event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
SHR_1999-03-11 07:45:00,3/11/1999 7:45,SHR,1999,W,TRUE,CLR,NA,NA,8.9,0.5,NA,NA,NA,NA,NA,30,Regular,190019,200443,10424,10424,32.01822259,32.01822259,1,SHRD 008   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NA,2,0.062,0.062,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-03-11 07:45:00,3/11/1999 7:45,SHR,1999,W,TRUE,CLR,NA,NA,8.9,0.5,NA,NA,NA,NA,NA,30,Regular,190019,200443,10424,10424,32.01822259,32.01822259,1,SHRD 008   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NA,5,0.156,0.156,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-03-11 07:45:00,3/11/1999 7:45,SHR,1999,W,TRUE,CLR,NA,NA,8.9,0.5,NA,NA,NA,NA,NA,30,Regular,190019,200443,10424,10424,32.01822259,32.01822259,1,SHRD 008   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,38,Family,Simuliidae,Simuliidae,NA,1,0.031,0.031,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_1999-03-11 09:28:00,3/11/1999 9:28,STTD,1999,W,TRUE,CLR,NA,NA,9.4,0.32,NA,NA,NA,NA,NA,30,Regular,200437,258202,57765,57765,177.4302214,177.4302214,1,STTDD 008   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NA,1,0.006,0.006,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_1999-03-11 09:28:00,3/11/1999 9:28,STTD,1999,W,TRUE,CLR,NA,NA,9.4,0.32,NA,NA,NA,NA,NA,30,Regular,200437,258202,57765,57765,177.4302214,177.4302214,1,STTDD 008   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,NA,1,0.006,0.006,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_1999-03-11 09:28:00,3/11/1999 9:28,STTD,1999,W,TRUE,CLR,NA,NA,9.4,0.32,NA,NA,NA,NA,NA,30,Regular,200437,258202,57765,57765,177.4302214,177.4302214,1,STTDD 008   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,13,Family,Mysidae,Mysidae,NA,1,0.006,0.006,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_1999-03-11 09:28:00,3/11/1999 9:28,STTD,1999,W,TRUE,CLR,NA,NA,9.4,0.32,NA,NA,NA,NA,NA,30,Regular,200437,258202,57765,57765,177.4302214,177.4302214,1,STTDD 008   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,14,Family,Cyprididae,Cyprididae,NA,3,0.017,0.017,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_1999-03-11 09:28:00,3/11/1999 9:28,STTD,1999,W,TRUE,CLR,NA,NA,9.4,0.32,NA,NA,NA,NA,NA,30,Regular,200437,258202,57765,57765,177.4302214,177.4302214,1,STTDD 008   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,10,Family,Crangonyctidae,Crangonyctidae,NA,8,0.045,0.045,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_1999-03-11 09:28:00,3/11/1999 9:28,STTD,1999,W,TRUE,CLR,NA,NA,9.4,0.32,NA,NA,NA,NA,NA,30,Regular,200437,258202,57765,57765,177.4302214,177.4302214,1,STTDD 008   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,11,Family,Gammaridae,Gammaridae,NA,1,0.006,0.006,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_1999-03-11 09:28:00,3/11/1999 9:28,STTD,1999,W,TRUE,CLR,NA,NA,9.4,0.32,NA,NA,NA,NA,NA,30,Regular,200437,258202,57765,57765,177.4302214,177.4302214,1,STTDD 008   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,40,Family,Caenidae,Caenidae,NA,1,0.006,0.006,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_1999-03-11 09:28:00,3/11/1999 9:28,STTD,1999,W,TRUE,CLR,NA,NA,9.4,0.32,NA,NA,NA,NA,NA,30,Regular,200437,258202,57765,57765,177.4302214,177.4302214,1,STTDD 008   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,NA,12,0.068,0.068,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_1999-03-11 09:28:00,3/11/1999 9:28,STTD,1999,W,TRUE,CLR,NA,NA,9.4,0.32,NA,NA,NA,NA,NA,30,Regular,200437,258202,57765,57765,177.4302214,177.4302214,1,STTDD 008   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NA,158,0.89,0.89,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_1999-03-11 09:28:00,3/11/1999 9:28,STTD,1999,W,TRUE,CLR,NA,NA,9.4,0.32,NA,NA,NA,NA,NA,30,Regular,200437,258202,57765,57765,177.4302214,177.4302214,1,STTDD 008   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,37,Family,Psychodidae,Psychodidae,NA,1,0.006,0.006,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_1999-03-11 09:28:00,3/11/1999 9:28,STTD,1999,W,TRUE,CLR,NA,NA,9.4,0.32,NA,NA,NA,NA,NA,30,Regular,200437,258202,57765,57765,177.4302214,177.4302214,1,STTDD 008   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,36,Family,Ephydridae,Ephydridae,NA,2,0.011,0.011,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_1999-03-11 09:28:00,3/11/1999 9:28,STTD,1999,W,TRUE,CLR,NA,NA,9.4,0.32,NA,NA,NA,NA,NA,30,Regular,200437,258202,57765,57765,177.4302214,177.4302214,1,STTDD 008   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,NA,6,0.034,0.034,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_1999-03-11 09:28:00,3/11/1999 9:28,STTD,1999,W,TRUE,CLR,NA,NA,9.4,0.32,NA,NA,NA,NA,NA,30,Regular,200437,258202,57765,57765,177.4302214,177.4302214,1,STTDD 008   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,21,Family,Planorbidae,Planorbidae,NA,2,0.011,0.011,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_1999-03-11 09:28:00,3/11/1999 9:28,STTD,1999,W,TRUE,CLR,NA,NA,9.4,0.32,NA,NA,NA,NA,NA,30,Regular,200437,258202,57765,57765,177.4302214,177.4302214,1,STTDD 008   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,NA,1,0.006,0.006,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_1999-03-11 09:28:00,3/11/1999 9:28,STTD,1999,W,TRUE,CLR,NA,NA,9.4,0.32,NA,NA,NA,NA,NA,30,Regular,200437,258202,57765,57765,177.4302214,177.4302214,1,STTDD 008   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Terrestrial Non-Insects,58,Suborder,Araneida,Araneida,NA,1,0.006,0.006,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-03-16 07:56:00,3/16/1999 7:56,SHR,1999,W,TRUE,CLD,NA,NA,10.5,0.56,NA,NA,NA,NA,NA,30,Regular,219700,246172,26472,26472,81.31105031,81.31105031,1,SHRD 009   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,NA,2,0.025,0.025,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-03-16 07:56:00,3/16/1999 7:56,SHR,1999,W,TRUE,CLD,NA,NA,10.5,0.56,NA,NA,NA,NA,NA,30,Regular,219700,246172,26472,26472,81.31105031,81.31105031,1,SHRD 009   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NA,7,0.086,0.086,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-03-16 07:56:00,3/16/1999 7:56,SHR,1999,W,TRUE,CLD,NA,NA,10.5,0.56,NA,NA,NA,NA,NA,30,Regular,219700,246172,26472,26472,81.31105031,81.31105031,1,SHRD 009   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,14,Family,Cyprididae,Cyprididae,NA,1,0.012,0.012,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-03-16 07:56:00,3/16/1999 7:56,SHR,1999,W,TRUE,CLD,NA,NA,10.5,0.56,NA,NA,NA,NA,NA,30,Regular,219700,246172,26472,26472,81.31105031,81.31105031,1,SHRD 009   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NA,2,0.025,0.025,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-03-16 07:56:00,3/16/1999 7:56,SHR,1999,W,TRUE,CLD,NA,NA,10.5,0.56,NA,NA,NA,NA,NA,30,Regular,219700,246172,26472,26472,81.31105031,81.31105031,1,SHRD 009   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,10,Family,Crangonyctidae,Crangonyctidae,NA,2,0.025,0.025,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-03-16 07:56:00,3/16/1999 7:56,SHR,1999,W,TRUE,CLD,NA,NA,10.5,0.56,NA,NA,NA,NA,NA,30,Regular,219700,246172,26472,26472,81.31105031,81.31105031,1,SHRD 009   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,NA,1,0.012,0.012,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-03-16 07:56:00,3/16/1999 7:56,SHR,1999,W,TRUE,CLD,NA,NA,10.5,0.56,NA,NA,NA,NA,NA,30,Regular,219700,246172,26472,26472,81.31105031,81.31105031,1,SHRD 009   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NA,10,0.123,0.123,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-03-16 07:56:00,3/16/1999 7:56,SHR,1999,W,TRUE,CLD,NA,NA,10.5,0.56,NA,NA,NA,NA,NA,30,Regular,219700,246172,26472,26472,81.31105031,81.31105031,1,SHRD 009   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,38,Family,Simuliidae,Simuliidae,NA,1,0.012,0.012,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-03-16 07:56:00,3/16/1999 7:56,SHR,1999,W,TRUE,CLD,NA,NA,10.5,0.56,NA,NA,NA,NA,NA,30,Regular,219700,246172,26472,26472,81.31105031,81.31105031,1,SHRD 009   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,NA,1,0.012,0.012,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-03-16 07:56:00,3/16/1999 7:56,SHR,1999,W,TRUE,CLD,NA,NA,10.5,0.56,NA,NA,NA,NA,NA,30,Regular,219700,246172,26472,26472,81.31105031,81.31105031,1,SHRD 009   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,NA,1,0.012,0.012,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_1999-03-16 10:00:00,3/16/1999 10:00,STTD,1999,W,TRUE,CLD,NA,NA,12.2,0.27,NA,NA,NA,NA,NA,30,Regular,228528,286170,57642,57642,177.0524162,177.0524162,1,STTDD 009   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,NA,1,0.006,0.006,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_1999-03-16 10:00:00,3/16/1999 10:00,STTD,1999,W,TRUE,CLD,NA,NA,12.2,0.27,NA,NA,NA,NA,NA,30,Regular,228528,286170,57642,57642,177.0524162,177.0524162,1,STTDD 009   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,14,Family,Cyprididae,Cyprididae,NA,1,0.006,0.006,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_1999-03-16 10:00:00,3/16/1999 10:00,STTD,1999,W,TRUE,CLD,NA,NA,12.2,0.27,NA,NA,NA,NA,NA,30,Regular,228528,286170,57642,57642,177.0524162,177.0524162,1,STTDD 009   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NA,2,0.011,0.011,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_1999-03-16 10:00:00,3/16/1999 10:00,STTD,1999,W,TRUE,CLD,NA,NA,12.2,0.27,NA,NA,NA,NA,NA,30,Regular,228528,286170,57642,57642,177.0524162,177.0524162,1,STTDD 009   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,10,Family,Crangonyctidae,Crangonyctidae,NA,25,0.141,0.141,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_1999-03-16 10:00:00,3/16/1999 10:00,STTD,1999,W,TRUE,CLD,NA,NA,12.2,0.27,NA,NA,NA,NA,NA,30,Regular,228528,286170,57642,57642,177.0524162,177.0524162,1,STTDD 009   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,40,Family,Caenidae,Caenidae,NA,1,0.006,0.006,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_1999-03-16 10:00:00,3/16/1999 10:00,STTD,1999,W,TRUE,CLD,NA,NA,12.2,0.27,NA,NA,NA,NA,NA,30,Regular,228528,286170,57642,57642,177.0524162,177.0524162,1,STTDD 009   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,NA,7,0.04,0.04,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_1999-03-16 10:00:00,3/16/1999 10:00,STTD,1999,W,TRUE,CLD,NA,NA,12.2,0.27,NA,NA,NA,NA,NA,30,Regular,228528,286170,57642,57642,177.0524162,177.0524162,1,STTDD 009   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NA,14,0.079,0.079,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_1999-03-16 10:00:00,3/16/1999 10:00,STTD,1999,W,TRUE,CLD,NA,NA,12.2,0.27,NA,NA,NA,NA,NA,30,Regular,228528,286170,57642,57642,177.0524162,177.0524162,1,STTDD 009   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,38,Family,Simuliidae,Simuliidae,NA,1,0.006,0.006,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_1999-03-16 10:00:00,3/16/1999 10:00,STTD,1999,W,TRUE,CLD,NA,NA,12.2,0.27,NA,NA,NA,NA,NA,30,Regular,228528,286170,57642,57642,177.0524162,177.0524162,1,STTDD 009   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,36,Family,Ephydridae,Ephydridae,NA,1,0.006,0.006,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-03-24 07:44:00,3/24/1999 7:44,SHR,1999,W,FALSE,CLD,NA,NA,11.7,0.5,NA,NA,NA,NA,NA,30,Regular,272231,288650,16419,16419,50.43238649,50.43238649,1,SHRD 011   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,NA,1,0.02,0.02,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-03-24 07:44:00,3/24/1999 7:44,SHR,1999,W,FALSE,CLD,NA,NA,11.7,0.5,NA,NA,NA,NA,NA,30,Regular,272231,288650,16419,16419,50.43238649,50.43238649,1,SHRD 011   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NA,7,0.139,0.139,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-03-24 07:44:00,3/24/1999 7:44,SHR,1999,W,FALSE,CLD,NA,NA,11.7,0.5,NA,NA,NA,NA,NA,30,Regular,272231,288650,16419,16419,50.43238649,50.43238649,1,SHRD 011   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,8,Family,Sabellidae,Sabellidae,NA,1,0.02,0.02,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-03-24 07:44:00,3/24/1999 7:44,SHR,1999,W,FALSE,CLD,NA,NA,11.7,0.5,NA,NA,NA,NA,NA,30,Regular,272231,288650,16419,16419,50.43238649,50.43238649,1,SHRD 011   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,43,Family,Heptageniidae,Heptageniidae,NA,1,0.02,0.02,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-03-24 07:44:00,3/24/1999 7:44,SHR,1999,W,FALSE,CLD,NA,NA,11.7,0.5,NA,NA,NA,NA,NA,30,Regular,272231,288650,16419,16419,50.43238649,50.43238649,1,SHRD 011   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NA,11,0.218,0.218,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-03-24 07:44:00,3/24/1999 7:44,SHR,1999,W,FALSE,CLD,NA,NA,11.7,0.5,NA,NA,NA,NA,NA,30,Regular,272231,288650,16419,16419,50.43238649,50.43238649,1,SHRD 011   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,38,Family,Simuliidae,Simuliidae,NA,5,0.099,0.099,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_1999-03-24 09:24:00,3/24/1999 9:24,STTD,1999,W,FALSE,CLD,NA,NA,13.9,0.16,NA,NA,NA,NA,NA,30,Regular,277707,299340,21633,21633,66.44764096,66.44764096,1,STTDD 011   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,NA,11,0.166,0.166,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_1999-03-24 09:24:00,3/24/1999 9:24,STTD,1999,W,FALSE,CLD,NA,NA,13.9,0.16,NA,NA,NA,NA,NA,30,Regular,277707,299340,21633,21633,66.44764096,66.44764096,1,STTDD 011   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,31,Family,Helophoridae,Helophoridae,NA,1,0.015,0.015,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_1999-03-24 09:24:00,3/24/1999 9:24,STTD,1999,W,FALSE,CLD,NA,NA,13.9,0.16,NA,NA,NA,NA,NA,30,Regular,277707,299340,21633,21633,66.44764096,66.44764096,1,STTDD 011   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,NA,1,0.015,0.015,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_1999-03-24 09:24:00,3/24/1999 9:24,STTD,1999,W,FALSE,CLD,NA,NA,13.9,0.16,NA,NA,NA,NA,NA,30,Regular,277707,299340,21633,21633,66.44764096,66.44764096,1,STTDD 011   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NA,15,0.226,0.226,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_1999-03-24 09:24:00,3/24/1999 9:24,STTD,1999,W,FALSE,CLD,NA,NA,13.9,0.16,NA,NA,NA,NA,NA,30,Regular,277707,299340,21633,21633,66.44764096,66.44764096,1,STTDD 011   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,NA,1,0.015,0.015,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-04-01 07:49:00,4/1/1999 7:49,SHR,1999,W,FALSE,CLR,NA,NA,11.7,0.3,NA,NA,NA,NA,NA,30,Regular,330931,348325,17394,17394,53.42718378,53.42718378,1,SHRD 014   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NA,6,0.112,0.112,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-04-01 07:49:00,4/1/1999 7:49,SHR,1999,W,FALSE,CLR,NA,NA,11.7,0.3,NA,NA,NA,NA,NA,30,Regular,330931,348325,17394,17394,53.42718378,53.42718378,1,SHRD 014   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,8,Family,Sabellidae,Sabellidae,NA,1,0.019,0.019,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
