event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
SHR_1999-04-01 07:49:00,4/1/1999 7:49,SHR,1999,W,FALSE,CLR,NA,NA,11.7,0.3,NA,NA,NA,NA,NA,30,Regular,330931,348325,17394,17394,53.42718378,53.42718378,1,SHRD 014   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,41,Family,Baetidae,Baetidae,NA,1,0.019,0.019,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-04-01 07:49:00,4/1/1999 7:49,SHR,1999,W,FALSE,CLR,NA,NA,11.7,0.3,NA,NA,NA,NA,NA,30,Regular,330931,348325,17394,17394,53.42718378,53.42718378,1,SHRD 014   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,43,Family,Heptageniidae,Heptageniidae,NA,1,0.019,0.019,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-04-01 07:49:00,4/1/1999 7:49,SHR,1999,W,FALSE,CLR,NA,NA,11.7,0.3,NA,NA,NA,NA,NA,30,Regular,330931,348325,17394,17394,53.42718378,53.42718378,1,SHRD 014   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,NA,5,0.094,0.094,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-04-01 07:49:00,4/1/1999 7:49,SHR,1999,W,FALSE,CLR,NA,NA,11.7,0.3,NA,NA,NA,NA,NA,30,Regular,330931,348325,17394,17394,53.42718378,53.42718378,1,SHRD 014   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,NA,1,0.019,0.019,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-04-01 07:49:00,4/1/1999 7:49,SHR,1999,W,FALSE,CLR,NA,NA,11.7,0.3,NA,NA,NA,NA,NA,30,Regular,330931,348325,17394,17394,53.42718378,53.42718378,1,SHRD 014   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NA,8,0.15,0.15,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-04-01 07:49:00,4/1/1999 7:49,SHR,1999,W,FALSE,CLR,NA,NA,11.7,0.3,NA,NA,NA,NA,NA,30,Regular,330931,348325,17394,17394,53.42718378,53.42718378,1,SHRD 014   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,38,Family,Simuliidae,Simuliidae,NA,3,0.056,0.056,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-04-01 07:49:00,4/1/1999 7:49,SHR,1999,W,FALSE,CLR,NA,NA,11.7,0.3,NA,NA,NA,NA,NA,30,Regular,330931,348325,17394,17394,53.42718378,53.42718378,1,SHRD 014   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Terrestrial Insects,67,Order,Psocoptera,Psocoptera,NA,1,0.019,0.019,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-04-01 07:49:00,4/1/1999 7:49,SHR,1999,W,FALSE,CLR,NA,NA,11.7,0.3,NA,NA,NA,NA,NA,30,Regular,330931,348325,17394,17394,53.42718378,53.42718378,1,SHRD 014   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,NA,1,0.019,0.019,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_1999-04-01 09:28:00,4/1/1999 9:28,STTD,1999,W,FALSE,CLR,NA,NA,12.2,0.17,NA,NA,NA,NA,NA,30,Regular,336720,412542,75822,22926,232.8938674,70.41920291,1,STTDD 014   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,NA,2,0.009,0.028,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-01 09:28:00,4/1/1999 9:28,STTD,1999,W,FALSE,CLR,NA,NA,12.2,0.17,NA,NA,NA,NA,NA,30,Regular,336720,412542,75822,22926,232.8938674,70.41920291,1,STTDD 014   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NA,14,0.06,0.199,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-01 09:28:00,4/1/1999 9:28,STTD,1999,W,FALSE,CLR,NA,NA,12.2,0.17,NA,NA,NA,NA,NA,30,Regular,336720,412542,75822,22926,232.8938674,70.41920291,1,STTDD 014   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,7,Order,Cyclopoida,Cyclopoid,NA,1,0.004,0.014,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-01 09:28:00,4/1/1999 9:28,STTD,1999,W,FALSE,CLR,NA,NA,12.2,0.17,NA,NA,NA,NA,NA,30,Regular,336720,412542,75822,22926,232.8938674,70.41920291,1,STTDD 014   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,154,Order,Cyclopoida,Cyclopoid,NA,1,0.004,0.014,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-01 09:28:00,4/1/1999 9:28,STTD,1999,W,FALSE,CLR,NA,NA,12.2,0.17,NA,NA,NA,NA,NA,30,Regular,336720,412542,75822,22926,232.8938674,70.41920291,1,STTDD 014   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,7,Family,Nereididae,Nereididae,NA,1,0.004,0.014,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-01 09:28:00,4/1/1999 9:28,STTD,1999,W,FALSE,CLR,NA,NA,12.2,0.17,NA,NA,NA,NA,NA,30,Regular,336720,412542,75822,22926,232.8938674,70.41920291,1,STTDD 014   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,14,Family,Cyprididae,Cyprididae,NA,1,0.004,0.014,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-01 09:28:00,4/1/1999 9:28,STTD,1999,W,FALSE,CLR,NA,NA,12.2,0.17,NA,NA,NA,NA,NA,30,Regular,336720,412542,75822,22926,232.8938674,70.41920291,1,STTDD 014   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NA,4,0.017,0.057,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-01 09:28:00,4/1/1999 9:28,STTD,1999,W,FALSE,CLR,NA,NA,12.2,0.17,NA,NA,NA,NA,NA,30,Regular,336720,412542,75822,22926,232.8938674,70.41920291,1,STTDD 014   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,10,Family,Crangonyctidae,Crangonyctidae,NA,76,0.326,1.079,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-01 09:28:00,4/1/1999 9:28,STTD,1999,W,FALSE,CLR,NA,NA,12.2,0.17,NA,NA,NA,NA,NA,30,Regular,336720,412542,75822,22926,232.8938674,70.41920291,1,STTDD 014   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,NA,1,0.004,0.014,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-01 09:28:00,4/1/1999 9:28,STTD,1999,W,FALSE,CLR,NA,NA,12.2,0.17,NA,NA,NA,NA,NA,30,Regular,336720,412542,75822,22926,232.8938674,70.41920291,1,STTDD 014   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,47,Family,Libellulidae,Libellulidae,NA,1,0.004,0.014,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-01 09:28:00,4/1/1999 9:28,STTD,1999,W,FALSE,CLR,NA,NA,12.2,0.17,NA,NA,NA,NA,NA,30,Regular,336720,412542,75822,22926,232.8938674,70.41920291,1,STTDD 014   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,NA,191,0.82,2.712,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-01 09:28:00,4/1/1999 9:28,STTD,1999,W,FALSE,CLR,NA,NA,12.2,0.17,NA,NA,NA,NA,NA,30,Regular,336720,412542,75822,22926,232.8938674,70.41920291,1,STTDD 014   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,NA,2,0.009,0.028,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-01 09:28:00,4/1/1999 9:28,STTD,1999,W,FALSE,CLR,NA,NA,12.2,0.17,NA,NA,NA,NA,NA,30,Regular,336720,412542,75822,22926,232.8938674,70.41920291,1,STTDD 014   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NA,84,0.361,1.193,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-01 09:28:00,4/1/1999 9:28,STTD,1999,W,FALSE,CLR,NA,NA,12.2,0.17,NA,NA,NA,NA,NA,30,Regular,336720,412542,75822,22926,232.8938674,70.41920291,1,STTDD 014   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,36,Family,Ephydridae,Ephydridae,NA,1,0.004,0.014,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-01 09:28:00,4/1/1999 9:28,STTD,1999,W,FALSE,CLR,NA,NA,12.2,0.17,NA,NA,NA,NA,NA,30,Regular,336720,412542,75822,22926,232.8938674,70.41920291,1,STTDD 014   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,NA,4,0.017,0.057,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-01 09:28:00,4/1/1999 9:28,STTD,1999,W,FALSE,CLR,NA,NA,12.2,0.17,NA,NA,NA,NA,NA,30,Regular,336720,412542,75822,22926,232.8938674,70.41920291,1,STTDD 014   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Terrestrial Non-Insects,68,Order,Collembola,Collembola,NA,1,0.004,0.014,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-01 09:28:00,4/1/1999 9:28,STTD,1999,W,FALSE,CLR,NA,NA,12.2,0.17,NA,NA,NA,NA,NA,30,Regular,336720,412542,75822,22926,232.8938674,70.41920291,1,STTDD 014   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,NA,2,0.009,0.028,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
SHR_1999-04-14 07:45:00,4/14/1999 7:45,SHR,1999,W,FALSE,NA,NA,NA,13.3,0.22,NA,NA,NA,NA,NA,30,Regular,400580,416723,16143,16143,49.58462848,49.58462848,1,SHRD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,NA,52,1.049,1.049,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-04-14 07:45:00,4/14/1999 7:45,SHR,1999,W,FALSE,NA,NA,NA,13.3,0.22,NA,NA,NA,NA,NA,30,Regular,400580,416723,16143,16143,49.58462848,49.58462848,1,SHRD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NA,6,0.121,0.121,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-04-14 07:45:00,4/14/1999 7:45,SHR,1999,W,FALSE,NA,NA,NA,13.3,0.22,NA,NA,NA,NA,NA,30,Regular,400580,416723,16143,16143,49.58462848,49.58462848,1,SHRD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,38,Family,Simuliidae,Simuliidae,NA,4,0.081,0.081,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-04-14 07:45:00,4/14/1999 7:45,SHR,1999,W,FALSE,NA,NA,NA,13.3,0.22,NA,NA,NA,NA,NA,30,Regular,400580,416723,16143,16143,49.58462848,49.58462848,1,SHRD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,39,Family,Tipulidae,Tipulidae,NA,1,0.02,0.02,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-04-14 07:45:00,4/14/1999 7:45,SHR,1999,W,FALSE,NA,NA,NA,13.3,0.22,NA,NA,NA,NA,NA,30,Regular,400580,416723,16143,16143,49.58462848,49.58462848,1,SHRD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Terrestrial Non-Insects,68,Order,Collembola,Collembola,NA,1,0.02,0.02,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-04-14 07:45:00,4/14/1999 7:45,SHR,1999,W,FALSE,NA,NA,NA,13.3,0.22,NA,NA,NA,NA,NA,30,Regular,400580,416723,16143,16143,49.58462848,49.58462848,1,SHRD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,NA,1,0.02,0.02,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_1999-04-14 07:45:00,4/14/1999 7:45,SHR,1999,W,FALSE,NA,NA,NA,13.3,0.22,NA,NA,NA,NA,NA,30,Regular,400580,416723,16143,16143,49.58462848,49.58462848,1,SHRD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Terrestrial Non-Insects,58,Suborder,Araneida,Araneida,NA,1,0.02,0.02,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_1999-04-14 09:22:00,4/14/1999 9:22,STTD,1999,W,FALSE,CLR,NA,NA,17.2,0.16,NA,NA,NA,NA,NA,30,Regular,405980,470873,64893,22926,199.3244933,70.41920291,1,STTDD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,NA,22,0.11,0.312,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-14 09:22:00,4/14/1999 9:22,STTD,1999,W,FALSE,CLR,NA,NA,17.2,0.16,NA,NA,NA,NA,NA,30,Regular,405980,470873,64893,22926,199.3244933,70.41920291,1,STTDD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,24,Family,Mermithidae,Mermithidae,NA,3,0.015,0.043,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-14 09:22:00,4/14/1999 9:22,STTD,1999,W,FALSE,CLR,NA,NA,17.2,0.16,NA,NA,NA,NA,NA,30,Regular,405980,470873,64893,22926,199.3244933,70.41920291,1,STTDD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NA,25,0.125,0.355,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-14 09:22:00,4/14/1999 9:22,STTD,1999,W,FALSE,CLR,NA,NA,17.2,0.16,NA,NA,NA,NA,NA,30,Regular,405980,470873,64893,22926,199.3244933,70.41920291,1,STTDD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,NA,2,0.01,0.028,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-14 09:22:00,4/14/1999 9:22,STTD,1999,W,FALSE,CLR,NA,NA,17.2,0.16,NA,NA,NA,NA,NA,30,Regular,405980,470873,64893,22926,199.3244933,70.41920291,1,STTDD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,13,Family,Mysidae,Mysidae,NA,1,0.005,0.014,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-14 09:22:00,4/14/1999 9:22,STTD,1999,W,FALSE,CLR,NA,NA,17.2,0.16,NA,NA,NA,NA,NA,30,Regular,405980,470873,64893,22926,199.3244933,70.41920291,1,STTDD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,14,Family,Cyprididae,Cyprididae,NA,1,0.005,0.014,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-14 09:22:00,4/14/1999 9:22,STTD,1999,W,FALSE,CLR,NA,NA,17.2,0.16,NA,NA,NA,NA,NA,30,Regular,405980,470873,64893,22926,199.3244933,70.41920291,1,STTDD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NA,16,0.08,0.227,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-14 09:22:00,4/14/1999 9:22,STTD,1999,W,FALSE,CLR,NA,NA,17.2,0.16,NA,NA,NA,NA,NA,30,Regular,405980,470873,64893,22926,199.3244933,70.41920291,1,STTDD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,10,Family,Crangonyctidae,Crangonyctidae,NA,35,0.176,0.497,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-14 09:22:00,4/14/1999 9:22,STTD,1999,W,FALSE,CLR,NA,NA,17.2,0.16,NA,NA,NA,NA,NA,30,Regular,405980,470873,64893,22926,199.3244933,70.41920291,1,STTDD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,41,Family,Baetidae,Baetidae,NA,6,0.03,0.085,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-14 09:22:00,4/14/1999 9:22,STTD,1999,W,FALSE,CLR,NA,NA,17.2,0.16,NA,NA,NA,NA,NA,30,Regular,405980,470873,64893,22926,199.3244933,70.41920291,1,STTDD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,40,Family,Caenidae,Caenidae,NA,2,0.01,0.028,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-14 09:22:00,4/14/1999 9:22,STTD,1999,W,FALSE,CLR,NA,NA,17.2,0.16,NA,NA,NA,NA,NA,30,Regular,405980,470873,64893,22926,199.3244933,70.41920291,1,STTDD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,43,Family,Heptageniidae,Heptageniidae,NA,2,0.01,0.028,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-14 09:22:00,4/14/1999 9:22,STTD,1999,W,FALSE,CLR,NA,NA,17.2,0.16,NA,NA,NA,NA,NA,30,Regular,405980,470873,64893,22926,199.3244933,70.41920291,1,STTDD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,NA,3,0.015,0.043,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-14 09:22:00,4/14/1999 9:22,STTD,1999,W,FALSE,CLR,NA,NA,17.2,0.16,NA,NA,NA,NA,NA,30,Regular,405980,470873,64893,22926,199.3244933,70.41920291,1,STTDD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,NA,162,0.813,2.301,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-14 09:22:00,4/14/1999 9:22,STTD,1999,W,FALSE,CLR,NA,NA,17.2,0.16,NA,NA,NA,NA,NA,30,Regular,405980,470873,64893,22926,199.3244933,70.41920291,1,STTDD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,NA,4,0.02,0.057,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-14 09:22:00,4/14/1999 9:22,STTD,1999,W,FALSE,CLR,NA,NA,17.2,0.16,NA,NA,NA,NA,NA,30,Regular,405980,470873,64893,22926,199.3244933,70.41920291,1,STTDD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NA,100,0.502,1.42,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-14 09:22:00,4/14/1999 9:22,STTD,1999,W,FALSE,CLR,NA,NA,17.2,0.16,NA,NA,NA,NA,NA,30,Regular,405980,470873,64893,22926,199.3244933,70.41920291,1,STTDD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Aquatic Non-Insects,27,Family,Eylaidae,Eylaidae,NA,1,0.005,0.014,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-14 09:22:00,4/14/1999 9:22,STTD,1999,W,FALSE,CLR,NA,NA,17.2,0.16,NA,NA,NA,NA,NA,30,Regular,405980,470873,64893,22926,199.3244933,70.41920291,1,STTDD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Terrestrial Non-Insects,68,Order,Collembola,Collembola,NA,1,0.005,0.014,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-14 09:22:00,4/14/1999 9:22,STTD,1999,W,FALSE,CLR,NA,NA,17.2,0.16,NA,NA,NA,NA,NA,30,Regular,405980,470873,64893,22926,199.3244933,70.41920291,1,STTDD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Terrestrial Insects,67,Order,Psocoptera,Psocoptera,NA,2,0.01,0.028,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
