event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
STTD_1999-04-14 09:22:00,4/14/1999 9:22,STTD,1999,W,FALSE,CLR,NA,NA,17.2,0.16,NA,NA,NA,NA,NA,30,Regular,405980,470873,64893,22926,199.3244933,70.41920291,1,STTDD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,NA,2,0.01,0.028,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
STTD_1999-04-14 09:22:00,4/14/1999 9:22,STTD,1999,W,FALSE,CLR,NA,NA,17.2,0.16,NA,NA,NA,NA,NA,30,Regular,405980,470873,64893,22926,199.3244933,70.41920291,1,STTDD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,NA,1,0.005,0.014,NA,NA,2,SAMP,NA,NA,3,FM,NA,NA,2   NA   3   NA,SAMP   NA   FM   NA
SHR_1999-04-27 07:48:00,4/27/1999 7:48,SHR,1999,W,FALSE,CLR,NA,NA,15,0.53,NA,NA,NA,NA,NA,30,Regular,475432,475439,7,36354,0.021501109,111.6644728,1,SHRD 018,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,NA,1,46.509,0.009,NA,NA,NA,NA,NA,NA,3,FM,NA,NA,NA   NA   3   NA,NA   NA   FM   NA
SHR_1999-04-27 07:48:00,4/27/1999 7:48,SHR,1999,W,FALSE,CLR,NA,NA,15,0.53,NA,NA,NA,NA,NA,30,Regular,475432,475439,7,36354,0.021501109,111.6644728,1,SHRD 018,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NA,3,139.528,0.027,NA,NA,NA,NA,NA,NA,3,FM,NA,NA,NA   NA   3   NA,NA   NA   FM   NA
SHR_1999-04-27 07:48:00,4/27/1999 7:48,SHR,1999,W,FALSE,CLR,NA,NA,15,0.53,NA,NA,NA,NA,NA,30,Regular,475432,475439,7,36354,0.021501109,111.6644728,1,SHRD 018,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NA,1,46.509,0.009,NA,NA,NA,NA,NA,NA,3,FM,NA,NA,NA   NA   3   NA,NA   NA   FM   NA
SHR_1999-04-27 07:48:00,4/27/1999 7:48,SHR,1999,W,FALSE,CLR,NA,NA,15,0.53,NA,NA,NA,NA,NA,30,Regular,475432,475439,7,36354,0.021501109,111.6644728,1,SHRD 018,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,NA,1,46.509,0.009,NA,NA,NA,NA,NA,NA,3,FM,NA,NA,NA   NA   3   NA,NA   NA   FM   NA
SHR_1999-04-27 07:48:00,4/27/1999 7:48,SHR,1999,W,FALSE,CLR,NA,NA,15,0.53,NA,NA,NA,NA,NA,30,Regular,475432,475439,7,36354,0.021501109,111.6644728,1,SHRD 018,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NA,7,325.565,0.063,NA,NA,NA,NA,NA,NA,3,FM,NA,NA,NA   NA   3   NA,NA   NA   FM   NA
SHR_1999-04-27 07:48:00,4/27/1999 7:48,SHR,1999,W,FALSE,CLR,NA,NA,15,0.53,NA,NA,NA,NA,NA,30,Regular,475432,475439,7,36354,0.021501109,111.6644728,1,SHRD 018,NA,Aquatic Insects,35,Family,Empididae,Empididae,NA,1,46.509,0.009,NA,NA,NA,NA,NA,NA,3,FM,NA,NA,NA   NA   3   NA,NA   NA   FM   NA
SHR_1999-04-27 07:48:00,4/27/1999 7:48,SHR,1999,W,FALSE,CLR,NA,NA,15,0.53,NA,NA,NA,NA,NA,30,Regular,475432,475439,7,36354,0.021501109,111.6644728,1,SHRD 018,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,NA,11,511.602,0.099,NA,NA,NA,NA,NA,NA,3,FM,NA,NA,NA   NA   3   NA,NA   NA   FM   NA
STTD_1999-04-27 09:30:00,4/27/1999 9:30,STTD,1999,W,FALSE,CLR,NA,NA,16.1,0.15,NA,NA,NA,NA,NA,10,Regular,475446,494609,19163,19163,58.86082114,58.86082114,NA,STTDL 018,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,NA,14,0.238,0.238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_1999-04-27 09:30:00,4/27/1999 9:30,STTD,1999,W,FALSE,CLR,NA,NA,16.1,0.15,NA,NA,NA,NA,NA,10,Regular,475446,494609,19163,19163,58.86082114,58.86082114,NA,STTDL 018,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NA,8,0.136,0.136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_1999-04-27 09:30:00,4/27/1999 9:30,STTD,1999,W,FALSE,CLR,NA,NA,16.1,0.15,NA,NA,NA,NA,NA,10,Regular,475446,494609,19163,19163,58.86082114,58.86082114,NA,STTDL 018,NA,Aquatic Non-Insects,13,Family,Mysidae,Mysidae,NA,1,0.017,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_1999-04-27 09:30:00,4/27/1999 9:30,STTD,1999,W,FALSE,CLR,NA,NA,16.1,0.15,NA,NA,NA,NA,NA,10,Regular,475446,494609,19163,19163,58.86082114,58.86082114,NA,STTDL 018,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NA,4,0.068,0.068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_1999-04-27 09:30:00,4/27/1999 9:30,STTD,1999,W,FALSE,CLR,NA,NA,16.1,0.15,NA,NA,NA,NA,NA,10,Regular,475446,494609,19163,19163,58.86082114,58.86082114,NA,STTDL 018,NA,Aquatic Non-Insects,10,Family,Crangonyctidae,Crangonyctidae,NA,6,0.102,0.102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_1999-04-27 09:30:00,4/27/1999 9:30,STTD,1999,W,FALSE,CLR,NA,NA,16.1,0.15,NA,NA,NA,NA,NA,10,Regular,475446,494609,19163,19163,58.86082114,58.86082114,NA,STTDL 018,NA,Aquatic Insects,43,Family,Heptageniidae,Heptageniidae,NA,1,0.017,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_1999-04-27 09:30:00,4/27/1999 9:30,STTD,1999,W,FALSE,CLR,NA,NA,16.1,0.15,NA,NA,NA,NA,NA,10,Regular,475446,494609,19163,19163,58.86082114,58.86082114,NA,STTDL 018,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,NA,1,0.017,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_1999-04-27 09:30:00,4/27/1999 9:30,STTD,1999,W,FALSE,CLR,NA,NA,16.1,0.15,NA,NA,NA,NA,NA,10,Regular,475446,494609,19163,19163,58.86082114,58.86082114,NA,STTDL 018,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,NA,24,0.408,0.408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_1999-04-27 09:30:00,4/27/1999 9:30,STTD,1999,W,FALSE,CLR,NA,NA,16.1,0.15,NA,NA,NA,NA,NA,10,Regular,475446,494609,19163,19163,58.86082114,58.86082114,NA,STTDL 018,NA,Aquatic Insects,33,Family,Chaoboridae,Chaoboridae,NA,1,0.017,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_1999-04-27 09:30:00,4/27/1999 9:30,STTD,1999,W,FALSE,CLR,NA,NA,16.1,0.15,NA,NA,NA,NA,NA,10,Regular,475446,494609,19163,19163,58.86082114,58.86082114,NA,STTDL 018,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NA,16,0.272,0.272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2000-02-10 11:00:00,2/10/2000 11:00,SHR,2000,W,TRUE,RAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,Regular,478222,484217,5995,5995,18.41416389,18.41416389,NA,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,NA,2,0.109,0.109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2000-02-10 11:00:00,2/10/2000 11:00,SHR,2000,W,TRUE,RAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,Regular,478222,484217,5995,5995,18.41416389,18.41416389,NA,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NA,8,0.434,0.434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2000-02-10 11:00:00,2/10/2000 11:00,SHR,2000,W,TRUE,RAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,Regular,478222,484217,5995,5995,18.41416389,18.41416389,NA,NA,NA,Aquatic Non-Insects,8,Family,Sabellidae,Sabellidae,NA,1,0.054,0.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2000-02-10 11:00:00,2/10/2000 11:00,SHR,2000,W,TRUE,RAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,Regular,478222,484217,5995,5995,18.41416389,18.41416389,NA,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NA,1,0.054,0.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2000-02-10 11:00:00,2/10/2000 11:00,SHR,2000,W,TRUE,RAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,Regular,478222,484217,5995,5995,18.41416389,18.41416389,NA,NA,NA,Aquatic Non-Insects,10,Family,Crangonyctidae,Crangonyctidae,NA,1,0.054,0.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2000-02-10 11:00:00,2/10/2000 11:00,SHR,2000,W,TRUE,RAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,Regular,478222,484217,5995,5995,18.41416389,18.41416389,NA,NA,NA,Aquatic Non-Insects,12,Family,Talitridae,Talitridae,NA,1,0.054,0.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2000-02-10 11:00:00,2/10/2000 11:00,SHR,2000,W,TRUE,RAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,Regular,478222,484217,5995,5995,18.41416389,18.41416389,NA,NA,NA,Aquatic Insects,40,Family,Caenidae,Caenidae,NA,1,0.054,0.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2000-02-10 11:00:00,2/10/2000 11:00,SHR,2000,W,TRUE,RAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,Regular,478222,484217,5995,5995,18.41416389,18.41416389,NA,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,NA,1,0.054,0.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2000-02-10 11:00:00,2/10/2000 11:00,SHR,2000,W,TRUE,RAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,Regular,478222,484217,5995,5995,18.41416389,18.41416389,NA,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,NA,1,0.054,0.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2000-02-10 11:00:00,2/10/2000 11:00,SHR,2000,W,TRUE,RAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,Regular,478222,484217,5995,5995,18.41416389,18.41416389,NA,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NA,15,0.815,0.815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2000-02-10 11:00:00,2/10/2000 11:00,SHR,2000,W,TRUE,RAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,Regular,478222,484217,5995,5995,18.41416389,18.41416389,NA,NA,NA,Aquatic Insects,38,Family,Simuliidae,Simuliidae,NA,1,0.054,0.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-10 11:30:00,2/10/2000 11:30,STTD,2000,W,TRUE,RAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,484213,513976,29763,29763,91.41964304,91.41964304,NA,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,NA,3,0.033,0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-10 11:30:00,2/10/2000 11:30,STTD,2000,W,TRUE,RAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,484213,513976,29763,29763,91.41964304,91.41964304,NA,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NA,3,0.033,0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-10 11:30:00,2/10/2000 11:30,STTD,2000,W,TRUE,RAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,484213,513976,29763,29763,91.41964304,91.41964304,NA,NA,NA,Aquatic Non-Insects,7,Order,Cyclopoida,Cyclopoid,NA,1,0.011,0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-10 11:30:00,2/10/2000 11:30,STTD,2000,W,TRUE,RAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,484213,513976,29763,29763,91.41964304,91.41964304,NA,NA,NA,Aquatic Non-Insects,154,Order,Cyclopoida,Cyclopoid,NA,1,0.011,0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-10 11:30:00,2/10/2000 11:30,STTD,2000,W,TRUE,RAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,484213,513976,29763,29763,91.41964304,91.41964304,NA,NA,NA,Aquatic Non-Insects,7,Family,Nereididae,Nereididae,NA,1,0.011,0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-10 11:30:00,2/10/2000 11:30,STTD,2000,W,TRUE,RAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,484213,513976,29763,29763,91.41964304,91.41964304,NA,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NA,1,0.011,0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-10 11:30:00,2/10/2000 11:30,STTD,2000,W,TRUE,RAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,484213,513976,29763,29763,91.41964304,91.41964304,NA,NA,NA,Aquatic Non-Insects,10,Family,Crangonyctidae,Crangonyctidae,NA,1,0.011,0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-10 11:30:00,2/10/2000 11:30,STTD,2000,W,TRUE,RAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,484213,513976,29763,29763,91.41964304,91.41964304,NA,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,NA,1,0.011,0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-10 11:30:00,2/10/2000 11:30,STTD,2000,W,TRUE,RAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,484213,513976,29763,29763,91.41964304,91.41964304,NA,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,NA,48,0.525,0.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-10 11:30:00,2/10/2000 11:30,STTD,2000,W,TRUE,RAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,484213,513976,29763,29763,91.41964304,91.41964304,NA,NA,NA,Aquatic Insects,45,Family,Notonectidae,Notonectidae,NA,1,0.011,0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-10 11:30:00,2/10/2000 11:30,STTD,2000,W,TRUE,RAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,484213,513976,29763,29763,91.41964304,91.41964304,NA,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,NA,1,0.011,0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-10 11:30:00,2/10/2000 11:30,STTD,2000,W,TRUE,RAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,484213,513976,29763,29763,91.41964304,91.41964304,NA,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NA,17,0.186,0.186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-10 11:30:00,2/10/2000 11:30,STTD,2000,W,TRUE,RAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,484213,513976,29763,29763,91.41964304,91.41964304,NA,NA,NA,Aquatic Insects,54,Family,Sciomyzidae,Sciomyzidae,NA,1,0.011,0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-10 11:30:00,2/10/2000 11:30,STTD,2000,W,TRUE,RAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,484213,513976,29763,29763,91.41964304,91.41964304,NA,NA,NA,Terrestrial Non-Insects,68,Order,Collembola,Collembola,NA,5,0.055,0.055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-10 11:30:00,2/10/2000 11:30,STTD,2000,W,TRUE,RAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,484213,513976,29763,29763,91.41964304,91.41964304,NA,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,NA,2,0.022,0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-10 11:30:00,2/10/2000 11:30,STTD,2000,W,TRUE,RAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,484213,513976,29763,29763,91.41964304,91.41964304,NA,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,NA,2,0.022,0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-10 11:30:00,2/10/2000 11:30,STTD,2000,W,TRUE,RAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,484213,513976,29763,29763,91.41964304,91.41964304,NA,NA,NA,Terrestrial Non-Insects,58,Suborder,Araneida,Araneida,NA,1,0.011,0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2000-02-15 09:15:00,2/15/2000 9:15,SHR,2000,W,TRUE,CLR,NA,NA,10.6,0.16,NA,NA,NA,NA,NA,10,Regular,513889,543285,29396,29396,90.29237062,90.29237062,1,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,NA,3,0.033,0.033,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2000-02-15 09:15:00,2/15/2000 9:15,SHR,2000,W,TRUE,CLR,NA,NA,10.6,0.16,NA,NA,NA,NA,NA,10,Regular,513889,543285,29396,29396,90.29237062,90.29237062,1,NA,NA,Aquatic Non-Insects,24,Family,Mermithidae,Mermithidae,NA,2,0.022,0.022,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2000-02-15 09:15:00,2/15/2000 9:15,SHR,2000,W,TRUE,CLR,NA,NA,10.6,0.16,NA,NA,NA,NA,NA,10,Regular,513889,543285,29396,29396,90.29237062,90.29237062,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NA,43,0.476,0.476,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2000-02-15 09:15:00,2/15/2000 9:15,SHR,2000,W,TRUE,CLR,NA,NA,10.6,0.16,NA,NA,NA,NA,NA,10,Regular,513889,543285,29396,29396,90.29237062,90.29237062,1,NA,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,NA,2,0.022,0.022,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2000-02-15 09:15:00,2/15/2000 9:15,SHR,2000,W,TRUE,CLR,NA,NA,10.6,0.16,NA,NA,NA,NA,NA,10,Regular,513889,543285,29396,29396,90.29237062,90.29237062,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NA,7,0.078,0.078,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2000-02-15 09:15:00,2/15/2000 9:15,SHR,2000,W,TRUE,CLR,NA,NA,10.6,0.16,NA,NA,NA,NA,NA,10,Regular,513889,543285,29396,29396,90.29237062,90.29237062,1,NA,NA,Aquatic Non-Insects,10,Family,Crangonyctidae,Crangonyctidae,NA,4,0.044,0.044,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2000-02-15 09:15:00,2/15/2000 9:15,SHR,2000,W,TRUE,CLR,NA,NA,10.6,0.16,NA,NA,NA,NA,NA,10,Regular,513889,543285,29396,29396,90.29237062,90.29237062,1,NA,NA,Aquatic Non-Insects,12,Family,Talitridae,Talitridae,NA,1,0.011,0.011,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2000-02-15 09:15:00,2/15/2000 9:15,SHR,2000,W,TRUE,CLR,NA,NA,10.6,0.16,NA,NA,NA,NA,NA,10,Regular,513889,543285,29396,29396,90.29237062,90.29237062,1,NA,NA,Aquatic Insects,41,Family,Baetidae,Baetidae,NA,1,0.011,0.011,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2000-02-15 09:15:00,2/15/2000 9:15,SHR,2000,W,TRUE,CLR,NA,NA,10.6,0.16,NA,NA,NA,NA,NA,10,Regular,513889,543285,29396,29396,90.29237062,90.29237062,1,NA,NA,Aquatic Insects,42,Family,Ephemerellidae,Ephemerellidae,NA,2,0.022,0.022,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2000-02-15 09:15:00,2/15/2000 9:15,SHR,2000,W,TRUE,CLR,NA,NA,10.6,0.16,NA,NA,NA,NA,NA,10,Regular,513889,543285,29396,29396,90.29237062,90.29237062,1,NA,NA,Aquatic Insects,76,Family,Ephemeridae,Ephemeridae,NA,1,0.011,0.011,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2000-02-15 09:15:00,2/15/2000 9:15,SHR,2000,W,TRUE,CLR,NA,NA,10.6,0.16,NA,NA,NA,NA,NA,10,Regular,513889,543285,29396,29396,90.29237062,90.29237062,1,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,NA,2,0.022,0.022,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2000-02-15 09:15:00,2/15/2000 9:15,SHR,2000,W,TRUE,CLR,NA,NA,10.6,0.16,NA,NA,NA,NA,NA,10,Regular,513889,543285,29396,29396,90.29237062,90.29237062,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NA,26,0.288,0.288,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2000-02-15 09:15:00,2/15/2000 9:15,SHR,2000,W,TRUE,CLR,NA,NA,10.6,0.16,NA,NA,NA,NA,NA,10,Regular,513889,543285,29396,29396,90.29237062,90.29237062,1,NA,NA,Aquatic Insects,38,Family,Simuliidae,Simuliidae,NA,1,0.011,0.011,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2000-02-15 09:15:00,2/15/2000 9:15,SHR,2000,W,TRUE,CLR,NA,NA,10.6,0.16,NA,NA,NA,NA,NA,10,Regular,513889,543285,29396,29396,90.29237062,90.29237062,1,NA,NA,Aquatic Insects,36,Family,Ephydridae,Ephydridae,NA,1,0.011,0.011,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2000-02-15 09:15:00,2/15/2000 9:15,SHR,2000,W,TRUE,CLR,NA,NA,10.6,0.16,NA,NA,NA,NA,NA,10,Regular,513889,543285,29396,29396,90.29237062,90.29237062,1,NA,NA,Aquatic Non-Insects,77,Family,Hygrobatidae,Hygrobatidae,NA,1,0.011,0.011,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2000-02-15 09:15:00,2/15/2000 9:15,SHR,2000,W,TRUE,CLR,NA,NA,10.6,0.16,NA,NA,NA,NA,NA,10,Regular,513889,543285,29396,29396,90.29237062,90.29237062,1,NA,NA,Terrestrial Non-Insects,68,Order,Collembola,Collembola,NA,10,0.111,0.111,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2000-02-15 09:15:00,2/15/2000 9:15,SHR,2000,W,TRUE,CLR,NA,NA,10.6,0.16,NA,NA,NA,NA,NA,10,Regular,513889,543285,29396,29396,90.29237062,90.29237062,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,NA,4,0.044,0.044,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
