event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
SHR_2000-02-15 09:15:00,2/15/2000 9:15,SHR,2000,W,TRUE,CLR,NA,NA,10.6,0.16,NA,NA,NA,NA,NA,10,Regular,513889,543285,29396,29396,90.29237062,90.29237062,1,NA,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,NA,1,0.011,0.011,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2000-02-15 09:15:00,2/15/2000 9:15,SHR,2000,W,TRUE,CLR,NA,NA,10.6,0.16,NA,NA,NA,NA,NA,10,Regular,513889,543285,29396,29396,90.29237062,90.29237062,1,NA,NA,Terrestrial Non-Insects,58,Suborder,Araneida,Araneida,NA,2,0.022,0.022,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2000-02-15 09:15:00,2/15/2000 9:15,SHR,2000,W,TRUE,CLR,NA,NA,10.6,0.16,NA,NA,NA,NA,NA,10,Regular,513889,543285,29396,29396,90.29237062,90.29237062,1,NA,NA,Aquatic Insects,43,Family,Heptageniidae,Heptageniidae,NA,1,0.011,0.011,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2000-02-16 10:04:00,2/16/2000 10:04,STTD,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Regular,57950,59530,1580,1580,4.853107415,4.853107415,NA,NA,NA,Aquatic Non-Insects,23,Family,Dorylaimidae,Dorylaimidae,NA,2,0.412,0.412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-16 10:04:00,2/16/2000 10:04,STTD,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Regular,57950,59530,1580,1580,4.853107415,4.853107415,NA,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NA,33,6.8,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-16 10:04:00,2/16/2000 10:04,STTD,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Regular,57950,59530,1580,1580,4.853107415,4.853107415,NA,NA,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,NA,11,2.267,2.267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-16 10:04:00,2/16/2000 10:04,STTD,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Regular,57950,59530,1580,1580,4.853107415,4.853107415,NA,NA,NA,Aquatic Non-Insects,8,Family,Sabellidae,Sabellidae,NA,1,0.206,0.206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-16 10:04:00,2/16/2000 10:04,STTD,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Regular,57950,59530,1580,1580,4.853107415,4.853107415,NA,NA,NA,Aquatic Non-Insects,14,Family,Cyprididae,Cyprididae,NA,1,0.206,0.206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-16 10:04:00,2/16/2000 10:04,STTD,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Regular,57950,59530,1580,1580,4.853107415,4.853107415,NA,NA,NA,Aquatic Non-Insects,13,Family,Mysidae,Mysidae,NA,2,0.412,0.412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-16 10:04:00,2/16/2000 10:04,STTD,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Regular,57950,59530,1580,1580,4.853107415,4.853107415,NA,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NA,12,2.473,2.473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-16 10:04:00,2/16/2000 10:04,STTD,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Regular,57950,59530,1580,1580,4.853107415,4.853107415,NA,NA,NA,Aquatic Non-Insects,10,Family,Crangonyctidae,Crangonyctidae,NA,22,4.533,4.533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-16 10:04:00,2/16/2000 10:04,STTD,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Regular,57950,59530,1580,1580,4.853107415,4.853107415,NA,NA,NA,Aquatic Non-Insects,11,Family,Gammaridae,Gammaridae,NA,2,0.412,0.412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-16 10:04:00,2/16/2000 10:04,STTD,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Regular,57950,59530,1580,1580,4.853107415,4.853107415,NA,NA,NA,Aquatic Insects,40,Family,Caenidae,Caenidae,NA,1,0.206,0.206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-16 10:04:00,2/16/2000 10:04,STTD,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Regular,57950,59530,1580,1580,4.853107415,4.853107415,NA,NA,NA,Aquatic Insects,47,Family,Libellulidae,Libellulidae,NA,2,0.412,0.412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-16 10:04:00,2/16/2000 10:04,STTD,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Regular,57950,59530,1580,1580,4.853107415,4.853107415,NA,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,NA,104,21.43,21.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-16 10:04:00,2/16/2000 10:04,STTD,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Regular,57950,59530,1580,1580,4.853107415,4.853107415,NA,NA,NA,Aquatic Insects,45,Family,Notonectidae,Notonectidae,NA,2,0.412,0.412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-16 10:04:00,2/16/2000 10:04,STTD,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Regular,57950,59530,1580,1580,4.853107415,4.853107415,NA,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,NA,15,3.091,3.091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-16 10:04:00,2/16/2000 10:04,STTD,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Regular,57950,59530,1580,1580,4.853107415,4.853107415,NA,NA,NA,Aquatic Insects,31,Family,Helophoridae,Helophoridae,NA,1,0.206,0.206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-16 10:04:00,2/16/2000 10:04,STTD,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Regular,57950,59530,1580,1580,4.853107415,4.853107415,NA,NA,NA,Aquatic Insects,48,Family,Hydropsychidae,Hydropsychidae,NA,1,0.206,0.206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-16 10:04:00,2/16/2000 10:04,STTD,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Regular,57950,59530,1580,1580,4.853107415,4.853107415,NA,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,NA,2,0.412,0.412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-16 10:04:00,2/16/2000 10:04,STTD,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Regular,57950,59530,1580,1580,4.853107415,4.853107415,NA,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NA,268,55.222,55.222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-16 10:04:00,2/16/2000 10:04,STTD,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Regular,57950,59530,1580,1580,4.853107415,4.853107415,NA,NA,NA,Aquatic Insects,36,Family,Ephydridae,Ephydridae,NA,17,3.503,3.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-16 10:04:00,2/16/2000 10:04,STTD,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Regular,57950,59530,1580,1580,4.853107415,4.853107415,NA,NA,NA,Aquatic Insects,54,Family,Sciomyzidae,Sciomyzidae,NA,1,0.206,0.206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-16 10:04:00,2/16/2000 10:04,STTD,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Regular,57950,59530,1580,1580,4.853107415,4.853107415,NA,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,NA,29,5.976,5.976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-16 10:04:00,2/16/2000 10:04,STTD,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Regular,57950,59530,1580,1580,4.853107415,4.853107415,NA,NA,NA,Terrestrial Non-Insects,68,Order,Collembola,Collembola,NA,28,5.769,5.769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-16 10:04:00,2/16/2000 10:04,STTD,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Regular,57950,59530,1580,1580,4.853107415,4.853107415,NA,NA,NA,Terrestrial Insects,67,Order,Psocoptera,Psocoptera,NA,2,0.412,0.412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-16 10:04:00,2/16/2000 10:04,STTD,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Regular,57950,59530,1580,1580,4.853107415,4.853107415,NA,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,NA,10,2.061,2.061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-16 10:04:00,2/16/2000 10:04,STTD,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Regular,57950,59530,1580,1580,4.853107415,4.853107415,NA,NA,NA,Terrestrial Insects,73,Order,Lepidoptera,Lepidoptera,NA,1,0.206,0.206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-16 10:04:00,2/16/2000 10:04,STTD,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Regular,57950,59530,1580,1580,4.853107415,4.853107415,NA,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,NA,201,41.417,41.417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-16 10:04:00,2/16/2000 10:04,STTD,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Regular,57950,59530,1580,1580,4.853107415,4.853107415,NA,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,NA,6,1.236,1.236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-16 10:04:00,2/16/2000 10:04,STTD,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Regular,57950,59530,1580,1580,4.853107415,4.853107415,NA,NA,NA,Terrestrial Non-Insects,58,Suborder,Araneida,Araneida,NA,5,1.03,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-25 10:36:00,2/25/2000 10:36,STTD,2000,W,TRUE,CLR,NA,NA,11.1,NA,NA,NA,NA,NA,NA,10,Regular,596026,622002,25976,25976,79.78754317,79.78754317,NA,NA,NA,Aquatic Non-Insects,24,Family,Mermithidae,Mermithidae,NA,1,0.013,0.013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-25 10:36:00,2/25/2000 10:36,STTD,2000,W,TRUE,CLR,NA,NA,11.1,NA,NA,NA,NA,NA,NA,10,Regular,596026,622002,25976,25976,79.78754317,79.78754317,NA,NA,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,NA,80,1.003,1.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-25 10:36:00,2/25/2000 10:36,STTD,2000,W,TRUE,CLR,NA,NA,11.1,NA,NA,NA,NA,NA,NA,10,Regular,596026,622002,25976,25976,79.78754317,79.78754317,NA,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NA,4,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-25 10:36:00,2/25/2000 10:36,STTD,2000,W,TRUE,CLR,NA,NA,11.1,NA,NA,NA,NA,NA,NA,10,Regular,596026,622002,25976,25976,79.78754317,79.78754317,NA,NA,NA,Aquatic Non-Insects,10,Family,Crangonyctidae,Crangonyctidae,NA,1,0.013,0.013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-25 10:36:00,2/25/2000 10:36,STTD,2000,W,TRUE,CLR,NA,NA,11.1,NA,NA,NA,NA,NA,NA,10,Regular,596026,622002,25976,25976,79.78754317,79.78754317,NA,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,NA,4,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-25 10:36:00,2/25/2000 10:36,STTD,2000,W,TRUE,CLR,NA,NA,11.1,NA,NA,NA,NA,NA,NA,10,Regular,596026,622002,25976,25976,79.78754317,79.78754317,NA,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,NA,29,0.363,0.363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-25 10:36:00,2/25/2000 10:36,STTD,2000,W,TRUE,CLR,NA,NA,11.1,NA,NA,NA,NA,NA,NA,10,Regular,596026,622002,25976,25976,79.78754317,79.78754317,NA,NA,NA,Aquatic Insects,31,Family,Helophoridae,Helophoridae,NA,5,0.063,0.063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-25 10:36:00,2/25/2000 10:36,STTD,2000,W,TRUE,CLR,NA,NA,11.1,NA,NA,NA,NA,NA,NA,10,Regular,596026,622002,25976,25976,79.78754317,79.78754317,NA,NA,NA,Aquatic Insects,52,Family,Hydraenidae,Hydraenidae,NA,1,0.013,0.013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-25 10:36:00,2/25/2000 10:36,STTD,2000,W,TRUE,CLR,NA,NA,11.1,NA,NA,NA,NA,NA,NA,10,Regular,596026,622002,25976,25976,79.78754317,79.78754317,NA,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,NA,6,0.075,0.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-25 10:36:00,2/25/2000 10:36,STTD,2000,W,TRUE,CLR,NA,NA,11.1,NA,NA,NA,NA,NA,NA,10,Regular,596026,622002,25976,25976,79.78754317,79.78754317,NA,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NA,41,0.514,0.514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-25 10:36:00,2/25/2000 10:36,STTD,2000,W,TRUE,CLR,NA,NA,11.1,NA,NA,NA,NA,NA,NA,10,Regular,596026,622002,25976,25976,79.78754317,79.78754317,NA,NA,NA,Aquatic Insects,36,Family,Ephydridae,Ephydridae,NA,12,0.15,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-25 10:36:00,2/25/2000 10:36,STTD,2000,W,TRUE,CLR,NA,NA,11.1,NA,NA,NA,NA,NA,NA,10,Regular,596026,622002,25976,25976,79.78754317,79.78754317,NA,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,NA,4,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-25 10:36:00,2/25/2000 10:36,STTD,2000,W,TRUE,CLR,NA,NA,11.1,NA,NA,NA,NA,NA,NA,10,Regular,596026,622002,25976,25976,79.78754317,79.78754317,NA,NA,NA,Terrestrial Non-Insects,59,Order,Geophilomorpha,Geophilomorpha,NA,1,0.013,0.013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-25 10:36:00,2/25/2000 10:36,STTD,2000,W,TRUE,CLR,NA,NA,11.1,NA,NA,NA,NA,NA,NA,10,Regular,596026,622002,25976,25976,79.78754317,79.78754317,NA,NA,NA,Terrestrial Non-Insects,68,Order,Collembola,Collembola,NA,5,0.063,0.063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-25 10:36:00,2/25/2000 10:36,STTD,2000,W,TRUE,CLR,NA,NA,11.1,NA,NA,NA,NA,NA,NA,10,Regular,596026,622002,25976,25976,79.78754317,79.78754317,NA,NA,NA,Terrestrial Insects,73,Order,Lepidoptera,Lepidoptera,NA,5,0.063,0.063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-25 10:36:00,2/25/2000 10:36,STTD,2000,W,TRUE,CLR,NA,NA,11.1,NA,NA,NA,NA,NA,NA,10,Regular,596026,622002,25976,25976,79.78754317,79.78754317,NA,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,NA,66,0.827,0.827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-25 10:36:00,2/25/2000 10:36,STTD,2000,W,TRUE,CLR,NA,NA,11.1,NA,NA,NA,NA,NA,NA,10,Regular,596026,622002,25976,25976,79.78754317,79.78754317,NA,NA,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,NA,7,0.088,0.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2000-02-25 10:36:00,2/25/2000 10:36,STTD,2000,W,TRUE,CLR,NA,NA,11.1,NA,NA,NA,NA,NA,NA,10,Regular,596026,622002,25976,25976,79.78754317,79.78754317,NA,NA,NA,Terrestrial Non-Insects,58,Suborder,Araneida,Araneida,NA,10,0.125,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2000-02-29 09:58:00,2/29/2000 9:58,SHR,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Regular,622014,634965,12951,12951,39.78012287,39.78012287,NA,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,NA,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2000-02-29 09:58:00,2/29/2000 9:58,SHR,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Regular,622014,634965,12951,12951,39.78012287,39.78012287,NA,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NA,2,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2000-02-29 09:58:00,2/29/2000 9:58,SHR,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Regular,622014,634965,12951,12951,39.78012287,39.78012287,NA,NA,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,NA,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2000-02-29 09:58:00,2/29/2000 9:58,SHR,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Regular,622014,634965,12951,12951,39.78012287,39.78012287,NA,NA,NA,Aquatic Non-Insects,3,Suborder,Lumbricina,Lumbricina,NA,3,0.075,0.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2000-02-29 09:58:00,2/29/2000 9:58,SHR,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Regular,622014,634965,12951,12951,39.78012287,39.78012287,NA,NA,NA,Aquatic Non-Insects,13,Family,Mysidae,Mysidae,NA,2,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2000-02-29 09:58:00,2/29/2000 9:58,SHR,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Regular,622014,634965,12951,12951,39.78012287,39.78012287,NA,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NA,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2000-02-29 09:58:00,2/29/2000 9:58,SHR,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Regular,622014,634965,12951,12951,39.78012287,39.78012287,NA,NA,NA,Aquatic Non-Insects,10,Family,Crangonyctidae,Crangonyctidae,NA,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2000-02-29 09:58:00,2/29/2000 9:58,SHR,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Regular,622014,634965,12951,12951,39.78012287,39.78012287,NA,NA,NA,Aquatic Insects,42,Family,Ephemerellidae,Ephemerellidae,NA,2,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2000-02-29 09:58:00,2/29/2000 9:58,SHR,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Regular,622014,634965,12951,12951,39.78012287,39.78012287,NA,NA,NA,Aquatic Insects,43,Family,Heptageniidae,Heptageniidae,NA,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2000-02-29 09:58:00,2/29/2000 9:58,SHR,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Regular,622014,634965,12951,12951,39.78012287,39.78012287,NA,NA,NA,Aquatic Insects,78,Family,Tricorythidae,Tricorythidae,NA,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2000-02-29 09:58:00,2/29/2000 9:58,SHR,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Regular,622014,634965,12951,12951,39.78012287,39.78012287,NA,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,NA,2,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2000-02-29 09:58:00,2/29/2000 9:58,SHR,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Regular,622014,634965,12951,12951,39.78012287,39.78012287,NA,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,NA,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2000-02-29 09:58:00,2/29/2000 9:58,SHR,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Regular,622014,634965,12951,12951,39.78012287,39.78012287,NA,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NA,10,0.251,0.251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2000-02-29 09:58:00,2/29/2000 9:58,SHR,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Regular,622014,634965,12951,12951,39.78012287,39.78012287,NA,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,NA,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2000-02-29 09:58:00,2/29/2000 9:58,SHR,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Regular,622014,634965,12951,12951,39.78012287,39.78012287,NA,NA,NA,Terrestrial Non-Insects,68,Order,Collembola,Collembola,NA,2,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2000-02-29 09:58:00,2/29/2000 9:58,SHR,2000,W,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Regular,622014,634965,12951,12951,39.78012287,39.78012287,NA,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,NA,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
