event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
SHR_2004-05-21 10:20:00,5/21/2004 10:20,SHR,2004,A,FALSE,CLR,NA,NA,19.5,1,167,NA,NA,NA,NA,10,Regular,221754,221818,64,9123,0.196581566,28.02208794,NA,NA,NA,Terrestrial Insects,67,Order,Psocoptera,Psocoptera,NA,1,5.087,0.036,NA,NA,NA,NA,NA,NA,3,FM,NA,NA,NA   NA   3   NA,NA   NA   FM   NA
STTD_2004-05-21 13:40:00,5/21/2004 13:40,STTD,2004,A,FALSE,CLR,NA,NA,21,0.16,444,NA,NA,NA,NA,10,Regular,221812,225008,3196,3196,9.816791961,9.816791961,NA,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,NA,1,0.102,0.102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2004-05-21 13:40:00,5/21/2004 13:40,STTD,2004,A,FALSE,CLR,NA,NA,21,0.16,444,NA,NA,NA,NA,10,Regular,221812,225008,3196,3196,9.816791961,9.816791961,NA,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NA,1,0.102,0.102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2004-05-21 13:40:00,5/21/2004 13:40,STTD,2004,A,FALSE,CLR,NA,NA,21,0.16,444,NA,NA,NA,NA,10,Regular,221812,225008,3196,3196,9.816791961,9.816791961,NA,NA,NA,Aquatic Non-Insects,13,Family,Mysidae,Mysidae,NA,1,0.102,0.102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2004-05-21 13:40:00,5/21/2004 13:40,STTD,2004,A,FALSE,CLR,NA,NA,21,0.16,444,NA,NA,NA,NA,10,Regular,221812,225008,3196,3196,9.816791961,9.816791961,NA,NA,NA,Aquatic Non-Insects,79,Subphylum,Vertebrata,Fish,NA,10,1.019,1.019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2004-05-21 13:40:00,5/21/2004 13:40,STTD,2004,A,FALSE,CLR,NA,NA,21,0.16,444,NA,NA,NA,NA,10,Regular,221812,225008,3196,3196,9.816791961,9.816791961,NA,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,NA,1,0.102,0.102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2004-05-21 13:40:00,5/21/2004 13:40,STTD,2004,A,FALSE,CLR,NA,NA,21,0.16,444,NA,NA,NA,NA,10,Regular,221812,225008,3196,3196,9.816791961,9.816791961,NA,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,NA,1,0.102,0.102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2004-05-21 13:40:00,5/21/2004 13:40,STTD,2004,A,FALSE,CLR,NA,NA,21,0.16,444,NA,NA,NA,NA,10,Regular,221812,225008,3196,3196,9.816791961,9.816791961,NA,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,NA,1,0.102,0.102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2004-05-21 13:40:00,5/21/2004 13:40,STTD,2004,A,FALSE,CLR,NA,NA,21,0.16,444,NA,NA,NA,NA,10,Regular,221812,225008,3196,3196,9.816791961,9.816791961,NA,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,NA,1,0.102,0.102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2004-06-18 11:55:00,6/18/2004 11:55,STTD,2004,A,FALSE,CLR,NA,NA,22.8,0.58,273,NA,NA,NA,NA,10,Regular,226056,234517,8461,8461,25.98869737,25.98869737,NA,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NA,1,0.038,0.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2004-06-18 11:55:00,6/18/2004 11:55,STTD,2004,A,FALSE,CLR,NA,NA,22.8,0.58,273,NA,NA,NA,NA,10,Regular,226056,234517,8461,8461,25.98869737,25.98869737,NA,NA,NA,Aquatic Non-Insects,79,Subphylum,Vertebrata,Fish,NA,9,0.346,0.346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2004-06-18 11:55:00,6/18/2004 11:55,STTD,2004,A,FALSE,CLR,NA,NA,22.8,0.58,273,NA,NA,NA,NA,10,Regular,226056,234517,8461,8461,25.98869737,25.98869737,NA,NA,NA,Aquatic Insects,95,Family,Veliidae,Veliidae,NA,9,0.346,0.346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2004-06-18 11:55:00,6/18/2004 11:55,STTD,2004,A,FALSE,CLR,NA,NA,22.8,0.58,273,NA,NA,NA,NA,10,Regular,226056,234517,8461,8461,25.98869737,25.98869737,NA,NA,NA,Aquatic Insects,52,Family,Hydraenidae,Hydraenidae,NA,1,0.038,0.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2004-06-18 11:55:00,6/18/2004 11:55,STTD,2004,A,FALSE,CLR,NA,NA,22.8,0.58,273,NA,NA,NA,NA,10,Regular,226056,234517,8461,8461,25.98869737,25.98869737,NA,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NA,2,0.077,0.077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2004-06-18 11:55:00,6/18/2004 11:55,STTD,2004,A,FALSE,CLR,NA,NA,22.8,0.58,273,NA,NA,NA,NA,10,Regular,226056,234517,8461,8461,25.98869737,25.98869737,NA,NA,NA,Terrestrial Insects,67,Order,Psocoptera,Psocoptera,NA,2,0.077,0.077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2004-06-18 11:55:00,6/18/2004 11:55,STTD,2004,A,FALSE,CLR,NA,NA,22.8,0.58,273,NA,NA,NA,NA,10,Regular,226056,234517,8461,8461,25.98869737,25.98869737,NA,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,NA,1,0.038,0.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2004-06-18 11:55:00,6/18/2004 11:55,STTD,2004,A,FALSE,CLR,NA,NA,22.8,0.58,273,NA,NA,NA,NA,10,Regular,226056,234517,8461,8461,25.98869737,25.98869737,NA,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,NA,2,0.077,0.077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2004-06-18 11:55:00,6/18/2004 11:55,STTD,2004,A,FALSE,CLR,NA,NA,22.8,0.58,273,NA,NA,NA,NA,10,Regular,226056,234517,8461,8461,25.98869737,25.98869737,NA,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,NA,2,0.077,0.077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2004-06-18 11:55:00,6/18/2004 11:55,STTD,2004,A,FALSE,CLR,NA,NA,22.8,0.58,273,NA,NA,NA,NA,10,Regular,226056,234517,8461,8461,25.98869737,25.98869737,NA,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,NA,1,0.038,0.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2004-06-18 15:00:00,6/18/2004 15:00,SHR,2004,A,FALSE,CLR,NA,NA,21.9,0.62,118,NA,NA,NA,NA,10,Regular,234522,235042,520,520,1.597225225,1.597225225,NA,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,NA,1,0.626,0.626,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2004-06-18 15:00:00,6/18/2004 15:00,SHR,2004,A,FALSE,CLR,NA,NA,21.9,0.62,118,NA,NA,NA,NA,10,Regular,234522,235042,520,520,1.597225225,1.597225225,NA,NA,NA,Aquatic Insects,107,Family,Leptohyphidae,Leptohyphidae,NA,1,0.626,0.626,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2004-06-18 15:00:00,6/18/2004 15:00,SHR,2004,A,FALSE,CLR,NA,NA,21.9,0.62,118,NA,NA,NA,NA,10,Regular,234522,235042,520,520,1.597225225,1.597225225,NA,NA,NA,Aquatic Insects,52,Family,Hydraenidae,Hydraenidae,NA,1,0.626,0.626,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2004-06-18 15:00:00,6/18/2004 15:00,SHR,2004,A,FALSE,CLR,NA,NA,21.9,0.62,118,NA,NA,NA,NA,10,Regular,234522,235042,520,520,1.597225225,1.597225225,NA,NA,NA,Aquatic Insects,39,Family,Tipulidae,Tipulidae,NA,1,0.626,0.626,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2004-06-18 15:00:00,6/18/2004 15:00,SHR,2004,A,FALSE,CLR,NA,NA,21.9,0.62,118,NA,NA,NA,NA,10,Regular,234522,235042,520,520,1.597225225,1.597225225,NA,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,NA,1,0.626,0.626,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2004-06-18 15:00:00,6/18/2004 15:00,SHR,2004,A,FALSE,CLR,NA,NA,21.9,0.62,118,NA,NA,NA,NA,10,Regular,234522,235042,520,520,1.597225225,1.597225225,NA,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,NA,3,1.878,1.878,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2004-12-29 10:41:00,12/29/2004 10:41,SHR,2005,A,FALSE,RAN,NA,NA,8.9,0.21,189,NA,NA,NA,NA,10,Regular,48,3601,3553,3553,10.91334851,10.91334851,1,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,NA,43,3.94,3.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2004-12-29 10:41:00,12/29/2004 10:41,SHR,2005,A,FALSE,RAN,NA,NA,8.9,0.21,189,NA,NA,NA,NA,10,Regular,48,3601,3553,3553,10.91334851,10.91334851,1,NA,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,NA,2,0.183,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2004-12-29 10:41:00,12/29/2004 10:41,SHR,2005,A,FALSE,RAN,NA,NA,8.9,0.21,189,NA,NA,NA,NA,10,Regular,48,3601,3553,3553,10.91334851,10.91334851,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NA,8,0.733,0.733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2004-12-29 10:41:00,12/29/2004 10:41,SHR,2005,A,FALSE,RAN,NA,NA,8.9,0.21,189,NA,NA,NA,NA,10,Regular,48,3601,3553,3553,10.91334851,10.91334851,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NA,21,1.924,1.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2004-12-29 10:41:00,12/29/2004 10:41,SHR,2005,A,FALSE,RAN,NA,NA,8.9,0.21,189,NA,NA,NA,NA,10,Regular,48,3601,3553,3553,10.91334851,10.91334851,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,NA,1,0.092,0.092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2004-12-29 12:38:00,12/29/2004 12:38,STTD,2005,A,FALSE,CLD,NA,NA,8.4,0.24,288,NA,NA,NA,NA,10,Regular,3600,35613,32013,32013,98.33071372,98.33071372,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NA,1,0.01,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2004-12-29 12:38:00,12/29/2004 12:38,STTD,2005,A,FALSE,CLD,NA,NA,8.4,0.24,288,NA,NA,NA,NA,10,Regular,3600,35613,32013,32013,98.33071372,98.33071372,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,NA,34,0.346,0.346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-01-05 10:00:00,1/5/2005 10:00,SHR,2005,A,FALSE,CLD,NA,NA,8.9,0.21,161,NA,NA,NA,NA,10,Regular,150007,158200,8193,8193,25.16551206,25.16551206,NA,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NA,5,0.199,0.199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-01-05 10:00:00,1/5/2005 10:00,SHR,2005,A,FALSE,CLD,NA,NA,8.9,0.21,161,NA,NA,NA,NA,10,Regular,150007,158200,8193,8193,25.16551206,25.16551206,NA,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NA,2,0.079,0.079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-01-05 10:00:00,1/5/2005 10:00,SHR,2005,A,FALSE,CLD,NA,NA,8.9,0.21,161,NA,NA,NA,NA,10,Regular,150007,158200,8193,8193,25.16551206,25.16551206,NA,NA,NA,Aquatic Insects,41,Family,Baetidae,Baetidae,NA,1,0.04,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-01-05 10:00:00,1/5/2005 10:00,SHR,2005,A,FALSE,CLD,NA,NA,8.9,0.21,161,NA,NA,NA,NA,10,Regular,150007,158200,8193,8193,25.16551206,25.16551206,NA,NA,NA,Aquatic Insects,43,Family,Heptageniidae,Heptageniidae,NA,1,0.04,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-01-05 10:00:00,1/5/2005 10:00,SHR,2005,A,FALSE,CLD,NA,NA,8.9,0.21,161,NA,NA,NA,NA,10,Regular,150007,158200,8193,8193,25.16551206,25.16551206,NA,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,NA,1,0.04,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-01-05 10:00:00,1/5/2005 10:00,SHR,2005,A,FALSE,CLD,NA,NA,8.9,0.21,161,NA,NA,NA,NA,10,Regular,150007,158200,8193,8193,25.16551206,25.16551206,NA,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NA,10,0.397,0.397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-01-05 10:00:00,1/5/2005 10:00,SHR,2005,A,FALSE,CLD,NA,NA,8.9,0.21,161,NA,NA,NA,NA,10,Regular,150007,158200,8193,8193,25.16551206,25.16551206,NA,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,NA,1,0.04,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-01-05 10:00:00,1/5/2005 10:00,SHR,2005,A,FALSE,CLD,NA,NA,8.9,0.21,161,NA,NA,NA,NA,10,Regular,150007,158200,8193,8193,25.16551206,25.16551206,NA,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,NA,1,0.04,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-01-05 12:20:00,1/5/2005 12:20,STTD,2005,A,FALSE,CLD,NA,NA,8.2,0.12,346,NA,NA,NA,NA,10,Regular,158219,174486,16267,16267,49.96550527,49.96550527,1,NA,NA,Aquatic Non-Insects,24,Family,Mermithidae,Mermithidae,NA,1,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-01-05 12:20:00,1/5/2005 12:20,STTD,2005,A,FALSE,CLD,NA,NA,8.2,0.12,346,NA,NA,NA,NA,10,Regular,158219,174486,16267,16267,49.96550527,49.96550527,1,NA,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,NA,22,0.44,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-01-05 12:20:00,1/5/2005 12:20,STTD,2005,A,FALSE,CLD,NA,NA,8.2,0.12,346,NA,NA,NA,NA,10,Regular,158219,174486,16267,16267,49.96550527,49.96550527,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NA,11,0.22,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-01-05 12:20:00,1/5/2005 12:20,STTD,2005,A,FALSE,CLD,NA,NA,8.2,0.12,346,NA,NA,NA,NA,10,Regular,158219,174486,16267,16267,49.96550527,49.96550527,1,NA,NA,Aquatic Non-Insects,3,Suborder,Lumbricina,Lumbricina,NA,1,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-01-05 12:20:00,1/5/2005 12:20,STTD,2005,A,FALSE,CLD,NA,NA,8.2,0.12,346,NA,NA,NA,NA,10,Regular,158219,174486,16267,16267,49.96550527,49.96550527,1,NA,NA,Aquatic Non-Insects,118,Class,Ostracoda,Ostracod,NA,9,0.18,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-01-05 12:20:00,1/5/2005 12:20,STTD,2005,A,FALSE,CLD,NA,NA,8.2,0.12,346,NA,NA,NA,NA,10,Regular,158219,174486,16267,16267,49.96550527,49.96550527,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NA,6,0.12,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-01-05 12:20:00,1/5/2005 12:20,STTD,2005,A,FALSE,CLD,NA,NA,8.2,0.12,346,NA,NA,NA,NA,10,Regular,158219,174486,16267,16267,49.96550527,49.96550527,1,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,NA,181,3.622,3.622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-01-05 12:20:00,1/5/2005 12:20,STTD,2005,A,FALSE,CLD,NA,NA,8.2,0.12,346,NA,NA,NA,NA,10,Regular,158219,174486,16267,16267,49.96550527,49.96550527,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,NA,11,0.22,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-01-05 12:20:00,1/5/2005 12:20,STTD,2005,A,FALSE,CLD,NA,NA,8.2,0.12,346,NA,NA,NA,NA,10,Regular,158219,174486,16267,16267,49.96550527,49.96550527,1,NA,NA,Aquatic Insects,45,Family,Notonectidae,Notonectidae,NA,1,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-01-05 12:20:00,1/5/2005 12:20,STTD,2005,A,FALSE,CLD,NA,NA,8.2,0.12,346,NA,NA,NA,NA,10,Regular,158219,174486,16267,16267,49.96550527,49.96550527,1,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,NA,54,1.081,1.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-01-05 12:20:00,1/5/2005 12:20,STTD,2005,A,FALSE,CLD,NA,NA,8.2,0.12,346,NA,NA,NA,NA,10,Regular,158219,174486,16267,16267,49.96550527,49.96550527,1,NA,NA,Aquatic Insects,31,Family,Helophoridae,Helophoridae,NA,1,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-01-05 12:20:00,1/5/2005 12:20,STTD,2005,A,FALSE,CLD,NA,NA,8.2,0.12,346,NA,NA,NA,NA,10,Regular,158219,174486,16267,16267,49.96550527,49.96550527,1,NA,NA,Aquatic Insects,81,Family,Hydrophilidae,Hydrophilidae,NA,4,0.08,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-01-05 12:20:00,1/5/2005 12:20,STTD,2005,A,FALSE,CLD,NA,NA,8.2,0.12,346,NA,NA,NA,NA,10,Regular,158219,174486,16267,16267,49.96550527,49.96550527,1,NA,NA,Aquatic Insects,52,Family,Hydraenidae,Hydraenidae,NA,12,0.24,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-01-05 12:20:00,1/5/2005 12:20,STTD,2005,A,FALSE,CLD,NA,NA,8.2,0.12,346,NA,NA,NA,NA,10,Regular,158219,174486,16267,16267,49.96550527,49.96550527,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NA,20,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-01-05 12:20:00,1/5/2005 12:20,STTD,2005,A,FALSE,CLD,NA,NA,8.2,0.12,346,NA,NA,NA,NA,10,Regular,158219,174486,16267,16267,49.96550527,49.96550527,1,NA,NA,Aquatic Insects,49,Family,Culicidae,Culicidae,NA,1,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-01-05 12:20:00,1/5/2005 12:20,STTD,2005,A,FALSE,CLD,NA,NA,8.2,0.12,346,NA,NA,NA,NA,10,Regular,158219,174486,16267,16267,49.96550527,49.96550527,1,NA,NA,Aquatic Insects,37,Family,Psychodidae,Psychodidae,NA,3,0.06,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-01-05 12:20:00,1/5/2005 12:20,STTD,2005,A,FALSE,CLD,NA,NA,8.2,0.12,346,NA,NA,NA,NA,10,Regular,158219,174486,16267,16267,49.96550527,49.96550527,1,NA,NA,Aquatic Insects,39,Family,Tipulidae,Tipulidae,NA,1,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-01-05 12:20:00,1/5/2005 12:20,STTD,2005,A,FALSE,CLD,NA,NA,8.2,0.12,346,NA,NA,NA,NA,10,Regular,158219,174486,16267,16267,49.96550527,49.96550527,1,NA,NA,Aquatic Insects,36,Family,Ephydridae,Ephydridae,NA,32,0.64,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-01-05 12:20:00,1/5/2005 12:20,STTD,2005,A,FALSE,CLD,NA,NA,8.2,0.12,346,NA,NA,NA,NA,10,Regular,158219,174486,16267,16267,49.96550527,49.96550527,1,NA,NA,Terrestrial Non-Insects,59,Order,Geophilomorpha,Geophilomorpha,NA,1,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-01-05 12:20:00,1/5/2005 12:20,STTD,2005,A,FALSE,CLD,NA,NA,8.2,0.12,346,NA,NA,NA,NA,10,Regular,158219,174486,16267,16267,49.96550527,49.96550527,1,NA,NA,Terrestrial Non-Insects,58,Suborder,Araneida,Araneida,NA,21,0.42,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-01-05 12:20:00,1/5/2005 12:20,STTD,2005,A,FALSE,CLD,NA,NA,8.2,0.12,346,NA,NA,NA,NA,10,Regular,158219,174486,16267,16267,49.96550527,49.96550527,1,NA,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,NA,5,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-01-05 12:20:00,1/5/2005 12:20,STTD,2005,A,FALSE,CLD,NA,NA,8.2,0.12,346,NA,NA,NA,NA,10,Regular,158219,174486,16267,16267,49.96550527,49.96550527,1,NA,NA,Terrestrial Non-Insects,68,Order,Collembola,Collembola,NA,392,7.845,7.845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-01-05 12:20:00,1/5/2005 12:20,STTD,2005,A,FALSE,CLD,NA,NA,8.2,0.12,346,NA,NA,NA,NA,10,Regular,158219,174486,16267,16267,49.96550527,49.96550527,1,NA,NA,Terrestrial Insects,108,Order,Orthoptera,Orthoptera,NA,1,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-01-05 12:20:00,1/5/2005 12:20,STTD,2005,A,FALSE,CLD,NA,NA,8.2,0.12,346,NA,NA,NA,NA,10,Regular,158219,174486,16267,16267,49.96550527,49.96550527,1,NA,NA,Terrestrial Insects,69,Order,Dermaptera,Dermaptera,NA,2,0.04,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-01-05 12:20:00,1/5/2005 12:20,STTD,2005,A,FALSE,CLD,NA,NA,8.2,0.12,346,NA,NA,NA,NA,10,Regular,158219,174486,16267,16267,49.96550527,49.96550527,1,NA,NA,Terrestrial Insects,67,Order,Psocoptera,Psocoptera,NA,2,0.04,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
