event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
SHR_2005-04-04 10:22:00,4/4/2005 10:22,SHR,2005,A,FALSE,CLR,NA,NA,13.6,0.42,139,NA,NA,NA,NA,10,Regular,540000,541995,1995,1995,6.127816008,6.127816008,NA,NA,NA,Aquatic Non-Insects,134,Superfamily,Corbiculoidea,Corbiculoidea,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-04-04 10:22:00,4/4/2005 10:22,SHR,2005,A,FALSE,CLR,NA,NA,13.6,0.42,139,NA,NA,NA,NA,10,Regular,540000,541995,1995,1995,6.127816008,6.127816008,NA,NA,NA,Aquatic Non-Insects,134,Superfamily,Corbiculoidea,Corbiculoidea,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-04-04 10:22:00,4/4/2005 10:22,SHR,2005,A,FALSE,CLR,NA,NA,13.6,0.42,139,NA,NA,NA,NA,10,Regular,540000,541995,1995,1995,6.127816008,6.127816008,NA,NA,NA,Aquatic Non-Insects,134,Superfamily,Corbiculoidea,Corbiculoidea,NotDetermined,4,0.653,0.653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-04-04 10:22:00,4/4/2005 10:22,SHR,2005,A,FALSE,CLR,NA,NA,13.6,0.42,139,NA,NA,NA,NA,10,Regular,540000,541995,1995,1995,6.127816008,6.127816008,NA,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-04-04 10:22:00,4/4/2005 10:22,SHR,2005,A,FALSE,CLR,NA,NA,13.6,0.42,139,NA,NA,NA,NA,10,Regular,540000,541995,1995,1995,6.127816008,6.127816008,NA,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-04-04 10:22:00,4/4/2005 10:22,SHR,2005,A,FALSE,CLR,NA,NA,13.6,0.42,139,NA,NA,NA,NA,10,Regular,540000,541995,1995,1995,6.127816008,6.127816008,NA,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-04-04 10:22:00,4/4/2005 10:22,SHR,2005,A,FALSE,CLR,NA,NA,13.6,0.42,139,NA,NA,NA,NA,10,Regular,540000,541995,1995,1995,6.127816008,6.127816008,NA,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-04-04 10:22:00,4/4/2005 10:22,SHR,2005,A,FALSE,CLR,NA,NA,13.6,0.42,139,NA,NA,NA,NA,10,Regular,540000,541995,1995,1995,6.127816008,6.127816008,NA,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-04-04 10:22:00,4/4/2005 10:22,SHR,2005,A,FALSE,CLR,NA,NA,13.6,0.42,139,NA,NA,NA,NA,10,Regular,540000,541995,1995,1995,6.127816008,6.127816008,NA,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,NotDetermined,1,0.163,0.163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-04 14:00:00,4/4/2005 14:00,STTD,2005,A,FALSE,CLR,NA,NA,15.6,0.22,442,NA,NA,NA,NA,10,Regular,541987,561586,19599,19599,60.20003306,60.20003306,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,59,0.98,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-04 14:00:00,4/4/2005 14:00,STTD,2005,A,FALSE,CLR,NA,NA,15.6,0.22,442,NA,NA,NA,NA,10,Regular,541987,561586,19599,19599,60.20003306,60.20003306,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Adults,2,0.033,0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-04 14:00:00,4/4/2005 14:00,STTD,2005,A,FALSE,CLR,NA,NA,15.6,0.22,442,NA,NA,NA,NA,10,Regular,541987,561586,19599,19599,60.20003306,60.20003306,1,NA,NA,Aquatic Insects,45,Family,Notonectidae,Notonectidae,Larvae,2,0.033,0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-04 14:00:00,4/4/2005 14:00,STTD,2005,A,FALSE,CLR,NA,NA,15.6,0.22,442,NA,NA,NA,NA,10,Regular,541987,561586,19599,19599,60.20003306,60.20003306,1,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Larvae,1,0.017,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-04 14:00:00,4/4/2005 14:00,STTD,2005,A,FALSE,CLR,NA,NA,15.6,0.22,442,NA,NA,NA,NA,10,Regular,541987,561586,19599,19599,60.20003306,60.20003306,1,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Adults,7,0.116,0.116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-04 14:00:00,4/4/2005 14:00,STTD,2005,A,FALSE,CLR,NA,NA,15.6,0.22,442,NA,NA,NA,NA,10,Regular,541987,561586,19599,19599,60.20003306,60.20003306,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,16,0.266,0.266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-04 14:00:00,4/4/2005 14:00,STTD,2005,A,FALSE,CLR,NA,NA,15.6,0.22,442,NA,NA,NA,NA,10,Regular,541987,561586,19599,19599,60.20003306,60.20003306,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,8,0.133,0.133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-04 14:00:00,4/4/2005 14:00,STTD,2005,A,FALSE,CLR,NA,NA,15.6,0.22,442,NA,NA,NA,NA,10,Regular,541987,561586,19599,19599,60.20003306,60.20003306,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,168,2.791,2.791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-04 14:00:00,4/4/2005 14:00,STTD,2005,A,FALSE,CLR,NA,NA,15.6,0.22,442,NA,NA,NA,NA,10,Regular,541987,561586,19599,19599,60.20003306,60.20003306,1,NA,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,NotDetermined,2,0.033,0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-04 14:00:00,4/4/2005 14:00,STTD,2005,A,FALSE,CLR,NA,NA,15.6,0.22,442,NA,NA,NA,NA,10,Regular,541987,561586,19599,19599,60.20003306,60.20003306,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NotDetermined,6,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-04 14:00:00,4/4/2005 14:00,STTD,2005,A,FALSE,CLR,NA,NA,15.6,0.22,442,NA,NA,NA,NA,10,Regular,541987,561586,19599,19599,60.20003306,60.20003306,1,NA,NA,Aquatic Non-Insects,21,Family,Planorbidae,Planorbidae,NotDetermined,1,0.017,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-04 14:00:00,4/4/2005 14:00,STTD,2005,A,FALSE,CLR,NA,NA,15.6,0.22,442,NA,NA,NA,NA,10,Regular,541987,561586,19599,19599,60.20003306,60.20003306,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NotDetermined,7,0.116,0.116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-04 14:00:00,4/4/2005 14:00,STTD,2005,A,FALSE,CLR,NA,NA,15.6,0.22,442,NA,NA,NA,NA,10,Regular,541987,561586,19599,19599,60.20003306,60.20003306,1,NA,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,NotDetermined,1,0.017,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-04 14:00:00,4/4/2005 14:00,STTD,2005,A,FALSE,CLR,NA,NA,15.6,0.22,442,NA,NA,NA,NA,10,Regular,541987,561586,19599,19599,60.20003306,60.20003306,1,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,NotDetermined,20,0.332,0.332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-04 14:00:00,4/4/2005 14:00,STTD,2005,A,FALSE,CLR,NA,NA,15.6,0.22,442,NA,NA,NA,NA,10,Regular,541987,561586,19599,19599,60.20003306,60.20003306,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Adults,40,0.664,0.664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-04 14:00:00,4/4/2005 14:00,STTD,2005,A,FALSE,CLR,NA,NA,15.6,0.22,442,NA,NA,NA,NA,10,Regular,541987,561586,19599,19599,60.20003306,60.20003306,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Larvae,1,0.017,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-04 14:00:00,4/4/2005 14:00,STTD,2005,A,FALSE,CLR,NA,NA,15.6,0.22,442,NA,NA,NA,NA,10,Regular,541987,561586,19599,19599,60.20003306,60.20003306,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,24,0.399,0.399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-04 14:00:00,4/4/2005 14:00,STTD,2005,A,FALSE,CLR,NA,NA,15.6,0.22,442,NA,NA,NA,NA,10,Regular,541987,561586,19599,19599,60.20003306,60.20003306,1,NA,NA,Terrestrial Non-Insects,68,Order,Collembola,Collembola,NotDetermined,6,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-04 14:00:00,4/4/2005 14:00,STTD,2005,A,FALSE,CLR,NA,NA,15.6,0.22,442,NA,NA,NA,NA,10,Regular,541987,561586,19599,19599,60.20003306,60.20003306,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,23,0.382,0.382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-04 14:00:00,4/4/2005 14:00,STTD,2005,A,FALSE,CLR,NA,NA,15.6,0.22,442,NA,NA,NA,NA,10,Regular,541987,561586,19599,19599,60.20003306,60.20003306,1,NA,NA,Terrestrial Non-Insects,58,Suborder,Araneida,Araneida,NotDetermined,3,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-04 14:00:00,4/4/2005 14:00,STTD,2005,A,FALSE,CLR,NA,NA,15.6,0.22,442,NA,NA,NA,NA,10,Regular,541987,561586,19599,19599,60.20003306,60.20003306,1,NA,NA,Aquatic Non-Insects,130,Phylum,Nematoda,Nematoda,NotDetermined,1,0.017,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-11 12:15:00,4/11/2005 12:15,STTD,2005,A,FALSE,CLR,NA,NA,16.5,0.25,455,NA,NA,NA,NA,10,Regular,590015,609174,19159,19159,58.84853479,58.84853479,1,NA,NA,Aquatic Insects,76,Family,Ephemeridae,Ephemeridae,Adults,1,0.017,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-11 12:15:00,4/11/2005 12:15,STTD,2005,A,FALSE,CLR,NA,NA,16.5,0.25,455,NA,NA,NA,NA,10,Regular,590015,609174,19159,19159,58.84853479,58.84853479,1,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Larvae,2,0.034,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-11 12:15:00,4/11/2005 12:15,STTD,2005,A,FALSE,CLR,NA,NA,16.5,0.25,455,NA,NA,NA,NA,10,Regular,590015,609174,19159,19159,58.84853479,58.84853479,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,69,1.173,1.173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-11 12:15:00,4/11/2005 12:15,STTD,2005,A,FALSE,CLR,NA,NA,16.5,0.25,455,NA,NA,NA,NA,10,Regular,590015,609174,19159,19159,58.84853479,58.84853479,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Adults,8,0.136,0.136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-11 12:15:00,4/11/2005 12:15,STTD,2005,A,FALSE,CLR,NA,NA,16.5,0.25,455,NA,NA,NA,NA,10,Regular,590015,609174,19159,19159,58.84853479,58.84853479,1,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Adults,3,0.051,0.051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-11 12:15:00,4/11/2005 12:15,STTD,2005,A,FALSE,CLR,NA,NA,16.5,0.25,455,NA,NA,NA,NA,10,Regular,590015,609174,19159,19159,58.84853479,58.84853479,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,23,0.391,0.391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-11 12:15:00,4/11/2005 12:15,STTD,2005,A,FALSE,CLR,NA,NA,16.5,0.25,455,NA,NA,NA,NA,10,Regular,590015,609174,19159,19159,58.84853479,58.84853479,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,24,0.408,0.408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-11 12:15:00,4/11/2005 12:15,STTD,2005,A,FALSE,CLR,NA,NA,16.5,0.25,455,NA,NA,NA,NA,10,Regular,590015,609174,19159,19159,58.84853479,58.84853479,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,47,0.799,0.799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-11 12:15:00,4/11/2005 12:15,STTD,2005,A,FALSE,CLR,NA,NA,16.5,0.25,455,NA,NA,NA,NA,10,Regular,590015,609174,19159,19159,58.84853479,58.84853479,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NotDetermined,4,0.068,0.068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-11 12:15:00,4/11/2005 12:15,STTD,2005,A,FALSE,CLR,NA,NA,16.5,0.25,455,NA,NA,NA,NA,10,Regular,590015,609174,19159,19159,58.84853479,58.84853479,1,NA,NA,Aquatic Non-Insects,8,Family,Sabellidae,Sabellidae,NotDetermined,1,0.017,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-11 12:15:00,4/11/2005 12:15,STTD,2005,A,FALSE,CLR,NA,NA,16.5,0.25,455,NA,NA,NA,NA,10,Regular,590015,609174,19159,19159,58.84853479,58.84853479,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,NotDetermined,1,0.017,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-11 12:15:00,4/11/2005 12:15,STTD,2005,A,FALSE,CLR,NA,NA,16.5,0.25,455,NA,NA,NA,NA,10,Regular,590015,609174,19159,19159,58.84853479,58.84853479,1,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,NotDetermined,1,0.017,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-11 12:15:00,4/11/2005 12:15,STTD,2005,A,FALSE,CLR,NA,NA,16.5,0.25,455,NA,NA,NA,NA,10,Regular,590015,609174,19159,19159,58.84853479,58.84853479,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NotDetermined,4,0.068,0.068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-11 12:15:00,4/11/2005 12:15,STTD,2005,A,FALSE,CLR,NA,NA,16.5,0.25,455,NA,NA,NA,NA,10,Regular,590015,609174,19159,19159,58.84853479,58.84853479,1,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,NotDetermined,2,0.034,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-11 12:15:00,4/11/2005 12:15,STTD,2005,A,FALSE,CLR,NA,NA,16.5,0.25,455,NA,NA,NA,NA,10,Regular,590015,609174,19159,19159,58.84853479,58.84853479,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Larvae,5,0.085,0.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-11 12:15:00,4/11/2005 12:15,STTD,2005,A,FALSE,CLR,NA,NA,16.5,0.25,455,NA,NA,NA,NA,10,Regular,590015,609174,19159,19159,58.84853479,58.84853479,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Adults,1,0.017,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-11 12:15:00,4/11/2005 12:15,STTD,2005,A,FALSE,CLR,NA,NA,16.5,0.25,455,NA,NA,NA,NA,10,Regular,590015,609174,19159,19159,58.84853479,58.84853479,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Adults,3,0.051,0.051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-11 12:15:00,4/11/2005 12:15,STTD,2005,A,FALSE,CLR,NA,NA,16.5,0.25,455,NA,NA,NA,NA,10,Regular,590015,609174,19159,19159,58.84853479,58.84853479,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Pupae,1,0.017,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-11 12:15:00,4/11/2005 12:15,STTD,2005,A,FALSE,CLR,NA,NA,16.5,0.25,455,NA,NA,NA,NA,10,Regular,590015,609174,19159,19159,58.84853479,58.84853479,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,1,0.017,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-11 12:15:00,4/11/2005 12:15,STTD,2005,A,FALSE,CLR,NA,NA,16.5,0.25,455,NA,NA,NA,NA,10,Regular,590015,609174,19159,19159,58.84853479,58.84853479,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,2,0.034,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2005-04-11 12:15:00,4/11/2005 12:15,STTD,2005,A,FALSE,CLR,NA,NA,16.5,0.25,455,NA,NA,NA,NA,10,Regular,590015,609174,19159,19159,58.84853479,58.84853479,1,NA,NA,Terrestrial Non-Insects,61,Order,Isopoda,Isopoda,NotDetermined,1,0.017,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-04-11 14:30:00,4/11/2005 14:30,SHR,2005,A,FALSE,CLR,NA,NA,15.3,0.47,139,NA,NA,NA,NA,10,Regular,609176,612747,3571,3571,10.96863708,10.96863708,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,4,0.365,0.365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-04-11 14:30:00,4/11/2005 14:30,SHR,2005,A,FALSE,CLR,NA,NA,15.3,0.47,139,NA,NA,NA,NA,10,Regular,609176,612747,3571,3571,10.96863708,10.96863708,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,3,0.274,0.274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-04-11 14:30:00,4/11/2005 14:30,SHR,2005,A,FALSE,CLR,NA,NA,15.3,0.47,139,NA,NA,NA,NA,10,Regular,609176,612747,3571,3571,10.96863708,10.96863708,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,8,0.729,0.729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-04-11 14:30:00,4/11/2005 14:30,SHR,2005,A,FALSE,CLR,NA,NA,15.3,0.47,139,NA,NA,NA,NA,10,Regular,609176,612747,3571,3571,10.96863708,10.96863708,1,NA,NA,Aquatic Insects,39,Family,Tipulidae,Tipulidae,Larvae,1,0.091,0.091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-04-11 14:30:00,4/11/2005 14:30,SHR,2005,A,FALSE,CLR,NA,NA,15.3,0.47,139,NA,NA,NA,NA,10,Regular,609176,612747,3571,3571,10.96863708,10.96863708,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NotDetermined,2,0.182,0.182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-04-11 14:30:00,4/11/2005 14:30,SHR,2005,A,FALSE,CLR,NA,NA,15.3,0.47,139,NA,NA,NA,NA,10,Regular,609176,612747,3571,3571,10.96863708,10.96863708,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,NotDetermined,4,0.365,0.365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-04-11 14:30:00,4/11/2005 14:30,SHR,2005,A,FALSE,CLR,NA,NA,15.3,0.47,139,NA,NA,NA,NA,10,Regular,609176,612747,3571,3571,10.96863708,10.96863708,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NotDetermined,2,0.182,0.182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-04-11 14:30:00,4/11/2005 14:30,SHR,2005,A,FALSE,CLR,NA,NA,15.3,0.47,139,NA,NA,NA,NA,10,Regular,609176,612747,3571,3571,10.96863708,10.96863708,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Adults,2,0.182,0.182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-04-11 14:30:00,4/11/2005 14:30,SHR,2005,A,FALSE,CLR,NA,NA,15.3,0.47,139,NA,NA,NA,NA,10,Regular,609176,612747,3571,3571,10.96863708,10.96863708,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Adults,1,0.091,0.091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-04-11 14:30:00,4/11/2005 14:30,SHR,2005,A,FALSE,CLR,NA,NA,15.3,0.47,139,NA,NA,NA,NA,10,Regular,609176,612747,3571,3571,10.96863708,10.96863708,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,2,0.182,0.182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-04-11 14:30:00,4/11/2005 14:30,SHR,2005,A,FALSE,CLR,NA,NA,15.3,0.47,139,NA,NA,NA,NA,10,Regular,609176,612747,3571,3571,10.96863708,10.96863708,1,NA,NA,Terrestrial Non-Insects,58,Suborder,Araneida,Araneida,NotDetermined,1,0.091,0.091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-04-11 14:30:00,4/11/2005 14:30,SHR,2005,A,FALSE,CLR,NA,NA,15.3,0.47,139,NA,NA,NA,NA,10,Regular,609176,612747,3571,3571,10.96863708,10.96863708,1,NA,NA,Aquatic Non-Insects,130,Phylum,Nematoda,Nematoda,NotDetermined,1,0.091,0.091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
