event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
STTD_2005-06-22 11:15:00,6/22/2005 11:15,STTD,2005,A,FALSE,CLR,NA,NA,22.5,0.13,603,NA,NA,NA,NA,10,Regular,294669,304252,9583,9583,29.43501795,29.43501795,1,NA,NA,Aquatic Non-Insects,131,Subclass,Hirudinida,Leech,NotDetermined,3,0.102,0.102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-06-22 13:34:00,6/22/2005 13:34,SHR,2005,A,FALSE,CLR,NA,NA,19.1,0.8,150,NA,NA,NA,NA,10,Regular,304268,309668,5400,5400,16.58656965,16.58656965,NA,NA,NA,Aquatic Insects,41,Family,Baetidae,Baetidae,Larvae,1,0.06,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-06-22 13:34:00,6/22/2005 13:34,SHR,2005,A,FALSE,CLR,NA,NA,19.1,0.8,150,NA,NA,NA,NA,10,Regular,304268,309668,5400,5400,16.58656965,16.58656965,NA,NA,NA,Aquatic Insects,48,Family,Hydropsychidae,Hydropsychidae,Larvae,1,0.06,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-06-22 13:34:00,6/22/2005 13:34,SHR,2005,A,FALSE,CLR,NA,NA,19.1,0.8,150,NA,NA,NA,NA,10,Regular,304268,309668,5400,5400,16.58656965,16.58656965,NA,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,1,0.06,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-06-22 13:34:00,6/22/2005 13:34,SHR,2005,A,FALSE,CLR,NA,NA,19.1,0.8,150,NA,NA,NA,NA,10,Regular,304268,309668,5400,5400,16.58656965,16.58656965,NA,NA,NA,Aquatic Insects,81,Family,Hydrophilidae,Hydrophilidae,Larvae,1,0.06,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-06-22 13:34:00,6/22/2005 13:34,SHR,2005,A,FALSE,CLR,NA,NA,19.1,0.8,150,NA,NA,NA,NA,10,Regular,304268,309668,5400,5400,16.58656965,16.58656965,NA,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,8,0.482,0.482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-06-22 13:34:00,6/22/2005 13:34,SHR,2005,A,FALSE,CLR,NA,NA,19.1,0.8,150,NA,NA,NA,NA,10,Regular,304268,309668,5400,5400,16.58656965,16.58656965,NA,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,6,0.362,0.362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-06-22 13:34:00,6/22/2005 13:34,SHR,2005,A,FALSE,CLR,NA,NA,19.1,0.8,150,NA,NA,NA,NA,10,Regular,304268,309668,5400,5400,16.58656965,16.58656965,NA,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,3,0.181,0.181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-06-22 13:34:00,6/22/2005 13:34,SHR,2005,A,FALSE,CLR,NA,NA,19.1,0.8,150,NA,NA,NA,NA,10,Regular,304268,309668,5400,5400,16.58656965,16.58656965,NA,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NotDetermined,3,0.181,0.181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-06-22 13:34:00,6/22/2005 13:34,SHR,2005,A,FALSE,CLR,NA,NA,19.1,0.8,150,NA,NA,NA,NA,10,Regular,304268,309668,5400,5400,16.58656965,16.58656965,NA,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,NotDetermined,1,0.06,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-06-22 13:34:00,6/22/2005 13:34,SHR,2005,A,FALSE,CLR,NA,NA,19.1,0.8,150,NA,NA,NA,NA,10,Regular,304268,309668,5400,5400,16.58656965,16.58656965,NA,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,NotDetermined,1,0.06,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-06-22 13:34:00,6/22/2005 13:34,SHR,2005,A,FALSE,CLR,NA,NA,19.1,0.8,150,NA,NA,NA,NA,10,Regular,304268,309668,5400,5400,16.58656965,16.58656965,NA,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NotDetermined,1,0.06,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-06-22 13:34:00,6/22/2005 13:34,SHR,2005,A,FALSE,CLR,NA,NA,19.1,0.8,150,NA,NA,NA,NA,10,Regular,304268,309668,5400,5400,16.58656965,16.58656965,NA,NA,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,NotDetermined,1,0.06,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-06-22 13:34:00,6/22/2005 13:34,SHR,2005,A,FALSE,CLR,NA,NA,19.1,0.8,150,NA,NA,NA,NA,10,Regular,304268,309668,5400,5400,16.58656965,16.58656965,NA,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,NotDetermined,1,0.06,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-06-22 13:34:00,6/22/2005 13:34,SHR,2005,A,FALSE,CLR,NA,NA,19.1,0.8,150,NA,NA,NA,NA,10,Regular,304268,309668,5400,5400,16.58656965,16.58656965,NA,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,NotDetermined,1,0.06,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-06-22 13:34:00,6/22/2005 13:34,SHR,2005,A,FALSE,CLR,NA,NA,19.1,0.8,150,NA,NA,NA,NA,10,Regular,304268,309668,5400,5400,16.58656965,16.58656965,NA,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,NotDetermined,2,0.121,0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-06-22 13:34:00,6/22/2005 13:34,SHR,2005,A,FALSE,CLR,NA,NA,19.1,0.8,150,NA,NA,NA,NA,10,Regular,304268,309668,5400,5400,16.58656965,16.58656965,NA,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Larvae,3,0.181,0.181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-06-22 13:34:00,6/22/2005 13:34,SHR,2005,A,FALSE,CLR,NA,NA,19.1,0.8,150,NA,NA,NA,NA,10,Regular,304268,309668,5400,5400,16.58656965,16.58656965,NA,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Adults,1,0.06,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-06-22 13:34:00,6/22/2005 13:34,SHR,2005,A,FALSE,CLR,NA,NA,19.1,0.8,150,NA,NA,NA,NA,10,Regular,304268,309668,5400,5400,16.58656965,16.58656965,NA,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Adults,2,0.121,0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-06-22 13:34:00,6/22/2005 13:34,SHR,2005,A,FALSE,CLR,NA,NA,19.1,0.8,150,NA,NA,NA,NA,10,Regular,304268,309668,5400,5400,16.58656965,16.58656965,NA,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,1,0.06,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-06-22 13:34:00,6/22/2005 13:34,SHR,2005,A,FALSE,CLR,NA,NA,19.1,0.8,150,NA,NA,NA,NA,10,Regular,304268,309668,5400,5400,16.58656965,16.58656965,NA,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,1,0.06,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-06-22 13:34:00,6/22/2005 13:34,SHR,2005,A,FALSE,CLR,NA,NA,19.1,0.8,150,NA,NA,NA,NA,10,Regular,304268,309668,5400,5400,16.58656965,16.58656965,NA,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Adults,1,0.06,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-06-22 13:34:00,6/22/2005 13:34,SHR,2005,A,FALSE,CLR,NA,NA,19.1,0.8,150,NA,NA,NA,NA,10,Regular,304268,309668,5400,5400,16.58656965,16.58656965,NA,NA,NA,Terrestrial Non-Insects,58,Suborder,Araneida,Araneida,NotDetermined,3,0.181,0.181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2005-06-22 13:34:00,6/22/2005 13:34,SHR,2005,A,FALSE,CLR,NA,NA,19.1,0.8,150,NA,NA,NA,NA,10,Regular,304268,309668,5400,5400,16.58656965,16.58656965,NA,NA,NA,Aquatic Non-Insects,130,Phylum,Nematoda,Nematoda,NotDetermined,1,0.06,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2010-06-08 09:45:00,6/8/2010 9:45,STTD,2010,A,FALSE,CLR,NA,NA,22.9,0.21,593,NA,8.05,6.24,NA,10,Low,210567,214174,3607,3607,23.73086629,23.73086629,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,1,0.042,0.042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2010-06-08 09:45:00,6/8/2010 9:45,STTD,2010,A,FALSE,CLR,NA,NA,22.9,0.21,593,NA,8.05,6.24,NA,10,Low,210567,214174,3607,3607,23.73086629,23.73086629,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,4,0.169,0.169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2010-06-08 09:45:00,6/8/2010 9:45,STTD,2010,A,FALSE,CLR,NA,NA,22.9,0.21,593,NA,8.05,6.24,NA,10,Low,210567,214174,3607,3607,23.73086629,23.73086629,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Larvae,1,0.042,0.042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2010-06-08 09:45:00,6/8/2010 9:45,STTD,2010,A,FALSE,CLR,NA,NA,22.9,0.21,593,NA,8.05,6.24,NA,10,Low,210567,214174,3607,3607,23.73086629,23.73086629,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,2,0.084,0.084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2011-01-12 09:15:00,1/12/2011 9:15,SHR,2011,W,FALSE,CLD,NA,NA,7.6,0.56,101,NA,7,11.1,NA,10,Regular,207680,209914,2234,2234,6.861925295,6.861925295,1,NA,NA,Aquatic Insects,76,Family,Ephemeridae,Ephemeridae,Adults,1,0.146,0.146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2011-01-12 09:15:00,1/12/2011 9:15,SHR,2011,W,FALSE,CLD,NA,NA,7.6,0.56,101,NA,7,11.1,NA,10,Regular,207680,209914,2234,2234,6.861925295,6.861925295,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,1,0.146,0.146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2011-01-12 09:15:00,1/12/2011 9:15,SHR,2011,W,FALSE,CLD,NA,NA,7.6,0.56,101,NA,7,11.1,NA,10,Regular,207680,209914,2234,2234,6.861925295,6.861925295,1,NA,NA,Aquatic Insects,38,Family,Simuliidae,Simuliidae,Larvae,1,0.146,0.146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2011-01-12 09:15:00,1/12/2011 9:15,SHR,2011,W,FALSE,CLD,NA,NA,7.6,0.56,101,NA,7,11.1,NA,10,Regular,207680,209914,2234,2234,6.861925295,6.861925295,1,NA,NA,Aquatic Insects,144,Order,Ephemeroptera,Ephemerpotera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2011-01-12 09:15:00,1/12/2011 9:15,SHR,2011,W,FALSE,CLD,NA,NA,7.6,0.56,101,NA,7,11.1,NA,10,Regular,207680,209914,2234,2234,6.861925295,6.861925295,1,NA,NA,Aquatic Insects,144,Order,Ephemeroptera,Ephemerpotera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2011-01-12 09:15:00,1/12/2011 9:15,SHR,2011,W,FALSE,CLD,NA,NA,7.6,0.56,101,NA,7,11.1,NA,10,Regular,207680,209914,2234,2234,6.861925295,6.861925295,1,NA,NA,Aquatic Insects,144,Order,Ephemeroptera,Ephemerpotera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2011-01-12 09:15:00,1/12/2011 9:15,SHR,2011,W,FALSE,CLD,NA,NA,7.6,0.56,101,NA,7,11.1,NA,10,Regular,207680,209914,2234,2234,6.861925295,6.861925295,1,NA,NA,Aquatic Insects,144,Order,Ephemeroptera,Ephemerpotera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2011-01-12 09:15:00,1/12/2011 9:15,SHR,2011,W,FALSE,CLD,NA,NA,7.6,0.56,101,NA,7,11.1,NA,10,Regular,207680,209914,2234,2234,6.861925295,6.861925295,1,NA,NA,Aquatic Insects,144,Order,Ephemeroptera,Ephemerpotera,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2011-01-12 09:15:00,1/12/2011 9:15,SHR,2011,W,FALSE,CLD,NA,NA,7.6,0.56,101,NA,7,11.1,NA,10,Regular,207680,209914,2234,2234,6.861925295,6.861925295,1,NA,NA,Aquatic Insects,144,Order,Ephemeroptera,Ephemerpotera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2011-01-12 11:15:00,1/12/2011 11:15,STTD,2011,W,FALSE,CLD,NA,NA,6.6,0.27,374,NA,8.04,9.86,NA,10,Regular,209918,218182,8264,8264,25.38359473,25.38359473,1,NA,NA,Aquatic Insects,41,Family,Baetidae,Baetidae,Larvae,1,0.039,0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2011-01-12 11:15:00,1/12/2011 11:15,STTD,2011,W,FALSE,CLD,NA,NA,6.6,0.27,374,NA,8.04,9.86,NA,10,Regular,209918,218182,8264,8264,25.38359473,25.38359473,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,6,0.236,0.236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2011-01-12 11:15:00,1/12/2011 11:15,STTD,2011,W,FALSE,CLD,NA,NA,6.6,0.27,374,NA,8.04,9.86,NA,10,Regular,209918,218182,8264,8264,25.38359473,25.38359473,1,NA,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,NotDetermined,1,0.039,0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2011-01-12 11:15:00,1/12/2011 11:15,STTD,2011,W,FALSE,CLD,NA,NA,6.6,0.27,374,NA,8.04,9.86,NA,10,Regular,209918,218182,8264,8264,25.38359473,25.38359473,1,NA,NA,Terrestrial Non-Insects,68,Order,Collembola,Collembola,NotDetermined,2,0.079,0.079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2011-01-26 10:04:00,1/26/2011 10:04,SHR,2011,W,FALSE,FOG,NA,NA,9.8,0.72,119,NA,8.36,11.23,NA,10,Regular,218188,221475,3287,3287,10.09630638,10.09630638,1,NA,NA,Aquatic Insects,48,Family,Hydropsychidae,Hydropsychidae,Larvae,1,0.099,0.099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2011-01-26 10:04:00,1/26/2011 10:04,SHR,2011,W,FALSE,FOG,NA,NA,9.8,0.72,119,NA,8.36,11.23,NA,10,Regular,218188,221475,3287,3287,10.09630638,10.09630638,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,1,0.099,0.099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2011-01-26 10:04:00,1/26/2011 10:04,SHR,2011,W,FALSE,FOG,NA,NA,9.8,0.72,119,NA,8.36,11.23,NA,10,Regular,218188,221475,3287,3287,10.09630638,10.09630638,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,NotDetermined,1,0.099,0.099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2011-01-26 11:35:00,1/26/2011 11:35,STTD,2011,W,FALSE,FOG,NA,NA,10.6,0.3,643,NA,8.36,8.19,NA,10,Regular,227147,230883,3736,3736,11.47544893,11.47544893,1,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Larvae,1,0.087,0.087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2011-01-26 11:35:00,1/26/2011 11:35,STTD,2011,W,FALSE,FOG,NA,NA,10.6,0.3,643,NA,8.36,8.19,NA,10,Regular,227147,230883,3736,3736,11.47544893,11.47544893,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,1,0.087,0.087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2011-01-26 11:35:00,1/26/2011 11:35,STTD,2011,W,FALSE,FOG,NA,NA,10.6,0.3,643,NA,8.36,8.19,NA,10,Regular,227147,230883,3736,3736,11.47544893,11.47544893,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,7,0.61,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2011-01-26 11:35:00,1/26/2011 11:35,STTD,2011,W,FALSE,FOG,NA,NA,10.6,0.3,643,NA,8.36,8.19,NA,10,Regular,227147,230883,3736,3736,11.47544893,11.47544893,1,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,NotDetermined,1,0.087,0.087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2011-01-26 11:35:00,1/26/2011 11:35,STTD,2011,W,FALSE,FOG,NA,NA,10.6,0.3,643,NA,8.36,8.19,NA,10,Regular,227147,230883,3736,3736,11.47544893,11.47544893,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,1,0.087,0.087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2011-01-26 11:35:00,1/26/2011 11:35,STTD,2011,W,FALSE,FOG,NA,NA,10.6,0.3,643,NA,8.36,8.19,NA,10,Regular,227147,230883,3736,3736,11.47544893,11.47544893,1,NA,NA,Terrestrial Insects,67,Order,Psocoptera,Psocoptera,Larvae,1,0.087,0.087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2011-01-26 11:35:00,1/26/2011 11:35,STTD,2011,W,FALSE,FOG,NA,NA,10.6,0.3,643,NA,8.36,8.19,NA,10,Regular,227147,230883,3736,3736,11.47544893,11.47544893,1,NA,NA,Terrestrial Non-Insects,62,Order,Julida,Julida,NotDetermined,1,0.087,0.087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2011-02-09 10:35:00,2/9/2011 10:35,STTD,2011,W,FALSE,CLR,NA,NA,10.2,0.08,658,NA,8.21,10.02,NA,10,Regular,233333,241694,8361,8361,25.68153867,25.68153867,4,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Adults,3,0.117,0.117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2011-02-09 10:35:00,2/9/2011 10:35,STTD,2011,W,FALSE,CLR,NA,NA,10.2,0.08,658,NA,8.21,10.02,NA,10,Regular,233333,241694,8361,8361,25.68153867,25.68153867,4,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,1,0.039,0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2011-02-09 10:35:00,2/9/2011 10:35,STTD,2011,W,FALSE,CLR,NA,NA,10.2,0.08,658,NA,8.21,10.02,NA,10,Regular,233333,241694,8361,8361,25.68153867,25.68153867,4,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,3,0.117,0.117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2011-02-09 10:35:00,2/9/2011 10:35,STTD,2011,W,FALSE,CLR,NA,NA,10.2,0.08,658,NA,8.21,10.02,NA,10,Regular,233333,241694,8361,8361,25.68153867,25.68153867,4,NA,NA,Aquatic Non-Insects,10,Family,Crangonyctidae,Crangonyctidae,NotDetermined,1,0.039,0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2011-02-09 10:35:00,2/9/2011 10:35,STTD,2011,W,FALSE,CLR,NA,NA,10.2,0.08,658,NA,8.21,10.02,NA,10,Regular,233333,241694,8361,8361,25.68153867,25.68153867,4,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,NotDetermined,1,0.039,0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2011-02-09 10:35:00,2/9/2011 10:35,STTD,2011,W,FALSE,CLR,NA,NA,10.2,0.08,658,NA,8.21,10.02,NA,10,Regular,233333,241694,8361,8361,25.68153867,25.68153867,4,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,1,0.039,0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2011-02-23 08:45:00,2/23/2011 8:45,SHR,2011,W,FALSE,CLR,NA,NA,8.8,0.44,102,NA,8.5,11,NA,10,Regular,241713,245395,3682,3682,11.30958323,11.30958323,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,1,0.088,0.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2011-02-23 08:45:00,2/23/2011 8:45,SHR,2011,W,FALSE,CLR,NA,NA,8.8,0.44,102,NA,8.5,11,NA,10,Regular,241713,245395,3682,3682,11.30958323,11.30958323,1,NA,NA,Aquatic Non-Insects,77,Family,Hygrobatidae,Hygrobatidae,NotDetermined,1,0.088,0.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2011-02-23 10:25:00,2/23/2011 10:25,STTD,2011,W,FALSE,CLD,NA,NA,9.1,0.24,453,NA,8.85,9.98,NA,10,Regular,245383,256699,11316,11316,34.75807817,34.75807817,1,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Larvae,1,0.029,0.029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2011-02-23 10:25:00,2/23/2011 10:25,STTD,2011,W,FALSE,CLD,NA,NA,9.1,0.24,453,NA,8.85,9.98,NA,10,Regular,245383,256699,11316,11316,34.75807817,34.75807817,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Adults,1,0.029,0.029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2011-02-23 10:25:00,2/23/2011 10:25,STTD,2011,W,FALSE,CLD,NA,NA,9.1,0.24,453,NA,8.85,9.98,NA,10,Regular,245383,256699,11316,11316,34.75807817,34.75807817,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,2,0.058,0.058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2011-02-23 10:25:00,2/23/2011 10:25,STTD,2011,W,FALSE,CLD,NA,NA,9.1,0.24,453,NA,8.85,9.98,NA,10,Regular,245383,256699,11316,11316,34.75807817,34.75807817,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,2,0.058,0.058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
