event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
SHR_2012-04-16 08:00:00,4/16/2012 8:00,SHR,2012,A,FALSE,CLR,NA,NA,13.2,0.22,99,NA,7.74,10.19,60.1,10,Low,934665,938600,3935,3935,25.88881587,25.88881587,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,NotDetermined,1,0.039,0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-04-16 08:00:00,4/16/2012 8:00,SHR,2012,A,FALSE,CLR,NA,NA,13.2,0.22,99,NA,7.74,10.19,60.1,10,Low,934665,938600,3935,3935,25.88881587,25.88881587,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,NotDetermined,1,0.039,0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-04-16 08:00:00,4/16/2012 8:00,SHR,2012,A,FALSE,CLR,NA,NA,13.2,0.22,99,NA,7.74,10.19,60.1,10,Low,934665,938600,3935,3935,25.88881587,25.88881587,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,3,0.116,0.116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-04-16 10:00:00,4/16/2012 10:00,STTD,2012,A,FALSE,CLR,NA,NA,16.7,0.18,673,NA,8.06,8.17,83.6,10,Low,929313,935000,5687,5687,37.41542461,37.41542461,1,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Larvae,2,0.053,0.053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-04-16 10:00:00,4/16/2012 10:00,STTD,2012,A,FALSE,CLR,NA,NA,16.7,0.18,673,NA,8.06,8.17,83.6,10,Low,929313,935000,5687,5687,37.41542461,37.41542461,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,7,0.187,0.187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-04-16 10:00:00,4/16/2012 10:00,STTD,2012,A,FALSE,CLR,NA,NA,16.7,0.18,673,NA,8.06,8.17,83.6,10,Low,929313,935000,5687,5687,37.41542461,37.41542461,1,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Adults,5,0.134,0.134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-04-16 10:00:00,4/16/2012 10:00,STTD,2012,A,FALSE,CLR,NA,NA,16.7,0.18,673,NA,8.06,8.17,83.6,10,Low,929313,935000,5687,5687,37.41542461,37.41542461,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,1,0.027,0.027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-04-16 10:00:00,4/16/2012 10:00,STTD,2012,A,FALSE,CLR,NA,NA,16.7,0.18,673,NA,8.06,8.17,83.6,10,Low,929313,935000,5687,5687,37.41542461,37.41542461,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,2,0.053,0.053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-04-16 10:00:00,4/16/2012 10:00,STTD,2012,A,FALSE,CLR,NA,NA,16.7,0.18,673,NA,8.06,8.17,83.6,10,Low,929313,935000,5687,5687,37.41542461,37.41542461,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Pupae,1,0.027,0.027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-04-16 10:00:00,4/16/2012 10:00,STTD,2012,A,FALSE,CLR,NA,NA,16.7,0.18,673,NA,8.06,8.17,83.6,10,Low,929313,935000,5687,5687,37.41542461,37.41542461,1,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,NotDetermined,1,0.027,0.027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-04-16 10:00:00,4/16/2012 10:00,STTD,2012,A,FALSE,CLR,NA,NA,16.7,0.18,673,NA,8.06,8.17,83.6,10,Low,929313,935000,5687,5687,37.41542461,37.41542461,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NotDetermined,1,0.027,0.027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-04-16 10:00:00,4/16/2012 10:00,STTD,2012,A,FALSE,CLR,NA,NA,16.7,0.18,673,NA,8.06,8.17,83.6,10,Low,929313,935000,5687,5687,37.41542461,37.41542461,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,NotDetermined,3,0.08,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-04-16 10:00:00,4/16/2012 10:00,STTD,2012,A,FALSE,CLR,NA,NA,16.7,0.18,673,NA,8.06,8.17,83.6,10,Low,929313,935000,5687,5687,37.41542461,37.41542461,1,NA,NA,Aquatic Non-Insects,123,Family,Pionidae,Pionidae,NotDetermined,2,0.053,0.053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-04-16 10:00:00,4/16/2012 10:00,STTD,2012,A,FALSE,CLR,NA,NA,16.7,0.18,673,NA,8.06,8.17,83.6,10,Low,929313,935000,5687,5687,37.41542461,37.41542461,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Adults,19,0.508,0.508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-04-16 10:00:00,4/16/2012 10:00,STTD,2012,A,FALSE,CLR,NA,NA,16.7,0.18,673,NA,8.06,8.17,83.6,10,Low,929313,935000,5687,5687,37.41542461,37.41542461,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Adults,6,0.16,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-04-16 10:00:00,4/16/2012 10:00,STTD,2012,A,FALSE,CLR,NA,NA,16.7,0.18,673,NA,8.06,8.17,83.6,10,Low,929313,935000,5687,5687,37.41542461,37.41542461,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,28,0.748,0.748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-04-16 10:00:00,4/16/2012 10:00,STTD,2012,A,FALSE,CLR,NA,NA,16.7,0.18,673,NA,8.06,8.17,83.6,10,Low,929313,935000,5687,5687,37.41542461,37.41542461,1,NA,NA,Terrestrial Non-Insects,68,Order,Collembola,Collembola,NotDetermined,27,0.722,0.722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-04-16 10:00:00,4/16/2012 10:00,STTD,2012,A,FALSE,CLR,NA,NA,16.7,0.18,673,NA,8.06,8.17,83.6,10,Low,929313,935000,5687,5687,37.41542461,37.41542461,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,3,0.08,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-04-16 10:00:00,4/16/2012 10:00,STTD,2012,A,FALSE,CLR,NA,NA,16.7,0.18,673,NA,8.06,8.17,83.6,10,Low,929313,935000,5687,5687,37.41542461,37.41542461,1,NA,NA,Terrestrial Non-Insects,58,Suborder,Araneida,Araneida,NotDetermined,1,0.027,0.027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-05-02 08:20:00,5/2/2012 8:20,SHR,2012,A,FALSE,CLR,NA,NA,15.8,0.81,87,NA,7.85,9.77,NA,10,Low,927615,930000,2385,2385,15.69118827,15.69118827,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Adults,1,0.064,0.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-05-02 08:20:00,5/2/2012 8:20,SHR,2012,A,FALSE,CLR,NA,NA,15.8,0.81,87,NA,7.85,9.77,NA,10,Low,927615,930000,2385,2385,15.69118827,15.69118827,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,2,0.127,0.127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-05-02 08:20:00,5/2/2012 8:20,SHR,2012,A,FALSE,CLR,NA,NA,15.8,0.81,87,NA,7.85,9.77,NA,10,Low,927615,930000,2385,2385,15.69118827,15.69118827,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,1,0.064,0.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-05-02 08:20:00,5/2/2012 8:20,SHR,2012,A,FALSE,CLR,NA,NA,15.8,0.81,87,NA,7.85,9.77,NA,10,Low,927615,930000,2385,2385,15.69118827,15.69118827,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NotDetermined,1,0.064,0.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-05-02 08:20:00,5/2/2012 8:20,SHR,2012,A,FALSE,CLR,NA,NA,15.8,0.81,87,NA,7.85,9.77,NA,10,Low,927615,930000,2385,2385,15.69118827,15.69118827,1,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,NotDetermined,3,0.191,0.191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-05-02 08:20:00,5/2/2012 8:20,SHR,2012,A,FALSE,CLR,NA,NA,15.8,0.81,87,NA,7.85,9.77,NA,10,Low,927615,930000,2385,2385,15.69118827,15.69118827,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Adults,3,0.191,0.191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-05-02 10:00:00,5/2/2012 10:00,STTD,2012,A,FALSE,CLR,NA,NA,20.3,0.24,843,NA,8.07,6.91,80.1,10,Low,923737,927500,3763,3763,24.75720816,24.75720816,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,1,0.04,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-05-02 10:00:00,5/2/2012 10:00,STTD,2012,A,FALSE,CLR,NA,NA,20.3,0.24,843,NA,8.07,6.91,80.1,10,Low,923737,927500,3763,3763,24.75720816,24.75720816,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NotDetermined,1,0.04,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-05-17 08:44:00,5/17/2012 8:44,SHR,2012,A,FALSE,CLD,NA,NA,18.9,1.05,102,NA,7.78,9.79,33.1,10,Low,922400,924000,1600,1600,10.52658333,10.52658333,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,1,0.095,0.095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-05-17 08:44:00,5/17/2012 8:44,SHR,2012,A,FALSE,CLD,NA,NA,18.9,1.05,102,NA,7.78,9.79,33.1,10,Low,922400,924000,1600,1600,10.52658333,10.52658333,1,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Adults,1,0.095,0.095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-05-17 08:44:00,5/17/2012 8:44,SHR,2012,A,FALSE,CLD,NA,NA,18.9,1.05,102,NA,7.78,9.79,33.1,10,Low,922400,924000,1600,1600,10.52658333,10.52658333,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,7,0.665,0.665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-05-17 08:44:00,5/17/2012 8:44,SHR,2012,A,FALSE,CLD,NA,NA,18.9,1.05,102,NA,7.78,9.79,33.1,10,Low,922400,924000,1600,1600,10.52658333,10.52658333,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,3,0.285,0.285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-05-17 08:44:00,5/17/2012 8:44,SHR,2012,A,FALSE,CLD,NA,NA,18.9,1.05,102,NA,7.78,9.79,33.1,10,Low,922400,924000,1600,1600,10.52658333,10.52658333,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,NotDetermined,1,0.095,0.095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-05-17 08:44:00,5/17/2012 8:44,SHR,2012,A,FALSE,CLD,NA,NA,18.9,1.05,102,NA,7.78,9.79,33.1,10,Low,922400,924000,1600,1600,10.52658333,10.52658333,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,NotDetermined,1,0.095,0.095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-05-17 08:44:00,5/17/2012 8:44,SHR,2012,A,FALSE,CLD,NA,NA,18.9,1.05,102,NA,7.78,9.79,33.1,10,Low,922400,924000,1600,1600,10.52658333,10.52658333,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,NotDetermined,1,0.095,0.095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-05-17 08:44:00,5/17/2012 8:44,SHR,2012,A,FALSE,CLD,NA,NA,18.9,1.05,102,NA,7.78,9.79,33.1,10,Low,922400,924000,1600,1600,10.52658333,10.52658333,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,5,0.475,0.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-05-17 10:20:00,5/17/2012 10:20,STTD,2012,A,FALSE,CLD,NA,NA,20.5,0.19,634,NA,8.02,6.99,90.4,10,Low,919992,922000,2008,2008,13.21086207,13.21086207,1,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Adults,1,0.076,0.076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-05-17 10:20:00,5/17/2012 10:20,STTD,2012,A,FALSE,CLD,NA,NA,20.5,0.19,634,NA,8.02,6.99,90.4,10,Low,919992,922000,2008,2008,13.21086207,13.21086207,1,NA,NA,Aquatic Non-Insects,13,Family,Mysidae,Mysidae,NotDetermined,1,0.076,0.076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-05-17 10:20:00,5/17/2012 10:20,STTD,2012,A,FALSE,CLD,NA,NA,20.5,0.19,634,NA,8.02,6.99,90.4,10,Low,919992,922000,2008,2008,13.21086207,13.21086207,1,NA,NA,Aquatic Non-Insects,94,Family,Unionicolidae,Unionicolidae,NotDetermined,1,0.076,0.076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-05-17 10:20:00,5/17/2012 10:20,STTD,2012,A,FALSE,CLD,NA,NA,20.5,0.19,634,NA,8.02,6.99,90.4,10,Low,919992,922000,2008,2008,13.21086207,13.21086207,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,3,0.227,0.227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-05-17 10:20:00,5/17/2012 10:20,STTD,2012,A,FALSE,CLD,NA,NA,20.5,0.19,634,NA,8.02,6.99,90.4,10,Low,919992,922000,2008,2008,13.21086207,13.21086207,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Larvae,1,0.076,0.076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-05-17 10:20:00,5/17/2012 10:20,STTD,2012,A,FALSE,CLD,NA,NA,20.5,0.19,634,NA,8.02,6.99,90.4,10,Low,919992,922000,2008,2008,13.21086207,13.21086207,1,NA,NA,Terrestrial Non-Insects,58,Suborder,Araneida,Araneida,NotDetermined,1,0.076,0.076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-05-31 11:54:00,5/31/2012 11:54,SHR,2012,A,FALSE,CLR,NA,NA,20.2,0.87,142,NA,8.14,9.42,13.3,10,Low,914945,916000,1055,1055,6.940965881,6.940965881,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,5,0.72,0.72,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2012-05-31 11:54:00,5/31/2012 11:54,SHR,2012,A,FALSE,CLR,NA,NA,20.2,0.87,142,NA,8.14,9.42,13.3,10,Low,914945,916000,1055,1055,6.940965881,6.940965881,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Pupae,4,0.576,0.576,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2012-05-31 11:54:00,5/31/2012 11:54,SHR,2012,A,FALSE,CLR,NA,NA,20.2,0.87,142,NA,8.14,9.42,13.3,10,Low,914945,916000,1055,1055,6.940965881,6.940965881,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Adults,3,0.432,0.432,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2012-05-31 11:54:00,5/31/2012 11:54,SHR,2012,A,FALSE,CLR,NA,NA,20.2,0.87,142,NA,8.14,9.42,13.3,10,Low,914945,916000,1055,1055,6.940965881,6.940965881,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,2,0.288,0.288,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2012-05-31 11:54:00,5/31/2012 11:54,SHR,2012,A,FALSE,CLR,NA,NA,20.2,0.87,142,NA,8.14,9.42,13.3,10,Low,914945,916000,1055,1055,6.940965881,6.940965881,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,1,0.144,0.144,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2012-05-31 11:54:00,5/31/2012 11:54,SHR,2012,A,FALSE,CLR,NA,NA,20.2,0.87,142,NA,8.14,9.42,13.3,10,Low,914945,916000,1055,1055,6.940965881,6.940965881,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Adults,1,0.144,0.144,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2012-05-31 11:54:00,5/31/2012 11:54,SHR,2012,A,FALSE,CLR,NA,NA,20.2,0.87,142,NA,8.14,9.42,13.3,10,Low,914945,916000,1055,1055,6.940965881,6.940965881,1,NA,NA,Terrestrial Non-Insects,58,Suborder,Araneida,Araneida,NotDetermined,1,0.144,0.144,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2012-06-13 08:07:00,6/13/2012 8:07,STTD,2012,A,FALSE,CLR,NA,NA,23,0.16,288,NA,7.66,7.35,154,10,Low,911795,915000,3205,3205,21.08606223,21.08606223,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,4,0.19,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-06-13 08:07:00,6/13/2012 8:07,STTD,2012,A,FALSE,CLR,NA,NA,23,0.16,288,NA,7.66,7.35,154,10,Low,911795,915000,3205,3205,21.08606223,21.08606223,1,NA,NA,Aquatic Non-Insects,94,Family,Unionicolidae,Unionicolidae,NotDetermined,1,0.047,0.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-06-13 08:07:00,6/13/2012 8:07,STTD,2012,A,FALSE,CLR,NA,NA,23,0.16,288,NA,7.66,7.35,154,10,Low,911795,915000,3205,3205,21.08606223,21.08606223,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Adults,1,0.047,0.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-06-13 08:07:00,6/13/2012 8:07,STTD,2012,A,FALSE,CLR,NA,NA,23,0.16,288,NA,7.66,7.35,154,10,Low,911795,915000,3205,3205,21.08606223,21.08606223,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,1,0.047,0.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-06-13 08:07:00,6/13/2012 8:07,STTD,2012,A,FALSE,CLR,NA,NA,23,0.16,288,NA,7.66,7.35,154,10,Low,911795,915000,3205,3205,21.08606223,21.08606223,1,NA,NA,Terrestrial Non-Insects,58,Suborder,Araneida,Araneida,NotDetermined,7,0.332,0.332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-06-13 10:25:00,6/13/2012 10:25,SHR,2012,A,FALSE,CLR,NA,NA,20.4,0.85,114,NA,7.85,9.23,18.6,10,Low,909980,911000,1020,1020,6.710696871,6.710696871,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,3,0.447,0.447,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2012-06-13 10:25:00,6/13/2012 10:25,SHR,2012,A,FALSE,CLR,NA,NA,20.4,0.85,114,NA,7.85,9.23,18.6,10,Low,909980,911000,1020,1020,6.710696871,6.710696871,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,3,0.447,0.447,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2012-06-13 10:25:00,6/13/2012 10:25,SHR,2012,A,FALSE,CLR,NA,NA,20.4,0.85,114,NA,7.85,9.23,18.6,10,Low,909980,911000,1020,1020,6.710696871,6.710696871,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Adults,1,0.149,0.149,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2012-06-13 10:25:00,6/13/2012 10:25,SHR,2012,A,FALSE,CLR,NA,NA,20.4,0.85,114,NA,7.85,9.23,18.6,10,Low,909980,911000,1020,1020,6.710696871,6.710696871,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,1,0.149,0.149,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2012-06-13 10:25:00,6/13/2012 10:25,SHR,2012,A,FALSE,CLR,NA,NA,20.4,0.85,114,NA,7.85,9.23,18.6,10,Low,909980,911000,1020,1020,6.710696871,6.710696871,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,3,0.447,0.447,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2012-06-13 10:25:00,6/13/2012 10:25,SHR,2012,A,FALSE,CLR,NA,NA,20.4,0.85,114,NA,7.85,9.23,18.6,10,Low,909980,911000,1020,1020,6.710696871,6.710696871,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Adults,1,0.149,0.149,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2012-06-25 08:34:00,6/25/2012 8:34,SHR,2012,A,FALSE,CLR,NA,NA,18.3,0.84,103,NA,7.3,10.42,36.5,10,Low,908442,910000,1558,1558,10.25026051,10.25026051,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,2,0.195,0.195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-06-25 08:34:00,6/25/2012 8:34,SHR,2012,A,FALSE,CLR,NA,NA,18.3,0.84,103,NA,7.3,10.42,36.5,10,Low,908442,910000,1558,1558,10.25026051,10.25026051,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,2,0.195,0.195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-06-25 08:34:00,6/25/2012 8:34,SHR,2012,A,FALSE,CLR,NA,NA,18.3,0.84,103,NA,7.3,10.42,36.5,10,Low,908442,910000,1558,1558,10.25026051,10.25026051,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,NotDetermined,3,0.293,0.293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-06-25 08:34:00,6/25/2012 8:34,SHR,2012,A,FALSE,CLR,NA,NA,18.3,0.84,103,NA,7.3,10.42,36.5,10,Low,908442,910000,1558,1558,10.25026051,10.25026051,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NotDetermined,1,0.098,0.098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
