event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
SHR_2012-06-25 08:34:00,6/25/2012 8:34,SHR,2012,A,FALSE,CLR,NA,NA,18.3,0.84,103,NA,7.3,10.42,36.5,10,Low,908442,910000,1558,1558,10.25026051,10.25026051,1,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,NotDetermined,1,0.098,0.098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-06-25 08:34:00,6/25/2012 8:34,SHR,2012,A,FALSE,CLR,NA,NA,18.3,0.84,103,NA,7.3,10.42,36.5,10,Low,908442,910000,1558,1558,10.25026051,10.25026051,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,1,0.098,0.098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-06-25 10:43:00,6/25/2012 10:43,STTD,2012,A,FALSE,CLR,NA,NA,20.3,0.14,217,NA,7.89,9.01,NA,10,Low,907991,908400,409,409,2.690857863,2.690857863,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,1,0.372,0.372,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2012-06-25 10:43:00,6/25/2012 10:43,STTD,2012,A,FALSE,CLR,NA,NA,20.3,0.14,217,NA,7.89,9.01,NA,10,Low,907991,908400,409,409,2.690857863,2.690857863,1,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Adults,1,0.372,0.372,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2012-06-25 10:43:00,6/25/2012 10:43,STTD,2012,A,FALSE,CLR,NA,NA,20.3,0.14,217,NA,7.89,9.01,NA,10,Low,907991,908400,409,409,2.690857863,2.690857863,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Adults,1,0.372,0.372,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2012-07-10 07:50:00,7/10/2012 7:50,SHR,2012,A,FALSE,CLR,NA,NA,21.1,0.91,102,NA,7.03,9.45,9.58,10,Low,905366,907900,2534,2534,16.67147634,16.67147634,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,1,0.06,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-07-10 07:50:00,7/10/2012 7:50,SHR,2012,A,FALSE,CLR,NA,NA,21.1,0.91,102,NA,7.03,9.45,9.58,10,Low,905366,907900,2534,2534,16.67147634,16.67147634,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,3,0.18,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-07-10 07:50:00,7/10/2012 7:50,SHR,2012,A,FALSE,CLR,NA,NA,21.1,0.91,102,NA,7.03,9.45,9.58,10,Low,905366,907900,2534,2534,16.67147634,16.67147634,1,NA,NA,Aquatic Non-Insects,134,Superfamily,Corbiculoidea,Corbiculoidea,NotDetermined,1,0.06,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-07-10 07:50:00,7/10/2012 7:50,SHR,2012,A,FALSE,CLR,NA,NA,21.1,0.91,102,NA,7.03,9.45,9.58,10,Low,905366,907900,2534,2534,16.67147634,16.67147634,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,NotDetermined,2,0.12,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-07-10 07:50:00,7/10/2012 7:50,SHR,2012,A,FALSE,CLR,NA,NA,21.1,0.91,102,NA,7.03,9.45,9.58,10,Low,905366,907900,2534,2534,16.67147634,16.67147634,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,NotDetermined,2,0.12,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-07-10 07:50:00,7/10/2012 7:50,SHR,2012,A,FALSE,CLR,NA,NA,21.1,0.91,102,NA,7.03,9.45,9.58,10,Low,905366,907900,2534,2534,16.67147634,16.67147634,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Larvae,3,0.18,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-07-10 10:00:00,7/10/2012 10:00,STTD,2012,A,FALSE,CLR,NA,NA,23.8,0.15,221,NA,7.8,7.71,162,10,Low,903646,905300,1654,1654,10.88185551,10.88185551,1,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Adults,23,2.114,2.114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-07-10 10:00:00,7/10/2012 10:00,STTD,2012,A,FALSE,CLR,NA,NA,23.8,0.15,221,NA,7.8,7.71,162,10,Low,903646,905300,1654,1654,10.88185551,10.88185551,1,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,NotDetermined,2,0.184,0.184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-07-10 10:00:00,7/10/2012 10:00,STTD,2012,A,FALSE,CLR,NA,NA,23.8,0.15,221,NA,7.8,7.71,162,10,Low,903646,905300,1654,1654,10.88185551,10.88185551,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Adults,7,0.643,0.643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-07-10 10:00:00,7/10/2012 10:00,STTD,2012,A,FALSE,CLR,NA,NA,23.8,0.15,221,NA,7.8,7.71,162,10,Low,903646,905300,1654,1654,10.88185551,10.88185551,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Adults,5,0.459,0.459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-07-10 10:00:00,7/10/2012 10:00,STTD,2012,A,FALSE,CLR,NA,NA,23.8,0.15,221,NA,7.8,7.71,162,10,Low,903646,905300,1654,1654,10.88185551,10.88185551,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,2,0.184,0.184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-07-10 10:00:00,7/10/2012 10:00,STTD,2012,A,FALSE,CLR,NA,NA,23.8,0.15,221,NA,7.8,7.71,162,10,Low,903646,905300,1654,1654,10.88185551,10.88185551,1,NA,NA,Terrestrial Non-Insects,126,Class,Gastropoda,Gastropoda,NotDetermined,1,0.092,0.092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-07-10 10:00:00,7/10/2012 10:00,STTD,2012,A,FALSE,CLR,NA,NA,23.8,0.15,221,NA,7.8,7.71,162,10,Low,903646,905300,1654,1654,10.88185551,10.88185551,1,NA,NA,Terrestrial Non-Insects,58,Suborder,Araneida,Araneida,NotDetermined,6,0.551,0.551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-07-25 08:08:00,7/25/2012 8:08,SHR,2012,A,FALSE,CLR,NA,NA,21.1,0.96,101,NA,7.32,9.16,10.6,10,Low,900029,903000,2971,2971,19.54654941,19.54654941,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,1,0.051,0.051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-07-25 08:08:00,7/25/2012 8:08,SHR,2012,A,FALSE,CLR,NA,NA,21.1,0.96,101,NA,7.32,9.16,10.6,10,Low,900029,903000,2971,2971,19.54654941,19.54654941,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Adults,1,0.051,0.051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-07-25 08:08:00,7/25/2012 8:08,SHR,2012,A,FALSE,CLR,NA,NA,21.1,0.96,101,NA,7.32,9.16,10.6,10,Low,900029,903000,2971,2971,19.54654941,19.54654941,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,1,0.051,0.051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-07-25 10:11:00,7/25/2012 10:11,STTD,2012,A,FALSE,CLR,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,900000,111111,3272,731.012,21.5268629,1,NA,NA,Aquatic Non-Insects,103,Family,Arrenuridae,Arrenuridae,NotDetermined,1,0.001,0.046,NA,NA,NA,NA,NA,NA,3,FM,NA,NA,NA   NA   3   NA,NA   NA   FM   NA
STTD_2012-07-25 10:11:00,7/25/2012 10:11,STTD,2012,A,FALSE,CLR,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,900000,111111,3272,731.012,21.5268629,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Larvae,1,0.001,0.046,NA,NA,NA,NA,NA,NA,3,FM,NA,NA,NA   NA   3   NA,NA   NA   FM   NA
STTD_2012-07-25 10:11:00,7/25/2012 10:11,STTD,2012,A,FALSE,CLR,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,900000,111111,3272,731.012,21.5268629,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,2,0.003,0.093,NA,NA,NA,NA,NA,NA,3,FM,NA,NA,NA   NA   3   NA,NA   NA   FM   NA
SHR_2012-08-07 07:48:00,8/7/2012 7:48,SHR,2012,A,FALSE,CLR,NA,NA,20.3,0.91,109,NA,7.33,9.83,8.5,10,Low,897306,900000,2694,2694,17.72413468,17.72413468,1,NA,NA,Aquatic Insects,42,Family,Ephemerellidae,Ephemerellidae,Larvae,1,0.056,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-08-07 07:48:00,8/7/2012 7:48,SHR,2012,A,FALSE,CLR,NA,NA,20.3,0.91,109,NA,7.33,9.83,8.5,10,Low,897306,900000,2694,2694,17.72413468,17.72413468,1,NA,NA,Aquatic Insects,102,Family,Gomphidae,Gomphidae,Larvae,1,0.056,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-08-07 07:48:00,8/7/2012 7:48,SHR,2012,A,FALSE,CLR,NA,NA,20.3,0.91,109,NA,7.33,9.83,8.5,10,Low,897306,900000,2694,2694,17.72413468,17.72413468,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,3,0.169,0.169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-08-07 07:48:00,8/7/2012 7:48,SHR,2012,A,FALSE,CLR,NA,NA,20.3,0.91,109,NA,7.33,9.83,8.5,10,Low,897306,900000,2694,2694,17.72413468,17.72413468,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NotDetermined,1,0.056,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-08-07 07:48:00,8/7/2012 7:48,SHR,2012,A,FALSE,CLR,NA,NA,20.3,0.91,109,NA,7.33,9.83,8.5,10,Low,897306,900000,2694,2694,17.72413468,17.72413468,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,NotDetermined,2,0.113,0.113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-08-07 07:48:00,8/7/2012 7:48,SHR,2012,A,FALSE,CLR,NA,NA,20.3,0.91,109,NA,7.33,9.83,8.5,10,Low,897306,900000,2694,2694,17.72413468,17.72413468,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,NotDetermined,2,0.113,0.113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-08-07 07:48:00,8/7/2012 7:48,SHR,2012,A,FALSE,CLR,NA,NA,20.3,0.91,109,NA,7.33,9.83,8.5,10,Low,897306,900000,2694,2694,17.72413468,17.72413468,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,NotDetermined,2,0.113,0.113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2012-08-07 07:48:00,8/7/2012 7:48,SHR,2012,A,FALSE,CLR,NA,NA,20.3,0.91,109,NA,7.33,9.83,8.5,10,Low,897306,900000,2694,2694,17.72413468,17.72413468,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Larvae,1,0.056,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-08-07 10:07:00,8/7/2012 10:07,STTD,2012,A,FALSE,CLR,NA,NA,22,0.14,189,NA,7.85,8.44,103,10,Low,899980,900000,20,3272,0.131582292,21.5268629,1,flowmeter only moved 20 turns,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Adults,5,37.999,0.232,2,NA,3,FM,NA,NA,3,FM,NA,NA,3   NA   3   NA,FM   NA   FM   NA
STTD_2012-08-07 10:07:00,8/7/2012 10:07,STTD,2012,A,FALSE,CLR,NA,NA,22,0.14,189,NA,7.85,8.44,103,10,Low,899980,900000,20,3272,0.131582292,21.5268629,1,flowmeter only moved 20 turns,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,1,7.6,0.046,2,NA,3,FM,NA,NA,3,FM,NA,NA,3   NA   3   NA,FM   NA   FM   NA
STTD_2012-08-07 10:07:00,8/7/2012 10:07,STTD,2012,A,FALSE,CLR,NA,NA,22,0.14,189,NA,7.85,8.44,103,10,Low,899980,900000,20,3272,0.131582292,21.5268629,1,flowmeter only moved 20 turns,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NotDetermined,2,15.2,0.093,2,NA,3,FM,NA,NA,3,FM,NA,NA,3   NA   3   NA,FM   NA   FM   NA
STTD_2012-08-07 10:07:00,8/7/2012 10:07,STTD,2012,A,FALSE,CLR,NA,NA,22,0.14,189,NA,7.85,8.44,103,10,Low,899980,900000,20,3272,0.131582292,21.5268629,1,flowmeter only moved 20 turns,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Adults,4,30.399,0.186,2,NA,3,FM,NA,NA,3,FM,NA,NA,3   NA   3   NA,FM   NA   FM   NA
STTD_2012-08-07 10:07:00,8/7/2012 10:07,STTD,2012,A,FALSE,CLR,NA,NA,22,0.14,189,NA,7.85,8.44,103,10,Low,899980,900000,20,3272,0.131582292,21.5268629,1,flowmeter only moved 20 turns,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Adults,1,7.6,0.046,2,NA,3,FM,NA,NA,3,FM,NA,NA,3   NA   3   NA,FM   NA   FM   NA
STTD_2012-08-07 10:07:00,8/7/2012 10:07,STTD,2012,A,FALSE,CLR,NA,NA,22,0.14,189,NA,7.85,8.44,103,10,Low,899980,900000,20,3272,0.131582292,21.5268629,1,flowmeter only moved 20 turns,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,2,15.2,0.093,2,NA,3,FM,NA,NA,3,FM,NA,NA,3   NA   3   NA,FM   NA   FM   NA
STTD_2012-08-07 10:07:00,8/7/2012 10:07,STTD,2012,A,FALSE,CLR,NA,NA,22,0.14,189,NA,7.85,8.44,103,10,Low,899980,900000,20,3272,0.131582292,21.5268629,1,flowmeter only moved 20 turns,NA,Terrestrial Non-Insects,58,Suborder,Araneida,Araneida,NotDetermined,3,22.799,0.139,2,NA,3,FM,NA,NA,3,FM,NA,NA,3   NA   3   NA,FM   NA   FM   NA
SHR_2012-08-21 06:59:00,8/21/2012 6:59,SHR,2012,A,FALSE,CLR,NA,NA,20.9,1,129,NA,7.37,9.37,9.8,10,Low,898808,900000,1192,1192,7.842304578,7.842304578,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Pupae,1,0.128,0.128,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2012-08-21 08:59:00,8/21/2012 8:59,STTD,2012,A,FALSE,CLR,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,2692,2692,17.71097645,17.71097645,1,NA,NA,Aquatic Non-Insects,188,Superfamily,Truncatelloidea,Truncatelloidea,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-08-21 08:59:00,8/21/2012 8:59,STTD,2012,A,FALSE,CLR,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,2692,2692,17.71097645,17.71097645,1,NA,NA,Aquatic Non-Insects,188,Superfamily,Truncatelloidea,Truncatelloidea,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-08-21 08:59:00,8/21/2012 8:59,STTD,2012,A,FALSE,CLR,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,2692,2692,17.71097645,17.71097645,1,NA,NA,Aquatic Non-Insects,188,Superfamily,Truncatelloidea,Truncatelloidea,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-08-21 08:59:00,8/21/2012 8:59,STTD,2012,A,FALSE,CLR,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,2692,2692,17.71097645,17.71097645,1,NA,NA,Aquatic Non-Insects,188,Superfamily,Truncatelloidea,Truncatelloidea,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-08-21 08:59:00,8/21/2012 8:59,STTD,2012,A,FALSE,CLR,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,2692,2692,17.71097645,17.71097645,1,NA,NA,Aquatic Non-Insects,188,Superfamily,Truncatelloidea,Truncatelloidea,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-08-21 08:59:00,8/21/2012 8:59,STTD,2012,A,FALSE,CLR,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,2692,2692,17.71097645,17.71097645,1,NA,NA,Aquatic Non-Insects,188,Superfamily,Truncatelloidea,Truncatelloidea,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-08-21 08:59:00,8/21/2012 8:59,STTD,2012,A,FALSE,CLR,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,2692,2692,17.71097645,17.71097645,1,NA,NA,Aquatic Insects,189,Order,Plecoptera,Plecoptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-08-21 08:59:00,8/21/2012 8:59,STTD,2012,A,FALSE,CLR,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,2692,2692,17.71097645,17.71097645,1,NA,NA,Aquatic Insects,189,Order,Plecoptera,Plecoptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-08-21 08:59:00,8/21/2012 8:59,STTD,2012,A,FALSE,CLR,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,2692,2692,17.71097645,17.71097645,1,NA,NA,Aquatic Insects,189,Order,Plecoptera,Plecoptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-08-21 08:59:00,8/21/2012 8:59,STTD,2012,A,FALSE,CLR,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,2692,2692,17.71097645,17.71097645,1,NA,NA,Aquatic Insects,189,Order,Plecoptera,Plecoptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-08-21 08:59:00,8/21/2012 8:59,STTD,2012,A,FALSE,CLR,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,2692,2692,17.71097645,17.71097645,1,NA,NA,Aquatic Insects,189,Order,Plecoptera,Plecoptera,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-08-21 08:59:00,8/21/2012 8:59,STTD,2012,A,FALSE,CLR,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,2692,2692,17.71097645,17.71097645,1,NA,NA,Aquatic Insects,189,Order,Plecoptera,Plecoptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-08-21 08:59:00,8/21/2012 8:59,STTD,2012,A,FALSE,CLR,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,2692,2692,17.71097645,17.71097645,1,NA,NA,Terrestrial Non-Insects,191,Family,Leptocheliidae,Leptocheliidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-08-21 08:59:00,8/21/2012 8:59,STTD,2012,A,FALSE,CLR,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,2692,2692,17.71097645,17.71097645,1,NA,NA,Terrestrial Non-Insects,191,Family,Leptocheliidae,Leptocheliidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-08-21 08:59:00,8/21/2012 8:59,STTD,2012,A,FALSE,CLR,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,2692,2692,17.71097645,17.71097645,1,NA,NA,Terrestrial Non-Insects,191,Family,Leptocheliidae,Leptocheliidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-08-21 08:59:00,8/21/2012 8:59,STTD,2012,A,FALSE,CLR,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,2692,2692,17.71097645,17.71097645,1,NA,NA,Terrestrial Non-Insects,191,Family,Leptocheliidae,Leptocheliidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-08-21 08:59:00,8/21/2012 8:59,STTD,2012,A,FALSE,CLR,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,2692,2692,17.71097645,17.71097645,1,NA,NA,Terrestrial Non-Insects,191,Family,Leptocheliidae,Leptocheliidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-08-21 08:59:00,8/21/2012 8:59,STTD,2012,A,FALSE,CLR,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,2692,2692,17.71097645,17.71097645,1,NA,NA,Terrestrial Non-Insects,191,Family,Leptocheliidae,Leptocheliidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-08-21 08:59:00,8/21/2012 8:59,STTD,2012,A,FALSE,CLR,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,2692,2692,17.71097645,17.71097645,1,NA,NA,Terrestrial Insects,190,Suborder,Hydrachnidia,Hydrachnidia,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-08-21 08:59:00,8/21/2012 8:59,STTD,2012,A,FALSE,CLR,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,2692,2692,17.71097645,17.71097645,1,NA,NA,Terrestrial Insects,190,Suborder,Hydrachnidia,Hydrachnidia,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-08-21 08:59:00,8/21/2012 8:59,STTD,2012,A,FALSE,CLR,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,2692,2692,17.71097645,17.71097645,1,NA,NA,Terrestrial Insects,190,Suborder,Hydrachnidia,Hydrachnidia,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-08-21 08:59:00,8/21/2012 8:59,STTD,2012,A,FALSE,CLR,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,2692,2692,17.71097645,17.71097645,1,NA,NA,Terrestrial Insects,190,Suborder,Hydrachnidia,Hydrachnidia,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2012-08-21 08:59:00,8/21/2012 8:59,STTD,2012,A,FALSE,CLR,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,2692,2692,17.71097645,17.71097645,1,NA,NA,Terrestrial Insects,190,Suborder,Hydrachnidia,Hydrachnidia,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
