event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
SHR_2013-01-18 08:30:00,1/18/2013 8:30,SHR,2013,D,FALSE,CLR,NA,NA,6.5,0.57,118,NA,7.98,13.55,21.5,10,Regular,930000,930444,444,444,1.363784615,1.363784615,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-01-18 08:30:00,1/18/2013 8:30,SHR,2013,D,FALSE,CLR,NA,NA,6.5,0.57,118,NA,7.98,13.55,21.5,10,Regular,930000,930444,444,444,1.363784615,1.363784615,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-01-18 08:30:00,1/18/2013 8:30,SHR,2013,D,FALSE,CLR,NA,NA,6.5,0.57,118,NA,7.98,13.55,21.5,10,Regular,930000,930444,444,444,1.363784615,1.363784615,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-01-18 08:30:00,1/18/2013 8:30,SHR,2013,D,FALSE,CLR,NA,NA,6.5,0.57,118,NA,7.98,13.55,21.5,10,Regular,930000,930444,444,444,1.363784615,1.363784615,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-01-18 08:30:00,1/18/2013 8:30,SHR,2013,D,FALSE,CLR,NA,NA,6.5,0.57,118,NA,7.98,13.55,21.5,10,Regular,930000,930444,444,444,1.363784615,1.363784615,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-01-18 08:30:00,1/18/2013 8:30,SHR,2013,D,FALSE,CLR,NA,NA,6.5,0.57,118,NA,7.98,13.55,21.5,10,Regular,930000,930444,444,444,1.363784615,1.363784615,1,NA,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-01-18 08:30:00,1/18/2013 8:30,SHR,2013,D,FALSE,CLR,NA,NA,6.5,0.57,118,NA,7.98,13.55,21.5,10,Regular,930000,930444,444,444,1.363784615,1.363784615,1,NA,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-01-18 08:30:00,1/18/2013 8:30,SHR,2013,D,FALSE,CLR,NA,NA,6.5,0.57,118,NA,7.98,13.55,21.5,10,Regular,930000,930444,444,444,1.363784615,1.363784615,1,NA,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-01-18 08:30:00,1/18/2013 8:30,SHR,2013,D,FALSE,CLR,NA,NA,6.5,0.57,118,NA,7.98,13.55,21.5,10,Regular,930000,930444,444,444,1.363784615,1.363784615,1,NA,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-01-18 08:30:00,1/18/2013 8:30,SHR,2013,D,FALSE,CLR,NA,NA,6.5,0.57,118,NA,7.98,13.55,21.5,10,Regular,930000,930444,444,444,1.363784615,1.363784615,1,NA,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-01-18 08:30:00,1/18/2013 8:30,SHR,2013,D,FALSE,CLR,NA,NA,6.5,0.57,118,NA,7.98,13.55,21.5,10,Regular,930000,930444,444,444,1.363784615,1.363784615,1,NA,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-01-18 08:30:00,1/18/2013 8:30,SHR,2013,D,FALSE,CLR,NA,NA,6.5,0.57,118,NA,7.98,13.55,21.5,10,Regular,930000,930444,444,444,1.363784615,1.363784615,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-01-18 08:30:00,1/18/2013 8:30,SHR,2013,D,FALSE,CLR,NA,NA,6.5,0.57,118,NA,7.98,13.55,21.5,10,Regular,930000,930444,444,444,1.363784615,1.363784615,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-01-18 08:30:00,1/18/2013 8:30,SHR,2013,D,FALSE,CLR,NA,NA,6.5,0.57,118,NA,7.98,13.55,21.5,10,Regular,930000,930444,444,444,1.363784615,1.363784615,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-01-18 08:30:00,1/18/2013 8:30,SHR,2013,D,FALSE,CLR,NA,NA,6.5,0.57,118,NA,7.98,13.55,21.5,10,Regular,930000,930444,444,444,1.363784615,1.363784615,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-01-18 08:30:00,1/18/2013 8:30,SHR,2013,D,FALSE,CLR,NA,NA,6.5,0.57,118,NA,7.98,13.55,21.5,10,Regular,930000,930444,444,444,1.363784615,1.363784615,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-01-18 08:30:00,1/18/2013 8:30,SHR,2013,D,FALSE,CLR,NA,NA,6.5,0.57,118,NA,7.98,13.55,21.5,10,Regular,930000,930444,444,444,1.363784615,1.363784615,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NotDetermined,1,0.733,0.733,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-01-18 08:30:00,1/18/2013 8:30,SHR,2013,D,FALSE,CLR,NA,NA,6.5,0.57,118,NA,7.98,13.55,21.5,10,Regular,930000,930444,444,444,1.363784615,1.363784615,1,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-01-18 08:30:00,1/18/2013 8:30,SHR,2013,D,FALSE,CLR,NA,NA,6.5,0.57,118,NA,7.98,13.55,21.5,10,Regular,930000,930444,444,444,1.363784615,1.363784615,1,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-01-18 08:30:00,1/18/2013 8:30,SHR,2013,D,FALSE,CLR,NA,NA,6.5,0.57,118,NA,7.98,13.55,21.5,10,Regular,930000,930444,444,444,1.363784615,1.363784615,1,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-01-18 08:30:00,1/18/2013 8:30,SHR,2013,D,FALSE,CLR,NA,NA,6.5,0.57,118,NA,7.98,13.55,21.5,10,Regular,930000,930444,444,444,1.363784615,1.363784615,1,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-01-18 08:30:00,1/18/2013 8:30,SHR,2013,D,FALSE,CLR,NA,NA,6.5,0.57,118,NA,7.98,13.55,21.5,10,Regular,930000,930444,444,444,1.363784615,1.363784615,1,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-01-18 08:30:00,1/18/2013 8:30,SHR,2013,D,FALSE,CLR,NA,NA,6.5,0.57,118,NA,7.98,13.55,21.5,10,Regular,930000,930444,444,444,1.363784615,1.363784615,1,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,NotDetermined,3,2.2,2.2,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-01-18 08:30:00,1/18/2013 8:30,SHR,2013,D,FALSE,CLR,NA,NA,6.5,0.57,118,NA,7.98,13.55,21.5,10,Regular,930000,930444,444,444,1.363784615,1.363784615,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-01-18 08:30:00,1/18/2013 8:30,SHR,2013,D,FALSE,CLR,NA,NA,6.5,0.57,118,NA,7.98,13.55,21.5,10,Regular,930000,930444,444,444,1.363784615,1.363784615,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-01-18 08:30:00,1/18/2013 8:30,SHR,2013,D,FALSE,CLR,NA,NA,6.5,0.57,118,NA,7.98,13.55,21.5,10,Regular,930000,930444,444,444,1.363784615,1.363784615,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-01-18 08:30:00,1/18/2013 8:30,SHR,2013,D,FALSE,CLR,NA,NA,6.5,0.57,118,NA,7.98,13.55,21.5,10,Regular,930000,930444,444,444,1.363784615,1.363784615,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-01-18 08:30:00,1/18/2013 8:30,SHR,2013,D,FALSE,CLR,NA,NA,6.5,0.57,118,NA,7.98,13.55,21.5,10,Regular,930000,930444,444,444,1.363784615,1.363784615,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,1,0.733,0.733,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-01-18 08:30:00,1/18/2013 8:30,SHR,2013,D,FALSE,CLR,NA,NA,6.5,0.57,118,NA,7.98,13.55,21.5,10,Regular,930000,930444,444,444,1.363784615,1.363784615,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Adults,8,8.711,8.711,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Adults,7,7.622,7.622,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,52,Family,Hydraenidae,Hydraenidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,52,Family,Hydraenidae,Hydraenidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,52,Family,Hydraenidae,Hydraenidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,52,Family,Hydraenidae,Hydraenidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,52,Family,Hydraenidae,Hydraenidae,Adults,1,1.089,1.089,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,52,Family,Hydraenidae,Hydraenidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,81,Family,Hydrophilidae,Hydrophilidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,81,Family,Hydrophilidae,Hydrophilidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,81,Family,Hydrophilidae,Hydrophilidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,81,Family,Hydrophilidae,Hydrophilidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,81,Family,Hydrophilidae,Hydrophilidae,Adults,1,1.089,1.089,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,81,Family,Hydrophilidae,Hydrophilidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,24,26.132,26.132,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,1,1.089,1.089,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,47,51.176,51.176,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,54,Family,Sciomyzidae,Sciomyzidae,Larvae,1,1.089,1.089,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,54,Family,Sciomyzidae,Sciomyzidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,54,Family,Sciomyzidae,Sciomyzidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,54,Family,Sciomyzidae,Sciomyzidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,54,Family,Sciomyzidae,Sciomyzidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-01-18 11:30:00,1/18/2013 11:30,STTD,2013,D,FALSE,CLR,NA,NA,5.4,0.22,427,NA,7.89,12.46,39,10,Regular,930700,930999,299,299,0.918404505,0.918404505,1,NA,NA,Aquatic Insects,54,Family,Sciomyzidae,Sciomyzidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
