event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
SHR_2013-03-13 08:24:00,3/13/2013 8:24,SHR,2013,D,FALSE,CLD,NA,NA,13.2,0.79,119,NA,6.02,12.08,9.2,10,Low,908359,910300,1941,1941,12.7700614,12.7700614,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,NotDetermined,2,0.157,0.157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-03-13 08:24:00,3/13/2013 8:24,SHR,2013,D,FALSE,CLD,NA,NA,13.2,0.79,119,NA,6.02,12.08,9.2,10,Low,908359,910300,1941,1941,12.7700614,12.7700614,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,NotDetermined,2,0.157,0.157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-03-13 08:24:00,3/13/2013 8:24,SHR,2013,D,FALSE,CLD,NA,NA,13.2,0.79,119,NA,6.02,12.08,9.2,10,Low,908359,910300,1941,1941,12.7700614,12.7700614,1,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-03-13 08:24:00,3/13/2013 8:24,SHR,2013,D,FALSE,CLD,NA,NA,13.2,0.79,119,NA,6.02,12.08,9.2,10,Low,908359,910300,1941,1941,12.7700614,12.7700614,1,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-03-13 08:24:00,3/13/2013 8:24,SHR,2013,D,FALSE,CLD,NA,NA,13.2,0.79,119,NA,6.02,12.08,9.2,10,Low,908359,910300,1941,1941,12.7700614,12.7700614,1,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-03-13 08:24:00,3/13/2013 8:24,SHR,2013,D,FALSE,CLD,NA,NA,13.2,0.79,119,NA,6.02,12.08,9.2,10,Low,908359,910300,1941,1941,12.7700614,12.7700614,1,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-03-13 08:24:00,3/13/2013 8:24,SHR,2013,D,FALSE,CLD,NA,NA,13.2,0.79,119,NA,6.02,12.08,9.2,10,Low,908359,910300,1941,1941,12.7700614,12.7700614,1,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-03-13 08:24:00,3/13/2013 8:24,SHR,2013,D,FALSE,CLD,NA,NA,13.2,0.79,119,NA,6.02,12.08,9.2,10,Low,908359,910300,1941,1941,12.7700614,12.7700614,1,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,NotDetermined,1,0.078,0.078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-03-13 08:24:00,3/13/2013 8:24,SHR,2013,D,FALSE,CLD,NA,NA,13.2,0.79,119,NA,6.02,12.08,9.2,10,Low,908359,910300,1941,1941,12.7700614,12.7700614,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-03-13 08:24:00,3/13/2013 8:24,SHR,2013,D,FALSE,CLD,NA,NA,13.2,0.79,119,NA,6.02,12.08,9.2,10,Low,908359,910300,1941,1941,12.7700614,12.7700614,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-03-13 08:24:00,3/13/2013 8:24,SHR,2013,D,FALSE,CLD,NA,NA,13.2,0.79,119,NA,6.02,12.08,9.2,10,Low,908359,910300,1941,1941,12.7700614,12.7700614,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-03-13 08:24:00,3/13/2013 8:24,SHR,2013,D,FALSE,CLD,NA,NA,13.2,0.79,119,NA,6.02,12.08,9.2,10,Low,908359,910300,1941,1941,12.7700614,12.7700614,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-03-13 08:24:00,3/13/2013 8:24,SHR,2013,D,FALSE,CLD,NA,NA,13.2,0.79,119,NA,6.02,12.08,9.2,10,Low,908359,910300,1941,1941,12.7700614,12.7700614,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Adults,1,0.078,0.078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-03-13 08:24:00,3/13/2013 8:24,SHR,2013,D,FALSE,CLD,NA,NA,13.2,0.79,119,NA,6.02,12.08,9.2,10,Low,908359,910300,1941,1941,12.7700614,12.7700614,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-03-13 08:24:00,3/13/2013 8:24,SHR,2013,D,FALSE,CLD,NA,NA,13.2,0.79,119,NA,6.02,12.08,9.2,10,Low,908359,910300,1941,1941,12.7700614,12.7700614,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-03-13 08:24:00,3/13/2013 8:24,SHR,2013,D,FALSE,CLD,NA,NA,13.2,0.79,119,NA,6.02,12.08,9.2,10,Low,908359,910300,1941,1941,12.7700614,12.7700614,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-03-13 08:24:00,3/13/2013 8:24,SHR,2013,D,FALSE,CLD,NA,NA,13.2,0.79,119,NA,6.02,12.08,9.2,10,Low,908359,910300,1941,1941,12.7700614,12.7700614,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-03-13 08:24:00,3/13/2013 8:24,SHR,2013,D,FALSE,CLD,NA,NA,13.2,0.79,119,NA,6.02,12.08,9.2,10,Low,908359,910300,1941,1941,12.7700614,12.7700614,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-03-13 08:24:00,3/13/2013 8:24,SHR,2013,D,FALSE,CLD,NA,NA,13.2,0.79,119,NA,6.02,12.08,9.2,10,Low,908359,910300,1941,1941,12.7700614,12.7700614,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,5,0.392,0.392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-03-13 08:24:00,3/13/2013 8:24,SHR,2013,D,FALSE,CLD,NA,NA,13.2,0.79,119,NA,6.02,12.08,9.2,10,Low,908359,910300,1941,1941,12.7700614,12.7700614,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Larvae,5,0.271,0.271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Insects,45,Family,Notonectidae,Notonectidae,Larvae,1,0.054,0.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Insects,45,Family,Notonectidae,Notonectidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Insects,45,Family,Notonectidae,Notonectidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Insects,45,Family,Notonectidae,Notonectidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Insects,45,Family,Notonectidae,Notonectidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Insects,45,Family,Notonectidae,Notonectidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,19,1.028,1.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,6,0.325,0.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,163,8.82,8.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Pupae,3,0.162,0.162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Adults,1,0.054,0.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Insects,37,Family,Psychodidae,Psychodidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Insects,37,Family,Psychodidae,Psychodidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Insects,37,Family,Psychodidae,Psychodidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Insects,37,Family,Psychodidae,Psychodidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Insects,37,Family,Psychodidae,Psychodidae,Adults,3,0.162,0.162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Insects,37,Family,Psychodidae,Psychodidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,NotDetermined,7,0.379,0.379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NotDetermined,2,0.108,0.108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-03-13 10:10:00,3/13/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,15.2,0.27,739,NA,8.21,10.24,45.1,10,Low,905463,908272,2809,2809,18.48073285,18.48073285,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
