event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
SHR_2013-04-15 08:10:00,4/15/2013 8:10,SHR,2013,D,FALSE,CLR,NA,NA,17.1,0.79,127,NA,7.64,9.66,16.6,10,Low,894225,895000,775,775,5.098813799,5.098813799,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-04-15 08:10:00,4/15/2013 8:10,SHR,2013,D,FALSE,CLR,NA,NA,17.1,0.79,127,NA,7.64,9.66,16.6,10,Low,894225,895000,775,775,5.098813799,5.098813799,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,3,0.588,0.588,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-04-15 08:10:00,4/15/2013 8:10,SHR,2013,D,FALSE,CLR,NA,NA,17.1,0.79,127,NA,7.64,9.66,16.6,10,Low,894225,895000,775,775,5.098813799,5.098813799,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-04-15 08:10:00,4/15/2013 8:10,SHR,2013,D,FALSE,CLR,NA,NA,17.1,0.79,127,NA,7.64,9.66,16.6,10,Low,894225,895000,775,775,5.098813799,5.098813799,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-04-15 08:10:00,4/15/2013 8:10,SHR,2013,D,FALSE,CLR,NA,NA,17.1,0.79,127,NA,7.64,9.66,16.6,10,Low,894225,895000,775,775,5.098813799,5.098813799,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-04-15 08:10:00,4/15/2013 8:10,SHR,2013,D,FALSE,CLR,NA,NA,17.1,0.79,127,NA,7.64,9.66,16.6,10,Low,894225,895000,775,775,5.098813799,5.098813799,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-04-15 08:10:00,4/15/2013 8:10,SHR,2013,D,FALSE,CLR,NA,NA,17.1,0.79,127,NA,7.64,9.66,16.6,10,Low,894225,895000,775,775,5.098813799,5.098813799,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-04-15 08:10:00,4/15/2013 8:10,SHR,2013,D,FALSE,CLR,NA,NA,17.1,0.79,127,NA,7.64,9.66,16.6,10,Low,894225,895000,775,775,5.098813799,5.098813799,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2013-04-15 08:10:00,4/15/2013 8:10,SHR,2013,D,FALSE,CLR,NA,NA,17.1,0.79,127,NA,7.64,9.66,16.6,10,Low,894225,895000,775,775,5.098813799,5.098813799,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NotDetermined,3,0.588,0.588,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2013-04-15 10:10:00,4/15/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,18.9,0.19,585,NA,8.1,7.03,75.6,10,Low,889750,894200,4450,4450,29.27705988,29.27705988,1,"Sampling from the trap, ebb tide",NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,3,0.102,0.102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-15 10:10:00,4/15/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,18.9,0.19,585,NA,8.1,7.03,75.6,10,Low,889750,894200,4450,4450,29.27705988,29.27705988,1,"Sampling from the trap, ebb tide",NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Adults,1,0.034,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-15 10:10:00,4/15/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,18.9,0.19,585,NA,8.1,7.03,75.6,10,Low,889750,894200,4450,4450,29.27705988,29.27705988,1,"Sampling from the trap, ebb tide",NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,5,0.171,0.171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-15 10:10:00,4/15/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,18.9,0.19,585,NA,8.1,7.03,75.6,10,Low,889750,894200,4450,4450,29.27705988,29.27705988,1,"Sampling from the trap, ebb tide",NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,56,1.913,1.913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-15 10:10:00,4/15/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,18.9,0.19,585,NA,8.1,7.03,75.6,10,Low,889750,894200,4450,4450,29.27705988,29.27705988,1,"Sampling from the trap, ebb tide",NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Pupae,1,0.034,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-15 10:10:00,4/15/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,18.9,0.19,585,NA,8.1,7.03,75.6,10,Low,889750,894200,4450,4450,29.27705988,29.27705988,1,"Sampling from the trap, ebb tide",NA,Aquatic Insects,37,Family,Psychodidae,Psychodidae,Adults,2,0.068,0.068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-15 10:10:00,4/15/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,18.9,0.19,585,NA,8.1,7.03,75.6,10,Low,889750,894200,4450,4450,29.27705988,29.27705988,1,"Sampling from the trap, ebb tide",NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NotDetermined,1,0.034,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-15 10:10:00,4/15/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,18.9,0.19,585,NA,8.1,7.03,75.6,10,Low,889750,894200,4450,4450,29.27705988,29.27705988,1,"Sampling from the trap, ebb tide",NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Adults,79,2.698,2.698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-15 10:10:00,4/15/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,18.9,0.19,585,NA,8.1,7.03,75.6,10,Low,889750,894200,4450,4450,29.27705988,29.27705988,1,"Sampling from the trap, ebb tide",NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,NotDetermined,3,0.102,0.102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-15 10:10:00,4/15/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,18.9,0.19,585,NA,8.1,7.03,75.6,10,Low,889750,894200,4450,4450,29.27705988,29.27705988,1,"Sampling from the trap, ebb tide",NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,3,0.102,0.102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-15 10:10:00,4/15/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,18.9,0.19,585,NA,8.1,7.03,75.6,10,Low,889750,894200,4450,4450,29.27705988,29.27705988,1,"Sampling from the trap, ebb tide",NA,Terrestrial Non-Insects,68,Order,Collembola,Collembola,NotDetermined,17,0.581,0.581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-15 10:10:00,4/15/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,18.9,0.19,585,NA,8.1,7.03,75.6,10,Low,889750,894200,4450,4450,29.27705988,29.27705988,1,"Sampling from the trap, ebb tide",NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,1,0.034,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-15 10:10:00,4/15/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,18.9,0.19,585,NA,8.1,7.03,75.6,10,Low,889750,894200,4450,4450,29.27705988,29.27705988,1,"Sampling from the trap, ebb tide",NA,Terrestrial Insects,67,Order,Psocoptera,Psocoptera,Larvae,4,0.137,0.137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-15 10:10:00,4/15/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,18.9,0.19,585,NA,8.1,7.03,75.6,10,Low,889750,894200,4450,4450,29.27705988,29.27705988,1,"Sampling from the trap, ebb tide",NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,NotDetermined,1,0.034,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-04-29 08:17:00,4/29/2013 8:17,SHR,2013,D,FALSE,CLR,NA,NA,20.2,0.8,106,NA,7.67,9.2,7.6,10,Low,889882,890000,118,5280,0.77633552,34.73772498,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Pupae,1,1.288,0.029,NA,NA,NA,NA,NA,NA,3,FM,NA,NA,NA   NA   3   NA,NA   NA   FM   NA
STTD_2013-04-29 10:06:00,4/29/2013 10:06,STTD,2013,D,FALSE,CLR,NA,NA,21.5,0.15,521,NA,7.95,7.45,91.3,10,Low,884989,890000,5011,5011,32.96794316,32.96794316,1,NA,NA,Aquatic Insects,144,Order,Ephemeroptera,Ephemerpotera,Adults,1,0.03,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-29 10:06:00,4/29/2013 10:06,STTD,2013,D,FALSE,CLR,NA,NA,21.5,0.15,521,NA,7.95,7.45,91.3,10,Low,884989,890000,5011,5011,32.96794316,32.96794316,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,3,0.091,0.091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-29 10:06:00,4/29/2013 10:06,STTD,2013,D,FALSE,CLR,NA,NA,21.5,0.15,521,NA,7.95,7.45,91.3,10,Low,884989,890000,5011,5011,32.96794316,32.96794316,1,NA,NA,Aquatic Insects,45,Family,Notonectidae,Notonectidae,Larvae,1,0.03,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-29 10:06:00,4/29/2013 10:06,STTD,2013,D,FALSE,CLR,NA,NA,21.5,0.15,521,NA,7.95,7.45,91.3,10,Low,884989,890000,5011,5011,32.96794316,32.96794316,1,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Adults,1,0.03,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-29 10:06:00,4/29/2013 10:06,STTD,2013,D,FALSE,CLR,NA,NA,21.5,0.15,521,NA,7.95,7.45,91.3,10,Low,884989,890000,5011,5011,32.96794316,32.96794316,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,14,0.425,0.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-29 10:06:00,4/29/2013 10:06,STTD,2013,D,FALSE,CLR,NA,NA,21.5,0.15,521,NA,7.95,7.45,91.3,10,Low,884989,890000,5011,5011,32.96794316,32.96794316,1,NA,NA,Aquatic Non-Insects,11,Family,Gammaridae,Gammaridae,NotDetermined,1,0.03,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-29 10:06:00,4/29/2013 10:06,STTD,2013,D,FALSE,CLR,NA,NA,21.5,0.15,521,NA,7.95,7.45,91.3,10,Low,884989,890000,5011,5011,32.96794316,32.96794316,1,NA,NA,Aquatic Non-Insects,145,Family,Catostomidae,Catostomidae,NotDetermined,1,0.03,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-29 10:06:00,4/29/2013 10:06,STTD,2013,D,FALSE,CLR,NA,NA,21.5,0.15,521,NA,7.95,7.45,91.3,10,Low,884989,890000,5011,5011,32.96794316,32.96794316,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Adults,39,1.183,1.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-29 10:06:00,4/29/2013 10:06,STTD,2013,D,FALSE,CLR,NA,NA,21.5,0.15,521,NA,7.95,7.45,91.3,10,Low,884989,890000,5011,5011,32.96794316,32.96794316,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Larvae,3,0.091,0.091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-29 10:06:00,4/29/2013 10:06,STTD,2013,D,FALSE,CLR,NA,NA,21.5,0.15,521,NA,7.95,7.45,91.3,10,Low,884989,890000,5011,5011,32.96794316,32.96794316,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Adults,33,1.001,1.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-29 10:06:00,4/29/2013 10:06,STTD,2013,D,FALSE,CLR,NA,NA,21.5,0.15,521,NA,7.95,7.45,91.3,10,Low,884989,890000,5011,5011,32.96794316,32.96794316,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,21,0.637,0.637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-29 10:06:00,4/29/2013 10:06,STTD,2013,D,FALSE,CLR,NA,NA,21.5,0.15,521,NA,7.95,7.45,91.3,10,Low,884989,890000,5011,5011,32.96794316,32.96794316,1,NA,NA,Terrestrial Non-Insects,68,Order,Collembola,Collembola,NotDetermined,2,0.061,0.061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-29 10:06:00,4/29/2013 10:06,STTD,2013,D,FALSE,CLR,NA,NA,21.5,0.15,521,NA,7.95,7.45,91.3,10,Low,884989,890000,5011,5011,32.96794316,32.96794316,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,18,0.546,0.546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-29 10:06:00,4/29/2013 10:06,STTD,2013,D,FALSE,CLR,NA,NA,21.5,0.15,521,NA,7.95,7.45,91.3,10,Low,884989,890000,5011,5011,32.96794316,32.96794316,1,NA,NA,Terrestrial Insects,74,Order,Neuroptera,Neuroptera,Adults,1,0.03,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-29 10:06:00,4/29/2013 10:06,STTD,2013,D,FALSE,CLR,NA,NA,21.5,0.15,521,NA,7.95,7.45,91.3,10,Low,884989,890000,5011,5011,32.96794316,32.96794316,1,NA,NA,Terrestrial Insects,67,Order,Psocoptera,Psocoptera,Larvae,1,0.03,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-29 10:06:00,4/29/2013 10:06,STTD,2013,D,FALSE,CLR,NA,NA,21.5,0.15,521,NA,7.95,7.45,91.3,10,Low,884989,890000,5011,5011,32.96794316,32.96794316,1,NA,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,NotDetermined,1,0.03,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-29 10:06:00,4/29/2013 10:06,STTD,2013,D,FALSE,CLR,NA,NA,21.5,0.15,521,NA,7.95,7.45,91.3,10,Low,884989,890000,5011,5011,32.96794316,32.96794316,1,NA,NA,Terrestrial Non-Insects,58,Suborder,Araneida,Araneida,NotDetermined,4,0.121,0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-29 10:06:00,4/29/2013 10:06,STTD,2013,D,FALSE,CLR,NA,NA,21.5,0.15,521,NA,7.95,7.45,91.3,10,Low,884989,890000,5011,5011,32.96794316,32.96794316,1,NA,NA,Aquatic Non-Insects,13,Family,Mysidae,Mysidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-29 10:06:00,4/29/2013 10:06,STTD,2013,D,FALSE,CLR,NA,NA,21.5,0.15,521,NA,7.95,7.45,91.3,10,Low,884989,890000,5011,5011,32.96794316,32.96794316,1,NA,NA,Aquatic Non-Insects,13,Family,Mysidae,Mysidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-29 10:06:00,4/29/2013 10:06,STTD,2013,D,FALSE,CLR,NA,NA,21.5,0.15,521,NA,7.95,7.45,91.3,10,Low,884989,890000,5011,5011,32.96794316,32.96794316,1,NA,NA,Aquatic Non-Insects,13,Family,Mysidae,Mysidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-29 10:06:00,4/29/2013 10:06,STTD,2013,D,FALSE,CLR,NA,NA,21.5,0.15,521,NA,7.95,7.45,91.3,10,Low,884989,890000,5011,5011,32.96794316,32.96794316,1,NA,NA,Aquatic Non-Insects,13,Family,Mysidae,Mysidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-29 10:06:00,4/29/2013 10:06,STTD,2013,D,FALSE,CLR,NA,NA,21.5,0.15,521,NA,7.95,7.45,91.3,10,Low,884989,890000,5011,5011,32.96794316,32.96794316,1,NA,NA,Aquatic Non-Insects,13,Family,Mysidae,Mysidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-29 10:06:00,4/29/2013 10:06,STTD,2013,D,FALSE,CLR,NA,NA,21.5,0.15,521,NA,7.95,7.45,91.3,10,Low,884989,890000,5011,5011,32.96794316,32.96794316,1,NA,NA,Aquatic Non-Insects,13,Family,Mysidae,Mysidae,NotDetermined,1,0.03,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-29 10:06:00,4/29/2013 10:06,STTD,2013,D,FALSE,CLR,NA,NA,21.5,0.15,521,NA,7.95,7.45,91.3,10,Low,884989,890000,5011,5011,32.96794316,32.96794316,1,NA,NA,Aquatic Non-Insects,175,Family,Atherinopsidae,Atherinopsidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-29 10:06:00,4/29/2013 10:06,STTD,2013,D,FALSE,CLR,NA,NA,21.5,0.15,521,NA,7.95,7.45,91.3,10,Low,884989,890000,5011,5011,32.96794316,32.96794316,1,NA,NA,Aquatic Non-Insects,175,Family,Atherinopsidae,Atherinopsidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-29 10:06:00,4/29/2013 10:06,STTD,2013,D,FALSE,CLR,NA,NA,21.5,0.15,521,NA,7.95,7.45,91.3,10,Low,884989,890000,5011,5011,32.96794316,32.96794316,1,NA,NA,Aquatic Non-Insects,175,Family,Atherinopsidae,Atherinopsidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-29 10:06:00,4/29/2013 10:06,STTD,2013,D,FALSE,CLR,NA,NA,21.5,0.15,521,NA,7.95,7.45,91.3,10,Low,884989,890000,5011,5011,32.96794316,32.96794316,1,NA,NA,Aquatic Non-Insects,175,Family,Atherinopsidae,Atherinopsidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-29 10:06:00,4/29/2013 10:06,STTD,2013,D,FALSE,CLR,NA,NA,21.5,0.15,521,NA,7.95,7.45,91.3,10,Low,884989,890000,5011,5011,32.96794316,32.96794316,1,NA,NA,Aquatic Non-Insects,175,Family,Atherinopsidae,Atherinopsidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-04-29 10:06:00,4/29/2013 10:06,STTD,2013,D,FALSE,CLR,NA,NA,21.5,0.15,521,NA,7.95,7.45,91.3,10,Low,884989,890000,5011,5011,32.96794316,32.96794316,1,NA,NA,Aquatic Non-Insects,175,Family,Atherinopsidae,Atherinopsidae,NotDetermined,1,0.03,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-05-14 09:28:00,5/14/2013 9:28,STTD,2013,D,FALSE,CLR,NA,NA,21.8,0.14,322,NA,8.02,8.29,32,10,Low,880858,885000,4142,4142,27.25069259,27.25069259,1,"used motor, flood tide/beginning of ebb",NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,3,0.11,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-05-14 09:28:00,5/14/2013 9:28,STTD,2013,D,FALSE,CLR,NA,NA,21.8,0.14,322,NA,8.02,8.29,32,10,Low,880858,885000,4142,4142,27.25069259,27.25069259,1,"used motor, flood tide/beginning of ebb",NA,Aquatic Non-Insects,148,Family,Cottidae,Unidentified Sculpin,NotDetermined,1,0.037,0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-05-14 09:28:00,5/14/2013 9:28,STTD,2013,D,FALSE,CLR,NA,NA,21.8,0.14,322,NA,8.02,8.29,32,10,Low,880858,885000,4142,4142,27.25069259,27.25069259,1,"used motor, flood tide/beginning of ebb",NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Larvae,3,0.11,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-05-14 09:28:00,5/14/2013 9:28,STTD,2013,D,FALSE,CLR,NA,NA,21.8,0.14,322,NA,8.02,8.29,32,10,Low,880858,885000,4142,4142,27.25069259,27.25069259,1,"used motor, flood tide/beginning of ebb",NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Adults,2,0.073,0.073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-05-14 09:28:00,5/14/2013 9:28,STTD,2013,D,FALSE,CLR,NA,NA,21.8,0.14,322,NA,8.02,8.29,32,10,Low,880858,885000,4142,4142,27.25069259,27.25069259,1,"used motor, flood tide/beginning of ebb",NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,1,0.037,0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-05-14 09:28:00,5/14/2013 9:28,STTD,2013,D,FALSE,CLR,NA,NA,21.8,0.14,322,NA,8.02,8.29,32,10,Low,880858,885000,4142,4142,27.25069259,27.25069259,1,"used motor, flood tide/beginning of ebb",NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,5,0.183,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-05-14 09:28:00,5/14/2013 9:28,STTD,2013,D,FALSE,CLR,NA,NA,21.8,0.14,322,NA,8.02,8.29,32,10,Low,880858,885000,4142,4142,27.25069259,27.25069259,1,"used motor, flood tide/beginning of ebb",NA,Terrestrial Non-Insects,58,Suborder,Araneida,Araneida,NotDetermined,1,0.037,0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-05-14 09:28:00,5/14/2013 9:28,STTD,2013,D,FALSE,CLR,NA,NA,21.8,0.14,322,NA,8.02,8.29,32,10,Low,880858,885000,4142,4142,27.25069259,27.25069259,1,"used motor, flood tide/beginning of ebb",NA,Aquatic Non-Insects,175,Family,Atherinopsidae,Atherinopsidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
