event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
SHR_2013-06-26 09:30:00,6/26/2013 9:30,SHR,2013,D,FALSE,CLR,NA,NA,19.3,NA,117,NA,7.54,11.08,6.5,10,Low,862052,867000,4948,4948,32.55345894,32.55345894,1,"jet boat used / Lid broke in shipment, sample recovered, possible cross contaimination",NA,Aquatic Insects,144,Order,Ephemeroptera,Ephemerpotera,Adults,2,0.061,0.061,3,SECCHI,NA,NA,3,LAB,NA,NA,NA,NA,NA   3   NA   NA,NA   LAB   NA   NA
SHR_2013-06-26 09:30:00,6/26/2013 9:30,SHR,2013,D,FALSE,CLR,NA,NA,19.3,NA,117,NA,7.54,11.08,6.5,10,Low,862052,867000,4948,4948,32.55345894,32.55345894,1,"jet boat used / Lid broke in shipment, sample recovered, possible cross contaimination",NA,Aquatic Insects,48,Family,Hydropsychidae,Hydropsychidae,Adults,1,0.031,0.031,3,SECCHI,NA,NA,3,LAB,NA,NA,NA,NA,NA   3   NA   NA,NA   LAB   NA   NA
SHR_2013-06-26 09:30:00,6/26/2013 9:30,SHR,2013,D,FALSE,CLR,NA,NA,19.3,NA,117,NA,7.54,11.08,6.5,10,Low,862052,867000,4948,4948,32.55345894,32.55345894,1,"jet boat used / Lid broke in shipment, sample recovered, possible cross contaimination",NA,Aquatic Insects,56,Family,Leptoceridae,Leptoceridae,Larvae,9,0.276,0.276,3,SECCHI,NA,NA,3,LAB,NA,NA,NA,NA,NA   3   NA   NA,NA   LAB   NA   NA
SHR_2013-06-26 09:30:00,6/26/2013 9:30,SHR,2013,D,FALSE,CLR,NA,NA,19.3,NA,117,NA,7.54,11.08,6.5,10,Low,862052,867000,4948,4948,32.55345894,32.55345894,1,"jet boat used / Lid broke in shipment, sample recovered, possible cross contaimination",NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Larvae,1,0.031,0.031,3,SECCHI,NA,NA,3,LAB,NA,NA,NA,NA,NA   3   NA   NA,NA   LAB   NA   NA
SHR_2013-06-26 09:30:00,6/26/2013 9:30,SHR,2013,D,FALSE,CLR,NA,NA,19.3,NA,117,NA,7.54,11.08,6.5,10,Low,862052,867000,4948,4948,32.55345894,32.55345894,1,"jet boat used / Lid broke in shipment, sample recovered, possible cross contaimination",NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,2,0.061,0.061,3,SECCHI,NA,NA,3,LAB,NA,NA,NA,NA,NA   3   NA   NA,NA   LAB   NA   NA
SHR_2013-06-26 09:30:00,6/26/2013 9:30,SHR,2013,D,FALSE,CLR,NA,NA,19.3,NA,117,NA,7.54,11.08,6.5,10,Low,862052,867000,4948,4948,32.55345894,32.55345894,1,"jet boat used / Lid broke in shipment, sample recovered, possible cross contaimination",NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Adults,1,0.031,0.031,3,SECCHI,NA,NA,3,LAB,NA,NA,NA,NA,NA   3   NA   NA,NA   LAB   NA   NA
SHR_2013-06-26 09:30:00,6/26/2013 9:30,SHR,2013,D,FALSE,CLR,NA,NA,19.3,NA,117,NA,7.54,11.08,6.5,10,Low,862052,867000,4948,4948,32.55345894,32.55345894,1,"jet boat used / Lid broke in shipment, sample recovered, possible cross contaimination",NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,392,12.042,12.042,3,SECCHI,NA,NA,3,LAB,NA,NA,NA,NA,NA   3   NA   NA,NA   LAB   NA   NA
SHR_2013-06-26 09:30:00,6/26/2013 9:30,SHR,2013,D,FALSE,CLR,NA,NA,19.3,NA,117,NA,7.54,11.08,6.5,10,Low,862052,867000,4948,4948,32.55345894,32.55345894,1,"jet boat used / Lid broke in shipment, sample recovered, possible cross contaimination",NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,14,0.43,0.43,3,SECCHI,NA,NA,3,LAB,NA,NA,NA,NA,NA   3   NA   NA,NA   LAB   NA   NA
SHR_2013-06-26 09:30:00,6/26/2013 9:30,SHR,2013,D,FALSE,CLR,NA,NA,19.3,NA,117,NA,7.54,11.08,6.5,10,Low,862052,867000,4948,4948,32.55345894,32.55345894,1,"jet boat used / Lid broke in shipment, sample recovered, possible cross contaimination",NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Pupae,6,0.184,0.184,3,SECCHI,NA,NA,3,LAB,NA,NA,NA,NA,NA   3   NA   NA,NA   LAB   NA   NA
SHR_2013-06-26 09:30:00,6/26/2013 9:30,SHR,2013,D,FALSE,CLR,NA,NA,19.3,NA,117,NA,7.54,11.08,6.5,10,Low,862052,867000,4948,4948,32.55345894,32.55345894,1,"jet boat used / Lid broke in shipment, sample recovered, possible cross contaimination",NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,NotDetermined,1,0.031,0.031,3,SECCHI,NA,NA,3,LAB,NA,NA,NA,NA,NA   3   NA   NA,NA   LAB   NA   NA
SHR_2013-06-26 09:30:00,6/26/2013 9:30,SHR,2013,D,FALSE,CLR,NA,NA,19.3,NA,117,NA,7.54,11.08,6.5,10,Low,862052,867000,4948,4948,32.55345894,32.55345894,1,"jet boat used / Lid broke in shipment, sample recovered, possible cross contaimination",NA,Aquatic Non-Insects,21,Family,Planorbidae,Planorbidae,NotDetermined,2,0.061,0.061,3,SECCHI,NA,NA,3,LAB,NA,NA,NA,NA,NA   3   NA   NA,NA   LAB   NA   NA
SHR_2013-06-26 09:30:00,6/26/2013 9:30,SHR,2013,D,FALSE,CLR,NA,NA,19.3,NA,117,NA,7.54,11.08,6.5,10,Low,862052,867000,4948,4948,32.55345894,32.55345894,1,"jet boat used / Lid broke in shipment, sample recovered, possible cross contaimination",NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,NotDetermined,1,0.031,0.031,3,SECCHI,NA,NA,3,LAB,NA,NA,NA,NA,NA   3   NA   NA,NA   LAB   NA   NA
SHR_2013-06-26 09:30:00,6/26/2013 9:30,SHR,2013,D,FALSE,CLR,NA,NA,19.3,NA,117,NA,7.54,11.08,6.5,10,Low,862052,867000,4948,4948,32.55345894,32.55345894,1,"jet boat used / Lid broke in shipment, sample recovered, possible cross contaimination",NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Adults,4,0.123,0.123,3,SECCHI,NA,NA,3,LAB,NA,NA,NA,NA,NA   3   NA   NA,NA   LAB   NA   NA
SHR_2013-06-26 09:30:00,6/26/2013 9:30,SHR,2013,D,FALSE,CLR,NA,NA,19.3,NA,117,NA,7.54,11.08,6.5,10,Low,862052,867000,4948,4948,32.55345894,32.55345894,1,"jet boat used / Lid broke in shipment, sample recovered, possible cross contaimination",NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Larvae,1,0.031,0.031,3,SECCHI,NA,NA,3,LAB,NA,NA,NA,NA,NA   3   NA   NA,NA   LAB   NA   NA
SHR_2013-06-26 09:30:00,6/26/2013 9:30,SHR,2013,D,FALSE,CLR,NA,NA,19.3,NA,117,NA,7.54,11.08,6.5,10,Low,862052,867000,4948,4948,32.55345894,32.55345894,1,"jet boat used / Lid broke in shipment, sample recovered, possible cross contaimination",NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Adults,1,0.031,0.031,3,SECCHI,NA,NA,3,LAB,NA,NA,NA,NA,NA   3   NA   NA,NA   LAB   NA   NA
SHR_2013-06-26 09:30:00,6/26/2013 9:30,SHR,2013,D,FALSE,CLR,NA,NA,19.3,NA,117,NA,7.54,11.08,6.5,10,Low,862052,867000,4948,4948,32.55345894,32.55345894,1,"jet boat used / Lid broke in shipment, sample recovered, possible cross contaimination",NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,5,0.154,0.154,3,SECCHI,NA,NA,3,LAB,NA,NA,NA,NA,NA   3   NA   NA,NA   LAB   NA   NA
SHR_2013-07-12 09:43:00,7/12/2013 9:43,SHR,2013,D,FALSE,CLR,NA,NA,20.7,1.53,106,NA,7.56,11.47,5.6,10,Low,853904,859000,5096,5096,33.5271679,33.5271679,1,tow with jet boat,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,2,0.06,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-07-12 09:43:00,7/12/2013 9:43,SHR,2013,D,FALSE,CLR,NA,NA,20.7,1.53,106,NA,7.56,11.47,5.6,10,Low,853904,859000,5096,5096,33.5271679,33.5271679,1,tow with jet boat,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,NotDetermined,2,0.06,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-07-25 12:00:00,7/25/2013 12:00,SHR,2013,D,FALSE,CLR,NA,NA,22.3,1.2,124,NA,8.15,9.29,5.4,10,Low,845375,850566,5191,5191,34.15218378,34.15218378,1,NA,NA,Aquatic Insects,56,Family,Leptoceridae,Leptoceridae,Larvae,1,0.029,0.029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-07-25 12:00:00,7/25/2013 12:00,SHR,2013,D,FALSE,CLR,NA,NA,22.3,1.2,124,NA,8.15,9.29,5.4,10,Low,845375,850566,5191,5191,34.15218378,34.15218378,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,4,0.117,0.117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-07-25 12:00:00,7/25/2013 12:00,SHR,2013,D,FALSE,CLR,NA,NA,22.3,1.2,124,NA,8.15,9.29,5.4,10,Low,845375,850566,5191,5191,34.15218378,34.15218378,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,4,0.117,0.117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-07-25 12:00:00,7/25/2013 12:00,SHR,2013,D,FALSE,CLR,NA,NA,22.3,1.2,124,NA,8.15,9.29,5.4,10,Low,845375,850566,5191,5191,34.15218378,34.15218378,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,3,0.088,0.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-07-25 12:00:00,7/25/2013 12:00,SHR,2013,D,FALSE,CLR,NA,NA,22.3,1.2,124,NA,8.15,9.29,5.4,10,Low,845375,850566,5191,5191,34.15218378,34.15218378,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,NotDetermined,1,0.029,0.029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-07-25 12:00:00,7/25/2013 12:00,SHR,2013,D,FALSE,CLR,NA,NA,22.3,1.2,124,NA,8.15,9.29,5.4,10,Low,845375,850566,5191,5191,34.15218378,34.15218378,1,NA,NA,Aquatic Non-Insects,77,Family,Hygrobatidae,Hygrobatidae,NotDetermined,1,0.029,0.029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-07-25 12:00:00,7/25/2013 12:00,SHR,2013,D,FALSE,CLR,NA,NA,22.3,1.2,124,NA,8.15,9.29,5.4,10,Low,845375,850566,5191,5191,34.15218378,34.15218378,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Adults,3,0.088,0.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-07-25 12:00:00,7/25/2013 12:00,SHR,2013,D,FALSE,CLR,NA,NA,22.3,1.2,124,NA,8.15,9.29,5.4,10,Low,845375,850566,5191,5191,34.15218378,34.15218378,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,6,0.176,0.176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-08-05 10:00:00,8/5/2013 10:00,SHR,2013,D,FALSE,CLR,NA,NA,21,1.1,133,NA,8.04,8.99,7,10,Low,840031,845000,4969,4969,32.69162034,32.69162034,1,NA,NA,Aquatic Insects,56,Family,Leptoceridae,Leptoceridae,Larvae,1,0.031,0.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-08-05 10:00:00,8/5/2013 10:00,SHR,2013,D,FALSE,CLR,NA,NA,21,1.1,133,NA,8.04,8.99,7,10,Low,840031,845000,4969,4969,32.69162034,32.69162034,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,1,0.031,0.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-08-05 10:00:00,8/5/2013 10:00,SHR,2013,D,FALSE,CLR,NA,NA,21,1.1,133,NA,8.04,8.99,7,10,Low,840031,845000,4969,4969,32.69162034,32.69162034,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,185,5.659,5.659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-08-05 10:00:00,8/5/2013 10:00,SHR,2013,D,FALSE,CLR,NA,NA,21,1.1,133,NA,8.04,8.99,7,10,Low,840031,845000,4969,4969,32.69162034,32.69162034,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,3,0.092,0.092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-08-05 10:00:00,8/5/2013 10:00,SHR,2013,D,FALSE,CLR,NA,NA,21,1.1,133,NA,8.04,8.99,7,10,Low,840031,845000,4969,4969,32.69162034,32.69162034,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,13,0.398,0.398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-08-05 10:00:00,8/5/2013 10:00,SHR,2013,D,FALSE,CLR,NA,NA,21,1.1,133,NA,8.04,8.99,7,10,Low,840031,845000,4969,4969,32.69162034,32.69162034,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Larvae,3,0.092,0.092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-08-05 10:00:00,8/5/2013 10:00,SHR,2013,D,FALSE,CLR,NA,NA,21,1.1,133,NA,8.04,8.99,7,10,Low,840031,845000,4969,4969,32.69162034,32.69162034,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NotDetermined,2,0.061,0.061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-08-05 10:00:00,8/5/2013 10:00,SHR,2013,D,FALSE,CLR,NA,NA,21,1.1,133,NA,8.04,8.99,7,10,Low,840031,845000,4969,4969,32.69162034,32.69162034,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,NotDetermined,3,0.092,0.092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-08-05 10:00:00,8/5/2013 10:00,SHR,2013,D,FALSE,CLR,NA,NA,21,1.1,133,NA,8.04,8.99,7,10,Low,840031,845000,4969,4969,32.69162034,32.69162034,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,NotDetermined,2,0.061,0.061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-08-05 10:00:00,8/5/2013 10:00,SHR,2013,D,FALSE,CLR,NA,NA,21,1.1,133,NA,8.04,8.99,7,10,Low,840031,845000,4969,4969,32.69162034,32.69162034,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,NotDetermined,2,0.061,0.061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-08-05 10:00:00,8/5/2013 10:00,SHR,2013,D,FALSE,CLR,NA,NA,21,1.1,133,NA,8.04,8.99,7,10,Low,840031,845000,4969,4969,32.69162034,32.69162034,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Larvae,6,0.184,0.184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-08-05 10:00:00,8/5/2013 10:00,SHR,2013,D,FALSE,CLR,NA,NA,21,1.1,133,NA,8.04,8.99,7,10,Low,840031,845000,4969,4969,32.69162034,32.69162034,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Adults,1,0.031,0.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-08-05 10:00:00,8/5/2013 10:00,SHR,2013,D,FALSE,CLR,NA,NA,21,1.1,133,NA,8.04,8.99,7,10,Low,840031,845000,4969,4969,32.69162034,32.69162034,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Adults,1,0.031,0.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-08-05 10:00:00,8/5/2013 10:00,SHR,2013,D,FALSE,CLR,NA,NA,21,1.1,133,NA,8.04,8.99,7,10,Low,840031,845000,4969,4969,32.69162034,32.69162034,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,1,0.031,0.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-08-05 10:00:00,8/5/2013 10:00,SHR,2013,D,FALSE,CLR,NA,NA,21,1.1,133,NA,8.04,8.99,7,10,Low,840031,845000,4969,4969,32.69162034,32.69162034,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Adults,1,0.031,0.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2013-08-05 10:00:00,8/5/2013 10:00,SHR,2013,D,FALSE,CLR,NA,NA,21,1.1,133,NA,8.04,8.99,7,10,Low,840031,845000,4969,4969,32.69162034,32.69162034,1,NA,NA,Terrestrial Non-Insects,58,Suborder,Araneida,Araneida,NotDetermined,1,0.031,0.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-08-06 11:20:00,8/6/2013 11:20,STTD,2013,D,FALSE,CLR,NA,NA,21.6,0.19,186,NA,8,8.55,77.1,10,Low,832458,837480,5022,5022,33.04031342,33.04031342,1,Microcystis present,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,1,0.03,0.03,NA,NA,3,SAMP,NA,NA,NA,NA,NA,NA,3   NA   NA   NA,SAMP   NA   NA   NA
STTD_2013-08-06 11:20:00,8/6/2013 11:20,STTD,2013,D,FALSE,CLR,NA,NA,21.6,0.19,186,NA,8,8.55,77.1,10,Low,832458,837480,5022,5022,33.04031342,33.04031342,1,Microcystis present,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,3,0.091,0.091,NA,NA,3,SAMP,NA,NA,NA,NA,NA,NA,3   NA   NA   NA,SAMP   NA   NA   NA
STTD_2013-08-06 11:20:00,8/6/2013 11:20,STTD,2013,D,FALSE,CLR,NA,NA,21.6,0.19,186,NA,8,8.55,77.1,10,Low,832458,837480,5022,5022,33.04031342,33.04031342,1,Microcystis present,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Larvae,6,0.182,0.182,NA,NA,3,SAMP,NA,NA,NA,NA,NA,NA,3   NA   NA   NA,SAMP   NA   NA   NA
STTD_2013-08-06 11:20:00,8/6/2013 11:20,STTD,2013,D,FALSE,CLR,NA,NA,21.6,0.19,186,NA,8,8.55,77.1,10,Low,832458,837480,5022,5022,33.04031342,33.04031342,1,Microcystis present,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Larvae,1,0.03,0.03,NA,NA,3,SAMP,NA,NA,NA,NA,NA,NA,3   NA   NA   NA,SAMP   NA   NA   NA
STTD_2013-08-06 11:20:00,8/6/2013 11:20,STTD,2013,D,FALSE,CLR,NA,NA,21.6,0.19,186,NA,8,8.55,77.1,10,Low,832458,837480,5022,5022,33.04031342,33.04031342,1,Microcystis present,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,1,0.03,0.03,NA,NA,3,SAMP,NA,NA,NA,NA,NA,NA,3   NA   NA   NA,SAMP   NA   NA   NA
STTD_2013-08-23 09:36:00,8/23/2013 9:36,STTD,2013,D,FALSE,CLR,NA,NA,21.3,0.14,191,NA,7.94,8.31,68.5,10,Low,828095,832000,3905,3905,25.69144243,25.69144243,1,boat used no motor,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Larvae,20,0.778,0.778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-08-23 09:36:00,8/23/2013 9:36,STTD,2013,D,FALSE,CLR,NA,NA,21.3,0.14,191,NA,7.94,8.31,68.5,10,Low,828095,832000,3905,3905,25.69144243,25.69144243,1,boat used no motor,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Larvae,1,0.039,0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-08-23 09:36:00,8/23/2013 9:36,STTD,2013,D,FALSE,CLR,NA,NA,21.3,0.14,191,NA,7.94,8.31,68.5,10,Low,828095,832000,3905,3905,25.69144243,25.69144243,1,boat used no motor,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,3,0.117,0.117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-08-23 09:36:00,8/23/2013 9:36,STTD,2013,D,FALSE,CLR,NA,NA,21.3,0.14,191,NA,7.94,8.31,68.5,10,Low,828095,832000,3905,3905,25.69144243,25.69144243,1,boat used no motor,NA,Terrestrial Non-Insects,58,Suborder,Araneida,Araneida,NotDetermined,1,0.039,0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-08-23 09:36:00,8/23/2013 9:36,STTD,2013,D,FALSE,CLR,NA,NA,21.3,0.14,191,NA,7.94,8.31,68.5,10,Low,828095,832000,3905,3905,25.69144243,25.69144243,1,boat used no motor,NA,Aquatic Non-Insects,188,Superfamily,Truncatelloidea,Truncatelloidea,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-08-23 09:36:00,8/23/2013 9:36,STTD,2013,D,FALSE,CLR,NA,NA,21.3,0.14,191,NA,7.94,8.31,68.5,10,Low,828095,832000,3905,3905,25.69144243,25.69144243,1,boat used no motor,NA,Aquatic Non-Insects,188,Superfamily,Truncatelloidea,Truncatelloidea,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-08-23 09:36:00,8/23/2013 9:36,STTD,2013,D,FALSE,CLR,NA,NA,21.3,0.14,191,NA,7.94,8.31,68.5,10,Low,828095,832000,3905,3905,25.69144243,25.69144243,1,boat used no motor,NA,Aquatic Non-Insects,188,Superfamily,Truncatelloidea,Truncatelloidea,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-08-23 09:36:00,8/23/2013 9:36,STTD,2013,D,FALSE,CLR,NA,NA,21.3,0.14,191,NA,7.94,8.31,68.5,10,Low,828095,832000,3905,3905,25.69144243,25.69144243,1,boat used no motor,NA,Aquatic Non-Insects,188,Superfamily,Truncatelloidea,Truncatelloidea,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-08-23 09:36:00,8/23/2013 9:36,STTD,2013,D,FALSE,CLR,NA,NA,21.3,0.14,191,NA,7.94,8.31,68.5,10,Low,828095,832000,3905,3905,25.69144243,25.69144243,1,boat used no motor,NA,Aquatic Non-Insects,188,Superfamily,Truncatelloidea,Truncatelloidea,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-08-23 09:36:00,8/23/2013 9:36,STTD,2013,D,FALSE,CLR,NA,NA,21.3,0.14,191,NA,7.94,8.31,68.5,10,Low,828095,832000,3905,3905,25.69144243,25.69144243,1,boat used no motor,NA,Aquatic Non-Insects,188,Superfamily,Truncatelloidea,Truncatelloidea,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2013-08-23 09:36:00,8/23/2013 9:36,STTD,2013,D,FALSE,CLR,NA,NA,21.3,0.14,191,NA,7.94,8.31,68.5,10,Low,828095,832000,3905,3905,25.69144243,25.69144243,1,boat used no motor,NA,Aquatic Insects,189,Order,Plecoptera,Plecoptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
