event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
SHR_2014-12-17 07:46:00,12/17/2014 7:46,SHR,2015,D,FALSE,RAN,NA,1,11.3,0.13,107,NA,7.92,9.32,117.3,10,Low,554127,560000,5873,5873,38.63913992,38.63913992,1,FROM SHR HARBOR BOAT DOCK,NA,Aquatic Non-Insects,7,Order,Cyclopoida,Cyclopoid,NotDetermined,4,0.104,0.104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2014-12-17 07:46:00,12/17/2014 7:46,SHR,2015,D,FALSE,RAN,NA,1,11.3,0.13,107,NA,7.92,9.32,117.3,10,Low,554127,560000,5873,5873,38.63913992,38.63913992,1,FROM SHR HARBOR BOAT DOCK,NA,Aquatic Non-Insects,154,Order,Cyclopoida,Cyclopoid,NotDetermined,4,0.104,0.104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2014-12-17 07:46:00,12/17/2014 7:46,SHR,2015,D,FALSE,RAN,NA,1,11.3,0.13,107,NA,7.92,9.32,117.3,10,Low,554127,560000,5873,5873,38.63913992,38.63913992,1,FROM SHR HARBOR BOAT DOCK,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Larvae,1,0.026,0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2014-12-17 07:46:00,12/17/2014 7:46,SHR,2015,D,FALSE,RAN,NA,1,11.3,0.13,107,NA,7.92,9.32,117.3,10,Low,554127,560000,5873,5873,38.63913992,38.63913992,1,FROM SHR HARBOR BOAT DOCK,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Larvae,1,0.026,0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2014-12-17 07:46:00,12/17/2014 7:46,SHR,2015,D,FALSE,RAN,NA,1,11.3,0.13,107,NA,7.92,9.32,117.3,10,Low,554127,560000,5873,5873,38.63913992,38.63913992,1,FROM SHR HARBOR BOAT DOCK,NA,Terrestrial Non-Insects,68,Order,Collembola,Collembola,NotDetermined,1,0.026,0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2014-12-17 07:46:00,12/17/2014 7:46,SHR,2015,D,FALSE,RAN,NA,1,11.3,0.13,107,NA,7.92,9.32,117.3,10,Low,554127,560000,5873,5873,38.63913992,38.63913992,1,FROM SHR HARBOR BOAT DOCK,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,1,0.026,0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2014-12-17 07:46:00,12/17/2014 7:46,SHR,2015,D,FALSE,RAN,NA,1,11.3,0.13,107,NA,7.92,9.32,117.3,10,Low,554127,560000,5873,5873,38.63913992,38.63913992,1,FROM SHR HARBOR BOAT DOCK,NA,Terrestrial Non-Insects,171,Class,Diplopoda,Diplopoda,NotDetermined,1,0.026,0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2014-12-18 08:57:00,12/18/2014 8:57,STTD,2015,D,FALSE,CLD,NA,1,11.2,0.1,281,NA,8.12,7.74,307,10,Low,547546,554000,6454,6454,42.46160549,42.46160549,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,23,0.542,0.542,2,TURB,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2014-12-18 08:57:00,12/18/2014 8:57,STTD,2015,D,FALSE,CLD,NA,1,11.2,0.1,281,NA,8.12,7.74,307,10,Low,547546,554000,6454,6454,42.46160549,42.46160549,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,1,0.024,0.024,2,TURB,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2014-12-18 08:57:00,12/18/2014 8:57,STTD,2015,D,FALSE,CLD,NA,1,11.2,0.1,281,NA,8.12,7.74,307,10,Low,547546,554000,6454,6454,42.46160549,42.46160549,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,4,0.094,0.094,2,TURB,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2014-12-18 08:57:00,12/18/2014 8:57,STTD,2015,D,FALSE,CLD,NA,1,11.2,0.1,281,NA,8.12,7.74,307,10,Low,547546,554000,6454,6454,42.46160549,42.46160549,1,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Larvae,9,0.212,0.212,2,TURB,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2014-12-18 08:57:00,12/18/2014 8:57,STTD,2015,D,FALSE,CLD,NA,1,11.2,0.1,281,NA,8.12,7.74,307,10,Low,547546,554000,6454,6454,42.46160549,42.46160549,1,NA,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,NotDetermined,15,0.353,0.353,2,TURB,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2014-12-18 08:57:00,12/18/2014 8:57,STTD,2015,D,FALSE,CLD,NA,1,11.2,0.1,281,NA,8.12,7.74,307,10,Low,547546,554000,6454,6454,42.46160549,42.46160549,1,NA,NA,Aquatic Non-Insects,3,Suborder,Lumbricina,Lumbricina,NotDetermined,1,0.024,0.024,2,TURB,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2014-12-18 08:57:00,12/18/2014 8:57,STTD,2015,D,FALSE,CLD,NA,1,11.2,0.1,281,NA,8.12,7.74,307,10,Low,547546,554000,6454,6454,42.46160549,42.46160549,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NotDetermined,51,1.201,1.201,2,TURB,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2014-12-18 08:57:00,12/18/2014 8:57,STTD,2015,D,FALSE,CLD,NA,1,11.2,0.1,281,NA,8.12,7.74,307,10,Low,547546,554000,6454,6454,42.46160549,42.46160549,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,NotDetermined,13,0.306,0.306,2,TURB,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2014-12-18 08:57:00,12/18/2014 8:57,STTD,2015,D,FALSE,CLD,NA,1,11.2,0.1,281,NA,8.12,7.74,307,10,Low,547546,554000,6454,6454,42.46160549,42.46160549,1,NA,NA,Aquatic Non-Insects,168,Order,Calanoida,Calanoid,NotDetermined,19,0.447,0.447,2,TURB,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2014-12-18 08:57:00,12/18/2014 8:57,STTD,2015,D,FALSE,CLD,NA,1,11.2,0.1,281,NA,8.12,7.74,307,10,Low,547546,554000,6454,6454,42.46160549,42.46160549,1,NA,NA,Aquatic Non-Insects,7,Order,Cyclopoida,Cyclopoid,NotDetermined,96,2.261,2.261,2,TURB,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2014-12-18 08:57:00,12/18/2014 8:57,STTD,2015,D,FALSE,CLD,NA,1,11.2,0.1,281,NA,8.12,7.74,307,10,Low,547546,554000,6454,6454,42.46160549,42.46160549,1,NA,NA,Aquatic Non-Insects,154,Order,Cyclopoida,Cyclopoid,NotDetermined,96,2.261,2.261,2,TURB,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2014-12-18 08:57:00,12/18/2014 8:57,STTD,2015,D,FALSE,CLD,NA,1,11.2,0.1,281,NA,8.12,7.74,307,10,Low,547546,554000,6454,6454,42.46160549,42.46160549,1,NA,NA,Aquatic Non-Insects,118,Class,Ostracoda,Ostracod,NotDetermined,5,0.118,0.118,2,TURB,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2014-12-18 08:57:00,12/18/2014 8:57,STTD,2015,D,FALSE,CLD,NA,1,11.2,0.1,281,NA,8.12,7.74,307,10,Low,547546,554000,6454,6454,42.46160549,42.46160549,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Larvae,2,0.047,0.047,2,TURB,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2014-12-18 08:57:00,12/18/2014 8:57,STTD,2015,D,FALSE,CLD,NA,1,11.2,0.1,281,NA,8.12,7.74,307,10,Low,547546,554000,6454,6454,42.46160549,42.46160549,1,NA,NA,Terrestrial Insects,73,Order,Lepidoptera,Lepidoptera,Larvae,1,0.024,0.024,2,TURB,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2014-12-18 08:57:00,12/18/2014 8:57,STTD,2015,D,FALSE,CLD,NA,1,11.2,0.1,281,NA,8.12,7.74,307,10,Low,547546,554000,6454,6454,42.46160549,42.46160549,1,NA,NA,Terrestrial Non-Insects,68,Order,Collembola,Collembola,NotDetermined,10,0.236,0.236,2,TURB,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2014-12-18 08:57:00,12/18/2014 8:57,STTD,2015,D,FALSE,CLD,NA,1,11.2,0.1,281,NA,8.12,7.74,307,10,Low,547546,554000,6454,6454,42.46160549,42.46160549,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,4,0.094,0.094,2,TURB,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2014-12-18 08:57:00,12/18/2014 8:57,STTD,2015,D,FALSE,CLD,NA,1,11.2,0.1,281,NA,8.12,7.74,307,10,Low,547546,554000,6454,6454,42.46160549,42.46160549,1,NA,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,NotDetermined,3,0.071,0.071,2,TURB,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2014-12-18 08:57:00,12/18/2014 8:57,STTD,2015,D,FALSE,CLD,NA,1,11.2,0.1,281,NA,8.12,7.74,307,10,Low,547546,554000,6454,6454,42.46160549,42.46160549,1,NA,NA,Terrestrial Non-Insects,157,Order,Araneae,Araneae,NotDetermined,1,0.024,0.024,2,TURB,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2014-12-18 08:57:00,12/18/2014 8:57,STTD,2015,D,FALSE,CLD,NA,1,11.2,0.1,281,NA,8.12,7.74,307,10,Low,547546,554000,6454,6454,42.46160549,42.46160549,1,NA,NA,Aquatic Non-Insects,170,Family,Cyprinodontidae,Cyprinodontidae,NotDetermined,1,0.024,0.024,2,TURB,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2014-12-29 09:12:00,12/29/2014 9:12,SHR,2015,D,FALSE,CLD,NA,NA,9.5,0.31,145,NA,8.14,10.19,39.2,10,Low,544965,547500,2535,2535,16.67805546,16.67805546,1,From the dock,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,1,0.06,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2014-12-29 09:12:00,12/29/2014 9:12,SHR,2015,D,FALSE,CLD,NA,NA,9.5,0.31,145,NA,8.14,10.19,39.2,10,Low,544965,547500,2535,2535,16.67805546,16.67805546,1,From the dock,NA,Aquatic Insects,40,Family,Caenidae,Caenidae,Larvae,1,0.06,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2014-12-29 09:12:00,12/29/2014 9:12,SHR,2015,D,FALSE,CLD,NA,NA,9.5,0.31,145,NA,8.14,10.19,39.2,10,Low,544965,547500,2535,2535,16.67805546,16.67805546,1,From the dock,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NotDetermined,2,0.12,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2014-12-29 09:12:00,12/29/2014 9:12,SHR,2015,D,FALSE,CLD,NA,NA,9.5,0.31,145,NA,8.14,10.19,39.2,10,Low,544965,547500,2535,2535,16.67805546,16.67805546,1,From the dock,NA,Aquatic Non-Insects,168,Order,Calanoida,Calanoid,NotDetermined,37,2.218,2.218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2014-12-29 09:12:00,12/29/2014 9:12,SHR,2015,D,FALSE,CLD,NA,NA,9.5,0.31,145,NA,8.14,10.19,39.2,10,Low,544965,547500,2535,2535,16.67805546,16.67805546,1,From the dock,NA,Aquatic Non-Insects,7,Order,Cyclopoida,Cyclopoid,NotDetermined,75,4.497,4.497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2014-12-29 09:12:00,12/29/2014 9:12,SHR,2015,D,FALSE,CLD,NA,NA,9.5,0.31,145,NA,8.14,10.19,39.2,10,Low,544965,547500,2535,2535,16.67805546,16.67805546,1,From the dock,NA,Aquatic Non-Insects,154,Order,Cyclopoida,Cyclopoid,NotDetermined,75,4.497,4.497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2014-12-29 09:12:00,12/29/2014 9:12,SHR,2015,D,FALSE,CLD,NA,NA,9.5,0.31,145,NA,8.14,10.19,39.2,10,Low,544965,547500,2535,2535,16.67805546,16.67805546,1,From the dock,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Adults,2,0.12,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2014-12-29 09:12:00,12/29/2014 9:12,SHR,2015,D,FALSE,CLD,NA,NA,9.5,0.31,145,NA,8.14,10.19,39.2,10,Low,544965,547500,2535,2535,16.67805546,16.67805546,1,From the dock,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Larvae,1,0.06,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2014-12-30 10:52:00,12/30/2014 10:52,STTD,2015,D,FALSE,CLR,NA,NA,7.7,0.16,307,NA,8.14,8.55,63.1,10,Low,534900,538669,3769,3769,24.79668285,24.79668285,1,"Anchored, very fast flow",NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,1,0.04,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2014-12-30 10:52:00,12/30/2014 10:52,STTD,2015,D,FALSE,CLR,NA,NA,7.7,0.16,307,NA,8.14,8.55,63.1,10,Low,534900,538669,3769,3769,24.79668285,24.79668285,1,"Anchored, very fast flow",NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,1,0.04,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2014-12-30 10:52:00,12/30/2014 10:52,STTD,2015,D,FALSE,CLR,NA,NA,7.7,0.16,307,NA,8.14,8.55,63.1,10,Low,534900,538669,3769,3769,24.79668285,24.79668285,1,"Anchored, very fast flow",NA,Aquatic Non-Insects,8,Family,Sabellidae,Sabellidae,NotDetermined,1,0.04,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2014-12-30 10:52:00,12/30/2014 10:52,STTD,2015,D,FALSE,CLR,NA,NA,7.7,0.16,307,NA,8.14,8.55,63.1,10,Low,534900,538669,3769,3769,24.79668285,24.79668285,1,"Anchored, very fast flow",NA,Aquatic Non-Insects,168,Order,Calanoida,Calanoid,NotDetermined,148,5.969,5.969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2014-12-30 10:52:00,12/30/2014 10:52,STTD,2015,D,FALSE,CLR,NA,NA,7.7,0.16,307,NA,8.14,8.55,63.1,10,Low,534900,538669,3769,3769,24.79668285,24.79668285,1,"Anchored, very fast flow",NA,Aquatic Non-Insects,7,Order,Cyclopoida,Cyclopoid,NotDetermined,52,2.097,2.097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2014-12-30 10:52:00,12/30/2014 10:52,STTD,2015,D,FALSE,CLR,NA,NA,7.7,0.16,307,NA,8.14,8.55,63.1,10,Low,534900,538669,3769,3769,24.79668285,24.79668285,1,"Anchored, very fast flow",NA,Aquatic Non-Insects,154,Order,Cyclopoida,Cyclopoid,NotDetermined,52,2.097,2.097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2014-12-30 10:52:00,12/30/2014 10:52,STTD,2015,D,FALSE,CLR,NA,NA,7.7,0.16,307,NA,8.14,8.55,63.1,10,Low,534900,538669,3769,3769,24.79668285,24.79668285,1,"Anchored, very fast flow",NA,Aquatic Non-Insects,118,Class,Ostracoda,Ostracod,NotDetermined,1,0.04,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2014-12-30 10:52:00,12/30/2014 10:52,STTD,2015,D,FALSE,CLR,NA,NA,7.7,0.16,307,NA,8.14,8.55,63.1,10,Low,534900,538669,3769,3769,24.79668285,24.79668285,1,"Anchored, very fast flow",NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,NotDetermined,1,0.04,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2014-12-30 10:52:00,12/30/2014 10:52,STTD,2015,D,FALSE,CLR,NA,NA,7.7,0.16,307,NA,8.14,8.55,63.1,10,Low,534900,538669,3769,3769,24.79668285,24.79668285,1,"Anchored, very fast flow",NA,Terrestrial Non-Insects,68,Order,Collembola,Collembola,NotDetermined,2,0.081,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2014-12-30 10:52:00,12/30/2014 10:52,STTD,2015,D,FALSE,CLR,NA,NA,7.7,0.16,307,NA,8.14,8.55,63.1,10,Low,534900,538669,3769,3769,24.79668285,24.79668285,1,"Anchored, very fast flow",NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,NotDetermined,1,0.04,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2014-12-30 10:52:00,12/30/2014 10:52,STTD,2015,D,FALSE,CLR,NA,NA,7.7,0.16,307,NA,8.14,8.55,63.1,10,Low,534900,538669,3769,3769,24.79668285,24.79668285,1,"Anchored, very fast flow",NA,Aquatic Non-Insects,169,Suborder,Cladocera,Cladoceran,NotDetermined,1,0.04,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-01-15 08:00:00,1/15/2015 8:00,SHR,2015,D,FALSE,FOG,NA,NA,10.4,0.8,151,NA,7.77,10.56,34.5,10,Low,537985,539000,1015,1015,6.677801298,6.677801298,1,very low flow from SHR boat dock,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,1,0.15,0.15,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_2015-01-15 08:00:00,1/15/2015 8:00,SHR,2015,D,FALSE,FOG,NA,NA,10.4,0.8,151,NA,7.77,10.56,34.5,10,Low,537985,539000,1015,1015,6.677801298,6.677801298,1,very low flow from SHR boat dock,NA,Aquatic Insects,37,Family,Psychodidae,Psychodidae,Adults,1,0.15,0.15,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_2015-01-15 08:00:00,1/15/2015 8:00,SHR,2015,D,FALSE,FOG,NA,NA,10.4,0.8,151,NA,7.77,10.56,34.5,10,Low,537985,539000,1015,1015,6.677801298,6.677801298,1,very low flow from SHR boat dock,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,NotDetermined,2,0.299,0.299,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_2015-01-15 08:00:00,1/15/2015 8:00,SHR,2015,D,FALSE,FOG,NA,NA,10.4,0.8,151,NA,7.77,10.56,34.5,10,Low,537985,539000,1015,1015,6.677801298,6.677801298,1,very low flow from SHR boat dock,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,1,0.15,0.15,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
SHR_2015-01-15 08:00:00,1/15/2015 8:00,SHR,2015,D,FALSE,FOG,NA,NA,10.4,0.8,151,NA,7.77,10.56,34.5,10,Low,537985,539000,1015,1015,6.677801298,6.677801298,1,very low flow from SHR boat dock,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,9,1.348,1.348,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_2015-01-16 07:45:00,1/16/2015 7:45,STTD,2015,D,FALSE,FOG,NA,NA,10.4,0.27,549,NA,7.72,7.45,32.3,10,Low,536481,538000,1519,1519,9.993675046,9.993675046,1,bottom of ebb tide from screw trap- slow current,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,1,0.1,0.1,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_2015-01-16 07:45:00,1/16/2015 7:45,STTD,2015,D,FALSE,FOG,NA,NA,10.4,0.27,549,NA,7.72,7.45,32.3,10,Low,536481,538000,1519,1519,9.993675046,9.993675046,1,bottom of ebb tide from screw trap- slow current,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Adults,1,0.1,0.1,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_2015-01-16 07:45:00,1/16/2015 7:45,STTD,2015,D,FALSE,FOG,NA,NA,10.4,0.27,549,NA,7.72,7.45,32.3,10,Low,536481,538000,1519,1519,9.993675046,9.993675046,1,bottom of ebb tide from screw trap- slow current,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,1,0.1,0.1,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_2015-01-16 07:45:00,1/16/2015 7:45,STTD,2015,D,FALSE,FOG,NA,NA,10.4,0.27,549,NA,7.72,7.45,32.3,10,Low,536481,538000,1519,1519,9.993675046,9.993675046,1,bottom of ebb tide from screw trap- slow current,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,NotDetermined,7,0.7,0.7,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_2015-01-16 07:45:00,1/16/2015 7:45,STTD,2015,D,FALSE,FOG,NA,NA,10.4,0.27,549,NA,7.72,7.45,32.3,10,Low,536481,538000,1519,1519,9.993675046,9.993675046,1,bottom of ebb tide from screw trap- slow current,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,1,0.1,0.1,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
STTD_2015-01-20 10:45:00,1/20/2015 10:45,STTD,2015,D,FALSE,FOG,NA,NA,10.9,0.25,599,NA,7.81,8.36,43.7,10,Low,532404,536000,3596,3596,23.65849603,23.65849603,1,Ebb sampled from STTD,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Larvae,2,0.085,0.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2015-01-20 10:45:00,1/20/2015 10:45,STTD,2015,D,FALSE,FOG,NA,NA,10.9,0.25,599,NA,7.81,8.36,43.7,10,Low,532404,536000,3596,3596,23.65849603,23.65849603,1,Ebb sampled from STTD,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,9,0.38,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2015-01-20 10:45:00,1/20/2015 10:45,STTD,2015,D,FALSE,FOG,NA,NA,10.9,0.25,599,NA,7.81,8.36,43.7,10,Low,532404,536000,3596,3596,23.65849603,23.65849603,1,Ebb sampled from STTD,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Adults,2,0.085,0.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2015-01-20 10:45:00,1/20/2015 10:45,STTD,2015,D,FALSE,FOG,NA,NA,10.9,0.25,599,NA,7.81,8.36,43.7,10,Low,532404,536000,3596,3596,23.65849603,23.65849603,1,Ebb sampled from STTD,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Adults,1,0.042,0.042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2015-01-20 10:45:00,1/20/2015 10:45,STTD,2015,D,FALSE,FOG,NA,NA,10.9,0.25,599,NA,7.81,8.36,43.7,10,Low,532404,536000,3596,3596,23.65849603,23.65849603,1,Ebb sampled from STTD,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,2,0.085,0.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
