event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
SHR_2015-06-02 10:18:00,6/2/2015 10:18,SHR,2015,D,FALSE,CLR,NA,NA,21.37,1.2,126,135,8.14,8.35,7.5,10,Low,986806,991100,4294,4294,28.250718,28.250718,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,NotDetermined,3,0.106,0.106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-06-02 10:18:00,6/2/2015 10:18,SHR,2015,D,FALSE,CLR,NA,NA,21.37,1.2,126,135,8.14,8.35,7.5,10,Low,986806,991100,4294,4294,28.250718,28.250718,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,NotDetermined,3,0.106,0.106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-06-02 10:18:00,6/2/2015 10:18,SHR,2015,D,FALSE,CLR,NA,NA,21.37,1.2,126,135,8.14,8.35,7.5,10,Low,986806,991100,4294,4294,28.250718,28.250718,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Adults,3,0.106,0.106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-06-02 10:18:00,6/2/2015 10:18,SHR,2015,D,FALSE,CLR,NA,NA,21.37,1.2,126,135,8.14,8.35,7.5,10,Low,986806,991100,4294,4294,28.250718,28.250718,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,1,0.035,0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-06-02 10:18:00,6/2/2015 10:18,SHR,2015,D,FALSE,CLR,NA,NA,21.37,1.2,126,135,8.14,8.35,7.5,10,Low,986806,991100,4294,4294,28.250718,28.250718,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,16,0.566,0.566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-06-02 10:18:00,6/2/2015 10:18,SHR,2015,D,FALSE,CLR,NA,NA,21.37,1.2,126,135,8.14,8.35,7.5,10,Low,986806,991100,4294,4294,28.250718,28.250718,1,NA,NA,Terrestrial Insects,67,Order,Psocoptera,Psocoptera,Adults,2,0.071,0.071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-06-02 10:18:00,6/2/2015 10:18,SHR,2015,D,FALSE,CLR,NA,NA,21.37,1.2,126,135,8.14,8.35,7.5,10,Low,986806,991100,4294,4294,28.250718,28.250718,1,NA,NA,Terrestrial Non-Insects,157,Order,Araneae,Araneae,NotDetermined,2,0.071,0.071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2015-06-03 08:30:00,6/3/2015 8:30,STTD,2015,D,FALSE,CLR,NA,NA,20.84,0.18,231,251,8.15,7.65,72.2,10,Low,983789,987000,3211,3211,21.12553691,21.12553691,1,"Ebb tide, sample collected from the trap",NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Larvae,1,0.047,0.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2015-06-03 08:30:00,6/3/2015 8:30,STTD,2015,D,FALSE,CLR,NA,NA,20.84,0.18,231,251,8.15,7.65,72.2,10,Low,983789,987000,3211,3211,21.12553691,21.12553691,1,"Ebb tide, sample collected from the trap",NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,6,0.284,0.284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2015-06-03 08:30:00,6/3/2015 8:30,STTD,2015,D,FALSE,CLR,NA,NA,20.84,0.18,231,251,8.15,7.65,72.2,10,Low,983789,987000,3211,3211,21.12553691,21.12553691,1,"Ebb tide, sample collected from the trap",NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,1,0.047,0.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2015-06-03 08:30:00,6/3/2015 8:30,STTD,2015,D,FALSE,CLR,NA,NA,20.84,0.18,231,251,8.15,7.65,72.2,10,Low,983789,987000,3211,3211,21.12553691,21.12553691,1,"Ebb tide, sample collected from the trap",NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,1,0.047,0.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2015-06-03 08:30:00,6/3/2015 8:30,STTD,2015,D,FALSE,CLR,NA,NA,20.84,0.18,231,251,8.15,7.65,72.2,10,Low,983789,987000,3211,3211,21.12553691,21.12553691,1,"Ebb tide, sample collected from the trap",NA,Aquatic Insects,37,Family,Psychodidae,Psychodidae,Adults,1,0.047,0.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2015-06-03 08:30:00,6/3/2015 8:30,STTD,2015,D,FALSE,CLR,NA,NA,20.84,0.18,231,251,8.15,7.65,72.2,10,Low,983789,987000,3211,3211,21.12553691,21.12553691,1,"Ebb tide, sample collected from the trap",NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,NotDetermined,3,0.142,0.142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2015-06-03 08:30:00,6/3/2015 8:30,STTD,2015,D,FALSE,CLR,NA,NA,20.84,0.18,231,251,8.15,7.65,72.2,10,Low,983789,987000,3211,3211,21.12553691,21.12553691,1,"Ebb tide, sample collected from the trap",NA,Aquatic Non-Insects,127,Family,Hydrobiidae,Hydrobiidae,NotDetermined,1,0.047,0.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2015-06-03 08:30:00,6/3/2015 8:30,STTD,2015,D,FALSE,CLR,NA,NA,20.84,0.18,231,251,8.15,7.65,72.2,10,Low,983789,987000,3211,3211,21.12553691,21.12553691,1,"Ebb tide, sample collected from the trap",NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NotDetermined,1,0.047,0.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2015-06-03 08:30:00,6/3/2015 8:30,STTD,2015,D,FALSE,CLR,NA,NA,20.84,0.18,231,251,8.15,7.65,72.2,10,Low,983789,987000,3211,3211,21.12553691,21.12553691,1,"Ebb tide, sample collected from the trap",NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,NotDetermined,1,0.047,0.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2015-06-03 08:30:00,6/3/2015 8:30,STTD,2015,D,FALSE,CLR,NA,NA,20.84,0.18,231,251,8.15,7.65,72.2,10,Low,983789,987000,3211,3211,21.12553691,21.12553691,1,"Ebb tide, sample collected from the trap",NA,Aquatic Non-Insects,118,Class,Ostracoda,Ostracod,NotDetermined,1,0.047,0.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2015-06-03 08:30:00,6/3/2015 8:30,STTD,2015,D,FALSE,CLR,NA,NA,20.84,0.18,231,251,8.15,7.65,72.2,10,Low,983789,987000,3211,3211,21.12553691,21.12553691,1,"Ebb tide, sample collected from the trap",NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Adults,1,0.047,0.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2015-06-03 08:30:00,6/3/2015 8:30,STTD,2015,D,FALSE,CLR,NA,NA,20.84,0.18,231,251,8.15,7.65,72.2,10,Low,983789,987000,3211,3211,21.12553691,21.12553691,1,"Ebb tide, sample collected from the trap",NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Adults,1,0.047,0.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2015-06-03 08:30:00,6/3/2015 8:30,STTD,2015,D,FALSE,CLR,NA,NA,20.84,0.18,231,251,8.15,7.65,72.2,10,Low,983789,987000,3211,3211,21.12553691,21.12553691,1,"Ebb tide, sample collected from the trap",NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,3,0.142,0.142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-06-16 08:06:00,6/16/2015 8:06,SHR,2015,D,FALSE,CLR,NA,NA,23.65,2,129,133,8.07,8.02,3.9,10,Low,976263,981000,4737,4737,31.16526576,31.16526576,1,NA,NA,Aquatic Insects,56,Family,Leptoceridae,Leptoceridae,Larvae,3,0.096,0.096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-06-16 08:06:00,6/16/2015 8:06,SHR,2015,D,FALSE,CLR,NA,NA,23.65,2,129,133,8.07,8.02,3.9,10,Low,976263,981000,4737,4737,31.16526576,31.16526576,1,NA,NA,Aquatic Insects,95,Family,Veliidae,Veliidae,Larvae,1,0.032,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-06-16 08:06:00,6/16/2015 8:06,SHR,2015,D,FALSE,CLR,NA,NA,23.65,2,129,133,8.07,8.02,3.9,10,Low,976263,981000,4737,4737,31.16526576,31.16526576,1,NA,NA,Aquatic Insects,52,Family,Hydraenidae,Hydraenidae,Adults,1,0.032,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-06-16 08:06:00,6/16/2015 8:06,SHR,2015,D,FALSE,CLR,NA,NA,23.65,2,129,133,8.07,8.02,3.9,10,Low,976263,981000,4737,4737,31.16526576,31.16526576,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,19,0.61,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-06-16 08:06:00,6/16/2015 8:06,SHR,2015,D,FALSE,CLR,NA,NA,23.65,2,129,133,8.07,8.02,3.9,10,Low,976263,981000,4737,4737,31.16526576,31.16526576,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,2,0.064,0.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-06-16 08:06:00,6/16/2015 8:06,SHR,2015,D,FALSE,CLR,NA,NA,23.65,2,129,133,8.07,8.02,3.9,10,Low,976263,981000,4737,4737,31.16526576,31.16526576,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,42,1.348,1.348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-06-16 08:06:00,6/16/2015 8:06,SHR,2015,D,FALSE,CLR,NA,NA,23.65,2,129,133,8.07,8.02,3.9,10,Low,976263,981000,4737,4737,31.16526576,31.16526576,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Pupae,2,0.064,0.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-06-16 08:06:00,6/16/2015 8:06,SHR,2015,D,FALSE,CLR,NA,NA,23.65,2,129,133,8.07,8.02,3.9,10,Low,976263,981000,4737,4737,31.16526576,31.16526576,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Adults,2,0.064,0.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-06-16 08:06:00,6/16/2015 8:06,SHR,2015,D,FALSE,CLR,NA,NA,23.65,2,129,133,8.07,8.02,3.9,10,Low,976263,981000,4737,4737,31.16526576,31.16526576,1,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,NotDetermined,1,0.032,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-06-16 08:06:00,6/16/2015 8:06,SHR,2015,D,FALSE,CLR,NA,NA,23.65,2,129,133,8.07,8.02,3.9,10,Low,976263,981000,4737,4737,31.16526576,31.16526576,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,NotDetermined,1,0.032,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-06-16 08:06:00,6/16/2015 8:06,SHR,2015,D,FALSE,CLR,NA,NA,23.65,2,129,133,8.07,8.02,3.9,10,Low,976263,981000,4737,4737,31.16526576,31.16526576,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,NotDetermined,1,0.032,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-06-16 08:06:00,6/16/2015 8:06,SHR,2015,D,FALSE,CLR,NA,NA,23.65,2,129,133,8.07,8.02,3.9,10,Low,976263,981000,4737,4737,31.16526576,31.16526576,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Larvae,2,0.064,0.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-06-16 08:06:00,6/16/2015 8:06,SHR,2015,D,FALSE,CLR,NA,NA,23.65,2,129,133,8.07,8.02,3.9,10,Low,976263,981000,4737,4737,31.16526576,31.16526576,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Adults,1,0.032,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-06-16 08:06:00,6/16/2015 8:06,SHR,2015,D,FALSE,CLR,NA,NA,23.65,2,129,133,8.07,8.02,3.9,10,Low,976263,981000,4737,4737,31.16526576,31.16526576,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Adults,5,0.16,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-06-16 08:06:00,6/16/2015 8:06,SHR,2015,D,FALSE,CLR,NA,NA,23.65,2,129,133,8.07,8.02,3.9,10,Low,976263,981000,4737,4737,31.16526576,31.16526576,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,1,0.032,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-06-16 08:06:00,6/16/2015 8:06,SHR,2015,D,FALSE,CLR,NA,NA,23.65,2,129,133,8.07,8.02,3.9,10,Low,976263,981000,4737,4737,31.16526576,31.16526576,1,NA,NA,Terrestrial Insects,67,Order,Psocoptera,Psocoptera,Larvae,1,0.032,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-06-16 08:06:00,6/16/2015 8:06,SHR,2015,D,FALSE,CLR,NA,NA,23.65,2,129,133,8.07,8.02,3.9,10,Low,976263,981000,4737,4737,31.16526576,31.16526576,1,NA,NA,Terrestrial Non-Insects,157,Order,Araneae,Araneae,NotDetermined,9,0.289,0.289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2015-06-30 08:20:00,6/30/2015 8:20,STTD,2015,D,FALSE,CLR,NA,NA,23.45,0.21,237,230,8.01,7.33,45.8,10,Low,969781,973000,3219,3219,21.17816983,21.17816983,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,5,0.236,0.236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2015-06-30 08:20:00,6/30/2015 8:20,STTD,2015,D,FALSE,CLR,NA,NA,23.45,0.21,237,230,8.01,7.33,45.8,10,Low,969781,973000,3219,3219,21.17816983,21.17816983,1,NA,NA,Aquatic Insects,45,Family,Notonectidae,Notonectidae,Adults,1,0.047,0.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2015-06-30 08:20:00,6/30/2015 8:20,STTD,2015,D,FALSE,CLR,NA,NA,23.45,0.21,237,230,8.01,7.33,45.8,10,Low,969781,973000,3219,3219,21.17816983,21.17816983,1,NA,NA,Aquatic Insects,52,Family,Hydraenidae,Hydraenidae,Adults,2,0.094,0.094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2015-06-30 08:20:00,6/30/2015 8:20,STTD,2015,D,FALSE,CLR,NA,NA,23.45,0.21,237,230,8.01,7.33,45.8,10,Low,969781,973000,3219,3219,21.17816983,21.17816983,1,NA,NA,Aquatic Non-Insects,119,Family,Limnesiidae,Limnesiidae,NotDetermined,1,0.047,0.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2015-06-30 08:20:00,6/30/2015 8:20,STTD,2015,D,FALSE,CLR,NA,NA,23.45,0.21,237,230,8.01,7.33,45.8,10,Low,969781,973000,3219,3219,21.17816983,21.17816983,1,NA,NA,Aquatic Non-Insects,163,Family,Atherinidae,Atherinidae,NotDetermined,1,0.047,0.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2015-06-30 08:20:00,6/30/2015 8:20,STTD,2015,D,FALSE,CLR,NA,NA,23.45,0.21,237,230,8.01,7.33,45.8,10,Low,969781,973000,3219,3219,21.17816983,21.17816983,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Larvae,3,0.142,0.142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2015-06-30 08:20:00,6/30/2015 8:20,STTD,2015,D,FALSE,CLR,NA,NA,23.45,0.21,237,230,8.01,7.33,45.8,10,Low,969781,973000,3219,3219,21.17816983,21.17816983,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Adults,12,0.567,0.567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2015-06-30 08:20:00,6/30/2015 8:20,STTD,2015,D,FALSE,CLR,NA,NA,23.45,0.21,237,230,8.01,7.33,45.8,10,Low,969781,973000,3219,3219,21.17816983,21.17816983,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,7,0.331,0.331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2015-06-30 08:20:00,6/30/2015 8:20,STTD,2015,D,FALSE,CLR,NA,NA,23.45,0.21,237,230,8.01,7.33,45.8,10,Low,969781,973000,3219,3219,21.17816983,21.17816983,1,NA,NA,Terrestrial Non-Insects,157,Order,Araneae,Araneae,NotDetermined,31,1.464,1.464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2015-06-30 08:20:00,6/30/2015 8:20,STTD,2015,D,FALSE,CLR,NA,NA,23.45,0.21,237,230,8.01,7.33,45.8,10,Low,969781,973000,3219,3219,21.17816983,21.17816983,1,NA,NA,Aquatic Non-Insects,172,Family,Murchisonellidae,Murchisonellidae,NotDetermined,17,0.803,0.803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-07-01 09:00:00,7/1/2015 9:00,SHR,2015,D,FALSE,CLD,NA,NA,25.29,1.7,121,121,7.73,7.57,3.7,10,Low,965522,970000,4478,4478,29.46127509,29.46127509,1,NA,NA,Aquatic Insects,56,Family,Leptoceridae,Leptoceridae,Larvae,1,0.034,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-07-01 09:00:00,7/1/2015 9:00,SHR,2015,D,FALSE,CLD,NA,NA,25.29,1.7,121,121,7.73,7.57,3.7,10,Low,965522,970000,4478,4478,29.46127509,29.46127509,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,1,0.034,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-07-01 09:00:00,7/1/2015 9:00,SHR,2015,D,FALSE,CLD,NA,NA,25.29,1.7,121,121,7.73,7.57,3.7,10,Low,965522,970000,4478,4478,29.46127509,29.46127509,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Pupae,1,0.034,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-07-01 09:00:00,7/1/2015 9:00,SHR,2015,D,FALSE,CLD,NA,NA,25.29,1.7,121,121,7.73,7.57,3.7,10,Low,965522,970000,4478,4478,29.46127509,29.46127509,1,NA,NA,Aquatic Non-Insects,152,Class,Turbellaria,Other Turbellaria,NotDetermined,1,0.034,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-07-14 08:50:00,7/14/2015 8:50,SHR,2015,D,FALSE,CLR,NA,NA,23.41,1.3,118,122,7.31,8,6,10,Low,967785,971000,3215,3215,21.15185337,21.15185337,1,NA,NA,Aquatic Insects,56,Family,Leptoceridae,Leptoceridae,Larvae,5,0.236,0.236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-07-14 08:50:00,7/14/2015 8:50,SHR,2015,D,FALSE,CLR,NA,NA,23.41,1.3,118,122,7.31,8,6,10,Low,967785,971000,3215,3215,21.15185337,21.15185337,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,2,0.095,0.095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-07-14 08:50:00,7/14/2015 8:50,SHR,2015,D,FALSE,CLR,NA,NA,23.41,1.3,118,122,7.31,8,6,10,Low,967785,971000,3215,3215,21.15185337,21.15185337,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NotDetermined,7,0.331,0.331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-07-14 08:50:00,7/14/2015 8:50,SHR,2015,D,FALSE,CLR,NA,NA,23.41,1.3,118,122,7.31,8,6,10,Low,967785,971000,3215,3215,21.15185337,21.15185337,1,NA,NA,Aquatic Non-Insects,13,Family,Mysidae,Mysidae,NotDetermined,1,0.047,0.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-07-14 08:50:00,7/14/2015 8:50,SHR,2015,D,FALSE,CLR,NA,NA,23.41,1.3,118,122,7.31,8,6,10,Low,967785,971000,3215,3215,21.15185337,21.15185337,1,NA,NA,Aquatic Non-Insects,77,Family,Hygrobatidae,Hygrobatidae,NotDetermined,1,0.047,0.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-07-14 08:50:00,7/14/2015 8:50,SHR,2015,D,FALSE,CLR,NA,NA,23.41,1.3,118,122,7.31,8,6,10,Low,967785,971000,3215,3215,21.15185337,21.15185337,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,NotDetermined,3,0.142,0.142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-07-14 08:50:00,7/14/2015 8:50,SHR,2015,D,FALSE,CLR,NA,NA,23.41,1.3,118,122,7.31,8,6,10,Low,967785,971000,3215,3215,21.15185337,21.15185337,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,NotDetermined,3,0.142,0.142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-07-14 08:50:00,7/14/2015 8:50,SHR,2015,D,FALSE,CLR,NA,NA,23.41,1.3,118,122,7.31,8,6,10,Low,967785,971000,3215,3215,21.15185337,21.15185337,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,10,0.473,0.473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2015-07-14 08:50:00,7/14/2015 8:50,SHR,2015,D,FALSE,CLR,NA,NA,23.41,1.3,118,122,7.31,8,6,10,Low,967785,971000,3215,3215,21.15185337,21.15185337,1,NA,NA,Terrestrial Non-Insects,157,Order,Araneae,Araneae,NotDetermined,1,0.047,0.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2015-07-15 08:30:00,7/15/2015 8:30,STTD,2015,D,FALSE,CLR,NA,NA,22.47,0.25,232,244,7.91,7.74,41.1,10,Low,964615,968000,3385,3385,22.27030285,22.27030285,1,Ebb tide from the trap (no motor used),NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,1,0.045,0.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
