event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
STTD_2016-04-08 08:52:00,4/8/2016 8:52,STTD,2016,A,FALSE,CLD,NA,NA,19.7,0.24,567,631,8.04,7.17,33.9,10,Regular,79000,90667,11667,11667,35.8362052,35.8362052,1,NA,NA,Terrestrial Insects,73,Order,Lepidoptera,Lepidoptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-04-08 08:52:00,4/8/2016 8:52,STTD,2016,A,FALSE,CLD,NA,NA,19.7,0.24,567,631,8.04,7.17,33.9,10,Regular,79000,90667,11667,11667,35.8362052,35.8362052,1,NA,NA,Terrestrial Insects,73,Order,Lepidoptera,Lepidoptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-04-08 08:52:00,4/8/2016 8:52,STTD,2016,A,FALSE,CLD,NA,NA,19.7,0.24,567,631,8.04,7.17,33.9,10,Regular,79000,90667,11667,11667,35.8362052,35.8362052,1,NA,NA,Terrestrial Insects,73,Order,Lepidoptera,Lepidoptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-04-08 08:52:00,4/8/2016 8:52,STTD,2016,A,FALSE,CLD,NA,NA,19.7,0.24,567,631,8.04,7.17,33.9,10,Regular,79000,90667,11667,11667,35.8362052,35.8362052,1,NA,NA,Terrestrial Insects,73,Order,Lepidoptera,Lepidoptera,Adults,1,0.028,0.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-04-08 08:52:00,4/8/2016 8:52,STTD,2016,A,FALSE,CLD,NA,NA,19.7,0.24,567,631,8.04,7.17,33.9,10,Regular,79000,90667,11667,11667,35.8362052,35.8362052,1,NA,NA,Terrestrial Insects,73,Order,Lepidoptera,Lepidoptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-04-08 08:52:00,4/8/2016 8:52,STTD,2016,A,FALSE,CLD,NA,NA,19.7,0.24,567,631,8.04,7.17,33.9,10,Regular,79000,90667,11667,11667,35.8362052,35.8362052,1,NA,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-04-08 08:52:00,4/8/2016 8:52,STTD,2016,A,FALSE,CLD,NA,NA,19.7,0.24,567,631,8.04,7.17,33.9,10,Regular,79000,90667,11667,11667,35.8362052,35.8362052,1,NA,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-04-08 08:52:00,4/8/2016 8:52,STTD,2016,A,FALSE,CLD,NA,NA,19.7,0.24,567,631,8.04,7.17,33.9,10,Regular,79000,90667,11667,11667,35.8362052,35.8362052,1,NA,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-04-08 08:52:00,4/8/2016 8:52,STTD,2016,A,FALSE,CLD,NA,NA,19.7,0.24,567,631,8.04,7.17,33.9,10,Regular,79000,90667,11667,11667,35.8362052,35.8362052,1,NA,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-04-08 08:52:00,4/8/2016 8:52,STTD,2016,A,FALSE,CLD,NA,NA,19.7,0.24,567,631,8.04,7.17,33.9,10,Regular,79000,90667,11667,11667,35.8362052,35.8362052,1,NA,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-04-08 08:52:00,4/8/2016 8:52,STTD,2016,A,FALSE,CLD,NA,NA,19.7,0.24,567,631,8.04,7.17,33.9,10,Regular,79000,90667,11667,11667,35.8362052,35.8362052,1,NA,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,NotDetermined,2,0.056,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-04-08 08:52:00,4/8/2016 8:52,STTD,2016,A,FALSE,CLD,NA,NA,19.7,0.24,567,631,8.04,7.17,33.9,10,Regular,79000,90667,11667,11667,35.8362052,35.8362052,1,NA,NA,Aquatic Non-Insects,7,Order,Cyclopoida,Cyclopoid,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-04-08 08:52:00,4/8/2016 8:52,STTD,2016,A,FALSE,CLD,NA,NA,19.7,0.24,567,631,8.04,7.17,33.9,10,Regular,79000,90667,11667,11667,35.8362052,35.8362052,1,NA,NA,Aquatic Non-Insects,154,Order,Cyclopoida,Cyclopoid,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-04-08 08:52:00,4/8/2016 8:52,STTD,2016,A,FALSE,CLD,NA,NA,19.7,0.24,567,631,8.04,7.17,33.9,10,Regular,79000,90667,11667,11667,35.8362052,35.8362052,1,NA,NA,Aquatic Non-Insects,7,Order,Cyclopoida,Cyclopoid,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-04-08 08:52:00,4/8/2016 8:52,STTD,2016,A,FALSE,CLD,NA,NA,19.7,0.24,567,631,8.04,7.17,33.9,10,Regular,79000,90667,11667,11667,35.8362052,35.8362052,1,NA,NA,Aquatic Non-Insects,154,Order,Cyclopoida,Cyclopoid,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-04-08 08:52:00,4/8/2016 8:52,STTD,2016,A,FALSE,CLD,NA,NA,19.7,0.24,567,631,8.04,7.17,33.9,10,Regular,79000,90667,11667,11667,35.8362052,35.8362052,1,NA,NA,Aquatic Non-Insects,7,Order,Cyclopoida,Cyclopoid,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-04-08 08:52:00,4/8/2016 8:52,STTD,2016,A,FALSE,CLD,NA,NA,19.7,0.24,567,631,8.04,7.17,33.9,10,Regular,79000,90667,11667,11667,35.8362052,35.8362052,1,NA,NA,Aquatic Non-Insects,154,Order,Cyclopoida,Cyclopoid,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-04-08 08:52:00,4/8/2016 8:52,STTD,2016,A,FALSE,CLD,NA,NA,19.7,0.24,567,631,8.04,7.17,33.9,10,Regular,79000,90667,11667,11667,35.8362052,35.8362052,1,NA,NA,Aquatic Non-Insects,7,Order,Cyclopoida,Cyclopoid,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-04-08 08:52:00,4/8/2016 8:52,STTD,2016,A,FALSE,CLD,NA,NA,19.7,0.24,567,631,8.04,7.17,33.9,10,Regular,79000,90667,11667,11667,35.8362052,35.8362052,1,NA,NA,Aquatic Non-Insects,154,Order,Cyclopoida,Cyclopoid,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-04-08 08:52:00,4/8/2016 8:52,STTD,2016,A,FALSE,CLD,NA,NA,19.7,0.24,567,631,8.04,7.17,33.9,10,Regular,79000,90667,11667,11667,35.8362052,35.8362052,1,NA,NA,Aquatic Non-Insects,7,Order,Cyclopoida,Cyclopoid,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-04-08 08:52:00,4/8/2016 8:52,STTD,2016,A,FALSE,CLD,NA,NA,19.7,0.24,567,631,8.04,7.17,33.9,10,Regular,79000,90667,11667,11667,35.8362052,35.8362052,1,NA,NA,Aquatic Non-Insects,154,Order,Cyclopoida,Cyclopoid,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-04-08 08:52:00,4/8/2016 8:52,STTD,2016,A,FALSE,CLD,NA,NA,19.7,0.24,567,631,8.04,7.17,33.9,10,Regular,79000,90667,11667,11667,35.8362052,35.8362052,1,NA,NA,Aquatic Non-Insects,7,Order,Cyclopoida,Cyclopoid,NotDetermined,1,0.028,0.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-04-08 08:52:00,4/8/2016 8:52,STTD,2016,A,FALSE,CLD,NA,NA,19.7,0.24,567,631,8.04,7.17,33.9,10,Regular,79000,90667,11667,11667,35.8362052,35.8362052,1,NA,NA,Aquatic Non-Insects,154,Order,Cyclopoida,Cyclopoid,NotDetermined,1,0.028,0.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,1,0.131,0.131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,2,0.261,0.261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,NotDetermined,2,0.261,0.261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Larvae,2,0.261,0.261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Adults,2,0.261,0.261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,6,0.784,0.784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-04-18 10:35:00,4/18/2016 10:35,SHR,2016,A,FALSE,CLR,NA,NA,16.81,0.7,106,126,7.74,10.13,7.4,10,Regular,107000,109491,2491,2491,7.651323146,7.651323146,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,NotDetermined,1,0.131,0.131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,10,Regular,110000,117965,7965,7965,24.46519023,24.46519023,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,16,0.654,0.654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,10,Regular,110000,117965,7965,7965,24.46519023,24.46519023,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,10,Regular,110000,117965,7965,7965,24.46519023,24.46519023,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,10,Regular,110000,117965,7965,7965,24.46519023,24.46519023,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-04-19 08:28:00,4/19/2016 8:28,STTD,2016,A,FALSE,CLD,NA,NA,20.56,0.28,707,772,7.97,6.64,38.6,10,Regular,110000,117965,7965,7965,24.46519023,24.46519023,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Adults,2,0.082,0.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
