event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
SHR_2016-05-05 08:53:00,5/5/2016 8:53,SHR,2016,A,FALSE,CLR,NA,NA,17.67,1.9,94,109,7.15,10.61,4.1,10,Regular,149000,149618,618,618,1.898240748,1.898240748,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Larvae,1,0.527,0.527,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2016-05-05 08:53:00,5/5/2016 8:53,SHR,2016,A,FALSE,CLR,NA,NA,17.67,1.9,94,109,7.15,10.61,4.1,10,Regular,149000,149618,618,618,1.898240748,1.898240748,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2016-05-05 08:53:00,5/5/2016 8:53,SHR,2016,A,FALSE,CLR,NA,NA,17.67,1.9,94,109,7.15,10.61,4.1,10,Regular,149000,149618,618,618,1.898240748,1.898240748,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2016-05-05 08:53:00,5/5/2016 8:53,SHR,2016,A,FALSE,CLR,NA,NA,17.67,1.9,94,109,7.15,10.61,4.1,10,Regular,149000,149618,618,618,1.898240748,1.898240748,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2016-05-05 08:53:00,5/5/2016 8:53,SHR,2016,A,FALSE,CLR,NA,NA,17.67,1.9,94,109,7.15,10.61,4.1,10,Regular,149000,149618,618,618,1.898240748,1.898240748,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Adults,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2016-05-05 08:53:00,5/5/2016 8:53,SHR,2016,A,FALSE,CLR,NA,NA,17.67,1.9,94,109,7.15,10.61,4.1,10,Regular,149000,149618,618,618,1.898240748,1.898240748,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2016-05-05 08:53:00,5/5/2016 8:53,SHR,2016,A,FALSE,CLR,NA,NA,17.67,1.9,94,109,7.15,10.61,4.1,10,Regular,149000,149618,618,618,1.898240748,1.898240748,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2016-05-05 08:53:00,5/5/2016 8:53,SHR,2016,A,FALSE,CLR,NA,NA,17.67,1.9,94,109,7.15,10.61,4.1,10,Regular,149000,149618,618,618,1.898240748,1.898240748,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2016-05-05 08:53:00,5/5/2016 8:53,SHR,2016,A,FALSE,CLR,NA,NA,17.67,1.9,94,109,7.15,10.61,4.1,10,Regular,149000,149618,618,618,1.898240748,1.898240748,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2016-05-05 08:53:00,5/5/2016 8:53,SHR,2016,A,FALSE,CLR,NA,NA,17.67,1.9,94,109,7.15,10.61,4.1,10,Regular,149000,149618,618,618,1.898240748,1.898240748,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2016-05-05 08:53:00,5/5/2016 8:53,SHR,2016,A,FALSE,CLR,NA,NA,17.67,1.9,94,109,7.15,10.61,4.1,10,Regular,149000,149618,618,618,1.898240748,1.898240748,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,6,3.161,3.161,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2016-05-05 08:53:00,5/5/2016 8:53,SHR,2016,A,FALSE,CLR,NA,NA,17.67,1.9,94,109,7.15,10.61,4.1,10,Regular,149000,149618,618,618,1.898240748,1.898240748,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2016-05-05 08:53:00,5/5/2016 8:53,SHR,2016,A,FALSE,CLR,NA,NA,17.67,1.9,94,109,7.15,10.61,4.1,10,Regular,149000,149618,618,618,1.898240748,1.898240748,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2016-05-05 08:53:00,5/5/2016 8:53,SHR,2016,A,FALSE,CLR,NA,NA,17.67,1.9,94,109,7.15,10.61,4.1,10,Regular,149000,149618,618,618,1.898240748,1.898240748,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2016-05-05 08:53:00,5/5/2016 8:53,SHR,2016,A,FALSE,CLR,NA,NA,17.67,1.9,94,109,7.15,10.61,4.1,10,Regular,149000,149618,618,618,1.898240748,1.898240748,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2016-05-05 08:53:00,5/5/2016 8:53,SHR,2016,A,FALSE,CLR,NA,NA,17.67,1.9,94,109,7.15,10.61,4.1,10,Regular,149000,149618,618,618,1.898240748,1.898240748,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2016-05-05 08:53:00,5/5/2016 8:53,SHR,2016,A,FALSE,CLR,NA,NA,17.67,1.9,94,109,7.15,10.61,4.1,10,Regular,149000,149618,618,618,1.898240748,1.898240748,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,1,0.527,0.527,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
SHR_2016-05-05 08:53:00,5/5/2016 8:53,SHR,2016,A,FALSE,CLR,NA,NA,17.67,1.9,94,109,7.15,10.61,4.1,10,Regular,149000,149618,618,618,1.898240748,1.898240748,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,2,FM,NA,NA,NA   NA   2   NA,NA   NA   FM   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Larvae,1,0.049,0.049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,42,2.054,2.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Adults,1,0.049,0.049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Insects,52,Family,Hydraenidae,Hydraenidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Insects,52,Family,Hydraenidae,Hydraenidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Insects,52,Family,Hydraenidae,Hydraenidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Insects,52,Family,Hydraenidae,Hydraenidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Insects,52,Family,Hydraenidae,Hydraenidae,Adults,4,0.196,0.196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Insects,52,Family,Hydraenidae,Hydraenidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,4,0.196,0.196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,1,0.049,0.049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NotDetermined,4,0.196,0.196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Non-Insects,169,Suborder,Cladocera,Cladoceran,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Non-Insects,169,Suborder,Cladocera,Cladoceran,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Non-Insects,169,Suborder,Cladocera,Cladoceran,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Non-Insects,169,Suborder,Cladocera,Cladoceran,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Non-Insects,169,Suborder,Cladocera,Cladoceran,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Non-Insects,169,Suborder,Cladocera,Cladoceran,NotDetermined,1,0.049,0.049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Non-Insects,11,Family,Gammaridae,Gammaridae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Non-Insects,11,Family,Gammaridae,Gammaridae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Non-Insects,11,Family,Gammaridae,Gammaridae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-05-19 08:50:00,5/19/2016 8:50,STTD,2016,A,FALSE,CLD,NA,NA,22.57,0.18,402,421,7.98,6.42,101.3,10,Regular,150000,156657,6657,6657,20.44755447,20.44755447,1,NA,NA,Aquatic Non-Insects,11,Family,Gammaridae,Gammaridae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
