event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Aquatic Insects,44,Family,Corixidae,Corixidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,1,0.035,0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Aquatic Non-Insects,77,Family,Hygrobatidae,Hygrobatidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Aquatic Non-Insects,77,Family,Hygrobatidae,Hygrobatidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Aquatic Non-Insects,77,Family,Hygrobatidae,Hygrobatidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Aquatic Non-Insects,77,Family,Hygrobatidae,Hygrobatidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Aquatic Non-Insects,77,Family,Hygrobatidae,Hygrobatidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Aquatic Non-Insects,77,Family,Hygrobatidae,Hygrobatidae,NotDetermined,1,0.035,0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Aquatic Non-Insects,128,Family,Mideopsidae,Mideopsidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Aquatic Non-Insects,128,Family,Mideopsidae,Mideopsidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Aquatic Non-Insects,128,Family,Mideopsidae,Mideopsidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Aquatic Non-Insects,128,Family,Mideopsidae,Mideopsidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Aquatic Non-Insects,128,Family,Mideopsidae,Mideopsidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Aquatic Non-Insects,128,Family,Mideopsidae,Mideopsidae,NotDetermined,1,0.035,0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Larvae,1,0.035,0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Adults,1,0.035,0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Terrestrial Insects,64,Order,Diptera,Diptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Terrestrial Insects,64,Order,Diptera,Diptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Terrestrial Insects,64,Order,Diptera,Diptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Terrestrial Insects,64,Order,Diptera,Diptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,11,0.39,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-20 09:10:00,5/20/2016 9:10,SHR,2016,A,FALSE,CLR,NA,NA,18.32,1.35,80,92,7.68,9.51,3.37,10,Regular,163000,172171,9171,9171,28.16952412,28.16952412,1,"ebb tide, jet motor used",NA,Terrestrial Insects,64,Order,Diptera,Diptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Insects,144,Order,Ephemeroptera,Ephemerpotera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Insects,144,Order,Ephemeroptera,Ephemerpotera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Insects,144,Order,Ephemeroptera,Ephemerpotera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Insects,144,Order,Ephemeroptera,Ephemerpotera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Insects,144,Order,Ephemeroptera,Ephemerpotera,Adults,10,0.406,0.406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Insects,144,Order,Ephemeroptera,Ephemerpotera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Insects,107,Family,Leptohyphidae,Leptohyphidae,Larvae,1,0.041,0.041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Insects,107,Family,Leptohyphidae,Leptohyphidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Insects,107,Family,Leptohyphidae,Leptohyphidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Insects,107,Family,Leptohyphidae,Leptohyphidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Insects,107,Family,Leptohyphidae,Leptohyphidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Insects,107,Family,Leptohyphidae,Leptohyphidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Larvae,2,0.081,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Insects,102,Family,Gomphidae,Gomphidae,Larvae,1,0.041,0.041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Insects,102,Family,Gomphidae,Gomphidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Insects,102,Family,Gomphidae,Gomphidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Insects,102,Family,Gomphidae,Gomphidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Insects,102,Family,Gomphidae,Gomphidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Insects,102,Family,Gomphidae,Gomphidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
