event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,NotDetermined,1,0.041,0.041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,NotDetermined,1,0.041,0.041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Non-Insects,128,Family,Mideopsidae,Mideopsidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Non-Insects,128,Family,Mideopsidae,Mideopsidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Non-Insects,128,Family,Mideopsidae,Mideopsidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Non-Insects,128,Family,Mideopsidae,Mideopsidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Non-Insects,128,Family,Mideopsidae,Mideopsidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Non-Insects,128,Family,Mideopsidae,Mideopsidae,NotDetermined,2,0.081,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Non-Insects,123,Family,Pionidae,Pionidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Non-Insects,123,Family,Pionidae,Pionidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Non-Insects,123,Family,Pionidae,Pionidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Non-Insects,123,Family,Pionidae,Pionidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Non-Insects,123,Family,Pionidae,Pionidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Aquatic Non-Insects,123,Family,Pionidae,Pionidae,NotDetermined,1,0.041,0.041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Larvae,1,0.041,0.041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Adults,5,0.203,0.203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Larvae,1,0.041,0.041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Adults,6,0.244,0.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,64,Order,Diptera,Diptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,64,Order,Diptera,Diptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,64,Order,Diptera,Diptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,64,Order,Diptera,Diptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,111,4.505,4.505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,64,Order,Diptera,Diptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Non-Insects,68,Order,Collembola,Collembola,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Non-Insects,68,Order,Collembola,Collembola,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Non-Insects,68,Order,Collembola,Collembola,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Non-Insects,68,Order,Collembola,Collembola,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Non-Insects,68,Order,Collembola,Collembola,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Non-Insects,68,Order,Collembola,Collembola,NotDetermined,1,0.041,0.041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,62,2.516,2.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,67,Order,Psocoptera,Psocoptera,Larvae,6,0.244,0.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,67,Order,Psocoptera,Psocoptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,67,Order,Psocoptera,Psocoptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,67,Order,Psocoptera,Psocoptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,67,Order,Psocoptera,Psocoptera,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,67,Order,Psocoptera,Psocoptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-05-31 08:50:00,5/31/2016 8:50,SHR,2016,A,FALSE,CLR,NA,NA,19.93,1.25,110,111,7.57,8.95,6.9,10,Regular,865400,873422,8022,8022,24.64027069,24.64027069,1,"jet motor used, ebb tide",NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
