event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,41,Family,Baetidae,Baetidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,41,Family,Baetidae,Baetidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,41,Family,Baetidae,Baetidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,41,Family,Baetidae,Baetidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,88,Family,Hydroptilidae,Hydroptilidae,Larvae,2,0.065,0.065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,88,Family,Hydroptilidae,Hydroptilidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,88,Family,Hydroptilidae,Hydroptilidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,88,Family,Hydroptilidae,Hydroptilidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,88,Family,Hydroptilidae,Hydroptilidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,88,Family,Hydroptilidae,Hydroptilidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,56,Family,Leptoceridae,Leptoceridae,Larvae,3,0.098,0.098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,56,Family,Leptoceridae,Leptoceridae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,56,Family,Leptoceridae,Leptoceridae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,56,Family,Leptoceridae,Leptoceridae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,56,Family,Leptoceridae,Leptoceridae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,56,Family,Leptoceridae,Leptoceridae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,7,0.228,0.228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,10,0.326,0.326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,4,0.13,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Larvae,1,0.033,0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Pupae,4,0.13,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,NotDetermined,2,0.065,0.065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,NotDetermined,2,0.065,0.065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Larvae,1,0.033,0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,60,1.956,1.956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Terrestrial Insects,64,Order,Diptera,Diptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-06 08:25:00,7/6/2016 8:25,SHR,2016,A,FALSE,CLR,NA,NA,20.77,1.3,85,93,7.21,9.19,5.09,10,Regular,211000,220989,9989,9989,30.68208226,30.68208226,1,motor used,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,1,0.033,0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
