event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
SHR_2016-07-18 08:25:00,7/18/2016 8:25,SHR,2016,A,FALSE,CLD,NA,NA,19.86,NA,82,91,6.87,9.38,7.8,10,Regular,224000,240084,16084,16084,49.40340485,49.40340485,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-18 08:25:00,7/18/2016 8:25,SHR,2016,A,FALSE,CLD,NA,NA,19.86,NA,82,91,6.87,9.38,7.8,10,Regular,224000,240084,16084,16084,49.40340485,49.40340485,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-18 08:25:00,7/18/2016 8:25,SHR,2016,A,FALSE,CLD,NA,NA,19.86,NA,82,91,6.87,9.38,7.8,10,Regular,224000,240084,16084,16084,49.40340485,49.40340485,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-18 08:25:00,7/18/2016 8:25,SHR,2016,A,FALSE,CLD,NA,NA,19.86,NA,82,91,6.87,9.38,7.8,10,Regular,224000,240084,16084,16084,49.40340485,49.40340485,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-18 08:25:00,7/18/2016 8:25,SHR,2016,A,FALSE,CLD,NA,NA,19.86,NA,82,91,6.87,9.38,7.8,10,Regular,224000,240084,16084,16084,49.40340485,49.40340485,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-18 08:25:00,7/18/2016 8:25,SHR,2016,A,FALSE,CLD,NA,NA,19.86,NA,82,91,6.87,9.38,7.8,10,Regular,224000,240084,16084,16084,49.40340485,49.40340485,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-18 08:25:00,7/18/2016 8:25,SHR,2016,A,FALSE,CLD,NA,NA,19.86,NA,82,91,6.87,9.38,7.8,10,Regular,224000,240084,16084,16084,49.40340485,49.40340485,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-18 08:25:00,7/18/2016 8:25,SHR,2016,A,FALSE,CLD,NA,NA,19.86,NA,82,91,6.87,9.38,7.8,10,Regular,224000,240084,16084,16084,49.40340485,49.40340485,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-18 08:25:00,7/18/2016 8:25,SHR,2016,A,FALSE,CLD,NA,NA,19.86,NA,82,91,6.87,9.38,7.8,10,Regular,224000,240084,16084,16084,49.40340485,49.40340485,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-18 08:25:00,7/18/2016 8:25,SHR,2016,A,FALSE,CLD,NA,NA,19.86,NA,82,91,6.87,9.38,7.8,10,Regular,224000,240084,16084,16084,49.40340485,49.40340485,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,NotDetermined,1,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-18 08:25:00,7/18/2016 8:25,SHR,2016,A,FALSE,CLD,NA,NA,19.86,NA,82,91,6.87,9.38,7.8,10,Regular,224000,240084,16084,16084,49.40340485,49.40340485,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,NotDetermined,1,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-18 08:25:00,7/18/2016 8:25,SHR,2016,A,FALSE,CLD,NA,NA,19.86,NA,82,91,6.87,9.38,7.8,10,Regular,224000,240084,16084,16084,49.40340485,49.40340485,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-18 08:25:00,7/18/2016 8:25,SHR,2016,A,FALSE,CLD,NA,NA,19.86,NA,82,91,6.87,9.38,7.8,10,Regular,224000,240084,16084,16084,49.40340485,49.40340485,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-18 08:25:00,7/18/2016 8:25,SHR,2016,A,FALSE,CLD,NA,NA,19.86,NA,82,91,6.87,9.38,7.8,10,Regular,224000,240084,16084,16084,49.40340485,49.40340485,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-18 08:25:00,7/18/2016 8:25,SHR,2016,A,FALSE,CLD,NA,NA,19.86,NA,82,91,6.87,9.38,7.8,10,Regular,224000,240084,16084,16084,49.40340485,49.40340485,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-18 08:25:00,7/18/2016 8:25,SHR,2016,A,FALSE,CLD,NA,NA,19.86,NA,82,91,6.87,9.38,7.8,10,Regular,224000,240084,16084,16084,49.40340485,49.40340485,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,5,0.101,0.101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-07-18 08:25:00,7/18/2016 8:25,SHR,2016,A,FALSE,CLD,NA,NA,19.86,NA,82,91,6.87,9.38,7.8,10,Regular,224000,240084,16084,16084,49.40340485,49.40340485,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-07-19 09:59:00,7/19/2016 9:59,STTD,2016,A,FALSE,CLR,NA,NA,22.86,0.24,735,766,8.1,7.04,57.9,10,Regular,240000,249037,9037,9037,27.75793146,27.75793146,1,NA,NA,Aquatic Insects,41,Family,Baetidae,Baetidae,Larvae,2,0.072,0.072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-07-19 09:59:00,7/19/2016 9:59,STTD,2016,A,FALSE,CLR,NA,NA,22.86,0.24,735,766,8.1,7.04,57.9,10,Regular,240000,249037,9037,9037,27.75793146,27.75793146,1,NA,NA,Aquatic Insects,144,Order,Ephemeroptera,Ephemerpotera,Adults,2,0.072,0.072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-07-19 09:59:00,7/19/2016 9:59,STTD,2016,A,FALSE,CLR,NA,NA,22.86,0.24,735,766,8.1,7.04,57.9,10,Regular,240000,249037,9037,9037,27.75793146,27.75793146,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,NotDetermined,5,0.18,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-07-19 09:59:00,7/19/2016 9:59,STTD,2016,A,FALSE,CLR,NA,NA,22.86,0.24,735,766,8.1,7.04,57.9,10,Regular,240000,249037,9037,9037,27.75793146,27.75793146,1,NA,NA,Aquatic Non-Insects,77,Family,Hygrobatidae,Hygrobatidae,NotDetermined,1,0.036,0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-07-19 09:59:00,7/19/2016 9:59,STTD,2016,A,FALSE,CLR,NA,NA,22.86,0.24,735,766,8.1,7.04,57.9,10,Regular,240000,249037,9037,9037,27.75793146,27.75793146,1,NA,NA,Aquatic Non-Insects,123,Family,Pionidae,Pionidae,NotDetermined,4,0.144,0.144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-07-19 09:59:00,7/19/2016 9:59,STTD,2016,A,FALSE,CLR,NA,NA,22.86,0.24,735,766,8.1,7.04,57.9,10,Regular,240000,249037,9037,9037,27.75793146,27.75793146,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Larvae,1,0.036,0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-07-19 09:59:00,7/19/2016 9:59,STTD,2016,A,FALSE,CLR,NA,NA,22.86,0.24,735,766,8.1,7.04,57.9,10,Regular,240000,249037,9037,9037,27.75793146,27.75793146,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Adults,2,0.072,0.072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-07-19 09:59:00,7/19/2016 9:59,STTD,2016,A,FALSE,CLR,NA,NA,22.86,0.24,735,766,8.1,7.04,57.9,10,Regular,240000,249037,9037,9037,27.75793146,27.75793146,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,3,0.108,0.108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-07-19 09:59:00,7/19/2016 9:59,STTD,2016,A,FALSE,CLR,NA,NA,22.86,0.24,735,766,8.1,7.04,57.9,10,Regular,240000,249037,9037,9037,27.75793146,27.75793146,1,NA,NA,Terrestrial Non-Insects,157,Order,Araneae,Araneae,NotDetermined,3,0.108,0.108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-07-19 09:59:00,7/19/2016 9:59,STTD,2016,A,FALSE,CLR,NA,NA,22.86,0.24,735,766,8.1,7.04,57.9,10,Regular,240000,249037,9037,9037,27.75793146,27.75793146,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-07-19 09:59:00,7/19/2016 9:59,STTD,2016,A,FALSE,CLR,NA,NA,22.86,0.24,735,766,8.1,7.04,57.9,10,Regular,240000,249037,9037,9037,27.75793146,27.75793146,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-07-19 09:59:00,7/19/2016 9:59,STTD,2016,A,FALSE,CLR,NA,NA,22.86,0.24,735,766,8.1,7.04,57.9,10,Regular,240000,249037,9037,9037,27.75793146,27.75793146,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-07-19 09:59:00,7/19/2016 9:59,STTD,2016,A,FALSE,CLR,NA,NA,22.86,0.24,735,766,8.1,7.04,57.9,10,Regular,240000,249037,9037,9037,27.75793146,27.75793146,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-07-19 09:59:00,7/19/2016 9:59,STTD,2016,A,FALSE,CLR,NA,NA,22.86,0.24,735,766,8.1,7.04,57.9,10,Regular,240000,249037,9037,9037,27.75793146,27.75793146,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-07-19 09:59:00,7/19/2016 9:59,STTD,2016,A,FALSE,CLR,NA,NA,22.86,0.24,735,766,8.1,7.04,57.9,10,Regular,240000,249037,9037,9037,27.75793146,27.75793146,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NotDetermined,2,0.072,0.072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-07-19 09:59:00,7/19/2016 9:59,STTD,2016,A,FALSE,CLR,NA,NA,22.86,0.24,735,766,8.1,7.04,57.9,10,Regular,240000,249037,9037,9037,27.75793146,27.75793146,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-07-19 09:59:00,7/19/2016 9:59,STTD,2016,A,FALSE,CLR,NA,NA,22.86,0.24,735,766,8.1,7.04,57.9,10,Regular,240000,249037,9037,9037,27.75793146,27.75793146,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-07-19 09:59:00,7/19/2016 9:59,STTD,2016,A,FALSE,CLR,NA,NA,22.86,0.24,735,766,8.1,7.04,57.9,10,Regular,240000,249037,9037,9037,27.75793146,27.75793146,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-07-19 09:59:00,7/19/2016 9:59,STTD,2016,A,FALSE,CLR,NA,NA,22.86,0.24,735,766,8.1,7.04,57.9,10,Regular,240000,249037,9037,9037,27.75793146,27.75793146,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-07-19 09:59:00,7/19/2016 9:59,STTD,2016,A,FALSE,CLR,NA,NA,22.86,0.24,735,766,8.1,7.04,57.9,10,Regular,240000,249037,9037,9037,27.75793146,27.75793146,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-07-19 09:59:00,7/19/2016 9:59,STTD,2016,A,FALSE,CLR,NA,NA,22.86,0.24,735,766,8.1,7.04,57.9,10,Regular,240000,249037,9037,9037,27.75793146,27.75793146,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,NotDetermined,1,0.036,0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-07-19 09:59:00,7/19/2016 9:59,STTD,2016,A,FALSE,CLR,NA,NA,22.86,0.24,735,766,8.1,7.04,57.9,10,Regular,240000,249037,9037,9037,27.75793146,27.75793146,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-07-19 09:59:00,7/19/2016 9:59,STTD,2016,A,FALSE,CLR,NA,NA,22.86,0.24,735,766,8.1,7.04,57.9,10,Regular,240000,249037,9037,9037,27.75793146,27.75793146,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-07-19 09:59:00,7/19/2016 9:59,STTD,2016,A,FALSE,CLR,NA,NA,22.86,0.24,735,766,8.1,7.04,57.9,10,Regular,240000,249037,9037,9037,27.75793146,27.75793146,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-07-19 09:59:00,7/19/2016 9:59,STTD,2016,A,FALSE,CLR,NA,NA,22.86,0.24,735,766,8.1,7.04,57.9,10,Regular,240000,249037,9037,9037,27.75793146,27.75793146,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-07-19 09:59:00,7/19/2016 9:59,STTD,2016,A,FALSE,CLR,NA,NA,22.86,0.24,735,766,8.1,7.04,57.9,10,Regular,240000,249037,9037,9037,27.75793146,27.75793146,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Adults,4,0.144,0.144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-07-19 09:59:00,7/19/2016 9:59,STTD,2016,A,FALSE,CLR,NA,NA,22.86,0.24,735,766,8.1,7.04,57.9,10,Regular,240000,249037,9037,9037,27.75793146,27.75793146,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-08-01 08:59:00,8/1/2016 8:59,SHR,2016,A,FALSE,CLR,NA,NA,21.23,2.1,96,102,7.11,9.72,4.9,10,Regular,249000,259711,10711,10711,32.89976805,32.89976805,1,NA,NA,Aquatic Insects,144,Order,Ephemeroptera,Ephemerpotera,Adults,1,0.03,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-08-01 08:59:00,8/1/2016 8:59,SHR,2016,A,FALSE,CLR,NA,NA,21.23,2.1,96,102,7.11,9.72,4.9,10,Regular,249000,259711,10711,10711,32.89976805,32.89976805,1,NA,NA,Aquatic Insects,56,Family,Leptoceridae,Leptoceridae,Larvae,9,0.274,0.274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-08-01 08:59:00,8/1/2016 8:59,SHR,2016,A,FALSE,CLR,NA,NA,21.23,2.1,96,102,7.11,9.72,4.9,10,Regular,249000,259711,10711,10711,32.89976805,32.89976805,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,2,0.061,0.061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-08-01 08:59:00,8/1/2016 8:59,SHR,2016,A,FALSE,CLR,NA,NA,21.23,2.1,96,102,7.11,9.72,4.9,10,Regular,249000,259711,10711,10711,32.89976805,32.89976805,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,37,1.125,1.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-08-01 08:59:00,8/1/2016 8:59,SHR,2016,A,FALSE,CLR,NA,NA,21.23,2.1,96,102,7.11,9.72,4.9,10,Regular,249000,259711,10711,10711,32.89976805,32.89976805,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NotDetermined,11,0.334,0.334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-08-01 08:59:00,8/1/2016 8:59,SHR,2016,A,FALSE,CLR,NA,NA,21.23,2.1,96,102,7.11,9.72,4.9,10,Regular,249000,259711,10711,10711,32.89976805,32.89976805,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,NotDetermined,12,0.365,0.365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-08-01 08:59:00,8/1/2016 8:59,SHR,2016,A,FALSE,CLR,NA,NA,21.23,2.1,96,102,7.11,9.72,4.9,10,Regular,249000,259711,10711,10711,32.89976805,32.89976805,1,NA,NA,Aquatic Non-Insects,13,Family,Mysidae,Mysidae,NotDetermined,1,0.03,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-08-01 08:59:00,8/1/2016 8:59,SHR,2016,A,FALSE,CLR,NA,NA,21.23,2.1,96,102,7.11,9.72,4.9,10,Regular,249000,259711,10711,10711,32.89976805,32.89976805,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,NotDetermined,2,0.061,0.061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-08-01 08:59:00,8/1/2016 8:59,SHR,2016,A,FALSE,CLR,NA,NA,21.23,2.1,96,102,7.11,9.72,4.9,10,Regular,249000,259711,10711,10711,32.89976805,32.89976805,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,NotDetermined,2,0.061,0.061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-08-01 08:59:00,8/1/2016 8:59,SHR,2016,A,FALSE,CLR,NA,NA,21.23,2.1,96,102,7.11,9.72,4.9,10,Regular,249000,259711,10711,10711,32.89976805,32.89976805,1,NA,NA,Aquatic Non-Insects,128,Family,Mideopsidae,Mideopsidae,NotDetermined,1,0.03,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-08-01 08:59:00,8/1/2016 8:59,SHR,2016,A,FALSE,CLR,NA,NA,21.23,2.1,96,102,7.11,9.72,4.9,10,Regular,249000,259711,10711,10711,32.89976805,32.89976805,1,NA,NA,Aquatic Non-Insects,152,Class,Turbellaria,Other Turbellaria,NotDetermined,6,0.182,0.182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-08-01 08:59:00,8/1/2016 8:59,SHR,2016,A,FALSE,CLR,NA,NA,21.23,2.1,96,102,7.11,9.72,4.9,10,Regular,249000,259711,10711,10711,32.89976805,32.89976805,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Larvae,1,0.03,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-08-01 08:59:00,8/1/2016 8:59,SHR,2016,A,FALSE,CLR,NA,NA,21.23,2.1,96,102,7.11,9.72,4.9,10,Regular,249000,259711,10711,10711,32.89976805,32.89976805,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,18,0.547,0.547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2016-08-01 08:59:00,8/1/2016 8:59,SHR,2016,A,FALSE,CLR,NA,NA,21.23,2.1,96,102,7.11,9.72,4.9,10,Regular,249000,259711,10711,10711,32.89976805,32.89976805,1,NA,NA,Aquatic Insects,51,Family,Gyrinidae,Gyrinidae,Larvae,1,0.03,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-08-02 09:39:00,8/2/2016 9:39,STTD,2016,A,FALSE,CLR,NA,NA,23.7,0.3,NA,479,7.7,7.16,45.9,10,Regular,260000,268058,8058,8058,24.75084782,24.75084782,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,3,0.121,0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-08-02 09:39:00,8/2/2016 9:39,STTD,2016,A,FALSE,CLR,NA,NA,23.7,0.3,NA,479,7.7,7.16,45.9,10,Regular,260000,268058,8058,8058,24.75084782,24.75084782,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,6,0.242,0.242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-08-02 09:39:00,8/2/2016 9:39,STTD,2016,A,FALSE,CLR,NA,NA,23.7,0.3,NA,479,7.7,7.16,45.9,10,Regular,260000,268058,8058,8058,24.75084782,24.75084782,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,NotDetermined,1,0.04,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-08-02 09:39:00,8/2/2016 9:39,STTD,2016,A,FALSE,CLR,NA,NA,23.7,0.3,NA,479,7.7,7.16,45.9,10,Regular,260000,268058,8058,8058,24.75084782,24.75084782,1,NA,NA,Aquatic Non-Insects,11,Family,Gammaridae,Gammaridae,NotDetermined,1,0.04,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2016-08-02 09:39:00,8/2/2016 9:39,STTD,2016,A,FALSE,CLR,NA,NA,23.7,0.3,NA,479,7.7,7.16,45.9,10,Regular,260000,268058,8058,8058,24.75084782,24.75084782,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,NotDetermined,2,0.081,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
