event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,13,0.416,0.416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Nymphs,2,0.064,0.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Insects,45,Family,Notonectidae,Notonectidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Insects,45,Family,Notonectidae,Notonectidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Insects,45,Family,Notonectidae,Notonectidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Insects,45,Family,Notonectidae,Notonectidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Insects,45,Family,Notonectidae,Notonectidae,Adults,1,0.032,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Insects,45,Family,Notonectidae,Notonectidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Nymphs,1,0.032,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NotDetermined,7,0.224,0.224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,NotDetermined,1,0.032,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,NotDetermined,1,0.032,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NotDetermined,4,0.128,0.128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,NotDetermined,20,0.64,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,NotDetermined,1,0.032,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Larvae,1,0.032,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Adults,1,0.032,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
