event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,2,0.064,0.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Adults,5,0.16,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,1,0.032,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Terrestrial Insects,74,Order,Neuroptera,Neuroptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Terrestrial Insects,74,Order,Neuroptera,Neuroptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Terrestrial Insects,74,Order,Neuroptera,Neuroptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Terrestrial Insects,74,Order,Neuroptera,Neuroptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Terrestrial Insects,74,Order,Neuroptera,Neuroptera,Adults,1,0.032,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-01-18 09:27:00,1/18/2018 9:27,SHR,2018,A,FALSE,FOG,NA,NA,11.2,0.7,144,196,7.39,9.97,17.9,10,Low,692251,697000,4749,4749,31.24421514,31.24421514,1,NA,NA,Terrestrial Insects,74,Order,Neuroptera,Neuroptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,5,0.317,0.317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,1,0.063,0.063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,13,0.824,0.824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NotDetermined,1,0.063,0.063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,NotDetermined,1,0.063,0.063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,NotDetermined,1,0.063,0.063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,NotDetermined,2,0.127,0.127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Non-Insects,21,Family,Planorbidae,Planorbidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Non-Insects,21,Family,Planorbidae,Planorbidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Non-Insects,21,Family,Planorbidae,Planorbidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Non-Insects,21,Family,Planorbidae,Planorbidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Non-Insects,21,Family,Planorbidae,Planorbidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Aquatic Non-Insects,21,Family,Planorbidae,Planorbidae,NotDetermined,3,0.19,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-01-30 09:50:00,1/30/2018 9:50,STTD,2018,A,FALSE,FOG,NA,NA,10.3,0.33,478,665,7.77,8.86,26.2,10,Low,690602,693000,2398,2398,15.77671676,15.77671676,1,low tide - sampled from screw trap,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
