event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
SHR_2018-02-14 10:02:00,2/14/2018 10:02,SHR,2018,A,FALSE,CLD,NA,NA,10.5,1,127,176,7.63,10.8,7.2,10,Low,677758,682200,4442,4442,29.22442696,29.22442696,1,NA,NA,Terrestrial Insects,67,Order,Psocoptera,Psocoptera,Adults,1,0.034,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-14 10:02:00,2/14/2018 10:02,SHR,2018,A,FALSE,CLD,NA,NA,10.5,1,127,176,7.63,10.8,7.2,10,Low,677758,682200,4442,4442,29.22442696,29.22442696,1,NA,NA,Terrestrial Insects,67,Order,Psocoptera,Psocoptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-14 10:02:00,2/14/2018 10:02,SHR,2018,A,FALSE,CLD,NA,NA,10.5,1,127,176,7.63,10.8,7.2,10,Low,677758,682200,4442,4442,29.22442696,29.22442696,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-14 10:02:00,2/14/2018 10:02,SHR,2018,A,FALSE,CLD,NA,NA,10.5,1,127,176,7.63,10.8,7.2,10,Low,677758,682200,4442,4442,29.22442696,29.22442696,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-14 10:02:00,2/14/2018 10:02,SHR,2018,A,FALSE,CLD,NA,NA,10.5,1,127,176,7.63,10.8,7.2,10,Low,677758,682200,4442,4442,29.22442696,29.22442696,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-14 10:02:00,2/14/2018 10:02,SHR,2018,A,FALSE,CLD,NA,NA,10.5,1,127,176,7.63,10.8,7.2,10,Low,677758,682200,4442,4442,29.22442696,29.22442696,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-14 10:02:00,2/14/2018 10:02,SHR,2018,A,FALSE,CLD,NA,NA,10.5,1,127,176,7.63,10.8,7.2,10,Low,677758,682200,4442,4442,29.22442696,29.22442696,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Adults,1,0.034,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-14 10:02:00,2/14/2018 10:02,SHR,2018,A,FALSE,CLD,NA,NA,10.5,1,127,176,7.63,10.8,7.2,10,Low,677758,682200,4442,4442,29.22442696,29.22442696,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,2,0.063,0.063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NotDetermined,5,0.158,0.158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NotDetermined,1,0.032,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,NotDetermined,5,0.158,0.158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,NotDetermined,4,0.126,0.126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Non-Insects,106,Family,Lymnaeidae,Lymnaeidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Non-Insects,106,Family,Lymnaeidae,Lymnaeidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Non-Insects,106,Family,Lymnaeidae,Lymnaeidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Non-Insects,106,Family,Lymnaeidae,Lymnaeidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Non-Insects,106,Family,Lymnaeidae,Lymnaeidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Aquatic Non-Insects,106,Family,Lymnaeidae,Lymnaeidae,NotDetermined,1,0.032,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,NotDetermined,1,0.032,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-02-27 10:17:00,2/27/2018 10:17,SHR,2018,A,FALSE,CLR,NA,NA,9.2,0.9,123,176,7.48,11.09,9.7,10,Low,672962,677781,4819,4819,31.70475316,31.70475316,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,NotDetermined,1,0.032,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-02-28 09:54:00,2/28/2018 9:54,STTD,2018,A,FALSE,CLR,NA,NA,9.2,0.34,615,881,8.09,11.65,17.6,10,Low,670428,673000,2572,2572,16.9214827,16.9214827,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-02-28 09:54:00,2/28/2018 9:54,STTD,2018,A,FALSE,CLR,NA,NA,9.2,0.34,615,881,8.09,11.65,17.6,10,Low,670428,673000,2572,2572,16.9214827,16.9214827,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,1,0.059,0.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-02-28 09:54:00,2/28/2018 9:54,STTD,2018,A,FALSE,CLR,NA,NA,9.2,0.34,615,881,8.09,11.65,17.6,10,Low,670428,673000,2572,2572,16.9214827,16.9214827,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-02-28 09:54:00,2/28/2018 9:54,STTD,2018,A,FALSE,CLR,NA,NA,9.2,0.34,615,881,8.09,11.65,17.6,10,Low,670428,673000,2572,2572,16.9214827,16.9214827,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Emergents,1,0.059,0.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-02-28 09:54:00,2/28/2018 9:54,STTD,2018,A,FALSE,CLR,NA,NA,9.2,0.34,615,881,8.09,11.65,17.6,10,Low,670428,673000,2572,2572,16.9214827,16.9214827,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-02-28 09:54:00,2/28/2018 9:54,STTD,2018,A,FALSE,CLR,NA,NA,9.2,0.34,615,881,8.09,11.65,17.6,10,Low,670428,673000,2572,2572,16.9214827,16.9214827,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-02-28 09:54:00,2/28/2018 9:54,STTD,2018,A,FALSE,CLR,NA,NA,9.2,0.34,615,881,8.09,11.65,17.6,10,Low,670428,673000,2572,2572,16.9214827,16.9214827,1,NA,NA,Aquatic Non-Insects,148,Family,Cottidae,Unidentified Sculpin,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-02-28 09:54:00,2/28/2018 9:54,STTD,2018,A,FALSE,CLR,NA,NA,9.2,0.34,615,881,8.09,11.65,17.6,10,Low,670428,673000,2572,2572,16.9214827,16.9214827,1,NA,NA,Aquatic Non-Insects,148,Family,Cottidae,Unidentified Sculpin,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-02-28 09:54:00,2/28/2018 9:54,STTD,2018,A,FALSE,CLR,NA,NA,9.2,0.34,615,881,8.09,11.65,17.6,10,Low,670428,673000,2572,2572,16.9214827,16.9214827,1,NA,NA,Aquatic Non-Insects,148,Family,Cottidae,Unidentified Sculpin,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
