event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Insects,38,Family,Simuliidae,Simuliidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Insects,38,Family,Simuliidae,Simuliidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Insects,38,Family,Simuliidae,Simuliidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Insects,38,Family,Simuliidae,Simuliidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NotDetermined,4,0.178,0.178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,3,Suborder,Lumbricina,Lumbricina,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,3,Suborder,Lumbricina,Lumbricina,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,3,Suborder,Lumbricina,Lumbricina,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,3,Suborder,Lumbricina,Lumbricina,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,3,Suborder,Lumbricina,Lumbricina,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,3,Suborder,Lumbricina,Lumbricina,NotDetermined,1,0.044,0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NotDetermined,5,0.222,0.222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,118,Class,Ostracoda,Ostracod,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,118,Class,Ostracoda,Ostracod,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,118,Class,Ostracoda,Ostracod,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,118,Class,Ostracoda,Ostracod,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,118,Class,Ostracoda,Ostracod,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,118,Class,Ostracoda,Ostracod,NotDetermined,2,0.089,0.089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,162,Class,Actinopterygii,Actinopterygii Fish,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,162,Class,Actinopterygii,Actinopterygii Fish,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,162,Class,Actinopterygii,Actinopterygii Fish,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,162,Class,Actinopterygii,Actinopterygii Fish,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,162,Class,Actinopterygii,Actinopterygii Fish,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,162,Class,Actinopterygii,Actinopterygii Fish,NotDetermined,1,0.044,0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,NotDetermined,5,0.222,0.222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,NotDetermined,2,0.089,0.089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Adults,2,0.089,0.089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,1,0.044,0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Terrestrial Insects,73,Order,Lepidoptera,Lepidoptera,Larvae,1,0.044,0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Terrestrial Insects,73,Order,Lepidoptera,Lepidoptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Terrestrial Insects,73,Order,Lepidoptera,Lepidoptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Terrestrial Insects,73,Order,Lepidoptera,Lepidoptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Terrestrial Insects,73,Order,Lepidoptera,Lepidoptera,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-03-29 08:57:00,3/29/2018 8:57,SHR,2018,A,TRUE,CLD,NA,NA,12.6,0.44,81,106,7.45,10.2,22.3,10,Low,655580,659000,3420,3420,22.50057186,22.50057186,1,NA,NA,Terrestrial Insects,73,Order,Lepidoptera,Lepidoptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-04-10 11:00:00,4/10/2018 11:00,STTD,2018,A,TRUE,CLD,NA,NA,16.6,0.12,211,252,7.71,7.75,111.2,5,Regular,656000,660722,4722,4722,14.50403368,14.50403368,2,lots of debris (might have lost sample when sorting),NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Larvae,0,0,0,NA,NA,2,SAMP,NA,NA,NA,NA,NA,NA,2   NA   NA   NA,SAMP   NA   NA   NA
