event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,NotDetermined,4,0.132,0.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,NotDetermined,4,0.132,0.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,77,Family,Hygrobatidae,Hygrobatidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,77,Family,Hygrobatidae,Hygrobatidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,77,Family,Hygrobatidae,Hygrobatidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,77,Family,Hygrobatidae,Hygrobatidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,77,Family,Hygrobatidae,Hygrobatidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,77,Family,Hygrobatidae,Hygrobatidae,NotDetermined,1,0.033,0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,128,Family,Mideopsidae,Mideopsidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,128,Family,Mideopsidae,Mideopsidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,128,Family,Mideopsidae,Mideopsidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,128,Family,Mideopsidae,Mideopsidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,128,Family,Mideopsidae,Mideopsidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,128,Family,Mideopsidae,Mideopsidae,NotDetermined,1,0.033,0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,123,Family,Pionidae,Pionidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,123,Family,Pionidae,Pionidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,123,Family,Pionidae,Pionidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,123,Family,Pionidae,Pionidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,123,Family,Pionidae,Pionidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,123,Family,Pionidae,Pionidae,NotDetermined,1,0.033,0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NotDetermined,1,0.033,0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,NotDetermined,1,0.033,0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,NotDetermined,2,0.066,0.066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,NotDetermined,1,0.033,0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Non-Insects,157,Order,Araneae,Araneae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Non-Insects,157,Order,Araneae,Araneae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Non-Insects,157,Order,Araneae,Araneae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Non-Insects,157,Order,Araneae,Araneae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Non-Insects,157,Order,Araneae,Araneae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Non-Insects,157,Order,Araneae,Araneae,NotDetermined,2,0.066,0.066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Adults,10,0.331,0.331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
