event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,78,2.581,2.581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Larvae,2,0.066,0.066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Adults,18,0.596,0.596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,16,0.53,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,67,Order,Psocoptera,Psocoptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,67,Order,Psocoptera,Psocoptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,67,Order,Psocoptera,Psocoptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,67,Order,Psocoptera,Psocoptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,67,Order,Psocoptera,Psocoptera,Adults,1,0.033,0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,67,Order,Psocoptera,Psocoptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Adults,2,0.066,0.066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-04-24 10:50:00,4/24/2018 10:50,SHR,2018,A,FALSE,CLR,NA,NA,17.3,0.7,120.7,141.4,7.67,9.36,10.2,10,Regular,670000,679837,9837,9837,30.21520104,30.21520104,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-04-25 09:45:00,4/25/2018 9:45,STTD,2018,A,FALSE,CLR,NA,NA,19.9,0.32,598,662,8.08,7.59,19.8,10,Low,677680,680000,2320,2320,15.26354582,15.26354582,1,ebb tide,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-04-25 09:45:00,4/25/2018 9:45,STTD,2018,A,FALSE,CLR,NA,NA,19.9,0.32,598,662,8.08,7.59,19.8,10,Low,677680,680000,2320,2320,15.26354582,15.26354582,1,ebb tide,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-04-25 09:45:00,4/25/2018 9:45,STTD,2018,A,FALSE,CLR,NA,NA,19.9,0.32,598,662,8.08,7.59,19.8,10,Low,677680,680000,2320,2320,15.26354582,15.26354582,1,ebb tide,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-04-25 09:45:00,4/25/2018 9:45,STTD,2018,A,FALSE,CLR,NA,NA,19.9,0.32,598,662,8.08,7.59,19.8,10,Low,677680,680000,2320,2320,15.26354582,15.26354582,1,ebb tide,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-04-25 09:45:00,4/25/2018 9:45,STTD,2018,A,FALSE,CLR,NA,NA,19.9,0.32,598,662,8.08,7.59,19.8,10,Low,677680,680000,2320,2320,15.26354582,15.26354582,1,ebb tide,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,4,0.262,0.262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-04-25 09:45:00,4/25/2018 9:45,STTD,2018,A,FALSE,CLR,NA,NA,19.9,0.32,598,662,8.08,7.59,19.8,10,Low,677680,680000,2320,2320,15.26354582,15.26354582,1,ebb tide,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-04-25 09:45:00,4/25/2018 9:45,STTD,2018,A,FALSE,CLR,NA,NA,19.9,0.32,598,662,8.08,7.59,19.8,10,Low,677680,680000,2320,2320,15.26354582,15.26354582,1,ebb tide,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,2,0.131,0.131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-04-25 09:45:00,4/25/2018 9:45,STTD,2018,A,FALSE,CLR,NA,NA,19.9,0.32,598,662,8.08,7.59,19.8,10,Low,677680,680000,2320,2320,15.26354582,15.26354582,1,ebb tide,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-04-25 09:45:00,4/25/2018 9:45,STTD,2018,A,FALSE,CLR,NA,NA,19.9,0.32,598,662,8.08,7.59,19.8,10,Low,677680,680000,2320,2320,15.26354582,15.26354582,1,ebb tide,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-04-25 09:45:00,4/25/2018 9:45,STTD,2018,A,FALSE,CLR,NA,NA,19.9,0.32,598,662,8.08,7.59,19.8,10,Low,677680,680000,2320,2320,15.26354582,15.26354582,1,ebb tide,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-04-25 09:45:00,4/25/2018 9:45,STTD,2018,A,FALSE,CLR,NA,NA,19.9,0.32,598,662,8.08,7.59,19.8,10,Low,677680,680000,2320,2320,15.26354582,15.26354582,1,ebb tide,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-04-25 09:45:00,4/25/2018 9:45,STTD,2018,A,FALSE,CLR,NA,NA,19.9,0.32,598,662,8.08,7.59,19.8,10,Low,677680,680000,2320,2320,15.26354582,15.26354582,1,ebb tide,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-04-25 09:45:00,4/25/2018 9:45,STTD,2018,A,FALSE,CLR,NA,NA,19.9,0.32,598,662,8.08,7.59,19.8,10,Low,677680,680000,2320,2320,15.26354582,15.26354582,1,ebb tide,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-04-25 09:45:00,4/25/2018 9:45,STTD,2018,A,FALSE,CLR,NA,NA,19.9,0.32,598,662,8.08,7.59,19.8,10,Low,677680,680000,2320,2320,15.26354582,15.26354582,1,ebb tide,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-04-25 09:45:00,4/25/2018 9:45,STTD,2018,A,FALSE,CLR,NA,NA,19.9,0.32,598,662,8.08,7.59,19.8,10,Low,677680,680000,2320,2320,15.26354582,15.26354582,1,ebb tide,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-04-25 09:45:00,4/25/2018 9:45,STTD,2018,A,FALSE,CLR,NA,NA,19.9,0.32,598,662,8.08,7.59,19.8,10,Low,677680,680000,2320,2320,15.26354582,15.26354582,1,ebb tide,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-04-25 09:45:00,4/25/2018 9:45,STTD,2018,A,FALSE,CLR,NA,NA,19.9,0.32,598,662,8.08,7.59,19.8,10,Low,677680,680000,2320,2320,15.26354582,15.26354582,1,ebb tide,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-04-25 09:45:00,4/25/2018 9:45,STTD,2018,A,FALSE,CLR,NA,NA,19.9,0.32,598,662,8.08,7.59,19.8,10,Low,677680,680000,2320,2320,15.26354582,15.26354582,1,ebb tide,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,NotDetermined,1,0.066,0.066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-04-25 09:45:00,4/25/2018 9:45,STTD,2018,A,FALSE,CLR,NA,NA,19.9,0.32,598,662,8.08,7.59,19.8,10,Low,677680,680000,2320,2320,15.26354582,15.26354582,1,ebb tide,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-04-25 09:45:00,4/25/2018 9:45,STTD,2018,A,FALSE,CLR,NA,NA,19.9,0.32,598,662,8.08,7.59,19.8,10,Low,677680,680000,2320,2320,15.26354582,15.26354582,1,ebb tide,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-04-25 09:45:00,4/25/2018 9:45,STTD,2018,A,FALSE,CLR,NA,NA,19.9,0.32,598,662,8.08,7.59,19.8,10,Low,677680,680000,2320,2320,15.26354582,15.26354582,1,ebb tide,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-04-25 09:45:00,4/25/2018 9:45,STTD,2018,A,FALSE,CLR,NA,NA,19.9,0.32,598,662,8.08,7.59,19.8,10,Low,677680,680000,2320,2320,15.26354582,15.26354582,1,ebb tide,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-04-25 09:45:00,4/25/2018 9:45,STTD,2018,A,FALSE,CLR,NA,NA,19.9,0.32,598,662,8.08,7.59,19.8,10,Low,677680,680000,2320,2320,15.26354582,15.26354582,1,ebb tide,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-04-25 09:45:00,4/25/2018 9:45,STTD,2018,A,FALSE,CLR,NA,NA,19.9,0.32,598,662,8.08,7.59,19.8,10,Low,677680,680000,2320,2320,15.26354582,15.26354582,1,ebb tide,NA,Aquatic Non-Insects,18,Family,Hydridae,Hydridae,NotDetermined,1,0.066,0.066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-04-25 09:45:00,4/25/2018 9:45,STTD,2018,A,FALSE,CLR,NA,NA,19.9,0.32,598,662,8.08,7.59,19.8,10,Low,677680,680000,2320,2320,15.26354582,15.26354582,1,ebb tide,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-04-25 09:45:00,4/25/2018 9:45,STTD,2018,A,FALSE,CLR,NA,NA,19.9,0.32,598,662,8.08,7.59,19.8,10,Low,677680,680000,2320,2320,15.26354582,15.26354582,1,ebb tide,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-04-25 09:45:00,4/25/2018 9:45,STTD,2018,A,FALSE,CLR,NA,NA,19.9,0.32,598,662,8.08,7.59,19.8,10,Low,677680,680000,2320,2320,15.26354582,15.26354582,1,ebb tide,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-04-25 09:45:00,4/25/2018 9:45,STTD,2018,A,FALSE,CLR,NA,NA,19.9,0.32,598,662,8.08,7.59,19.8,10,Low,677680,680000,2320,2320,15.26354582,15.26354582,1,ebb tide,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-04-25 09:45:00,4/25/2018 9:45,STTD,2018,A,FALSE,CLR,NA,NA,19.9,0.32,598,662,8.08,7.59,19.8,10,Low,677680,680000,2320,2320,15.26354582,15.26354582,1,ebb tide,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Adults,1,0.066,0.066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-04-25 09:45:00,4/25/2018 9:45,STTD,2018,A,FALSE,CLR,NA,NA,19.9,0.32,598,662,8.08,7.59,19.8,10,Low,677680,680000,2320,2320,15.26354582,15.26354582,1,ebb tide,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-01 09:40:00,5/1/2018 9:40,STTD,2018,A,FALSE,CLR,NA,NA,18.6,0.27,607,691,8.22,8.18,28.6,10,Low,674087,678000,3913,3913,25.74407535,25.74407535,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-01 09:40:00,5/1/2018 9:40,STTD,2018,A,FALSE,CLR,NA,NA,18.6,0.27,607,691,8.22,8.18,28.6,10,Low,674087,678000,3913,3913,25.74407535,25.74407535,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Pupae,1,0.039,0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-01 09:40:00,5/1/2018 9:40,STTD,2018,A,FALSE,CLR,NA,NA,18.6,0.27,607,691,8.22,8.18,28.6,10,Low,674087,678000,3913,3913,25.74407535,25.74407535,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-01 09:40:00,5/1/2018 9:40,STTD,2018,A,FALSE,CLR,NA,NA,18.6,0.27,607,691,8.22,8.18,28.6,10,Low,674087,678000,3913,3913,25.74407535,25.74407535,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-01 09:40:00,5/1/2018 9:40,STTD,2018,A,FALSE,CLR,NA,NA,18.6,0.27,607,691,8.22,8.18,28.6,10,Low,674087,678000,3913,3913,25.74407535,25.74407535,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-01 09:40:00,5/1/2018 9:40,STTD,2018,A,FALSE,CLR,NA,NA,18.6,0.27,607,691,8.22,8.18,28.6,10,Low,674087,678000,3913,3913,25.74407535,25.74407535,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
