event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,11,0.377,0.377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Adults,7,0.24,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,7,0.24,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Adults,1,0.034,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-05-29 09:46:00,5/29/2018 9:46,SHR,2018,A,FALSE,CLR,NA,1,20.1,0.75,135,149,7.56,8.91,8.3,10,Low,658565,663000,4435,4435,29.17837316,29.17837316,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,1,0.056,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Nymphs,3,0.167,0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,NotDetermined,1,0.056,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,NotDetermined,1,0.056,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NotDetermined,1,0.056,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,NotDetermined,2,0.111,0.111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,1,0.056,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-05-30 11:40:00,5/30/2018 11:40,STTD,2018,A,FALSE,CLD,NA,NA,22.2,0.38,233,247,8.14,8.04,20.3,10,Low,655864,658600,2736,2736,18.00045749,18.00045749,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Nymphs,1,0.056,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
