event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Insects,88,Family,Hydroptilidae,Hydroptilidae,Adults,4,0.13,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Insects,88,Family,Hydroptilidae,Hydroptilidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Insects,56,Family,Leptoceridae,Leptoceridae,Larvae,4,0.13,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Insects,56,Family,Leptoceridae,Leptoceridae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Insects,56,Family,Leptoceridae,Leptoceridae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Insects,56,Family,Leptoceridae,Leptoceridae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Insects,56,Family,Leptoceridae,Leptoceridae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Insects,56,Family,Leptoceridae,Leptoceridae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,NotDetermined,2,0.065,0.065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,NotDetermined,2,0.065,0.065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,NotDetermined,4,0.13,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,NotDetermined,1,0.032,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Terrestrial Non-Insects,57,Subclass,Acari,Acari,NotDetermined,1,0.032,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Terrestrial Non-Insects,157,Order,Araneae,Araneae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Terrestrial Non-Insects,157,Order,Araneae,Araneae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Terrestrial Non-Insects,157,Order,Araneae,Araneae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Terrestrial Non-Insects,157,Order,Araneae,Araneae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Terrestrial Non-Insects,157,Order,Araneae,Araneae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Terrestrial Non-Insects,157,Order,Araneae,Araneae,NotDetermined,9,0.292,0.292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Larvae,1,0.032,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Adults,19,0.617,0.617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Pupae,1,0.032,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Terrestrial Insects,64,Order,Diptera,Diptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Adults,6,0.195,0.195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-07-12 09:15:00,7/12/2018 9:15,SHR,2018,A,FALSE,CLR,NA,1,21.7,1.1,98,104,7.55,8.62,6.7,10,Low,632321,637000,4679,4679,30.78367712,30.78367712,1,Jet boat motor used,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
