event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,Lebertiidae,NotDetermined,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,Lebertiidae,NotDetermined,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Aquatic Non-Insects,19,Family,Corbiculidae,Corbiculidae,NotDetermined,2,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Aquatic Non-Insects,106,Family,Lymnaeidae,Lymnaeidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Aquatic Non-Insects,106,Family,Lymnaeidae,Lymnaeidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Aquatic Non-Insects,106,Family,Lymnaeidae,Lymnaeidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Aquatic Non-Insects,106,Family,Lymnaeidae,Lymnaeidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Aquatic Non-Insects,106,Family,Lymnaeidae,Lymnaeidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Aquatic Non-Insects,106,Family,Lymnaeidae,Lymnaeidae,NotDetermined,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Larvae,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,Adults,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Terrestrial Insects,71,Order,Hemiptera,Hemiptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,2,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2018-08-09 09:05:00,8/9/2018 9:05,SHR,2018,A,FALSE,CLR,Ebb,1,20.3,0.9,124,137,7.56,8.56,8.3,10,Low,608975,615000,6025,6025,39.63916534,39.63916534,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-08-22 14:33:00,8/22/2018 14:33,STTD,2018,A,FALSE,CLR,Flood,1,22.3,0.5,176,186,8.09,7.99,15.5,10,Low,602972,609000,6028,6028,39.65890268,39.65890268,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-08-22 14:33:00,8/22/2018 14:33,STTD,2018,A,FALSE,CLR,Flood,1,22.3,0.5,176,186,8.09,7.99,15.5,10,Low,602972,609000,6028,6028,39.65890268,39.65890268,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-08-22 14:33:00,8/22/2018 14:33,STTD,2018,A,FALSE,CLR,Flood,1,22.3,0.5,176,186,8.09,7.99,15.5,10,Low,602972,609000,6028,6028,39.65890268,39.65890268,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-08-22 14:33:00,8/22/2018 14:33,STTD,2018,A,FALSE,CLR,Flood,1,22.3,0.5,176,186,8.09,7.99,15.5,10,Low,602972,609000,6028,6028,39.65890268,39.65890268,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-08-22 14:33:00,8/22/2018 14:33,STTD,2018,A,FALSE,CLR,Flood,1,22.3,0.5,176,186,8.09,7.99,15.5,10,Low,602972,609000,6028,6028,39.65890268,39.65890268,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,Adults,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-08-22 14:33:00,8/22/2018 14:33,STTD,2018,A,FALSE,CLR,Flood,1,22.3,0.5,176,186,8.09,7.99,15.5,10,Low,602972,609000,6028,6028,39.65890268,39.65890268,1,NA,NA,Aquatic Insects,32,Family,Ceratopogonidae,Ceratopogonidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-08-22 14:33:00,8/22/2018 14:33,STTD,2018,A,FALSE,CLR,Flood,1,22.3,0.5,176,186,8.09,7.99,15.5,10,Low,602972,609000,6028,6028,39.65890268,39.65890268,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-08-22 14:33:00,8/22/2018 14:33,STTD,2018,A,FALSE,CLR,Flood,1,22.3,0.5,176,186,8.09,7.99,15.5,10,Low,602972,609000,6028,6028,39.65890268,39.65890268,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-08-22 14:33:00,8/22/2018 14:33,STTD,2018,A,FALSE,CLR,Flood,1,22.3,0.5,176,186,8.09,7.99,15.5,10,Low,602972,609000,6028,6028,39.65890268,39.65890268,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-08-22 14:33:00,8/22/2018 14:33,STTD,2018,A,FALSE,CLR,Flood,1,22.3,0.5,176,186,8.09,7.99,15.5,10,Low,602972,609000,6028,6028,39.65890268,39.65890268,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-08-22 14:33:00,8/22/2018 14:33,STTD,2018,A,FALSE,CLR,Flood,1,22.3,0.5,176,186,8.09,7.99,15.5,10,Low,602972,609000,6028,6028,39.65890268,39.65890268,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-08-22 14:33:00,8/22/2018 14:33,STTD,2018,A,FALSE,CLR,Flood,1,22.3,0.5,176,186,8.09,7.99,15.5,10,Low,602972,609000,6028,6028,39.65890268,39.65890268,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-08-22 14:33:00,8/22/2018 14:33,STTD,2018,A,FALSE,CLR,Flood,1,22.3,0.5,176,186,8.09,7.99,15.5,10,Low,602972,609000,6028,6028,39.65890268,39.65890268,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-08-22 14:33:00,8/22/2018 14:33,STTD,2018,A,FALSE,CLR,Flood,1,22.3,0.5,176,186,8.09,7.99,15.5,10,Low,602972,609000,6028,6028,39.65890268,39.65890268,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-08-22 14:33:00,8/22/2018 14:33,STTD,2018,A,FALSE,CLR,Flood,1,22.3,0.5,176,186,8.09,7.99,15.5,10,Low,602972,609000,6028,6028,39.65890268,39.65890268,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-08-22 14:33:00,8/22/2018 14:33,STTD,2018,A,FALSE,CLR,Flood,1,22.3,0.5,176,186,8.09,7.99,15.5,10,Low,602972,609000,6028,6028,39.65890268,39.65890268,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-08-22 14:33:00,8/22/2018 14:33,STTD,2018,A,FALSE,CLR,Flood,1,22.3,0.5,176,186,8.09,7.99,15.5,10,Low,602972,609000,6028,6028,39.65890268,39.65890268,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Adults,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-08-22 14:33:00,8/22/2018 14:33,STTD,2018,A,FALSE,CLR,Flood,1,22.3,0.5,176,186,8.09,7.99,15.5,10,Low,602972,609000,6028,6028,39.65890268,39.65890268,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-08-22 14:33:00,8/22/2018 14:33,STTD,2018,A,FALSE,CLR,Flood,1,22.3,0.5,176,186,8.09,7.99,15.5,10,Low,602972,609000,6028,6028,39.65890268,39.65890268,1,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Larvae,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-08-22 14:33:00,8/22/2018 14:33,STTD,2018,A,FALSE,CLR,Flood,1,22.3,0.5,176,186,8.09,7.99,15.5,10,Low,602972,609000,6028,6028,39.65890268,39.65890268,1,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-08-22 14:33:00,8/22/2018 14:33,STTD,2018,A,FALSE,CLR,Flood,1,22.3,0.5,176,186,8.09,7.99,15.5,10,Low,602972,609000,6028,6028,39.65890268,39.65890268,1,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-08-22 14:33:00,8/22/2018 14:33,STTD,2018,A,FALSE,CLR,Flood,1,22.3,0.5,176,186,8.09,7.99,15.5,10,Low,602972,609000,6028,6028,39.65890268,39.65890268,1,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-08-22 14:33:00,8/22/2018 14:33,STTD,2018,A,FALSE,CLR,Flood,1,22.3,0.5,176,186,8.09,7.99,15.5,10,Low,602972,609000,6028,6028,39.65890268,39.65890268,1,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-08-22 14:33:00,8/22/2018 14:33,STTD,2018,A,FALSE,CLR,Flood,1,22.3,0.5,176,186,8.09,7.99,15.5,10,Low,602972,609000,6028,6028,39.65890268,39.65890268,1,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,Coenagrionidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-08-22 14:33:00,8/22/2018 14:33,STTD,2018,A,FALSE,CLR,Flood,1,22.3,0.5,176,186,8.09,7.99,15.5,10,Low,602972,609000,6028,6028,39.65890268,39.65890268,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-08-22 14:33:00,8/22/2018 14:33,STTD,2018,A,FALSE,CLR,Flood,1,22.3,0.5,176,186,8.09,7.99,15.5,10,Low,602972,609000,6028,6028,39.65890268,39.65890268,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-08-22 14:33:00,8/22/2018 14:33,STTD,2018,A,FALSE,CLR,Flood,1,22.3,0.5,176,186,8.09,7.99,15.5,10,Low,602972,609000,6028,6028,39.65890268,39.65890268,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-08-22 14:33:00,8/22/2018 14:33,STTD,2018,A,FALSE,CLR,Flood,1,22.3,0.5,176,186,8.09,7.99,15.5,10,Low,602972,609000,6028,6028,39.65890268,39.65890268,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-08-22 14:33:00,8/22/2018 14:33,STTD,2018,A,FALSE,CLR,Flood,1,22.3,0.5,176,186,8.09,7.99,15.5,10,Low,602972,609000,6028,6028,39.65890268,39.65890268,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-08-22 14:33:00,8/22/2018 14:33,STTD,2018,A,FALSE,CLR,Flood,1,22.3,0.5,176,186,8.09,7.99,15.5,10,Low,602972,609000,6028,6028,39.65890268,39.65890268,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,NotDetermined,11,0.277,0.277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2018-08-22 14:33:00,8/22/2018 14:33,STTD,2018,A,FALSE,CLR,Flood,1,22.3,0.5,176,186,8.09,7.99,15.5,10,Low,602972,609000,6028,6028,39.65890268,39.65890268,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Larvae,2,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
