event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
SHR_2019-02-27 08:40:00,2/27/2019 8:40,SHR,2019,W,TRUE,RAN,Ebb,1,8.8,0.2,170,101,7.87,11.56,57.2,5,Regular,645550,651728,6178,6178,18.97626431,18.97626431,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Emergents,0,0,0,3,COND,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-02-27 08:40:00,2/27/2019 8:40,SHR,2019,W,TRUE,RAN,Ebb,1,8.8,0.2,170,101,7.87,11.56,57.2,5,Regular,645550,651728,6178,6178,18.97626431,18.97626431,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,0,0,0,3,COND,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-02-27 08:40:00,2/27/2019 8:40,SHR,2019,W,TRUE,RAN,Ebb,1,8.8,0.2,170,101,7.87,11.56,57.2,5,Regular,645550,651728,6178,6178,18.97626431,18.97626431,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,NotDetermined,0,0,0,3,COND,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-02-27 08:40:00,2/27/2019 8:40,SHR,2019,W,TRUE,RAN,Ebb,1,8.8,0.2,170,101,7.87,11.56,57.2,5,Regular,645550,651728,6178,6178,18.97626431,18.97626431,1,NA,NA,Terrestrial Insects,192,Family,Phoridae,Phoridae,Larvae,1,0.053,0.053,3,COND,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-02-27 08:40:00,2/27/2019 8:40,SHR,2019,W,TRUE,RAN,Ebb,1,8.8,0.2,170,101,7.87,11.56,57.2,5,Regular,645550,651728,6178,6178,18.97626431,18.97626431,1,NA,NA,Terrestrial Insects,192,Family,Phoridae,Phoridae,Pupae,0,0,0,3,COND,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-02-27 08:40:00,2/27/2019 8:40,SHR,2019,W,TRUE,RAN,Ebb,1,8.8,0.2,170,101,7.87,11.56,57.2,5,Regular,645550,651728,6178,6178,18.97626431,18.97626431,1,NA,NA,Terrestrial Insects,192,Family,Phoridae,Phoridae,Nymphs,0,0,0,3,COND,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-02-27 08:40:00,2/27/2019 8:40,SHR,2019,W,TRUE,RAN,Ebb,1,8.8,0.2,170,101,7.87,11.56,57.2,5,Regular,645550,651728,6178,6178,18.97626431,18.97626431,1,NA,NA,Terrestrial Insects,192,Family,Phoridae,Phoridae,Emergents,0,0,0,3,COND,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-02-27 08:40:00,2/27/2019 8:40,SHR,2019,W,TRUE,RAN,Ebb,1,8.8,0.2,170,101,7.87,11.56,57.2,5,Regular,645550,651728,6178,6178,18.97626431,18.97626431,1,NA,NA,Terrestrial Insects,192,Family,Phoridae,Phoridae,Adults,0,0,0,3,COND,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-02-27 08:40:00,2/27/2019 8:40,SHR,2019,W,TRUE,RAN,Ebb,1,8.8,0.2,170,101,7.87,11.56,57.2,5,Regular,645550,651728,6178,6178,18.97626431,18.97626431,1,NA,NA,Terrestrial Insects,192,Family,Phoridae,Phoridae,NotDetermined,0,0,0,3,COND,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-02-27 08:40:00,2/27/2019 8:40,SHR,2019,W,TRUE,RAN,Ebb,1,8.8,0.2,170,101,7.87,11.56,57.2,5,Regular,645550,651728,6178,6178,18.97626431,18.97626431,1,NA,NA,Terrestrial Insects,193,Family,Mesoveliidae,Mesoveliidae,Larvae,1,0.053,0.053,3,COND,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-02-27 08:40:00,2/27/2019 8:40,SHR,2019,W,TRUE,RAN,Ebb,1,8.8,0.2,170,101,7.87,11.56,57.2,5,Regular,645550,651728,6178,6178,18.97626431,18.97626431,1,NA,NA,Terrestrial Insects,193,Family,Mesoveliidae,Mesoveliidae,Pupae,0,0,0,3,COND,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-02-27 08:40:00,2/27/2019 8:40,SHR,2019,W,TRUE,RAN,Ebb,1,8.8,0.2,170,101,7.87,11.56,57.2,5,Regular,645550,651728,6178,6178,18.97626431,18.97626431,1,NA,NA,Terrestrial Insects,193,Family,Mesoveliidae,Mesoveliidae,Nymphs,0,0,0,3,COND,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-02-27 08:40:00,2/27/2019 8:40,SHR,2019,W,TRUE,RAN,Ebb,1,8.8,0.2,170,101,7.87,11.56,57.2,5,Regular,645550,651728,6178,6178,18.97626431,18.97626431,1,NA,NA,Terrestrial Insects,193,Family,Mesoveliidae,Mesoveliidae,Emergents,0,0,0,3,COND,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-02-27 08:40:00,2/27/2019 8:40,SHR,2019,W,TRUE,RAN,Ebb,1,8.8,0.2,170,101,7.87,11.56,57.2,5,Regular,645550,651728,6178,6178,18.97626431,18.97626431,1,NA,NA,Terrestrial Insects,193,Family,Mesoveliidae,Mesoveliidae,Adults,0,0,0,3,COND,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-02-27 08:40:00,2/27/2019 8:40,SHR,2019,W,TRUE,RAN,Ebb,1,8.8,0.2,170,101,7.87,11.56,57.2,5,Regular,645550,651728,6178,6178,18.97626431,18.97626431,1,NA,NA,Terrestrial Insects,193,Family,Mesoveliidae,Mesoveliidae,NotDetermined,0,0,0,3,COND,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-02-27 08:40:00,2/27/2019 8:40,SHR,2019,W,TRUE,RAN,Ebb,1,8.8,0.2,170,101,7.87,11.56,57.2,5,Regular,645550,651728,6178,6178,18.97626431,18.97626431,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Larvae,0,0,0,3,COND,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-02-27 08:40:00,2/27/2019 8:40,SHR,2019,W,TRUE,RAN,Ebb,1,8.8,0.2,170,101,7.87,11.56,57.2,5,Regular,645550,651728,6178,6178,18.97626431,18.97626431,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Pupae,0,0,0,3,COND,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-02-27 08:40:00,2/27/2019 8:40,SHR,2019,W,TRUE,RAN,Ebb,1,8.8,0.2,170,101,7.87,11.56,57.2,5,Regular,645550,651728,6178,6178,18.97626431,18.97626431,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Nymphs,0,0,0,3,COND,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-02-27 08:40:00,2/27/2019 8:40,SHR,2019,W,TRUE,RAN,Ebb,1,8.8,0.2,170,101,7.87,11.56,57.2,5,Regular,645550,651728,6178,6178,18.97626431,18.97626431,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Emergents,0,0,0,3,COND,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-02-27 08:40:00,2/27/2019 8:40,SHR,2019,W,TRUE,RAN,Ebb,1,8.8,0.2,170,101,7.87,11.56,57.2,5,Regular,645550,651728,6178,6178,18.97626431,18.97626431,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,Adults,1,0.053,0.053,3,COND,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-02-27 08:40:00,2/27/2019 8:40,SHR,2019,W,TRUE,RAN,Ebb,1,8.8,0.2,170,101,7.87,11.56,57.2,5,Regular,645550,651728,6178,6178,18.97626431,18.97626431,1,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,Hymenoptera,NotDetermined,0,0,0,3,COND,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-02-27 08:40:00,2/27/2019 8:40,SHR,2019,W,TRUE,RAN,Ebb,1,8.8,0.2,170,101,7.87,11.56,57.2,5,Regular,645550,651728,6178,6178,18.97626431,18.97626431,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Larvae,0,0,0,3,COND,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-02-27 08:40:00,2/27/2019 8:40,SHR,2019,W,TRUE,RAN,Ebb,1,8.8,0.2,170,101,7.87,11.56,57.2,5,Regular,645550,651728,6178,6178,18.97626431,18.97626431,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Pupae,0,0,0,3,COND,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-02-27 08:40:00,2/27/2019 8:40,SHR,2019,W,TRUE,RAN,Ebb,1,8.8,0.2,170,101,7.87,11.56,57.2,5,Regular,645550,651728,6178,6178,18.97626431,18.97626431,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Nymphs,0,0,0,3,COND,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-02-27 08:40:00,2/27/2019 8:40,SHR,2019,W,TRUE,RAN,Ebb,1,8.8,0.2,170,101,7.87,11.56,57.2,5,Regular,645550,651728,6178,6178,18.97626431,18.97626431,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Emergents,0,0,0,3,COND,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-02-27 08:40:00,2/27/2019 8:40,SHR,2019,W,TRUE,RAN,Ebb,1,8.8,0.2,170,101,7.87,11.56,57.2,5,Regular,645550,651728,6178,6178,18.97626431,18.97626431,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,Adults,1,0.053,0.053,3,COND,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-02-27 08:40:00,2/27/2019 8:40,SHR,2019,W,TRUE,RAN,Ebb,1,8.8,0.2,170,101,7.87,11.56,57.2,5,Regular,645550,651728,6178,6178,18.97626431,18.97626431,1,NA,NA,Terrestrial Insects,85,Order,Thysanoptera,Thysanoptera,NotDetermined,0,0,0,3,COND,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Adults,18,0.851,0.851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,81,Family,Hydrophilidae,Hydrophilidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,81,Family,Hydrophilidae,Hydrophilidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,81,Family,Hydrophilidae,Hydrophilidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,81,Family,Hydrophilidae,Hydrophilidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,81,Family,Hydrophilidae,Hydrophilidae,Adults,3,0.142,0.142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,81,Family,Hydrophilidae,Hydrophilidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,1,0.047,0.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,9,0.426,0.426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,31,1.466,1.466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Nymphs,1,0.047,0.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Adults,1,0.047,0.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NotDetermined,1,0.047,0.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,NotDetermined,2,0.095,0.095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
