event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Non-Insects,15,Family,Hyalellidae,Hyalellidae,NotDetermined,1,0.047,0.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Non-Insects,20,Family,Physidae,Physidae,NotDetermined,22,1.04,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,Adults,25,1.182,1.182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Terrestrial Insects,63,Order,Coleoptera,Coleoptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,55,Family,Staphylinidae,Staphylinidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,55,Family,Staphylinidae,Staphylinidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,55,Family,Staphylinidae,Staphylinidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,55,Family,Staphylinidae,Staphylinidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,55,Family,Staphylinidae,Staphylinidae,Adults,2,0.095,0.095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,55,Family,Staphylinidae,Staphylinidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,101,Family,Carabidae,Carabidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,101,Family,Carabidae,Carabidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,101,Family,Carabidae,Carabidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,101,Family,Carabidae,Carabidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,101,Family,Carabidae,Carabidae,Adults,1,0.047,0.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Aquatic Insects,101,Family,Carabidae,Carabidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Pupae,3,0.142,0.142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-12 09:12:00,3/12/2019 9:12,SHR,2019,W,TRUE,CLR,NA,1,10.9,0.3,82,113,7.4,10.23,36.2,5,Regular,666000,672884,6884,6884,21.14480471,21.14480471,1,NA,NA,Terrestrial Insects,64,Order,Diptera,Diptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-20 09:59:00,3/20/2019 9:59,STTD,2019,W,TRUE,RAN,Overtopping,1,14.3,0.22,170,213,7.74,9.01,27.4,5,Regular,673000,690162,17162,17162,52.71457561,52.71457561,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,1,0.019,0.019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-20 09:59:00,3/20/2019 9:59,STTD,2019,W,TRUE,RAN,Overtopping,1,14.3,0.22,170,213,7.74,9.01,27.4,5,Regular,673000,690162,17162,17162,52.71457561,52.71457561,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,6,0.114,0.114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-20 09:59:00,3/20/2019 9:59,STTD,2019,W,TRUE,RAN,Overtopping,1,14.3,0.22,170,213,7.74,9.01,27.4,5,Regular,673000,690162,17162,17162,52.71457561,52.71457561,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-20 09:59:00,3/20/2019 9:59,STTD,2019,W,TRUE,RAN,Overtopping,1,14.3,0.22,170,213,7.74,9.01,27.4,5,Regular,673000,690162,17162,17162,52.71457561,52.71457561,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-20 09:59:00,3/20/2019 9:59,STTD,2019,W,TRUE,RAN,Overtopping,1,14.3,0.22,170,213,7.74,9.01,27.4,5,Regular,673000,690162,17162,17162,52.71457561,52.71457561,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,85,1.612,1.612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-20 09:59:00,3/20/2019 9:59,STTD,2019,W,TRUE,RAN,Overtopping,1,14.3,0.22,170,213,7.74,9.01,27.4,5,Regular,673000,690162,17162,17162,52.71457561,52.71457561,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-20 09:59:00,3/20/2019 9:59,STTD,2019,W,TRUE,RAN,Overtopping,1,14.3,0.22,170,213,7.74,9.01,27.4,5,Regular,673000,690162,17162,17162,52.71457561,52.71457561,1,NA,NA,Aquatic Insects,35,Family,Empididae,Empididae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-20 09:59:00,3/20/2019 9:59,STTD,2019,W,TRUE,RAN,Overtopping,1,14.3,0.22,170,213,7.74,9.01,27.4,5,Regular,673000,690162,17162,17162,52.71457561,52.71457561,1,NA,NA,Aquatic Insects,35,Family,Empididae,Empididae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-20 09:59:00,3/20/2019 9:59,STTD,2019,W,TRUE,RAN,Overtopping,1,14.3,0.22,170,213,7.74,9.01,27.4,5,Regular,673000,690162,17162,17162,52.71457561,52.71457561,1,NA,NA,Aquatic Insects,35,Family,Empididae,Empididae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-20 09:59:00,3/20/2019 9:59,STTD,2019,W,TRUE,RAN,Overtopping,1,14.3,0.22,170,213,7.74,9.01,27.4,5,Regular,673000,690162,17162,17162,52.71457561,52.71457561,1,NA,NA,Aquatic Insects,35,Family,Empididae,Empididae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-20 09:59:00,3/20/2019 9:59,STTD,2019,W,TRUE,RAN,Overtopping,1,14.3,0.22,170,213,7.74,9.01,27.4,5,Regular,673000,690162,17162,17162,52.71457561,52.71457561,1,NA,NA,Aquatic Insects,35,Family,Empididae,Empididae,Adults,2,0.038,0.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-20 09:59:00,3/20/2019 9:59,STTD,2019,W,TRUE,RAN,Overtopping,1,14.3,0.22,170,213,7.74,9.01,27.4,5,Regular,673000,690162,17162,17162,52.71457561,52.71457561,1,NA,NA,Aquatic Insects,35,Family,Empididae,Empididae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-20 09:59:00,3/20/2019 9:59,STTD,2019,W,TRUE,RAN,Overtopping,1,14.3,0.22,170,213,7.74,9.01,27.4,5,Regular,673000,690162,17162,17162,52.71457561,52.71457561,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-20 09:59:00,3/20/2019 9:59,STTD,2019,W,TRUE,RAN,Overtopping,1,14.3,0.22,170,213,7.74,9.01,27.4,5,Regular,673000,690162,17162,17162,52.71457561,52.71457561,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-20 09:59:00,3/20/2019 9:59,STTD,2019,W,TRUE,RAN,Overtopping,1,14.3,0.22,170,213,7.74,9.01,27.4,5,Regular,673000,690162,17162,17162,52.71457561,52.71457561,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Nymphs,2,0.038,0.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-20 09:59:00,3/20/2019 9:59,STTD,2019,W,TRUE,RAN,Overtopping,1,14.3,0.22,170,213,7.74,9.01,27.4,5,Regular,673000,690162,17162,17162,52.71457561,52.71457561,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-20 09:59:00,3/20/2019 9:59,STTD,2019,W,TRUE,RAN,Overtopping,1,14.3,0.22,170,213,7.74,9.01,27.4,5,Regular,673000,690162,17162,17162,52.71457561,52.71457561,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Adults,1,0.019,0.019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-20 09:59:00,3/20/2019 9:59,STTD,2019,W,TRUE,RAN,Overtopping,1,14.3,0.22,170,213,7.74,9.01,27.4,5,Regular,673000,690162,17162,17162,52.71457561,52.71457561,1,NA,NA,Aquatic Insects,44,Family,Corixidae,Corixidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-20 09:59:00,3/20/2019 9:59,STTD,2019,W,TRUE,RAN,Overtopping,1,14.3,0.22,170,213,7.74,9.01,27.4,5,Regular,673000,690162,17162,17162,52.71457561,52.71457561,1,NA,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-20 09:59:00,3/20/2019 9:59,STTD,2019,W,TRUE,RAN,Overtopping,1,14.3,0.22,170,213,7.74,9.01,27.4,5,Regular,673000,690162,17162,17162,52.71457561,52.71457561,1,NA,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-20 09:59:00,3/20/2019 9:59,STTD,2019,W,TRUE,RAN,Overtopping,1,14.3,0.22,170,213,7.74,9.01,27.4,5,Regular,673000,690162,17162,17162,52.71457561,52.71457561,1,NA,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-20 09:59:00,3/20/2019 9:59,STTD,2019,W,TRUE,RAN,Overtopping,1,14.3,0.22,170,213,7.74,9.01,27.4,5,Regular,673000,690162,17162,17162,52.71457561,52.71457561,1,NA,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-20 09:59:00,3/20/2019 9:59,STTD,2019,W,TRUE,RAN,Overtopping,1,14.3,0.22,170,213,7.74,9.01,27.4,5,Regular,673000,690162,17162,17162,52.71457561,52.71457561,1,NA,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-20 09:59:00,3/20/2019 9:59,STTD,2019,W,TRUE,RAN,Overtopping,1,14.3,0.22,170,213,7.74,9.01,27.4,5,Regular,673000,690162,17162,17162,52.71457561,52.71457561,1,NA,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,NotDetermined,2,0.038,0.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-20 09:59:00,3/20/2019 9:59,STTD,2019,W,TRUE,RAN,Overtopping,1,14.3,0.22,170,213,7.74,9.01,27.4,5,Regular,673000,690162,17162,17162,52.71457561,52.71457561,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-20 09:59:00,3/20/2019 9:59,STTD,2019,W,TRUE,RAN,Overtopping,1,14.3,0.22,170,213,7.74,9.01,27.4,5,Regular,673000,690162,17162,17162,52.71457561,52.71457561,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-20 09:59:00,3/20/2019 9:59,STTD,2019,W,TRUE,RAN,Overtopping,1,14.3,0.22,170,213,7.74,9.01,27.4,5,Regular,673000,690162,17162,17162,52.71457561,52.71457561,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-20 09:59:00,3/20/2019 9:59,STTD,2019,W,TRUE,RAN,Overtopping,1,14.3,0.22,170,213,7.74,9.01,27.4,5,Regular,673000,690162,17162,17162,52.71457561,52.71457561,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-20 09:59:00,3/20/2019 9:59,STTD,2019,W,TRUE,RAN,Overtopping,1,14.3,0.22,170,213,7.74,9.01,27.4,5,Regular,673000,690162,17162,17162,52.71457561,52.71457561,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-20 09:59:00,3/20/2019 9:59,STTD,2019,W,TRUE,RAN,Overtopping,1,14.3,0.22,170,213,7.74,9.01,27.4,5,Regular,673000,690162,17162,17162,52.71457561,52.71457561,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NotDetermined,1,0.019,0.019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
