event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,CommonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
SHR_2019-03-21 08:44:00,3/21/2019 8:44,SHR,2019,W,TRUE,CLR,NA,1,12.4,0.4,108,142,7.64,10.35,20.7,10,Regular,690000,701885,11885,11885,36.50581116,36.50581116,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-21 08:44:00,3/21/2019 8:44,SHR,2019,W,TRUE,CLR,NA,1,12.4,0.4,108,142,7.64,10.35,20.7,10,Regular,690000,701885,11885,11885,36.50581116,36.50581116,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
SHR_2019-03-21 08:44:00,3/21/2019 8:44,SHR,2019,W,TRUE,CLR,NA,1,12.4,0.4,108,142,7.64,10.35,20.7,10,Regular,690000,701885,11885,11885,36.50581116,36.50581116,1,NA,NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NotDetermined,2,0.055,0.055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,Adults,6,0.118,0.118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,30,Family,Dytiscidae,Dytiscidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Larvae,3,0.059,0.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Pupae,15,0.294,0.294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,Adults,960,18.828,18.828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,34,Family,Chironomidae,Chironomidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,36,Family,Ephydridae,Ephydridae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,36,Family,Ephydridae,Ephydridae,Pupae,1,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,36,Family,Ephydridae,Ephydridae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,36,Family,Ephydridae,Ephydridae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,36,Family,Ephydridae,Ephydridae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,36,Family,Ephydridae,Ephydridae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,35,Family,Empididae,Empididae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,35,Family,Empididae,Empididae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,35,Family,Empididae,Empididae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,35,Family,Empididae,Empididae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,35,Family,Empididae,Empididae,Adults,3,0.059,0.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,35,Family,Empididae,Empididae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Nymphs,33,0.647,0.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,44,Family,Corixidae,Corixidae,Adults,2,0.039,0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,44,Family,Corixidae,Corixidae,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,159,Order,Trichoptera,Trichoptera,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,159,Order,Trichoptera,Trichoptera,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,159,Order,Trichoptera,Trichoptera,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,159,Order,Trichoptera,Trichoptera,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,159,Order,Trichoptera,Trichoptera,Adults,1,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Insects,159,Order,Trichoptera,Trichoptera,NotDetermined,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Non-Insects,4,Family,Naididae,Naididae,NotDetermined,1,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Non-Insects,2,Family,Enchytraeidae,Enchytraeidae,NotDetermined,1,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Nymphs,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Emergents,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,Adults,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Non-Insects,9,Family,Corophiidae,Corophiidae,NotDetermined,2,0.039,0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Non-Insects,10,Family,Crangonyctidae,Crangonyctidae,Larvae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
STTD_2019-03-28 10:00:00,3/28/2019 10:00,STTD,2019,W,TRUE,CLD,Overtopping,1,14,0.28,349,441,8.13,9.02,23.3,5,Regular,702400,719000,16600,16600,50.98834373,50.98834373,1,"High flow, 5 min set",NA,Aquatic Non-Insects,10,Family,Crangonyctidae,Crangonyctidae,Pupae,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA   NA   NA   NA,NA   NA   NA   NA
