PhysicalDataID,InvertDataID,ConditionCode,StartTime,StopTime,SetTime,DriftStartMeter,DriftEndMeter,FlowMeterSpeed,FieldComments,EnteredBy,QA/QC'dBy,InvertCode,SampleVolume
53,3,1,10:00,10:30,30,302638,440974,Regular,drift sample  SHRD0001,,nikemiyagi,11-001,1365.38
40,4,1,8:25,8:55,30,709626,734344,Regular,SHRD 003   Flow Meter # 12972,,nikemiyagi,11-003,104.63
43,5,1,7:44,8:14,30,135590,167345,Regular,SHRD 006   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,,nikemiyagi,11-006,104.47
44,6,1,7:47,8:17,30,160056,191541,Regular,SHRD 007   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,,nikemiyagi,11-007,103.59
45,7,1,7:16,7:46,30,190019,200443,Regular,SHRD 008   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,,nikemiyagi,11-008,102.88
37,8,1,7:58,8:28,30,219700,246172,Regular,SHRD 009   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,,nikemiyagi,11-009,87.09
39,9,1,7:46,8:16,30,272231,288650,Regular,SHRD 011   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,,nikemiyagi,11-011,54.02
48,10,1,7:51,8:21,30,330931,348325,Regular,SHRD 014   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,,nikemiyagi,11-014,57.23
35,11,1,7:47,7:17,30,400580,416723,Regular,SHRD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,,nikemiyagi,11-017,53.11
50,12,1,7:50,8:20,30,475432,475439,Regular,SHRD 018,,nikemiyagi,11-018,0.07
34,13,1,13:10,13:40,30,440990,497917,Regular,STTDD 001 Drift sample,,nikemiyagi,21-001,1245.62
6,14,1,11:21,11:51,30,744335,814849,Regular,STTDD 003,,nikemiyagi,21-003,140.51
27,15,1,9:51,10:21,30,146182,187777,Regular,STTDD 006   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,,nikemiyagi,21-006,136.85
28,16,1,9:44,10:14,30,170556,228897,Regular,STTDD 007   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,,nikemiyagi,21-007,191.94
29,17,1,9:30,10:00,30,200437,258202,Regular,STTDD 008   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,,nikemiyagi,21-008,190.05
7,18,1,10:00,10:30,30,228528,286170,Regular,STTDD 009   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,,nikemiyagi,21-009,189.64
9,19,1,9:25,9:55,30,277707,299340,Regular,STTDD 011   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,,nikemiyagi,21-011,71.17
31,20,1,9:33,10:03,30,336720,412542,Regular,STTDD 014   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,,nikemiyagi,21-014,249.45
32,21,1,9:23,9:53,30,405980,470873,Regular,STTDD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,,nikemiyagi,21-017,213.50
56,23,,11:05,11:30,25,478222,484217,Regular,,,,11-101,19.72
57,25,,10:45,11:15,30,484213,513976,Regular,,,,21-101,97.92
58,26,,10:36,10:51,10,596026,622002,Regular,,,,21-103,128.19
61,29,,11:45,12:15,30,825502,845914,Regular,YD00-006,,,21-106,201.47
62,30,,8:45,9:15,30,907936,933226,Regular,windy (LR 4/9/13),,,21-107,249.61
63,31,1,9:21,9:31,10,513889,543285,Regular,,,,11-102,96.71
66,37,,9:55,10:25,30,648701,657148,Regular,,,,11-104,75.79
64,40,,9:58,10:02,10,622014,634965,Regular,,,,11-103,42.61
67,44,,10:51,11:21,30,890606,898967,Regular,,,,11-105,82.52
68,45,,10:52,11:22,30,898950,907928,Regular,,,,11-106,88.61
59,46,,10:04,10:08,5,57950,59530,Regular,,,,21-102,5.20
60,47,,11:56,12:26,30,657153,689845,Regular,,,,21-105,322.67
65,48,,11:55,12:00,5,634979,648686,Regular,,,,21-104,45.10
71,49,,11:22,11:52,30,278387,287918,Regular,Flowmeter #:B11158,,,21-201,94.07
72,50,,16:42,16:52,10,292164,302674,Regular,Large amount of woody debris - shorter sample duration,,,21-202,34.58
73,51,,12:29,12:39,10,302775,306527,Regular,"Meter based on Larval sample. Large amounts of  particulate matter clogging net, causing low flow",,,21-203,12.34
77,52,1,10:45,11:00,15,649240,685486,Regular,Large amount of debris - shorter sample time - Used Larval flowmeter,,,21-204,71.11
83,53,2,9:36,9:46,10,324997,325007,Regular,Short set due to heavy debris,,,21-205,0.03
91,54,1,11:31,12:01,30,673647,688228,Regular,Used Larval Sample net flowmeter multiplied by 3.5,,,21-206,37.75
86,55,1,9:25,9:55,20,677756,693554,Regular,Used Larval flowmeter multiplied by 2,,,21-207,39.58
88,56,1,11:08,11:24,16,686371,705301,Regular,Used Larval Sample flowmeter value multiplied by 1.5,,,21-208,33.48
85,57,,,,,,,,,,,11-206,
79,58,1,13:24,13:54,30,831800,841889,Regular,Used Larval flowmeter multiplied by 3,,,11-201,25.59
80,59,1,14:18,14:48,30,290661,294699,Regular,Used Larval flowmeter multiplied by 3,,,11-202,13.29
81,60,1,17:00,17:30,30,648177,652914,Regular,Flowmeter based on Larval sample multiplied by 3,,,11-203,28.68
82,61,1,13:42,14:12,30,673428,673539,Regular,Used Larval flowmeter multiplied by 3,,,11-204,9.81
84,62,1,13:51,14:21,30,673613,673709,Regular,Used Larval flowmeter multiplied by 3,,,11-205,3.87
87,63,1,10:50,11:20,30,685667,687599,Regular,,,,11-207,33.04
89,64,1,9:26,9:56,30,,,Regular,Flow low ~.10m/sec No flowmeter value,,,11-208,22.03
69,65,,,,,,,,,,,,
70,66,,,,,,,,,,,,
2,67,,,,,,,,,,,,0.00
3,68,,,,,,,,,,,,0.00
4,69,,,,,,,,,,,,
5,70,1,12:43,13:13,30,523396,597838,Regular,STTDD 002,,,,
8,71,1,9:27,10:00,33,228528,291934.2,Regular,STTDD 010   End Meter reading was estimated from the 10mins reading (x3.3 for 33mins) NI,,,,
10,73,1,9:51,10:21,30,291968,312395,Regular,STTDD 012   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,,,,
11,74,1,9:39,10:09,30,366570,413631,Regular,STTDD 015   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,,,,
12,75,1,10:03,10:33,10,387745,426202,Regular,STTDD 016   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,,,,
13,76,,,,,,,,,,,,0.00
14,77,,,,,,,,,,,,0.00
15,78,,,,,,,,,,,,
16,79,,,,,,,,,,,,
17,80,,,,,,,,,,,,
18,81,,,,,,,,,,,,
19,82,,,,,,,,,,,,
20,84,,,,,,,,,,,,
21,85,,,,,,,,,,,,
22,86,,,,,,,,,,,,
23,87,,9:50,10:00,,,,,,,,,
24,89,,,,,,,,,,,,
25,90,1,9:50,10:20,30,839307,903147,Regular,STTDD 004,,,,
26,91,1,9:47,10:17,30,949060,990601,Regular,STTDD 005  Therm Broken   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,,,,
30,92,,9:55,10:25,30,304434,383892,Regular,STTDD 013  Sample clogged w/ debris had to hand dig it out Crowd @ 1022    (x3 for 30mins) NI,,,,
33,93,,,,,,,,,,,,
36,94,1,9:50,10:20,30,497927,523389,Regular,SHRD 002,,,,
38,95,1,7:48,8:18,30,247745,272723,Regular,SHRD 010   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,,,,
41,96,1,7:53,8:23,30,814848,839314,Regular,SHRD 004,,,,
42,97,,8:05,8:35,30,,,Regular,SHRD 005  Therm Broken,,,,
46,98,1,7:58,8:28,30,284908,306151,Regular,SHRD 012   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,,,,
47,99,1,7:59,8:29,30,298753,315811,Regular,SHRD 013   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,,,,
49,100,1,7:53,8:23,30,361975,375706,Regular,SHRD 015   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,,,,
51,101,,,,,,,,,,,,
52,102,,,,,,,,,,,,
54,103,1,8:07,8:37,30,382274,398588,Regular,SHRD 016   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI,,,,
74,105,,,,,,,Regular,,,,,
90,106,1,11:54,12:24,30,694000,706285,Regular,Used Larval Sample Flowmeter multiplied by 3,,,,0.00
93,107,,9:13,9:49,36,,,Regular,No meter values on datasheet,,nikemiyagi,1-203,
94,108,,10:30,11:00,30,294066,341697,Regular,Extapolated counts to 30 minutes ~341697,,nikemiyagi,1-204,156.71
95,109,,9:22,9:52,30,723906,780310,Regular,,,nikemiyagi,1-211,185.57
96,110,,9:43,10:13,30,895113,952047,Regular,,,,1-217,187.25
97,111,,10:03,10:33,30,240948,301198,Regular,,,,1-224,198.22
98,112,,9:46,10:14,30,801921,857495,Regular,,,nikemiyagi,1-304,548.52
99,113,,9:38,10:08,30,294538,348288,Regular,,,nikemiyagi,1-310,176.84
100,114,,7:37,8:07,30,872932,921913,Regular,,,nikemiyagi,1-318,161.15
101,115,,9:27,9:57,30,352222,358607,Regular,Flow meter may have been inside net,,nikemiyagi,1-325,21.01
102,116,,9:40,10:10,30,583096,633659,Regular,,,nikemiyagi,1-401,166.35
103,117,,11:52,12:22,30,0,51258,Regular,,,nikemiyagi,1-408,168.64
104,118,,11:05,11:35,30,103585,134544,Regular,,,nikemiyagi,1-514,101.86
105,119,,7:59,8:35,36,,,Regular,,,nikemiyagi,2-203,
106,120,1,11:21,11:51,30,327408,369774,Regular,,,nikemiyagi,2-204,139.38
107,121,,10:23,10:53,30,780309,824402,Regular,,,nikemiyagi,2-211,145.07
108,122,,10:45,11:15,30,8981,46793,Regular,,,nikemiyagi,2-217,124.40
109,123,,11:10,11:40,30,301201,339072,Regular,,,nikemiyagi,2-224,124.60
110,124,,10:44,11:14,30,857534,857542,Regular,,,nikemiyagi,2-304,0.03
111,125,,7:52,8:22,30,348291,348331,Regular,,,nikemiyagi,2-311,0.13
112,126,,9:39,10:09,30,921922,947862,Regular,,,nikemiyagi,2-319,85.34
113,127,,10:32,11:02,30,358630,358644,Regular,See original data sheet (only half sample kept),,nikemiyagi,2-325,0.05
114,128,,9:32,10:02,30,508085,534130,Regular,,,nikemiyagi,2-401,85.69
115,129,,9:56,9:26,30,9,15345,Regular,,,nikemiyagi,2-408,50.46
116,130,,,,,,,,,,nikemiyagi,2-513,
143,135,,11:00,11:30,30,367442,385676,Regular,use 6x's zoop meter difference,,,11-210,59.99
142,136,,13:21,13:51,30,370495,396199,Low,use 3x's zoop meter difference,,,21-209,255.89
144,138,,8:41,9:11,30,396434,407456,Regular,use 3x's zoop net meter,,,11-211,36.26
145,139,,12:05,12:15,10,402421,435976,Regular,use zoop meter diff.,,,21-212,331.19
146,140,,8:50,9:20,30,436022,551234,Regular,use 3x's zoop net difference,,,11-213,6.93
147,141,,10:52,11:07,15,436754,445240,Regular,,,,21-214,55.83
148,142,,8:47,9:13,30,442426,445681,Regular,use 3x's zoop net meter,,,11-215,10.71
149,143,,11:10,11:40,30,443537,467582,Regular,use 3x's zoop meter,,,21-216,79.11
150,144,,8:20,8:50,30,451665,465012,Regular,use 3x's zoop meter,,,11-217,43.91
151,145,,12:00,12:10,10,456394,462580,Regular,use zoop meter,,,21-218,20.35
152,146,,8:30,9:00,30,462714,467013,Regular,use zoo meter x's 3,,,11-219,14.14
153,147,,10:15,10:30,15,464147,475955,Regular,1.5x's zoop meter; boat tow,,,21-220,19.42
154,148,,8:40,9:10,30,468183,481950,Regular,meter x's 3 zoop,,,11-221,45.29
155,149,,10:20,10:35,15,472772,487792,Regular,1.5x's zoop meter,,,21-222,49.41
157,151,,11:40,12:10,30,495582,509130,Regular,3x zoop meter,,,21-224,44.57
159,153,,11:42,12:12,30,503956,510856,Regular,3x zoop meter,,,21-226,0.00
160,154,,8:53,,30,510145,511481,Regular,flow meter from the 10 min zoop net,,,11-227,13.19
161,155,,11:05,11:35,30,511822,515320,Regular,5 min set was used to get flow meter reading (end meter 512405),,,21-228,5.75
162,156,,8:38,9:08,30,512442,514263,Regular,flow meter based off 10 min zoop,,,11-229,5.99
163,157,,11:20,11:50,30,513110,514304,Regular,flow meter from 10 min zoop,,,21-230,3.93
164,158,,,,30,513256,517189,Low,low flow propeller: used different rotor constant; flow meter from 10 min set,,,11-231,974.06
165,159,,11:20,11:51,31,515520,533872,Regular,regular propeller; flow meter set at 11 minutes,,,21-232,60.38
135,160,,8:39,9:09,30,528023,531194,Low,,,,11-233,10.43
134,161,,11:05,11:35,30,530116,534733,Regular,,,,21-234,0.00
133,162,,,,30,522052,529103,,,,,,34.80
168,163,,8:28,8:58,30,541432,557935,Regular,,,,11-235,22.74
169,164,,10:16,10:46,30,543971,565396,Regular,,,,21-236,70.49
170,165,,8:25,8:55,30,551849,562292,Regular,,,,11-237,34.36
171,166,,10:05,10:35,30,555338,576044,Regular,3x zoop meter,,,21-238,68.12
172,167,,9:18,9:28,10,572506,652188,Regular,,,,11-301,174.77
173,168,,11:34,11:38,4,572524,585424,Regular,High Flow/much debris,,,21-302,11.32
174,169,,10:10,10:20,10,585609,589957,Regular,,,,11-303,0.00
175,170,,12:00,12:10,10,589971,619771,Regular,,,,21-304,98.04
202,171,,9:15,9:30,15,490385,503688,Regular,,,,11-305,
203,172,,12:00,12:10,10,503690,652824,Regular,,,,21-306,
178,173,,9:45,10:00,15,527066,542542,Regular,,,,11-307,54.22
204,174,,12:00,12:15,15,542534,566103,Regular,,,,21-308,
179,175,,9:08,9:18,10,685490,695724,Regular,,,,11-309,33.67
180,176,,11:25,11:35,10,695737,718020,Regular,dirty samples,,,21-310,73.31
181,177,,9:57,10:07,10,718165,721782,Regular,,,,11-311,11.90
182,178,,11:30,11:40,10,624114,648018,Regular,,,,21-312,78.64
183,179,,9:25,9:35,10,648028,656940,Regular,,,,11-313,29.32
184,180,,9:23,9:33,10,750518,757069,Regular,,,,11-314,21.55
185,181,,11:00,11:10,10,757139,765317,Regular,,,,21-315,26.91
186,182,,9:02,9:12,10,765366,767599,Regular,,,,11-316,7.35
187,183,,10:35,10:45,10,767680,776354,Regular,,,,21-317,28.54
188,184,,8:57,9:07,10,781284,781630,Regular,,,,11-318,1.14
189,185,,10:26,10:36,10,781626,793506,Regular,,,,21-319,39.09
190,186,,9:00,9:10,10,793522,793569,Regular,,,,11-320,0.15
191,187,,10:15,10:25,10,793590,800891,Regular,,,,21-321,24.02
192,188,,9:00,9:15,10,800947,800998,Regular,,,,11-322,0.17
193,189,,10:50,11:00,10,800989,814656,Regular,,,,21-323,44.96
194,190,,8:42,8:52,10,814658,816322,Regular,,,,11-324,5.47
195,191,,9:59,10:09,10,816319,826732,Regular,meter reading from zoop,,,21-325,34.26
196,192,,8:57,9:07,10,826750,828327,Regular,,,,11-326,5.19
197,193,,10:39,10:49,10,828332,838205,Regular,meter reading from zoop;end meter not written down right after sample pulled,,,21-327,32.48
198,194,,8:38,8:48,10,838208,839736,Regular,,,,11-328,5.03
199,195,,9:56,10:06,10,839731,839748,Regular,meter reading from zoop,,,21-329,0.06
200,196,,9:00,9:10,10,839755,839797,Regular,,,,11-330,0.14
201,197,,10:13,10:23,10,839807,845908,Regular,meter reading from zoop,,,21-331,20.07
119,209,,9:00,9:30,30,490641,505311,Regular,3x zoop meter,,,11-223,48.26
122,210,,8:30,9:00,30,500102,504698,Regular,flow meter from the 10 min zoop x's 3,,,11-225,15.12
224,212,1,10:00,10:10,10,109191,109352,Low,Low Speed,,,,
227,214,1,9:35,9:45,10,71197,74505,Regular,,,,,
229,215,1,11:45,12:45,10,74507,90332,Regular,,,,,
230,216,1,9:44,9:54,10,19945,19956,Low,Low Speed - Flow Meter,,,,
233,217,1,9:57,10:07,10,90332,90395,Regular,,,,,
,218,1,11:50,12:00,10,90407,100204,,,,,,
241,219,1,11:50,12:00,10,90407,100204,Regular,,,,,
243,220,1,13:54,14:04,10,108199,109082,Low,,,,,
244,221,,10:30,10:40,10,104165,108196,Low,,,,,
245,222,1,13:18,13:28,10,102670,104158,Low,,,,,
246,223,1,11:30,11:40,10,98641,102472,Low,,,,,
247,224,1,9:46,9:56,10,102503,102674,Low,Very low flow,,,,
248,225,1,11:54,12:04,10,107105,124357,Regular,,,,,
249,226,1,9:31,9:41,10,98592,107088,Regular,,,,,
250,227,1,11:16,11:26,10,122493,135095,Regular,,,,,
251,228,1,9:18,9:28,10,122483,124703,Regular,,,,,
252,229,1,11:54,12:04,10,130582,135127,Low,,,,,
253,230,1,9:35,9:45,10,135135,135192,Low,,,,,
254,231,1,11:16,11:26,10,124417,128745,Low,,,,,
255,232,1,9:15,9:25,10,128762,130566,Low,,,,,
256,233,1,11:27,11:37,10,120519,123786,Low,,,,,
257,234,1,9:10,9:20,10,123819,124400,Low,,,,,
258,235,,9:23,9:33,10,116824,120529,Low,,,,,
261,236,1,11:41,11:51,10,112545,116800,Low,,,,,
262,237,1,9:12,9:22,10,110784,112541,Low,,,,,
263,238,1,10:58,11:08,10,108107,110778,Low,,,,,
264,239,1,9:17,9:27,10,106146,108098,Low,,,,,
265,240,1,11:00,11:10,10,105287,106108,Low,,,,,
266,241,1,11:46,11:56,10,102185,102851,Low,,,,,
267,242,1,9:45,9:55,10,102856,105300,Low,,,,,
239,243,1,11:42,11:52,10,19811,19817,Low,,,,,
228,244,1,9:42,9:52,10,19817,26831,Regular,,,,,
234,245,1,12:27,12:37,10,26832,49262,Regular,,,,,
238,246,1,9:42,9:52,10,49280,49828,Regular,,,,,
225,247,,12:00,12:10,10,49823,71154,Regular,,,,,
222,249,1,9:20,9:30,10,100208,100231,Regular,,,,,
259,250,1,11:30,11:40,10,100232,107737,Regular,,,,,
268,251,1,9:37,9:47,10,107044,107770,Regular,,,,,
270,252,1,11:45,11:55,10,107767,115493,Regular,,,,,
271,253,1,9:36,9:46,10,115493,115503,Regular,,,,,
272,254,1,11:30,11:40,10,115888,115893,Regular,,,,,
273,255,1,9:22,9:32,10,115895,115909,Regular,,,,,
274,256,1,11:23,11:33,10,115195,124610,Regular,,,,,
275,257,1,10:41,10:51,10,123280,124598,Low,,,,,
276,258,1,11:50,12:00,10,118925,123268,Low,,,,,
277,259,1,9:26,9:36,10,118599,118940,Regular,,,,,
278,260,1,11:15,11:25,10,114183,118599,Regular,,,,,
279,261,1,9:21,9:31,10,113459,114189,Low,,,,,
280,262,1,11:36,11:46,10,109355,113454,Low,,,,,
281,263,1,9:26,9:36,10,101701,102150,Low,low flow rotor used,,,,
282,264,1,11:36,11:46,10,98114,101711,Low,low flow rotor used,,,,
283,265,1,9:18,9:28,10,96600,98100,Low,low flow rotor used,,,,
284,266,1,10:56,11:06,10,95769,96592,Low,low flow rotor used,,,,
285,267,1,11:07,11:12,5,102195,107824,Regular,,,,,
286,268,1,9:25,9:35,10,95808,102194,Regular,"EC, was fluctuating, 70-100 possily due to low flow",,,,
287,269,1,9:20,9:30,10,107811,118500,Regular,,,,,
288,270,1,11:26,11:36,10,118524,136104,Regular,,,,,
289,271,1,11:30,11:35,5,140496,155197,Regular,,,,,
290,272,1,9:48,9:58,10,136104,140496,Regular,,,,,
292,273,1,12:50,13:00,10,167774,174354,Regular,,,,,
293,274,1,11:18,11:23,5,155185,167522,Regular,,,,,
294,275,1,11:18,11:28,10,184892,187703,Regular,,,,,
295,276,1,9:37,9:42,5,174390,184894,Regular,,,,,
296,277,1,9:29,9:39,10,187704,190837,Regular,,,,,
297,278,,,,,,,,insfit flow,,,,
298,279,1,9:07,9:17,10,190826,195630,Regular,,,,,
299,280,1,11:04,11:09,5,195650,202154,Regular,,,,,
300,281,1,11:50,12:00,10,204829,210563,Regular,,,,,
301,282,1,9:21,9:31,10,202331,204797,Regular,,,,,
302,283,1,11:30,11:40,10,216602,223675,Regular,,,,,
303,284,1,9:22,9:32,10,216569,216592,Regular,,,,,
304,285,1,12:17,12:27,10,225472,233144,Regular,,,,,
305,286,1,10:17,10:27,10,223726,223871,Regular,,,,,
306,287,1,11:03,11:13,10,67969,71305,Low,,,,,
307,288,1,9:12,9:22,10,71301,72870,Low,,,,,
308,289,1,9:11,9:21,10,225135,226912,Low,,,,,
309,290,1,11:05,11:15,10,219514,225035,Low,,,,,
310,291,1,11:30,11:40,10,214200,215902,Low,,,,,
311,292,1,9:36,9:46,10,215924,219485,Low,,,,,
312,293,1,9:48,9:58,10,210567,214174,Low,,lrojas,cstuart,,
313,294,1,12:21,12:31,10,207608,210546,Low,,,,,
317,297,1,13:50,14:00,10,622863,623699,Regular,use E&L flow meter,,,,
319,298,,15:37,15:47,10,24746,26070,Regular,,,,,
320,299,1,10:01,10:11,10,0,910,Regular,use E&L flow - Meter Reset - Altered for volume calculation,,,,
321,300,1,12:42,12:52,10,663298,666418,Regular,use E&L,,,,
322,301,1,13:05,13:15,10,26250,26354,Regular,,,,,
324,302,,15:47,15:57,10,9918,14600,Regular,,,,,
325,303,,11:13,11:23,10,26649,26717,Regular,,,,,
326,304,1,13:36,13:46,10,26736,26823,Regular,,,,,
328,306,1,11:38,11:48,10,14639,14746,Regular,,,,,
329,307,1,12:05,12:15,10,14757,19927,Regular,,,,,
330,308,,13:40,13:50,10,19959,19963,Regular,,,,,
331,309,1,10:50,11:00,10,19924,19960,Regular,,,,,
332,310,1,9:25,,10,27580,27605,Regular,,,,,
333,311,1,12:00,12:10,10,27639,27711,Regular,,,,,
334,312,1,14:22,14:32,10,28275,28437,Regular,,,,,
335,313,,12:30,12:40,10,27723,28256,Regular,,,,,
337,314,1,11:14,11:24,10,772041,777897,Regular,,,,,
339,315,1,9:12,9:22,10,770408,772042,Regular,,,,,
340,316,1,12:43,12:53,10,760532,770328,Regular,,,,,
338,317,1,15:30,15:40,10,19922,19923,Regular,,,,,
341,318,1,9:58,10:08,10,756606,760508,Regular,,,,,
344,319,1,12:53,13:03,10,743769,756506,Regular,,,,,
345,320,1,9:41,9:51,10,737219,743725,Regular,,,,,
346,321,1,14:21,14:31,10,726662,737160,Regular,,,,,
347,322,1,12:31,12:41,10,714995,726661,Regular,,,,,
352,323,1,12:50,13:00,10,695574,714877,Regular,,,,,
353,324,1,10:40,10:50,10,686537,695484,Regular,,,,,
354,325,1,11:23,11:33,10,658090,686481,Regular,,,,,
355,326,1,9:21,9:31,10,648048,657984,Regular,,,,,
358,327,1,11:20,11:30,10,621754,647730,Regular,,,,,
359,328,1,9:33,9:43,10,613674,621704,Regular,,,,,
360,329,,11:27,11:37,10,580282,602921,Regular,,,,,
361,330,1,14:02,14:12,10,603084,613632,Regular,,,,,
362,331,1,10:59,11:09,10,552128,580045,Regular,,,,,
363,332,1,9:04,9:14,10,542803,552164,Regular,,,,,
364,333,1,10:56,11:06,10,514937,542528,Regular,,,,,
365,334,1,9:18,9:28,10,507039,514855,Regular,,,,,
366,335,1,9:25,9:35,10,462508,486545,Regular,,,,,
369,336,1,14:23,14:33,10,480249,486527,Regular,,,,,
370,337,1,11:30,11:40,10,461517,480088,Regular,,,,,
371,338,1,11:48,11:58,10,438545,461527,Regular,,,,,
372,339,1,9:42,9:52,10,433350,438457,Regular,,,,,
373,340,1,9:57,10:07,10,417189,425765,Regular,,,,,
374,341,,12:05,12:15,10,425857,433335,Regular,,,,,
375,342,1,10:17,10:27,10,378653,389434,Regular,,,,,
376,343,1,12:32,12:42,10,389592,417162,Regular,,,,,
377,344,1,12:53,13:03,10,350007,378585,Regular,,,,,
378,345,1,10:00,10:10,10,337455,350041,Regular,,,,,
379,346,,12:00,12:10,10,309858,337427,Regular,,,,,
380,347,1,14:30,14:40,10,466518,482018,Regular,,lrojas,cstuart,,
381,348,,15:45,15:55,10,455743,466518,Regular,,,,,
382,349,1,11:14,11:24,10,448475,451006,Low,,lrojas,,,
383,350,1,11:20,11:30,10,450089,451008,Regular,,,,,
384,351,1,13:20,13:30,10,453991,454005,Regular,Very low flow,lrojas,cstuart,,
385,352,1,14:07,14:17,10,453748,454009,Regular,,lrojas,cstuart,,
386,353,,13:45,13:55,10,98711,99406,Regular,,lrojas,cstuart,,
387,354,,10:00,10:10,10,450011,453588,Regular,,lrojas,cstuart,,
388,355,,12:10,12:20,10,453585,453730,Regular,,,,,
389,356,1,13:50,14:00,10,419981,499999,Regular,,,,,
390,357,1,11:10,11:20,10,414052,419997,Regular,,,,,
