PhysicalDataID,InvertDataID,ConditionCode,StartTime,StopTime,SetTime,DriftStartMeter,DriftEndMeter,FlowMeterSpeed,FieldComments,EnteredBy,QA/QC'dBy,InvertCode,SampleVolume
849,684,,9:30,9:40,10,527033,532000,Low,"Ebb, low flow, jet boat motor used",opatton,rfichman,,
850,685,1,9:44,9:54,10,522593,527000,Low,,opatton,rfichman,,
851,686,1,9:25,9:35,10,518680,522500,Low,,opatton,rfichman,,
852,687,1,9:32,9:42,10,512466,519000,Low,"ebb tide, off trap",opatton,rfichman,,
854,688,1,9:33,9:43,10,505286,512000,Low,,opatton,rfichman,,
855,689,1,9:30,9:40,10,500081,505000,Low,,opatton,rfichman,,
856,690,1,10:00,10:10,10,496087,500000,Low,,opatton,rfichman,,
857,691,2,11:32,11:42,10,488211,492300,Low,Condition code 2- All samples on flood tide,opatton,rfichman,,
858,692,1,9:02,9:12,10,479301,484000,Low,"Ebb tide, low current, motor used",opatton,rfichman,,
859,693,1,12:15,12:25,10,475008,480000,Low,,opatton,rfichman,,
860,694,1,9:46,9:56,10,377249,381600,Low,"Windy, ebb tide",opatton,rfichman,,
861,695,1,9:37,9:47,10,461561,466000,Low,jet boat used,opatton,rfichman,,
1054,696,1,9:17,9:27,10,445773,450000,Low,,opatton,rfichman,,
1056,697,1,9:25,9:35,10,450401,454000,Low,,opatton,rfichman,,
1070,698,1,8:32,8:42,10,441424,446000,Low,,opatton,rfichman,,
1071,699,1,8:24,8:34,10,439998,441000,Low,,opatton,rfichman,,
1074,700,1,9:29,9:39,10,988236,992000,Low,,opatton,rfichman,,
1076,701,1,8:57,9:07,10,991109,996000,Low,,opatton,rfichman,,
1078,702,1,9:37,9:47,10,986806,991100,Low,,opatton,rfichman,,
1079,703,1,8:35,8:45,10,983789,987000,Low,"Ebb tide, sample collected from the trap",opatton,rfichman,,
1080,704,1,8:53,9:03,10,977575,981000,Low,,opatton,rfichman,,
1081,705,1,8:06,8:16,10,976263,981000,Low,,opatton,rfichman,,
1084,706,1,8:43,8:53,10,969781,973000,Low,,opatton,mfarruggia,,
1085,707,1,9:05,9:15,10,965522,970000,Low,,mfarrugg,opatton,,
1090,708,1,10:54,11:04,10,952049,956500,Low,,mfarrugg,opatton,,
1091,709,1,8:55,9:05,10,967785,971000,Low,,mfarrugg,opatton,,
1093,710,1,8:35,8:45,10,964615,968000,Low,Ebb tide from the trap (no motor used),opatton,mfarruggia,,
1096,711,1,8:48,8:58,10,960809,964000,Low,Ebb tide from RSTR and anchored to shore,opatton,mfarruggia,,
1097,712,1,8:11,8:21,10,956380,960000,Low,,mfarrugg,opatton,,
1098,713,1,10:14,10:24,10,949676,954000,Low,,mfarrugg,opatton,,
1099,714,1,9:21,9:31,10,947651,952000,Low,jet motor used,mfarrugg,opatton,,
1101,715,1,10:45,10:55,10,943686,948000,Low,ebb- Anchored,opatton,mfarruggia,,
1112,716,1,10:00,10:10,10,945480,950000,Low,"High tide, jet boat motor used",opatton,mfarruggia,,
1113,717,1,10:12,10:22,10,953764,957000,Low,,opatton,mfarruggia,,
1114,718,1,9:13,9:23,10,932554,937000,Low,,mfarrugg,opatton,,
1120,719,1,10:03,10:13,10,928320,932600,Low,High (Not ebbing yet) Used the motor (Stryker),opatton,mfarruggia,,
1121,720,1,9:38,9:48,10,940729,945000,Low,,,opatton,,
1127,721,1,9:44,9:54,10,937154,941000,Low,,opatton,mfarruggia,,
1142,722,1,9:02,9:12,10,914128,918000,Low,,rfichman,sfogg,,
1143,723,1,10:00,10:10,10,910633,914000,Low,,rfichman,sfogg,,
1144,724,1,,,,,,,,,,,
1137,725,1,9:48,9:58,10,918049,921000,Low,,opatton,mfarruggia,,
1149,726,1,8:40,8:50,10,899843,903000,Low,,rfichman,sfogg,,
1152,727,1,8:44,8:54,10,895285,900000,Low,,jagundes,mfarruggia,,
1153,728,1,8:33,8:43,10,903327,910000,Low,,rfichman,sfogg,,
1157,729,1,8:45,8:55,10,892000,895000,Low,"ebb tide, anchored",jagundes,mfarruggia,,
1156,730,1,9:20,9:30,10,921539,928000,Low,,mfarrugg,opatton,,
1163,731,1,9:20,9:30,10,889446,892000,Low,,jagundes,mfarruggia,,
1164,732,1,10:36,10:46,10,883496,890000,Low,,jagundes,mfarruggia,,
1167,733,1,9:41,9:51,10,870419,874000,Low,,jagundes,mfarruggia,,
1168,734,1,9:37,9:47,10,859749,864000,Low,higher flow & Ebb tide. Samples collect from the screw trap,rfichman,sfogg,,
1169,735,1,13:02,13:12,10,856833,860000,Low,"sampled at boat dock, ebb tide",rfichman,sfogg,,
1172,736,1,8:42,8:52,10,864471,870000,Low,,jagundes,mfarruggia,,
1173,737,1,8:38,8:48,10,873453,877000,Low,,jagundes,mfarruggia,,
1174,738,1,8:26,8:36,10,876862,883000,Low,,jagundes,mfarruggia,,
,739,,,,,,,,,mfarrugg,,,
1175,740,1,8:57,9:07,10,838230,844000,Low,,rfichman,sfogg,,
1176,741,1,9:21,9:31,10,844097,848000,Low,,rfichman,sfogg,,
1179,742,1,10:07,10:17,10,852096,857000,Low,,rfichman,sfogg,,
1180,743,1,10:22,10:32,10,848192,852000,Low,,rfichman,sfogg,,
1181,744,1,10:36,10:41,5,69000,74672,Regular,,ashakya,cstuart,,
1182,745,1,8:14,8:19,5,65000,69048,Regular,,rfichman,sfogg,,
1184,746,1,8:11,8:16,5,59000,65127,Regular,,rfichman,sfogg,,
1185,747,1,8:50,8:55,5,15500,27924,Regular,,rfichman,sfogg,,
1187,748,1,9:42,9:52,10,936043,944000,Low,,rfichman,sfogg,,
1188,749,1,8:18,8:28,10,922674,928000,Low,,rfichman,sfogg,,
1189,750,1,8:40,8:50,10,941900,954818,Regular,Off dock,rfichman,sfogg,,
1191,751,1,9:45,9:50,5,0,15494,Regular,,rfichman,sfogg,,
1193,752,1,9:02,9:12,10,79000,90667,Regular,,ashakya,cstuart,,
1194,753,1,9:50,10:00,10,74800,78536,Regular,,ashakya,cstuart,,
1197,754,1,10:37,10:47,10,107000,109491,Regular,,ashakya,cstuart,,
1198,755,1,8:57,9:07,10,110000,117965,Regular,,ashakya,cstuart,,
,756,,,,,,,,,,,,
1203,757,1,8:20,8:30,10,149000,149618,Regular,,jjenkins,ashakya,,
1205,758,1,9:59,10:09,10,130000,137287,Regular,,jjenkins,cstuart,,
1206,759,1,9:00,9:10,10,150000,156657,Regular,,jjenkins,cstuart,,
1209,760,1,9:00,9:10,10,172000,178320,Regular,,jjenkins,cstuart,,
1210,761,1,8:57,9:07,10,865400,873422,Regular,"jet motor used, ebb tide",jjenkins,cstuart,,
1211,762,1,9:17,9:27,10,163000,172171,Regular,"ebb tide, jet motor used",jjenkins,ashakya,,
1215,763,1,8:25,8:35,10,873000,875821,Regular,,jjenkins,cstuart,,
1216,764,1,8:53,9:03,10,184000,194240,Regular,,jjenkins,cstuart,,
1219,765,1,8:33,8:43,10,211000,220989,Regular,motor used,jjenkins,cstuart,,
1220,766,1,8:35,8:45,10,195000,204123,Regular,,jjenkins,cstuart,,
1221,767,1,9:40,9:50,10,204000,206297,Regular,ebb tide from RSTR,jjenkins,cstuart,,
1227,768,1,10:35,10:45,10,221000,223830,Regular,EBB TIDE FROM THE TRAP,jjenkins,cstuart,,
1262,769,1,8:30,8:40,10,224000,240084,Regular,,jjenkins,cstuart,,
1264,770,1,10:02,10:12,10,240000,249037,Regular,,kmertz,prussell,,
1273,771,1,9:05,9:15,10,268000,285560,Regular,,kmertz,prussell,,
1274,772,1,8:24,8:34,10,249000,259711,Regular,,KM,prussell,,
1289,773,1,9:41,9:51,10,260000,268058,Regular,,kmertz,prussell,,
1293,774,1,10:30,10:40,10,285000,291037,Regular,,KM,prussell,,
1296,775,1,10:20,10:30,10,306697,310000,Low,,KM,prussell,,
1306,776,1,8:35,8:45,10,291000,309925,Regular,EBB TIDE-MOTOR USED,KM,prussell,,
1310,777,1,11:38,11:48,10,288825,292000,Low,Ebb tide from RSTR,kmertz,prussell,,
1311,778,1,9:28,9:38,10,291982,297000,Low,,kmertz,prussell,,
1332,779,1,11:44,11:54,10,286374,289000,Low,ebb tide from RSTR,KM,prussell,,
1333,780,1,10:27,10:37,10,281951,286000,Low,motor boat used,kmertz,prussell,,
1341,781,1,10:33,10:43,10,275175,279000,Low,MOTOR BOAT USED,kmertz,prussell,,
1340,782,1,9:51,10:01,10,296777,300000,Low,No microcystis,KM,prussell,,
1342,783,1,9:16,9:26,10,278709,282000,Low,,kmertz,prussell,,
1348,784,1,8:30,8:40,10,300315,307000,Low,,KM,prussell,,
1349,785,1,10:18,10:28,10,254121,259000,Low,ebb tide; jet boat used,kmertz,prussell,,
1350,786,1,9:29,9:39,10,258710,260000,Low,Lots of brown-looking algae,KM,prussell,,
1353,787,1,9:50,10:00,10,259154,264000,Low,flooding. Jet boat used,KM,prussell,,
1355,788,1,9:15,9:25,10,263969,267000,Low,ebb tide from screw trap,KM,prussell,,
1356,789,1,10:20,10:30,10,267151,272000,Low,boat motor used,kmertz,prussell,,
1357,790,1,9:28,9:38,10,272006,275000,Low,ebb tide from screw trap,KM,prussell,,
1359,791,1,9:18,9:28,10,250720,254000,Low,Ebb tide anchored,aneely,ashakya,,
1361,792,1,8:31,8:41,10,246006,250000,Low,High flow by SHR harbor dock,aneely,ashakya,,
1363,793,1,8:16,8:26,10,246000,258119,Regular,,aneely,ashakya,,
1365,794,1,13:37,13:42,5,260000,274039,Regular,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris.",aneely,ashakya,,
1367,795,1,10:00,10:10,10,274000,289391,Regular,High flow - sampled from the screw trap,aneely,ashakya,,
1368,796,1,8:13,8:23,10,289000,295596,Regular,,aneely,ashakya,,
1369,797,1,9:43,9:53,5,296000,303539,Regular,,SF,jfrantzich,,
1371,798,1,10:52,10:57,5,304000,305585,Regular,sampled from the edge due to high flow and debris,sf,jfrantzich,,
1373,799,1,11:39,11:42,3,340000,349574,Regular,,SF,jfrantzich,,
1374,800,1,9:45,9:50,5,349000,354262,Regular,,SF,jfrantzich,,
1376,801,1,9:20,9:25,5,354000,370484,Regular,,SF,jfrantzich,,
1377,802,1,10:10,10:15,5,410000,426888,Regular,,SF,jfrantzich,,
1378,803,1,11:03,11:08,5,427000,442586,Regular,,SF,jfrantzich,,
1380,804,1,9:02,9:07,5,442000,448580,Regular,,SF,jfrantzich,,
1381,805,1,11:50,11:55,5,500000,512780,Regular,high flow,SF,jfrantzich,,
1382,806,1,9:30,9:33,3,525000,532648,Regular,"too much surface debris, had to redo and set for only 3 mins",SF,jfrantzich,,
1384,807,1,8:08,8:13,5,530000,536200,Regular,from sherwood boat dock,SF,jfrantzich,,
1385,808,1,8:10,8:15,5,580000,586545,Regular,,SF,jfrantzich,,
1386,809,1,10:12,10:17,5,600000,617469,Regular,,SF,jfrantzich,,
1390,810,1,9:40,9:45,5,620000,638965,Regular,,SF,jfrantzich,,
1392,811,3,10:45,10:46,3,644000,647793,Regular,Stopped set at 1 minute due to debris overload,SF,jfrantzich,,
1393,812,1,11:00,11:05,5,638990,644309,Regular,,SF,jfrantzich,,
1395,813,1,9:48,9:53,5,675000,688050,Regular,,SF,jfrantzich,,
1396,814,1,8:49,8:54,5,670000,675314,Regular,,SF,jfrantzich,,
1397,815,1,9:28,9:33,5,660000,671255,Regular,,SF,jfrantzich,,
1398,816,1,10:25,10:30,5,737000,750854,Regular,,SF,jfrantzich,,
1400,817,1,10:08,10:13,5,731000,736557,Regular,,SF,jfrantzich,,
1401,818,1,10:01,10:05,4,719800,731247,Regular,,jfrantzich,jfrantzich,,
1402,819,1,8:50,8:55,5,713360,719779,Regular,,SF,jfrantzich,,
1404,820,1,9:40,9:45,5,700000,713278,Regular,,SF,jfrantzich,,
1405,821,1,10:16,10:19,3,690000,699540,Regular,,SF,jfrantzich,,
1407,822,1,8:15,8:25,10,801000,805736,Regular,,SF,jfrantzich,,
1408,823,1,10:50,11:00,10,794000,800958,Regular,,SF,jfrantzich,,
1410,824,1,8:21,8:31,10,788000,793511,Regular,,SF,jfrantzich,,
1412,825,1,11:30,11:40,10,782000,788147,Regular,Ebb tide stationally from RSTR,SF,jfrantzich,,
1414,826,,10:20,10:30,10,766000,771886,Regular,Ebb tide,SF,jfrantzich,,
1415,827,1,7:50,8:00,10,771888,781894,Regular,,SF,jfrantzich,,
1416,828,1,10:42,10:52,10,750000,765993,Regular,,SF,jfrantzich,,
1419,829,1,9:15,9:25,10,804000,805400,Low,,SF,jfrantzich,,
1421,830,1,8:52,9:02,10,798042,800110,Low,,ashakya,,,
1422,831,1,8:58,9:08,10,790179,795000,Low,,ashakya,,,
1423,832,,,,,,,,Lost Coden,,,,
1424,833,1,9:40,9:50,10,782232,789000,Low,,ashakya,,,
1428,834,1,15:01,15:06,5,323190,329524,Regular,,aneely,ashakya,,
1429,835,1,14:22,14:27,5,317226,323185,Regular,,aneely,ashakya,,
1430,836,1,13:45,13:50,5,311170,317224,Regular,,aneely,ashakya,,
1431,837,1,13:00,13:05,5,305790,311174,Regular,,aneely,,,
1432,838,1,12:25,12:30,5,384100,390677,Regular,,aneely,,,
1433,839,,11:54,11:59,5,376690,384075,Regular,,aneely,ashakya,,
1434,840,,11:25,11:30,5,370500,376696,Regular,,aneely,,,
1435,841,,12:56,,,390700,398469,Regular,,aneely,,,
1437,842,,12:18,12:23,5,403442,408446,Regular,,aneely,ashakya,,
1438,843,1,11:32,11:37,5,398745,403430,Regular,,aneely,ashakya,,
1439,844,,10:40,10:45,5,398450,398745,Regular,,aneely,ashakya,,
1440,845,1,14:30,14:35,5,468268,475195,Regular,,aneely,ashakya,,
1441,846,,13:54,13:59,5,463147,468267,Regular,,aneely,ashakya,,
1442,847,1,13:15,13:20,5,455304,463150,Regular,,aneely,ashakya,,
1443,848,1,12:38,12:43,5,448589,455307,Regular,,aneely,ashakya,,
1444,849,,11:54,11:59,5,494042,498764,Regular,,aneely,,,
1445,850,,11:26,11:31,5,487911,494044,Regular,,aneely,,,
1446,851,1,10:56,11:01,5,481686,487911,Regular,,aneely,,,
1447,852,1,10:31,10:36,5,475188,481684,Regular,,aneely,,,
1448,853,1,12:33,12:38,5,555532,561741,Regular,,aneely,,,
1449,854,1,12:00,12:05,5,548934,555528,Regular,,aneely,,,
1450,855,1,11:20,11:25,5,543214,548537,Regular,,aneely,,,
1451,856,1,10:43,10:48,5,536233,543213,Regular,,aneely,acasby,,
1452,857,1,12:35,12:40,5,574398,580722,Regular,,aneely,acasby,,
1453,858,1,12:02,12:07,5,568750,574393,Regular,,aneely,,,
1454,859,,11:13,11:18,5,561750,568754,Regular,,aneely,,,
1455,860,1,12:15,12:20,5,655089,658413,Regular,,aneely,,,
1456,861,1,11:42,11:47,5,651802,655083,Regular,,aneely,,,
1457,862,1,11:00,11:05,5,647835,651799,Regular,,aneely,,,
1464,863,1,11:00,11:10,10,764726,768000,Low,,ashakya,jjenkins,,
1468,864,1,10:17,10:27,10,767975,774444,Low,,ashakya,,,
1477,865,1,11:46,11:56,10,774677,778000,Low,,,,,
1489,866,1,11:15,11:25,10,778558,782300,Low,,ashakya,jjenkins,,
1499,867,1,10:38,10:43,5,788862,790000,Low,,ashakya,jjenkins,,
1511,868,1,10:10,10:20,10,795178,798000,Low,,ashakya,jjenkins,,
1517,869,1,10:23,10:33,10,756763,759739,Low,,ashakya,jjenkins,,
1518,870,1,9:45,9:55,10,759839,765000,Low,,ashakya,,,
1520,871,1,10:00,10:10,10,752042,757000,Low,,ashakya,,,
1522,872,1,10:10,10:20,10,749907,752000,Low,,ashakya,jjenkins,,
1523,873,1,9:50,10:00,10,744829,750000,Low,,ashakya,,,
1526,874,1,10:17,10:27,10,741710,744744,Low,,ashakya,jjenkins,,
1528,875,1,9:40,9:50,10,737450,742000,Low,,ashakya,,,
1530,876,1,9:29,9:39,10,734219,737000,Low,"Ebb tide, sample collected from screw trap",ashakya,jjenkins,,
1531,877,1,9:20,9:30,10,729690,734000,Low,jet boat,ashakya,,,
1533,878,1,9:10,9:20,10,728025,730000,Low,Ebb tide from the screw trap,ashakya,jjenkins,,
1537,879,1,9:35,9:45,10,723372,728000,Low,jet motor used,,,,
1539,880,1,9:07,9:17,10,720771,723000,Low,slack tide - used Jon boat w/ motor,ashakya,jjenkins,,
464,881,1,8:47,8:57,10,26415,33227,Regular,,jfrantzich,acasby,,
589,882,1,8:03,8:13,10,934665,938600,Low,,jfrantzich,jfrantzich,,
1541,883,1,9:50,10:00,10,717707,720000,Low,Ebb tide - used jon boat motor,ashakya,jjenkins,,
1542,884,1,9:28,9:38,10,713563,718000,Low,,ashakya,,,
1543,885,1,10:00,10:10,10,709419,713956,Low,,ashakya,,,
1545,886,1,10:10,10:20,10,706701,710000,Low,"ebb tide, anchored",ashakya,jjenkins,,
1546,887,1,9:25,9:35,10,700961,705000,Low,,,,,
1547,888,1,11:15,11:25,10,705392,707000,Low,500mm net,tjarrell,,,
1549,889,1,9:30,9:40,10,692251,697000,Low,,tjarrell,,,
1551,890,1,10:25,10:35,10,697095,700000,Low,Ebb tide collected from rotary screw trap,tjarrell,,,
1552,891,1,10:24,10:34,10,670428,673000,Low,,tjarrell,,,
1554,892,1,9:42,9:52,10,672962,677781,Low,,tjarrell,,,
1556,893,1,10:09,10:19,10,690602,693000,Low,low tide - sampled from screw trap,tjarrell,,,
1557,894,1,9:32,9:42,10,684407,690000,Low,,tjarrell,,,
1558,895,,9:15,9:25,10,682174,684000,Low,ebb tide - collected from screw trap,tjarrell,,,
1560,896,1,9:22,9:32,10,677758,682200,Low,,tjarrell,,,
1561,897,1,9:55,10:05,10,663130,665000,Low,Ebb tide sampled from RSTR,tjarrell,,,
1563,898,1,9:40,9:50,10,664866,670000,Low,,tjarrell,,,
1564,899,1,9:35,9:45,10,659622,663000,Low,ebb tide collected from the screw trap,tjarrell,,,
1565,900,1,8:59,9:09,10,655580,659000,Low,,acasby,,,
1567,901,1,10:50,11:00,10,803125,804000,Low,,,,,
1569,902,1,12:35,12:45,10,800150,803000,Low,Ebb from STTD,ashakya,jjenkins,,
1571,903,1,8:58,9:08,10,660000,670042,Regular,,acasby,,,
1572,904,2,11:32,11:37,5,656000,660722,Regular,lots of debris (might have lost sample when sorting),tjarrell,,,
1576,905,1,10:00,10:10,10,670000,679837,Regular,,tjarrell,,,
1577,906,1,9:55,10:05,10,677680,680000,Low,ebb tide,tjarrell,,,
1583,907,1,9:40,9:50,10,674087,678000,Low,,tjarrell,,,
1585,908,1,9:40,9:50,10,669385,674000,Low,,tjarrell,,,
1599,909,,,,,,,,,,,,
1607,910,1,9:28,9:38,10,666718,669000,Low,,tjarrell,,,
1608,911,1,9:50,10:00,10,662742,666720,Low,,tjarrell,,,
1610,912,1,9:17,9:27,10,658565,663000,Low,,tjarrell,,,
1611,913,1,11:44,11:54,10,655864,658600,Low,,tjarrell,,,
1612,914,1,9:10,9:20,10,648494,653000,Low,,tjarrell,,,
1613,915,1,10:09,10:19,10,653170,656000,Low,,,,,
1616,916,1,9:53,10:03,10,645444,648000,Low,,,,,
1617,917,1,9:03,9:13,10,641189,646000,Low,,acasby,,,
1624,918,1,9:15,9:25,10,632321,637000,Low,Jet boat motor used,,,,
1625,919,1,11:32,11:37,10,637411,641000,Low,Start and end times do not add up to 10 minute set time? -AS,,,,
1640,920,1,13:43,13:53,10,620567,627000,Low,,,,,
1646,921,1,9:43,9:53,10,627312,632000,Low,,tjarrell,,,
1665,922,1,9:05,9:15,10,608975,615000,Low,,tjarrell,,,
1667,923,1,14:35,14:45,10,614864,620530,Low,Contents sloshed slightly with lid off - did not appear to lose any of the sample.,acasby,,,
1687,924,1,14:38,14:48,10,602972,609000,Low,,acasby,,,
1693,925,1,9:05,9:15,10,594939,603000,Low,lots of leaves/debris in sample,tjarrell,,,
1717,926,1,11:31,11:41,10,588167,594927,Low,,,,,
1725,927,1,10:32,10:42,10,567878,573900,Low,,tjarrell,,,
1727,928,1,14:31,14:41,10,581200,573926,Low,,acasby,,,
1721,929,1,10:25,10:35,10,581223,588100,Low,,tjarrell,,,
1759,930,1,11:54,12:04,10,561432,567874,Low,,,,,
,931,,,,,,,,,BD,BD,,
1784,933,1,9:24,9:34,10,556846,561410,Low,,tjarrell,,,
1785,934,1,9:42,9:52,10,537899,542000,Low,,,,,
1787,935,1,9:52,10:02,10,542152,545000,Low,,,,,
1789,936,1,9:30,9:40,10,529155,535000,Low,"high debris, split field sample into two bottles",,,,
1790,937,1,10:35,10:45,10,534652,538000,Low,,,,,
,938,,,,,,,,,,,,
1819,939,1,10:46,10:56,10,549502,556810,Low,Lots of leaves and green algae in sample,,,,
1829,940,1,10:30,10:40,10,518148,526000,Low,,,,,
1830,941,1,11:12,11:22,10,526219,529157,Low,,,,,
1832,942,1,10:42,10:52,10,514638,518000,Low,,,,,
1833,943,1,11:00,11:10,10,509955,515000,Low,,,,,
1834,944,1,9:20,9:30,10,499472,505000,Low,sampled closer to East shore due to wind pushing us towards dock/boats.,,,,
1836,945,1,10:00,10:10,10,505043,510000,Low,,,,,
1837,946,1,9:50,10:00,10,524000,536626,Regular,,acasby,,,
1838,947,1,12:10,12:20,10,499500,523900,Regular,,acasby,,,
1840,948,1,9:25,9:30,5,666000,672884,Regular,,acasby,,,
1841,949,1,12:05,12:10,5,651320,665872,Regular,,acasby,,,
1843,950,1,9:30,9:35,5,580000,586868,Regular,cut set time in half due to silt and debris,acasby,,,
1844,951,1,10:22,10:27,5,564400,579600,Regular,,acasby,,,
1847,952,1,8:52,8:57,5,645550,651728,Regular,,acasby,,,
1848,953,1,11:10,11:15,5,627000,645550,Regular,5 minute tow due to the high flow,acasby,,,
1849,954,1,9:24,9:34,10,536602,544803,,,acasby,,,
1850,955,1,10:30,10:40,10,545000,564169,Regular,,acasby,,,
1852,956,1,9:59,10:04,5,673000,690162,Regular,,acasby,,,
1854,957,1,9:00,9:10,10,690000,701885,Regular,,acasby,,,
1856,958,1,10:00,10:05,5,702400,719000,Regular,"High flow, 5 min set",acasby,,,
1857,959,1,9:05,9:15,10,719000,730202,Regular,net may have been in an eddy. Sampled from dock.,acasby,,,
1859,960,2,10:25,10:30,5,730000,748022,Regular,"good amount of debris, some of sample may have fallen out when transfering to nalgene",acasby,,,
1860,961,1,9:25,9:35,10,748000,759357,Regular,,acasby,,,
1862,962,2,9:56,9:57,1,776110,779567,Regular,debris too heavy for 5 min tow (clogged excessively),acasby,,,
1863,963,1,9:10,9:20,10,779000,789796,Regular,,acasby,,,
1864,964,1,11:06,11:11,5,790000,807200,Regular,"a lot of debris stuck in cod end, cut down set time due to current and debris",acasby,,,
1866,965,1,9:13,9:18,5,807000,813059,Regular,,acasby,,,
1868,966,1,9:10,9:20,10,826000,839069,Regular,,,,,
1872,967,1,9:58,10:03,5,813200,826343,Regular,,,,,
1874,968,1,9:53,10:03,10,835182,839100,Low,,,,,
1875,969,1,10:13,10:23,10,831652,835100,Low,,,,,
1876,970,1,10:10,10:20,10,825767,831600,Low,,,,,
1878,971,1,9:59,10:09,10,820919,825500,Low,,,,,
1879,972,1,9:22,9:32,10,815646,820900,Low,,,,,
1881,973,1,9:11,9:16,5,799834,805654,Low,,,,,
1827,974,1,9:43,9:53,10,545320,549400,Low,,,,,
1882,975,1,9:56,10:06,10,778777,784800,Low,,,,,
1883,976,1,9:27,9:37,10,784614,788700,Low,,,,,
1885,977,1,10:15,10:25,10,795078,799516,Low,,,,,
1886,978,1,9:36,9:46,10,795100,788767,Low,,,,,
1888,979,1,9:23,9:33,10,774805,778700,Low,,,,,
1890,980,1,9:40,9:50,10,768991,775000,Low,,,,,
1896,981,1,9:14,9:24,10,763355,768986,Low,,,,,
1901,982,1,12:39,12:49,10,756898,763009,Low,,,,,
1902,983,1,,,,,,,,,,,
1907,984,1,10:00,10:10,10,750191,756904,Low,,,,,
1920,985,1,12:20,12:30,10,746989,750100,Low,,,,,
1929,986,1,12:02,12:12,10,742987,747000,Low,,,,,
1934,987,1,9:45,9:55,10,737380,743000,Low,,,,,
1940,988,1,9:40,9:50,10,730397,737200,Low,,,,,
1949,989,1,11:59,12:09,10,726341,730320,Low,,,,,
1955,990,1,9:23,9:33,10,720280,726278,Low,,,,,
1969,991,1,11:33,11:43,10,717329,720000,Low,,,,,
1951,992,,,,,,,,Depth 4: Measurements taken as far down as possbile,,,,
1972,993,1,9:57,10:07,10,711131,717000,Low,,,,,
1980,994,1,12:03,12:08,5,710085,711137,Low,A lot of debris; shortened tow to 5 minutes,,,,
1986,995,1,9:08,9:18,10,702718,709800,Low,,,,,
1987,996,1,10:20,10:30,10,699569,702700,Low,,,,,
1990,997,1,9:36,9:46,10,692438,700000,Low,,,,,
1993,999,1,10:31,10:41,10,687610,692400,Low,,,,,
1994,1000,1,9:57,10:07,10,679194,682000,Low,,,,,
1996,1001,1,9:35,9:45,10,681803,687600,Low,,,,,
1997,1002,1,10:30,10:40,10,676920,679200,Low,,,,,
1999,1003,1,9:10,9:20,10,670931,676910,Low,,,,,
2001,1004,1,10:15,10:25,10,667660,670700,Low,,,,,
2003,1005,1,9:40,9:50,10,661429,667400,Low,,,,,
2005,1007,1,9:27,9:37,10,651416,656300,Low,,,,,
2007,1008,1,9:30,9:40,10,639930,646000,Low,,,,,
2009,1009,1,9:41,9:51,10,646110,650000,Low,,,,,
2010,1010,1,10:19,10:29,10,656369,660000,,"Flood tide, motor used facing upstream with tide",,,,
