YBFMP,Date,Time,Station Code,Use sample code from FLIMS/WDL to connect field data and lab data,PhysicalDataID,,,Duration of tow,Flowmeter reading,Flowmeter reading,,,Low or Regular,,,,Keep this to comments pertaining to zoop collection,,,,,Repeat of net mesh size,1 for 500,1 If normal;    2 if duplicate,,,,,,,
YBFMP,04/12/2022,08:26,SHR,ES0422B0051,,1,Y,5,666881,662712,,,Low,,EH,LO,"high silt, shortened tow",,,,,500,1,1,original,,,,,,
YBFMP,04/25/2022,08:07,STTD,ES0422B0099,,,Y,10,662700,660099,,,Low,,EH,LO,,,,,,500,1,1,original,,,,,,
YBFMP,04/26/2022,08:55,SHR,ES0422B0104,,1,N,10,659837,650652,,,Low,,EH,LO,,,,,,500,1,1,original,,,,,,
YBFMP,05/09/2022,10:39,STTD,ES0522B0115,,1,Y,10,650490,647080,,,Low,,EH,LO,,,,,,500,1,1,original,,,,,,
YBFMP,05/10/2022,08:34,SHR,ES0522B0117,,1,N,10,647088,635795,,,Low,,EH,LO,,,,,,500,1,1,original,,,,,,
YBFMP,05/24/2022,08:00,SHR,ES0522B0125,,1,N,10,620937,629531,,,Low,,EH,LO,,,,,,500,1,1,original,,,,,,
YBFMP,05/23/2022,10:12,STTD,ES0522B0123,,1,Y,10,634599,629922,,,Low,,EH,LO,towed from Jon boat,,,,,500,1,1,original,,,,,,
YBFMP,06/06/2022,07:24,SHR,ES0622B0133,,1,N,10,620600,611811,,,Low,,EH,LO,,,,,,500,1,1,original,,,,,,
YBFMP,06/07/2022,08:17,STTD,ES0622B0131,,1,N,10,612000,606123,,,Low,,EH,LO,,,,,,500,1,1,original,,,,,,
YBFMP,06/20/2022,8:25,SHR,ES0622B0141,,1,Y,10,606058,595626,,,Low,,EH,LO,boat used,,,,,500,1,1,original,,,,,,
YBFMP,06/21/2022,8:09,STTD,ES0622B0139,,1,Y,10,595370,590776,,,Low,,EH,LO,"boat used, veg in sample",,,,,500,1,1,original,,,,,,
YBFMP,07/12/2022,9:31,STTD,ES0722B0147,,1,N,10,590191,586426,,,Low,,EH,LO,a LOT of filamentous algae,,,,,500,1,1,original,,,,,,
YBFMP,07/13/2022,9:07,SHR,ES0722B0149,,1,N,10,586084,575021,,,Low,,EH,LO,,,,,,500,1,1,original,,,,,,
YBFMP,07/26/2022,9:10,STTD,ES0722B0194,,1,N,10,574783,571374,,,Low,,EH,LO,,,,,,500,1,1,original,,,,,,
YBFMP,07/27/2022,8:59,SHR,ES0722B0196,,1,N,10,571039,561216,,,Low,,EH,LO,,,,,,500,1,1,original,,,,,,
Shared,08/09/2022,09:02,STTD,ES0822B0159,,1,N,10,560649,556856,,,Low,,EH,LO,,,,,,500,1,1,original,,,,,,
Shared,08/10/2022,09:23,SHR,ES0822B0165,,1,N,10,556683,548511,,,Low,,LO,EH,Lots of large debris,,,,,500,1,1,original,,,,,,
Shared,08/23/2022,08:29,STTD,ES0822B0202,,1,N,10,544205,548147,,,Low,,LO,EH,,,,,,500,1,1,original,,,,,,
Shared,08/24/2022,09:00,SHR,ES0822B0204,,1,Y,10,523821,533782,,,Low,,LO,EH,Lost sample and had to retake; sample from boat,,,,,500,1,1,original,,,,,,
Shared,09/06/2022,07:29,SHR,ES0922B0222,,1,Y,10,993680,000262,,,Low,,EH,LO,pieces of fibers trapped inside flowmeter,,,,,500,1,1,original,,,,,,
Shared,09/07/2022,06:20,STTD,ES0922B0216,,1,N,10,993659,990611,,,Low,,EH,LO,,,,,,500,1,1,original,,,,,,
Shared,09/20/2022,08:57,STTD,ES0922B0230,,1,N,10,990600,988757,,,Low,,JD,LO,,,,,,500,1,1,original,,,,,,
Shared,09/21/2022,09:24,SHR,ES0922B0232,,1,N,10,988504,980806,,,Low,,JD,LO,A lot of veg in sample,,,,,500,1,1,original,,,,,,
Shared,10/05/2022,09:05,SHR,ES1022B0336,,1,N,10,967196,974554,,,Low,,LO,LG,,,,,,500,1,1,original,,,,,,
Shared,10/04/2022,08:25,STTD,ES1022B0330,,1,Y,10,980725,974592,,,Low,,LO,LG,Sampled from jon boat.,,,,,500,1,1,original,,,,,,
Shared,10/18/2022,09:19,STTD,ES1022B0344,,1,Y,10,967164,965087,,,Low,,MO,LG,Sampled from jon boat.,,,,,500,1,1,original,,,,,,
Shared,10/19/2022,08:42,SHR,ES1022B0346,,1,N,10,964515,954423,,,Low,,MO,LG,Did not get enough revs on first tow - had to redo. ,,,,,500,1,1,original,,,,,,
YBFMP,10/31/2022,08:40,STTD,ES1022B0353,,1,Y,10,950612,954374,,,Low,,MO,LO,Sampled from jon boat.,,,,,500,1,1,original,,,,,,
YBFMP,11/01/2022,08:57,SHR,ES1022B0355,,1,N,10,950551,940283,,,Low,,MO,LG,,,,,,500,1,1,original,,,,,,
YBFMP,11/14/2022,10:27,STTD,ES1122B0362,,1,N,10,940264,934785,,,Low,,MO,LG,,,,,,500,1,1,original,,,,,,
YBFMP,11/15/2022,10:08,SHR,ES1122B0364,,1,N,10,934722,924095,,,Low,,MO,LG,,,,,,500,1,1,original,,,,,,
YBFMP,11/28/2022,09:54,SHR,ES1122B0373,,1,N,10,918134,924055,,,Low,,MO,LG,,,,,,500,1,1,original,,,,,,
YBFMP,11/29/2022,10:22,STTD,ES1122B0371,,1,Y,10,918023,909147,,,Low,,MO,LG,Towed from boat,,,,,500,1,1,original,,,,,,
YBFMP,12/13/2022,10:21,STTD,ES1222B0380,,1,Y,10,898423,888067,,,Low,,LO,MO,Sampled from Jon boat,,,,,500,1,1,original,,,,,,
YBFMP,12/12/2022,09:27,SHR,ES1222B0382,,1,N,10,908644,898989,,,Low,,LO,MO,,,,,,500,1,1,original,,,,,,
YBFMP,12/27/2022,11:21,SHR,ES1222B0391,,1,N,10,888025,877255,,,Low,,LO,MO,,,,,,500,1,1,original,,,,,,
YBFMP,12/28/2022,10:16,STTD,ES1222B0389,,1,N,10,876756,866295,,,Low,,LO,MO,Sampled from Jon boat,,,,,500,1,1,original,,,,,,
YBFMP,01/03/2023,11:00,STTD,ES0122B0037,,1,Y,10,866258,855725,,,Low,,MO,LO,Towed from jon boat (forward),,,,,500,1,1,original,,,,,,
YBFMP,01/04/2023,08:50,SHR,ES0122B0039,,1,Y,5,855635,852496,,,Low,,MO,LO,All tows reduced to half time b/c of silt concentration,,,,,500,1,1,original,,,,,,
YBFMP,01/12/2023,10:10,STTD,ES0123B0046,,1,Y,5,860192,866218,,,Reg,,LO,LG,Reduced sampling time to half.,,,,,500,1,1,original,,,,,,
YBFMP,01/11/2023,09:12,SHR,ES0123B0048,,1,Y,5,852318,859967,,,Reg,,LO,LG,Towed from dock.,,,,,500,1,1,original,,,,,,
YBFMP,01/18/2023,08:53,SHR,ES0123B0057,,1,Y,5,887544,894502,,,Reg,,LG,EH,,,,,,500,1,1,original,,,,,,
YBFMP,01/17/2023,12:18,STTD,ES0123B0055,,1,Y,5,871202,887305,,,Reg,,LG,EH,,,,,,500,1,1,original,,,,,,
YBFMP,01/23/2023,09:22,SHR,ES0123B0066,,1,N,10,894448,887602,,,Low,,LO,MO,Velocity @FPT CDEC station was ~3.10ft/sec morning of sampling.,,,,,500,1,1,original,,,,,,
YBFMP,01/24/2023,10:28,STTD,ES0123B0064,,1,Y,5,888371,903687,,,Low,,LO,MO,,,,,,500,1,1,original,,,,,,
YBFMP,01/30/2023,09:52,STTD,ES0123B0073,,1,Y,5,903730,912777,,,Reg,,MO,LO,,,,,,500,1,1,original,,,,,,
YBFMP,01/31/2023,10:10,SHR,ES0123B0075,,1,Y,5,913037,923360,,,Reg,,MO,LO,,,,,,500,1,1,original,,,,,,
YBFMP,02/09/2023,11:01,STTD,ES0223B0082,,1,Y,5,923400,920826,,,Low,,MO,LO,,,,,,500,1,1,original,,,,,,
YBFMP,02/10/2023,08:58,SHR,ES0223B0084,,1,N,10,920801,909543,,,Low,,MO,LO,,,,,,500,1,1,original,,,,,,
YBFMP,02/22/2023,09:47,SHR,ES0223B0093,,1,N,10,904790,894810,,,Low,,MO,LO,,,,,,500,1,1,original,,,,,,
YBFMP,02/21/2023,10:20,STTD,ES0223B0091,,1,N,10,909365,905288,,,Low,,MO,LO,,,,,,500,1,1,original,,,,,,
YBFMP,03/06/2023,09:45,STTD,ES0323B0100,,1,N,10,894711,889702,,,Low,,MO,LO,,,,,,500,1,1,original,,,,,,
YBFMP,03/07/2023,09:10,SHR,ES0323B0102,,1,N,10,889632,878343,,,Low,,MO,LO,,,,,,500,1,1,original,,,,,,
YBFMP,03/16/2023,09:34,STTD,ES0323B0109,,1,Y,5,1100,4464,,,Reg,,MO,LO,Reduced tow time 1/2. RSTR moved to side of channel & sampled on port side,,,,,500,1,1,original,,,,,,
YBFMP,03/17/2023,08:34,SHR,ES0323B0111,,1,N,10,4900,21995,,,Reg,,MO,LO,Sampled from Sherwood Harbor,,,,,500,1,1,original,,,,,,
YBFMP,03/29/2023,08:32,STTD,ES0323B0118,,1,N,10,38550,58122,,,Reg,,LO,MO,,,,,,500,1,1,original,,,,,,
YBFMP,03/28/2023,09:07,SHR,ES0323B0120,,1,N,10,22265,35275,,,Reg,,LO,MO,,,,,,500,1,1,original,,,,,,
YBFMP,04/03/2023,09:42,STTD,ES0423B0127,,1,N,10,51067,34572,,,Low,,LO,MO,,,,,,500,1,1,original,,,,,,
YBFMP,04/03/2023,07:01,SHR,ES0423B0129,,1,N,10,58131,51221,,,Low,,LO,MO,Lots of sediment in water,,,,,500,1,1,original,,,,,,
YBFMP,04/10/2023,09:25,STTD,ES0423B0135,,1,N,10,34380,23251,,,Low,,LO,MO,,,,,,500,1,1,original,,,,,,
YBFMP,04/11/2023,09:14,SHR,ES0423B0137,,1,N,10,20300,8872,,,Low,,LO,MO,,,,,,500,1,1,original,,,,,,
YBFMP,05/01/2023,09:07,STTD,ES0523B0151,,1,N,10,8693,5129,,,Low,,MO,LO,,,,,,500,1,1,original,,,,,,
YBFMP,05/02/2023,09:37,SHR,ES0523B0153,,1,N,10,5033,989491,,,Low,,MO,LO,Went around the horn on flowmeter revs (3266 revs),,,,,500,1,1,original,,,,,,
YBFMP,05/15/2023,08:12,STTD,ES0523B0180,,1,N,10,989423,985231,,,Low,,LO,MO,,,,,,500,1,1,original,,,,,,
YBFMP,05/16/2023,08:39,SHR,ES0523B0182,,1,N,10,984822,971549,,,Low,,LO,MO,,,,,,500,1,1,original,,,,,,
YBFMP,05/30/2023,08:04,STTD,ES0523B0188,,1,N,10,971374,968399,,,Low,,MO,LO,,,,,,500,1,1,original,,,,,,
YBFMP,05/31/2023,08:06,SHR,ES0523B0190,,1,N,10,968241,957202,,,Low,,MO,LO,Boat motor used,,,,,500,1,1,original,,,,,,
YBFMP,06/12/2023,08:17,STTD,ES0623B0322,,1,N,10,957107,954804,,,Low,,MO,LO,,,,,,500,1,1,original,,,,,,
YBFMP,06/13/2023,09:01,SHR,ES0623B0324,,1,N,10,954488,943846,,,Low,,MO,LO,,,,,,500,1,1,original,,,,,,
Shared,06/26/2023,12:24,STTD,ES0623B0452,,1,N,10,712,993444,,,Low,,LO,LW,,,,,,500,1,1,original,,,,,,
Shared,06/27/2023,08:53,SHR,ES0623B0458,,1,N,10,993386,985887,,,Low,,LO,LW,live zoop tow:10 mins,,,,,500,1,1,original,,,,,,
Shared,07/10/2023,10:55,STTD,ES0723B0474,,1,N,10,985777,974573,,,Low,,LO,LW,John boat trolling motor,,,,,500,1,1,original,,,,,,
Shared,07/11/2023,09:02,SHR,ES0723B0480,,1,N,10,974300,966711,,,Low,,LO,LW,,,,,,500,1,1,original,,,,,,
Shared,07/25/2023,11:08,STTD,ES0723B0496,,,N,10,966562,957072,,,Low,,LW,LO,,,,,,500,1,1,original,,,,,,
Shared,07/26/2023,08:40,SHR,ES0723B0502,,1,N,10,956812,949632,,,Low,,LW,LO,,,,,,500,1,1,original,,,,,,
Shared,08/08/2023,11:30,STTD,ES0823B0518,,1,N,10,949368,938722,,,Low,,LO,LW,John boat w/ motor,,,,,500,1,1,original,,,,,,
Shared,08/09/2023,08:50,SHR,ES0823B0524,,1,N,10,938550,933212,,,Low,,LO,LW,,,,,,500,1,1,original,,,,,,
Shared,08/22/2023,11:36,STTD,ES0823B0540,,1,N,10,922853,923250,,,Low,,LW,LO,,,,,,500,1,1,original,,,,,,
Shared,08/23/2023,09:05,SHR,ES0823B0546,,1,N,10,923047,915218,,,Low,,LW,LO,,,,,,500,1,1,original,,,,,,
Shared,09/06/2023,11:12,STTD,ES0923B0562,,1,N,10,915023,903836,,,Low,,LO,AE,,,,,,500,1,1,original,,,,,,
Shared,09/07/2023,09:14,SHR,ES0923B0568,,1,N,10,903000,894086,,,Low,,LO,AE,,,,,,500,1,1,original,,,,,,
Shared,09/19/2023,11:23,STTD,ES0923B0584,,1,N,10,889000,879107,,,Low,,LO,AE,,,,,,500,1,1,original,,,,,,
Shared,09/18/2023,08:44,SHR,ES0923B0590,,1,N,10,894048,889688,,,Low,,AE,LO,,,,,,500,1,1,original,,,,,,
Shared,10/03/2023,11:03,STTD,ES1023B0606,,1,N,10,879034,875929,,,Low,,LO,AE,Off screw trap on ebb tide,,,,,500,1,1,original,,,,,,
Shared,10/04/2023,09:28,SHR,ES1023B0612,,1,N,10,875750,886511,,,Low,,LO,AE,,,,,,500,1,1,original,,,,,,
YBFMP,10/16/2023,11:03,STTD,ES1023B0630,,1,N,10,868000,865238,,,Low,,LO,AE,,,,,,500,1,1,original,,,,,,
YBFMP,10/17/2023,08:47,SHR,ES1023B0632,,1,N,10,865105,854396,,,Low,,LO,AE,,,,,,500,1,1,original,,,,,,
YBFMP,10/30/2023,09:50,STTD,ES1023B0638,,1,N,10,854156,851799,,,Low,,LO,,,,,,,500,1,1,original,,,,,,
YBFMP,11/01/2023,08:50,SHR,ES1023B0640,,1,N,10,851617,841120,,,Low,,LO,,,,,,,500,1,1,original,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
