PhysicalDataID,Sampling number,Station,Date,Time,Date/Time,Invertebrate Catch ID,Invertebrate Data ID,Condition Code,Set Time,Flow Meter Speed,Flow Meter Start,Flow Meter End,Lab Comments,Field Comments
263,46227,STTD,05/21/2009,10:57:01,05/21/2009 10:57:01,,238,1,10,Low,108107,110778,,
254,46209,STTD,04/08/2009,11:16:01,04/08/2009 11:16:01,,231,1,10,Low,124417,128745,,
244,46179,STTD,01/29/2009,10:29:01,01/29/2009 10:29:01,,221,,10,Low,104165,108196,,
272,46143,STTD,04/23/2008,11:30:01,04/23/2008 11:30:01,,254,1,10,Regular,115888,115893,,
325,46065,SHR,04/11/2007,11:03:01,04/11/2007 11:03:01,,303,,10,Regular,26649,26717,,
322,46059,SHR,03/28/2007,13:01:01,03/28/2007 13:01:01,,301,1,10,Regular,26250,26354,,
694,46731,SHR,04/03/2013,7:45:01,04/03/2013 7:45:01,,575,1,10,Low,890890,899000,,
680,46695,SHR,02/13/2013,8:12:01,02/13/2013 8:12:01,,558,1,10,Low,927333,929000,,
670,46665,STTD,01/08/2013,10:15:01,01/08/2013 10:15:01,,549,1,10,Regular,923000,930000,,
666,46659,STTD,01/03/2013,10:10:01,01/03/2013 10:10:01,,616,1,5,Regular,911190,923380,,
660,46635,SHR,11/13/2012,11:30:01,11/13/2012 11:30:01,,539,1,10,Low,979146,980000,,used zoop flow meter because E&L flowmeter spun intermittenly
577,46521,SHR,02/23/2012,11:20:01,02/23/2012 11:20:01,,490,1,10,Low,957107,958400,,
574,46515,SHR,02/08/2012,10:52:01,02/08/2012 10:52:01,,488,1,10,Low,962887,965000,,
564,46485,SHR,11/30/2011,8:01:01,11/30/2011 8:01:01,,477,1,10,Low,994227,996000,,Low Speed Flow Meter
456,46371,SHR,03/29/2011,10:15:01,03/29/2011 10:15:01,,422,1,5,Regular,276401,282192,,
446,46341,STTD,01/12/2011,11:15:01,01/12/2011 11:15:01,,412,1,10,Regular,209918,218182,,
302,46305,STTD,03/30/2010,11:30:01,03/30/2010 11:30:01,,283,1,10,Regular,216602,223675,,
299,46293,STTD,03/03/2010,11:04:01,03/03/2010 11:04:01,,280,1,5,Regular,195650,202154,,
846,46941,STTD,08/21/2014,9:47:01,08/21/2014 9:47:01,,681,1,10,Low,639990,644000,,"Ebb tide, anchored"
815,46929,STTD,07/23/2014,8:54:01,07/23/2014 8:54:01,,651,,10,Low,660461,664000,,Ebb tide. John boat anchor used. Mycrocystis
488,45771,STTD,02/13/2004,11:40:01,02/13/2004 11:40:01,,450,2,10,Regular,60689,69101,,Heavy debris in drift net -
196,45741,SHR,05/28/2003,8:57:01,05/28/2003 8:57:01,,192,,10,Regular,826750,828327,,
194,45735,SHR,05/14/2003,8:42:01,05/14/2003 8:42:01,,190,,10,Regular,814658,816322,,
173,45657,STTD,01/03/2003,11:34:01,01/03/2003 11:34:01,,168,,4,Regular,572524,585424,,High Flow/much debris
6,45306,STTD,02/24/1999,11:15:01,02/24/1999 11:15:01,,14,1,30,Regular,744335,814849,,STTDD 003
44,45330,SHR,03/09/1999,7:45:01,03/09/1999 7:45:01,,6,1,30,Regular,160056,191541,,SHRD 007   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI
82,45522,SHR,03/15/2001,13:40:01,03/15/2001 13:40:01,,61,1,30,Regular,673428,673539,,Used Larval flowmeter multiplied by 3
157,45600,STTD,03/21/2002,11:35:01,03/21/2002 11:35:01,,151,,30,Regular,495582,509130,,3x zoop meter
164,45633,SHR,05/16/2002,8:40:01,05/16/2002 8:40:01,,158,,30,Low,513256,517189,,low flow propeller: used different rotor constant; flow meter from 10 min set
162,45621,SHR,05/02/2002,8:37:01,05/02/2002 8:37:01,,156,,30,Regular,512442,514263,,flow meter based off 10 min zoop
91,45531,STTD,04/04/2001,11:31:01,04/04/2001 11:31:01,,54,1,30,Regular,673647,688228,,Used Larval Sample net flowmeter multiplied by 3.5
80,45507,SHR,02/16/2001,13:56:01,02/16/2001 13:56:01,,59,1,30,Regular,290661,294699,,Used Larval flowmeter multiplied by 3
65,45471,STTD,02/29/2000,11:55:01,02/29/2000 11:55:01,,48,,5,Regular,634979,648686,,
101,45273,SHR,03/25/1998,9:27:01,03/25/1998 9:27:01,,115,,30,Regular,352222,358607,,Flow meter may have been inside net
417,45897,SHR,03/29/2005,15:50:01,03/29/2005 15:50:01,,384,,10,Regular,538482,540000,,Flowmeter not spinning the entire time
396,45843,SHR,01/14/2005,9:52:01,01/14/2005 9:52:01,,363,,10,Regular,312992,319602,,
403,45831,STTD,01/05/2005,12:20:01,01/05/2005 12:20:01,,370,1,10,Regular,158219,174486,,
497,45792,SHR,03/23/2004,10:01:01,03/23/2004 10:01:01,,457,1,10,Regular,140343,141048,,
406,45822,SHR,12/29/2004,10:41:01,12/29/2004 10:41:01,,373,1,10,Regular,48,3601,,
387,45858,SHR,02/01/2005,10:01:01,02/01/2005 10:01:01,,354,,10,Regular,450011,453588,,
1310,47298,STTD,09/20/2016,11:15:01,09/20/2016 11:15:01,,777,1,10,Low,288825,292000,,Ebb tide from RSTR
1356,47316,SHR,11/01/2016,10:01:01,11/01/2016 10:01:01,,789,1,10,Low,267151,272000,,boat motor used
1371,47352,STTD,01/11/2017,10:50:01,01/11/2017 10:50:01,,798,1,5,Regular,304000,305585,,sampled from the edge due to high flow and debris
1392,47472,STTD,03/22/2017,9:30:01,03/22/2017 9:30:01,,811,3,3,Regular,644000,647793,,Stopped set at 1 minute due to debris overload
1397,47484,STTD,03/28/2017,9:05:01,03/28/2017 9:05:01,,815,1,5,Regular,660000,671255,,
1395,47490,STTD,04/05/2017,9:46:01,04/05/2017 9:46:01,,813,1,5,Regular,675000,688050,,
1404,47496,STTD,04/18/2017,9:40:01,04/18/2017 9:40:01,,820,1,5,Regular,700000,713278,,
1401,47502,STTD,04/26/2017,9:49:01,04/26/2017 9:49:01,,818,1,4,Regular,719800,731247,,
1583,47676,STTD,05/01/2018,9:40:01,05/01/2018 9:40:01,,907,1,10,Low,674087,678000,,
1607,47682,STTD,05/15/2018,9:24:01,05/15/2018 9:24:01,,910,1,10,Low,666718,669000,,
1844,47796,STTD,02/19/2019,10:34:01,02/19/2019 10:34:01,,951,1,5,Regular,564400,579600,,
428,45918,SHR,04/26/2005,13:05:01,04/26/2005 13:05:01,,395,,10,Low,616024,617140,,
341,46038,SHR,06/13/2006,9:39:01,06/13/2006 9:39:01,,318,1,10,Regular,756606,760508,,
338,46080,SHR,05/09/2007,15:25:01,05/09/2007 15:25:01,,317,1,10,Regular,19922,19923,,
332,46092,SHR,06/06/2007,9:14:01,06/06/2007 9:14:01,,310,1,10,Regular,27580,27605,,
245,46182,SHR,01/29/2009,13:15:01,01/29/2009 13:15:01,,222,1,10,Low,102670,104158,,
255,46212,SHR,04/08/2009,9:12:01,04/08/2009 9:12:01,,232,1,10,Low,128762,130566,,
262,46230,SHR,05/21/2009,9:12:01,05/21/2009 9:12:01,,237,1,10,Low,110784,112541,,
308,46326,SHR,05/13/2010,9:08:01,05/13/2010 9:08:01,,289,1,10,Low,225135,226912,,
445,46344,SHR,01/12/2011,9:15:01,01/12/2011 9:15:01,,411,1,10,Regular,207680,209914,,
461,46392,SHR,04/22/2011,8:40:01,04/22/2011 8:40:01,,427,1,10,Regular,55,7104,,
569,46500,SHR,12/29/2011,8:30:01,12/29/2011 8:30:01,,482,2,10,Low,983709,984000,,Low Speed Flow Meter  Note: Condition 2 -> Extra Boat Tied Up at SHR Dock
573,46512,SHR,01/24/2012,8:36:01,01/24/2012 8:36:01,,487,1,10,Low,870285,973000,,
585,46542,STTD,04/04/2012,8:30:01,04/04/2012 8:30:01,,498,1,10,Low,941989,948500,,
649,46608,STTD,09/05/2012,9:45:01,09/05/2012 9:45:01,,528,1,10,Low,891855,894000,,
702,46752,SHR,05/15/2013,9:13:01,05/15/2013 9:13:01,,582,1,10,Low,874524,880000,,tow with motor
714,46788,STTD,08/06/2013,11:20:01,08/06/2013 11:20:01,,595,1,10,Low,832458,837480,,Microcystis present
723,46800,STTD,09/05/2013,11:01:01,09/05/2013 11:01:01,,602,1,10,Low,816747,821000,,
726,46818,SHR,10/16/2013,9:01:01,10/16/2013 9:01:01,,605,1,10,Low,791573,797000,,
777,46860,STTD,01/29/2014,9:55:01,01/29/2014 9:55:01,,621,1,10,Low,735983,736000,,"sampled from RST. Bottom of ebb tide, pretty slow current."
788,46878,STTD,03/12/2014,9:30:01,03/12/2014 9:30:01,,634,1,10,Low,719365,723100,,
797,46896,STTD,04/25/2014,9:01:01,04/25/2014 9:01:01,,640,1,10,Low,708216,711608,,
860,47046,STTD,04/02/2015,9:28:01,04/02/2015 9:28:01,,694,1,10,Low,377249,381600,,"Windy, ebb tide"
1113,47100,STTD,08/03/2015,10:10:01,08/03/2015 10:10:01,,717,1,10,Low,953764,957000,,
1198,47226,STTD,04/19/2016,8:28:01,04/19/2016 8:28:01,,755,1,10,Regular,110000,117965,,
183,45696,SHR,02/11/2003,9:15:01,02/11/2003 9:15:01,,179,,10,Regular,648028,656940,,
193,45726,STTD,05/05/2003,10:50:01,05/05/2003 10:50:01,,189,,10,Regular,800989,814656,,
1546,47625,SHR,01/04/2018,9:24:01,01/04/2018 9:24:01,,887,1,10,Low,700961,705000,,
1542,47613,SHR,12/14/2017,9:32:01,12/14/2017 9:32:01,,884,1,10,Low,713563,718000,,
1274,47271,SHR,08/01/2016,8:59:01,08/01/2016 8:59:01,,772,1,10,Regular,249000,259711,,
861,47049,SHR,04/03/2015,9:37:01,04/03/2015 9:37:01,,695,1,10,Low,461561,466000,,jet boat used
1396,47487,SHR,04/04/2017,8:40:01,04/04/2017 8:40:01,,814,1,5,Regular,670000,675314,,
1376,47373,STTD,01/24/2017,9:20:01,01/24/2017 9:20:01,,801,1,5,Regular,354000,370484,,
1369,47349,SHR,01/10/2017,9:41:01,01/10/2017 9:41:01,,797,1,5,Regular,296000,303539,,
1863,47835,SHR,04/09/2019,9:10:01,04/09/2019 9:10:01,,963,1,10,Regular,779000,789796,,
1784,47745,SHR,10/11/2018,9:07:01,10/11/2018 9:07:01,,933,1,10,Low,556846,561410,,
776,46857,SHR,01/28/2014,9:35:01,01/28/2014 9:35:01,,620,1,10,Low,736198,740000,,
282,46245,STTD,01/06/2010,11:36:01,01/06/2010 11:36:01,,264,1,10,Low,98114,101711,,low flow rotor used
248,46191,STTD,02/27/2009,11:53:01,02/27/2009 11:53:01,,225,1,10,Regular,107105,124357,,
234,46107,STTD,01/30/2008,12:01:01,01/30/2008 12:01:01,,245,1,10,Regular,26832,49262,,
328,46071,STTD,04/23/2007,11:35:01,04/23/2007 11:35:01,,306,1,10,Regular,14639,14746,,
340,46035,STTD,06/13/2006,12:23:01,06/13/2006 12:23:01,,316,1,10,Regular,760532,770328,,
685,46707,STTD,02/27/2013,10:32:01,02/27/2013 10:32:01,,563,1,10,Low,915273,918000,,ebb tide
654,46617,STTD,10/03/2012,10:42:01,10/03/2012 10:42:01,,533,3,2,Low,983998,984067,,
646,46599,SHR,08/21/2012,6:59:01,08/21/2012 6:59:01,,525,1,10,Low,898808,900000,,
591,46557,STTD,05/17/2012,10:20:01,05/17/2012 10:20:01,,504,1,10,Low,919992,922000,,
554,46449,STTD,09/07/2011,10:15:01,09/07/2011 10:15:01,,467,1,10,Regular,154000,159753,,regular flow meter (unless it's noted)
503,46443,STTD,08/24/2011,10:11:01,08/24/2011 10:11:01,,462,1,10,Regular,140375,144181,,
470,46413,STTD,06/15/2011,10:27:01,06/15/2011 10:27:01,,436,1,10,Regular,80666,90515,,
462,46389,STTD,04/22/2011,10:46:01,04/22/2011 10:46:01,,428,1,10,Regular,13313,26354,,
293,46275,STTD,02/10/2010,11:13:01,02/10/2010 11:13:01,,274,1,5,Regular,155185,167522,,
844,47007,SHR,01/15/2015,8:01:01,01/15/2015 8:01:01,,679,1,10,Low,537985,539000,,very low flow from SHR boat dock
824,46947,SHR,08/26/2014,7:45:01,08/26/2014 7:45:01,,659,1,10,Low,630351,635400,,
367,45981,STTD,02/28/2006,11:17:01,02/28/2006 11:17:01,,438,1,10,Regular,492567,506993,,
377,45951,STTD,01/10/2006,11:54:01,01/10/2006 11:54:01,,344,1,10,Regular,350007,378585,,
114,45276,STTD,04/01/1998,9:32:01,04/01/1998 9:32:01,,128,,30,Regular,508085,534130,,
143,45558,SHR,01/08/2002,11:01:01,01/08/2002 11:01:01,,135,,30,Regular,367442,385676,,use 6x's zoop meter difference
147,45570,STTD,01/24/2002,10:38:01,01/24/2002 10:38:01,,141,,15,Regular,436754,445240,,
135,45642,SHR,05/30/2002,8:38:01,05/30/2002 8:38:01,,160,,30,Low,528023,531194,,
160,45615,SHR,04/18/2002,9:25:01,04/18/2002 9:25:01,,154,,30,Regular,510145,511481,,flow meter from the 10 min zoop net
60,45477,STTD,03/08/2000,11:52:01,03/08/2000 11:52:01,,47,,30,Regular,657153,689845,,
32,45393,STTD,04/14/1999,9:22:01,04/14/1999 9:22:01,,21,1,30,Regular,405980,470873,,STTDD 017   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI
112,45267,STTD,03/19/1998,9:39:01,03/19/1998 9:39:01,,126,,30,Regular,921922,947862,,
111,45261,STTD,03/11/1998,7:52:01,03/11/1998 7:52:01,,125,,30,Regular,348291,348331,,
99,45258,SHR,03/10/1998,9:38:01,03/10/1998 9:38:01,,113,,30,Regular,294538,348288,,
100,45264,SHR,03/18/1998,7:37:01,03/18/1998 7:37:01,,114,,30,Regular,872932,921913,,
386,45861,STTD,02/02/2005,13:45:01,02/02/2005 13:45:01,,353,,10,Regular,98711,99406,,
405,45825,STTD,12/29/2004,12:38:01,12/29/2004 12:38:01,,372,1,10,Regular,3600,35613,,
408,45876,SHR,03/03/2005,14:23:01,03/03/2005 14:23:01,,375,1,10,Regular,490644,493018,,
1340,47292,STTD,09/13/2016,9:58:01,09/13/2016 9:58:01,,782,1,10,Low,296777,300000,,No microcystis
1333,47304,SHR,10/05/2016,10:25:01,10/05/2016 10:25:01,,780,1,10,Low,281951,286000,,motor boat used
1378,47400,STTD,02/06/2017,10:45:01,02/06/2017 10:45:01,,803,1,5,Regular,427000,442586,,
1518,47574,SHR,09/19/2017,9:35:01,09/19/2017 9:35:01,,870,1,10,Low,759839,765000,,
1541,47610,STTD,12/13/2017,9:41:01,12/13/2017 9:41:01,,883,1,10,Low,717707,720000,,Ebb tide - used jon boat motor
1558,47640,STTD,02/13/2018,9:15:01,02/13/2018 9:15:01,,895,,10,Low,682174,684000,,ebb tide - collected from screw trap
1852,47814,STTD,03/20/2019,9:59:01,03/20/2019 9:59:01,,956,1,5,Regular,673000,690162,,
355,46014,SHR,04/13/2006,9:08:01,04/13/2006 9:08:01,,326,1,10,Regular,648048,657984,,
375,45960,SHR,01/19/2006,9:51:01,01/19/2006 9:51:01,,342,1,10,Regular,378653,389434,,
373,45966,SHR,01/26/2006,9:33:01,01/26/2006 9:33:01,,340,1,10,Regular,417189,425765,,
324,46062,STTD,03/28/2007,15:45:01,03/28/2007 15:45:01,,302,,10,Regular,9918,14600,,
326,46068,STTD,04/11/2007,13:34:01,04/11/2007 13:34:01,,304,1,10,Regular,26736,26823,,
330,46086,SHR,05/21/2007,13:40:01,05/21/2007 13:40:01,,308,,10,Regular,19959,19963,,
257,46218,SHR,04/23/2009,9:10:01,04/23/2009 9:10:01,,234,1,10,Low,123819,124400,,
298,46296,SHR,03/03/2010,9:07:01,03/03/2010 9:07:01,,279,1,10,Regular,190826,195630,,
307,46320,SHR,04/28/2010,9:12:01,04/28/2010 9:12:01,,288,1,10,Low,71301,72870,,
312,46338,STTD,06/08/2010,9:45:01,06/08/2010 9:45:01,,293,1,10,Low,210567,214174,,
459,46386,SHR,04/13/2011,9:33:01,04/13/2011 9:33:01,,425,1,10,Regular,133784,139440,,
467,46410,SHR,06/01/2011,8:27:01,06/01/2011 8:27:01,,433,1,10,Regular,57159,63015,,
504,46446,SHR,08/24/2011,8:16:01,08/24/2011 8:16:01,,463,1,10,Regular,136102,140344,,
506,46458,SHR,09/20/2011,8:10:01,09/20/2011 8:10:01,,465,1,10,Regular,163500,167798,,Regular flow meter speed
590,46560,SHR,05/17/2012,8:44:01,05/17/2012 8:44:01,,503,1,10,Low,922400,924000,,
603,46596,SHR,08/07/2012,7:48:01,08/07/2012 7:48:01,,516,1,10,Low,897306,900000,,
653,46620,SHR,10/03/2012,8:16:01,10/03/2012 8:16:01,,532,1,10,Low,884189,884860,,
681,46698,STTD,02/13/2013,9:55:01,02/13/2013 9:55:01,,559,1,10,Low,924090,927100,,
718,46806,STTD,09/17/2013,10:41:01,09/17/2013 10:41:01,,599,1,10,Low,808096,812000,,jet boat anchor used
814,46932,SHR,07/24/2014,8:44:01,07/24/2014 8:44:01,,650,1,10,Low,655366,660400,,
858,47040,SHR,03/17/2015,9:01:01,03/17/2015 9:01:01,,692,1,10,Low,479301,484000,,"Ebb tide, low current, motor used"
1070,47058,SHR,04/29/2015,8:24:01,04/29/2015 8:24:01,,698,1,10,Low,441424,446000,,
1074,47064,STTD,05/18/2015,9:26:01,05/18/2015 9:26:01,,700,1,10,Low,988236,992000,,
1149,47148,STTD,11/10/2015,8:41:01,11/10/2015 8:41:01,,726,1,10,Low,899843,903000,,
1169,47178,SHR,01/28/2016,12:55:01,01/28/2016 12:55:01,,735,1,10,Low,856833,860000,,"sampled at boat dock, ebb tide"
1175,47190,SHR,02/23/2016,9:53:01,02/23/2016 9:53:01,,740,1,10,Low,838230,844000,,
1191,47202,STTD,03/18/2016,9:30:01,03/18/2016 9:30:01,,751,1,5,Regular,0,15494,,
1211,47238,SHR,05/20/2016,9:10:01,05/20/2016 9:10:01,,762,1,10,Regular,163000,172171,,"ebb tide, jet motor used"
1289,47274,STTD,08/02/2016,9:39:01,08/02/2016 9:39:01,,773,1,10,Regular,260000,268058,,
172,45660,SHR,01/03/2003,8:52:01,01/03/2003 8:52:01,,167,,10,Regular,572506,652188,,
175,45666,STTD,01/07/2003,12:01:01,01/07/2003 12:01:01,,170,,10,Regular,589971,619771,,
187,45708,STTD,03/18/2003,10:40:01,03/18/2003 10:40:01,,183,,10,Regular,767680,776354,,
191,45720,STTD,04/14/2003,10:15:01,04/14/2003 10:15:01,,187,,10,Regular,793590,800891,,
197,45738,STTD,05/28/2003,10:39:01,05/28/2003 10:39:01,,193,,10,Regular,828332,838205,,meter reading from zoop;end meter not written down right after sample pulled
1549,47631,SHR,01/18/2018,9:27:01,01/18/2018 9:27:01,,889,1,10,Low,692251,697000,,
1539,47607,STTD,11/29/2017,8:50:01,11/29/2017 8:50:01,,880,1,10,Low,720771,723000,,slack tide - used Jon boat w/ motor
1526,47589,STTD,10/19/2017,10:14:01,10/19/2017 10:14:01,,874,1,10,Low,741710,744744,,
1464,47571,STTD,09/13/2017,10:55:01,09/13/2017 10:55:01,,863,1,10,Low,764726,768000,,
1499,47553,STTD,08/02/2017,10:32:01,08/02/2017 10:32:01,,867,1,5,Low,788862,790000,,
1416,47511,STTD,05/09/2017,10:23:01,05/09/2017 10:23:01,,828,1,10,Regular,750000,765993,,
1355,47319,STTD,11/14/2016,9:01:01,11/14/2016 9:01:01,,788,1,10,Low,263969,267000,,ebb tide from screw trap
1311,47295,SHR,09/19/2016,9:27:01,09/19/2016 9:27:01,,778,1,10,Low,291982,297000,,
1210,47241,SHR,05/31/2016,8:50:01,05/31/2016 8:50:01,,761,1,10,Regular,865400,873422,,"jet motor used, ebb tide"
1153,47145,SHR,11/09/2015,8:27:01,11/09/2015 8:27:01,,728,1,10,Low,903327,910000,,
1085,47085,SHR,07/01/2015,9:01:01,07/01/2015 9:01:01,,707,1,10,Low,965522,970000,,
1079,47073,STTD,06/03/2015,8:30:01,06/03/2015 8:30:01,,703,1,10,Low,983789,987000,,"Ebb tide, sample collected from the trap"
1076,47067,SHR,05/19/2015,8:55:01,05/19/2015 8:55:01,,701,1,10,Low,991109,996000,,
855,47031,SHR,03/03/2015,9:26:01,03/03/2015 9:26:01,,689,1,10,Low,500081,505000,,
1367,47343,STTD,12/27/2016,10:01:01,12/27/2016 10:01:01,,795,1,10,Regular,274000,289391,,High flow - sampled from the screw trap
1854,47817,SHR,03/21/2019,8:44:01,03/21/2019 8:44:01,,957,1,10,Regular,690000,701885,,
1850,47793,STTD,02/05/2019,10:25:01,02/05/2019 10:25:01,,955,1,10,Regular,545000,564169,,
790,46881,STTD,03/25/2014,14:18:01,03/25/2014 14:18:01,,635,1,10,Low,718080,719500,,
713,46785,SHR,08/05/2013,10:01:01,08/05/2013 10:01:01,,594,1,10,Low,840031,845000,,
289,46269,STTD,02/03/2010,11:29:01,02/03/2010 11:29:01,,271,1,5,Regular,140496,155197,,
701,46749,STTD,05/14/2013,9:28:01,05/14/2013 9:28:01,,581,1,10,Low,880858,885000,,"used motor, flood tide/beginning of ebb"
699,46743,STTD,04/29/2013,10:06:01,04/29/2013 10:06:01,,580,1,10,Low,884989,890000,,
691,46725,STTD,03/20/2013,10:46:01,03/20/2013 10:46:01,,573,1,10,Low,899059,903900,,
663,46647,STTD,12/12/2012,10:50:01,12/12/2012 10:50:01,,542,1,10,Low,861530,869000,,
586,46539,SHR,04/04/2012,10:25:01,04/04/2012 10:25:01,,499,1,10,Low,938618,941700,,
563,46479,STTD,11/15/2011,10:18:01,11/15/2011 10:18:01,,476,1,10,Low,1992,4600,,Low Speed Flow Meter Count Backwards
500,46437,SHR,08/10/2011,8:15:01,08/10/2011 8:15:01,,460,1,10,Regular,124352,128245,,REGULAR
466,46401,STTD,05/19/2011,10:33:01,05/19/2011 10:33:01,,432,1,10,Regular,49924,56914,,
