YBFMP,Date,Time,Station Code,Use sample code from FLIMS/WDL to connect field data and lab data,,,,,E&L.COUNT,Total Length,Fork Length,LIFE,Larval Life Stage
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,6.5,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,6.5,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7.5,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7.5,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7.5,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,6.5,NA,
YBFMP,04/11/2022,08:05,STTD,ES0422B0049,20220411_0805_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,5,,5,L,L-Preflexion
YBFMP,04/11/2022,08:05,STTD,ES0422B0049,20220411_0805_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,5,,5,L,L-Preflexion
YBFMP,04/11/2022,08:05,STTD,ES0422B0049,20220411_0805_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,5,,5,L,L-Preflexion
YBFMP,04/11/2022,08:05,STTD,ES0422B0049,20220411_0805_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,5,,5,L,L-Preflexion
YBFMP,04/11/2022,08:05,STTD,ES0422B0049,20220411_0805_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,5,,5,L,L-Preflexion
YBFMP,04/11/2022,08:05,STTD,ES0422B0049,20220411_0805_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,5,,5,L,L-Preflexion
YBFMP,04/11/2022,08:05,STTD,ES0422B0049,20220411_0805_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,1,,4.5,L,L-Preflexion
YBFMP,4/25/2022,8:07,STTD,ES0422B0099,20220425_0807_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,15,,5,L,L-Preflexion
YBFMP,4/25/2022,8:07,STTD,ES0422B0099,20220425_0807_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,15,,5,L,L-Preflexion
YBFMP,4/25/2022,8:07,STTD,ES0422B0099,20220425_0807_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,15,,5.5,L,L-Preflexion
YBFMP,4/25/2022,8:07,STTD,ES0422B0099,20220425_0807_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,15,,5,L,L-Preflexion
YBFMP,4/25/2022,8:07,STTD,ES0422B0099,20220425_0807_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,15,,5,L,L-Preflexion
YBFMP,4/25/2022,8:07,STTD,ES0422B0099,20220425_0807_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,15,,4.5,L,L-Preflexion
YBFMP,4/25/2022,8:07,STTD,ES0422B0099,20220425_0807_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,15,,5,L,L-Preflexion
YBFMP,4/25/2022,8:07,STTD,ES0422B0099,20220425_0807_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,15,,5,L,L-Preflexion
YBFMP,4/25/2022,8:07,STTD,ES0422B0099,20220425_0807_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,15,,5,L,L-Preflexion
YBFMP,4/25/2022,8:07,STTD,ES0422B0099,20220425_0807_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,15,,5,L,L-Preflexion
YBFMP,4/25/2022,8:07,STTD,ES0422B0099,20220425_0807_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,15,,5.5,L,L-Preflexion
YBFMP,4/25/2022,8:07,STTD,ES0422B0099,20220425_0807_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,15,,4.5,L,L-Preflexion
YBFMP,4/25/2022,8:07,STTD,ES0422B0099,20220425_0807_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,15,,4,L,L-Preflexion
YBFMP,4/25/2022,8:07,STTD,ES0422B0099,20220425_0807_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,15,,4.5,L,L-Preflexion
YBFMP,4/25/2022,8:07,STTD,ES0422B0099,20220425_0807_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,15,,5,L,L-Preflexion
YBFMP,5/9/2022,10:39,STTD,ES0522B0115,20220509_1039_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,2,,5,L,L-Preflexion
YBFMP,5/9/2022,10:39,STTD,ES0522B0115,20220509_1039_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,2,,5,L,L-Preflexion
YBFMP,5/9/2022,10:39,STTD,ES0522B0115,20220509_1039_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,26,,3.5,L,L-Preflexion
YBFMP,5/9/2022,10:39,STTD,ES0522B0115,20220509_1039_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,26,,4,L,L-Preflexion
YBFMP,5/9/2022,10:39,STTD,ES0522B0115,20220509_1039_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,26,,4,L,L-Preflexion
YBFMP,5/9/2022,10:39,STTD,ES0522B0115,20220509_1039_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,26,,4.5,L,L-Preflexion
YBFMP,5/9/2022,10:39,STTD,ES0522B0115,20220509_1039_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,26,,4,L,L-Preflexion
YBFMP,5/9/2022,10:39,STTD,ES0522B0115,20220509_1039_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,26,,4,L,L-Preflexion
YBFMP,5/9/2022,10:39,STTD,ES0522B0115,20220509_1039_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,26,,4,L,L-Preflexion
YBFMP,5/9/2022,10:39,STTD,ES0522B0115,20220509_1039_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,26,,4,L,L-Preflexion
YBFMP,5/9/2022,10:39,STTD,ES0522B0115,20220509_1039_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,26,,5,L,L-Preflexion
YBFMP,5/9/2022,10:39,STTD,ES0522B0115,20220509_1039_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,26,,4.5,L,L-Preflexion
YBFMP,5/9/2022,10:39,STTD,ES0522B0115,20220509_1039_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,26,,3.5,L,L-Preflexion
YBFMP,5/9/2022,10:39,STTD,ES0522B0115,20220509_1039_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,26,,4,L,L-Preflexion
YBFMP,5/9/2022,10:39,STTD,ES0522B0115,20220509_1039_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,26,,4,L,L-Preflexion
YBFMP,5/9/2022,10:39,STTD,ES0522B0115,20220509_1039_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,26,,4,L,L-Preflexion
YBFMP,5/9/2022,10:39,STTD,ES0522B0115,20220509_1039_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,26,,4.5,L,L-Preflexion
YBFMP,5/9/2022,10:39,STTD,ES0522B0115,20220509_1039_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,26,,4,L,L-Preflexion
YBFMP,5/9/2022,10:39,STTD,ES0522B0115,20220509_1039_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,26,,4,L,L-Preflexion
YBFMP,5/9/2022,10:39,STTD,ES0522B0115,20220509_1039_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,26,,4,L,L-Preflexion
YBFMP,5/9/2022,10:39,STTD,ES0522B0115,20220509_1039_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,26,,4,L,L-Preflexion
YBFMP,5/9/2022,10:39,STTD,ES0522B0115,20220509_1039_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,26,,4,L,L-Preflexion
YBFMP,5/9/2022,10:39,STTD,ES0522B0115,20220509_1039_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,26,,4,L,L-Preflexion
YBFMP,5/9/2022,10:39,STTD,ES0522B0115,20220509_1039_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,26,,4,L,L-Preflexion
YBFMP,5/9/2022,10:39,STTD,ES0522B0115,20220509_1039_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,26,,4,L,L-Preflexion
YBFMP,5/9/2022,10:39,STTD,ES0522B0115,20220509_1039_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,26,,4,L,L-Preflexion
YBFMP,5/9/2022,10:39,STTD,ES0522B0115,20220509_1039_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,26,,4,L,L-Preflexion
YBFMP,5/9/2022,10:39,STTD,ES0522B0115,20220509_1039_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,26,,4,L,L-Preflexion
YBFMP,5/23/2022,10:12,STTD,ES0522B0123,20220523_1012_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,47,,4,L,L-Preflexion
YBFMP,5/23/2022,10:12,STTD,ES0522B0123,20220523_1012_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,47,,4,L,L-Preflexion
YBFMP,5/23/2022,10:12,STTD,ES0522B0123,20220523_1012_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,47,,4.5,L,L-Preflexion
YBFMP,5/23/2022,10:12,STTD,ES0522B0123,20220523_1012_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,47,,4,L,L-Preflexion
YBFMP,5/23/2022,10:12,STTD,ES0522B0123,20220523_1012_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,47,,5,L,L-Preflexion
YBFMP,5/23/2022,10:12,STTD,ES0522B0123,20220523_1012_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,47,,4,L,L-Preflexion
YBFMP,5/23/2022,10:12,STTD,ES0522B0123,20220523_1012_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,47,,4,L,L-Preflexion
YBFMP,5/23/2022,10:12,STTD,ES0522B0123,20220523_1012_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,47,,4,L,L-Preflexion
YBFMP,5/23/2022,10:12,STTD,ES0522B0123,20220523_1012_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,47,,4,L,L-Preflexion
YBFMP,5/23/2022,10:12,STTD,ES0522B0123,20220523_1012_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,47,,4,L,L-Preflexion
YBFMP,5/23/2022,10:12,STTD,ES0522B0123,20220523_1012_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,47,,4,L,L-Preflexion
YBFMP,5/23/2022,10:12,STTD,ES0522B0123,20220523_1012_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,47,,4,L,L-Preflexion
YBFMP,5/23/2022,10:12,STTD,ES0522B0123,20220523_1012_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,47,,4.5,L,L-Preflexion
YBFMP,5/23/2022,10:12,STTD,ES0522B0123,20220523_1012_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,47,,4,L,L-Preflexion
YBFMP,5/23/2022,10:12,STTD,ES0522B0123,20220523_1012_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,47,,4,L,L-Preflexion
YBFMP,5/23/2022,10:12,STTD,ES0522B0123,20220523_1012_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,47,,4,L,L-Preflexion
YBFMP,5/23/2022,10:12,STTD,ES0522B0123,20220523_1012_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,47,,4,L,L-Preflexion
YBFMP,5/23/2022,10:12,STTD,ES0522B0123,20220523_1012_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,47,,4,L,L-Preflexion
YBFMP,5/23/2022,10:12,STTD,ES0522B0123,20220523_1012_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,47,,4.5,L,L-Preflexion
YBFMP,5/23/2022,10:12,STTD,ES0522B0123,20220523_1012_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,47,,4,L,L-Preflexion
YBFMP,5/23/2022,10:12,STTD,ES0522B0123,20220523_1012_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,47,,4,L,L-Preflexion
YBFMP,5/23/2022,10:12,STTD,ES0522B0123,20220523_1012_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,47,,4,L,L-Preflexion
YBFMP,5/23/2022,10:12,STTD,ES0522B0123,20220523_1012_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,47,,4,L,L-Preflexion
YBFMP,5/23/2022,10:12,STTD,ES0522B0123,20220523_1012_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,47,,4,L,L-Preflexion
YBFMP,5/23/2022,10:12,STTD,ES0522B0123,20220523_1012_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,47,,5,L,L-Preflexion
YBFMP,5/23/2022,10:12,STTD,ES0522B0123,20220523_1012_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,47,,4,L,L-Preflexion
YBFMP,5/23/2022,10:12,STTD,ES0522B0123,20220523_1012_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,47,,4,L,L-Preflexion
YBFMP,5/23/2022,10:12,STTD,ES0522B0123,20220523_1012_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,47,,4,L,L-Preflexion
YBFMP,5/23/2022,10:12,STTD,ES0522B0123,20220523_1012_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,47,,4,L,L-Preflexion
YBFMP,5/23/2022,10:12,STTD,ES0522B0123,20220523_1012_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,47,,4,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,30,,4,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,30,,4,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,30,,4,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,30,,4,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,30,,4,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,30,,4,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,30,,4,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,30,,4,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,30,,4,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,30,,4,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,30,,4,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,30,,4.5,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,30,,5,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,30,,4,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,30,,4,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,30,,4,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,30,,4,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,30,,4.5,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,30,,4,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,30,,4,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,30,,4,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,30,,4,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,30,,4,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,30,,4,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,30,,4,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,30,,4,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,30,,4,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,30,,4,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,30,,4,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,30,,4,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,13,,5,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,13,,5.5,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,13,,6,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,13,,4.5,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,13,,4.5,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,13,,5,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,13,,5,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,13,,5,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,13,,4,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,13,,4,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,13,,4,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,13,,4.5,L,L-Preflexion
YBFMP,6/7/2022,8:17,STTD,ES0622B0131,20220607_0817_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,13,,4,L,L-Preflexion
YBFMP,6/21/2022,8:09,STTD,ES0622B0139,20220621_0809_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,12,,4,L,L-Preflexion
YBFMP,6/21/2022,8:09,STTD,ES0622B0139,20220621_0809_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,12,,4,L,L-Preflexion
YBFMP,6/21/2022,8:09,STTD,ES0622B0139,20220621_0809_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,12,,4.5,L,L-Preflexion
YBFMP,6/21/2022,8:09,STTD,ES0622B0139,20220621_0809_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,12,,4.5,L,L-Preflexion
YBFMP,6/21/2022,8:09,STTD,ES0622B0139,20220621_0809_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,12,,4.5,L,L-Preflexion
YBFMP,6/21/2022,8:09,STTD,ES0622B0139,20220621_0809_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,12,,4.5,L,L-Preflexion
YBFMP,6/21/2022,8:09,STTD,ES0622B0139,20220621_0809_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,12,,5,L,L-Preflexion
YBFMP,6/21/2022,8:09,STTD,ES0622B0139,20220621_0809_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,12,,5,L,L-Preflexion
YBFMP,6/21/2022,8:09,STTD,ES0622B0139,20220621_0809_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,12,,4,L,L-Preflexion
YBFMP,6/21/2022,8:09,STTD,ES0622B0139,20220621_0809_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,12,,4,L,L-Preflexion
YBFMP,6/21/2022,8:09,STTD,ES0622B0139,20220621_0809_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,12,,4,L,L-Preflexion
YBFMP,6/21/2022,8:09,STTD,ES0622B0139,20220621_0809_STTD_ICH,ICH,Ichthyoplankton,Menidia berylina,12,,4,L,L-Preflexion
YBFMP,6/21/2022,8:09,STTD,ES0622B0139,20220621_0809_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,1,,7,L,L-Preflexion
YBFMP,1/3/2023,11:00,STTD,ES0122B0037,20230103_1100_STTD_ICH,ICH,Ichthyoplankton,No Catch,0,,NA,NA,
YBFMP,1/12/2023,10:10,STTD,ES0123B0046,20230112_1010_STTD_ICH,ICH,Ichthyoplankton,No Catch,0,,NA,NA,
YBFMP,1/17/2023,12:18,STTD,ES0123B0055,20230117_1218_STTD_ICH,ICH,Ichthyoplankton,Gambusia affinis,1,,26,NA,
YBFMP,1/17/2023,12:18,STTD,ES0123B0055,20230117_1218_STTD_ICH,ICH,Ichthyoplankton,Oncorhynchus tshawytscha,2,,35,NA,
YBFMP,1/17/2023,12:18,STTD,ES0123B0055,20230117_1218_STTD_ICH,ICH,Ichthyoplankton,Oncorhynchus tshawytscha,2,,35,NA,
YBFMP,1/24/2023,10:28,STTD,ES0123B0064,20230124_1028_STTD_ICH,ICH,Ichthyoplankton,No Catch,0,,NA,NA,
YBFMP,1/30/2023,9:52,STTD,ES0123B0073,20230130_0952_STTD_ICH,ICH,Ichthyoplankton,No Catch,0,,NA,NA,
