PhysicalDataID,LarvalDataID,ConditionCode,StartTime,StopTime,2ndStartTime_East,2ndStopTime_East,SetTime,LarvalStartMeter,LarvalEndMeter,LarvalStartMeter_Mid_West,LarvalEndMeter_Mid_West,LarvalStartMeter_Near_West,LarvalEndMeter_Near_West,LarvalStartMeter_Mid_East,LarvalEndMeter_Mid_East,LarvalStartMeter_Near_East,LarvalEndMeter_Near_East,LarvalStartMeter_Mid_Bottom,LarvalEndMeter_Mid_Bottom,Bottom_StartTime,FlowMeterSpeed,FieldComments,EnteredBy,QA/QC'dBy,LarvalCode,SampleVolume
415,302,1,15:30,15:40,,,10,16416,26208,,,,,,,,,,,,Regular,Flowmeter leaking water,,,,
416,303,1,11:35,11:45,,,10,26205,44651,,,,,,,,,,,,Regular,,,,,
417,304,1,15:50,16:00,,,10,54382,63343,,,,,,,,,,,,Regular,,,,,
418,305,1,14:10,14:20,,,10,44849,54383,,,,,,,,,,,,Regular,,,,,
419,306,1,16:00,16:10,,,10,67542,88281,,,,,,,,,,,,Regular,,,,,
420,307,1,10:22,10:32,,,10,540000,541995,,,,,,,,,,,,Regular,Drift flowmeter used,,,,
421,308,1,13:25,13:35,,,10,88282,94051,,,,,,,,,,,,Regular,,,,,
422,309,1,14:30,14:40,,,10,113348,117646,,,,,,,,,,,,Regular,,,,,
423,310,1,12:15,12:25,,,10,94050,113350,,,,,,,,,,,,Regular,,,,,
424,311,1,14:30,14:40,,,10,117642,126881,,,,,,,,,,,,Regular,,,,,
425,312,,13:33,13:44,,,10,126878,128064,,,,,,,,,,,,Regular,,,,,
426,313,,15:25,15:35,,,10,139756,141810,,,,,,,,,,,,Regular,,,,,
427,314,,11:30,11:40,,,10,128058,139755,,,,,,,,,,,,Regular,,,,,
428,315,,13:05,13:15,,,10,141798,145414,,,,,,,,,,,,Regular,,,,,
429,316,,14:15,14:25,,,10,145410,149458,,,,,,,,,,,,Regular,,,,,
430,317,,12:50,13:00,,,10,149455,161035,,,,,,,,,,,,Regular,,,,,
431,318,,12:50,13:00,,,10,161022,173150,,,,,,,,,,,,Regular,,,,,
432,319,1,15:55,16:05,,,10,177799,183473,,,,,,,,,,,,Low,,,,,
433,320,1,14:20,14:30,,,10,173148,177805,,,,,,,,,,,,Low,,,,,
434,321,,10:40,10:50,,,10,249386,258295,,,,,,,,,,,,Regular,Flow meter stuck - used Drift Flowmeter value,,,,
435,322,,12:50,13:00,,,10,97244,107849,,,,,,,,,,,,Low,,,,,
436,323,,15:30,15:40,,,10,97244,96812,,,,,,,,,,,,Low,,,,,
437,324,,15:00,15:10,,,10,96805,94669,,,,,,,,,,,,Low,Low flow prop,,,,
438,325,1,10:30,10:40,,,10,90195,94669,,,,,,,,,,,,Regular,,,,,
439,326,1,12:00,12:10,,,10,85138,90198,,,,,,,,,,,,Low,,,,,
440,327,,11:15,11:25,,,10,80281,85142,,,,,,,,,,,,Low,Low flow propeller,,,,
441,328,,13:34,13:44,,,10,77141,80280,,,,,,,,,,,,Low,,,,,
442,329,,14:30,14:40,,,10,77141,77119,,,,,,,,,,,,Low,,,,,
445,331,1,9:16,9:26,,,10,207680,209914,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
446,332,1,11:03,11:13,,,10,209918,218182,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
447,333,1,11:40,11:50,,,10,227147,230883,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
448,334,1,9:37,9:47,,,10,218188,221475,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
449,335,1,8:55,9:05,,,10,230906,233332,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
450,336,1,10:36,10:46,,,10,233333,241694,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
451,337,1,8:45,8:55,,,10,241713,245395,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
452,338,1,10:30,10:40,,,10,245383,256699,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
453,339,1,10:17,10:27,,,10,262736,276287,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
454,340,1,8:38,8:48,,,10,257049,262726,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
455,341,1,12:02,12:07,,,5,283156,287556,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
456,342,1,10:23,10:28,,,5,276401,282192,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
457,343,1,9:51,10:01,,,10,287727,298855,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
458,344,1,12:48,12:58,,,10,298855,306585,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
459,345,1,10:14,10:24,,,10,139463,144444,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
460,346,1,12:25,12:30,,,5,144878,147681,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
461,347,1,8:47,8:57,,,10,55,7104,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
462,348,1,11:24,11:34,,,10,13313,26354,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
463,349,1,10:44,10:54,,,10,33396,42934,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
464,350,1,8:47,8:57,,,10,26415,33227,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
465,351,1,9:08,9:18,,,10,43275,49545,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
466,352,1,10:56,11:06,,,10,49924,56914,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
467,353,1,8:35,8:45,,,10,57159,63015,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
468,354,1,10:20,10:30,,,10,63026,73592,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
469,355,1,8:47,8:57,,,10,73563,80656,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
470,356,1,10:30,10:40,,,10,80666,90515,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
367,357,1,11:18,11:28,,,10,295452,309671,,,,,,,,,,,,Regular,,,,,
472,358,1,11:07,11:17,,,10,108161,115483,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
473,359,1,9:19,9:29,,,10,105043,108159,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
477,360,1,8:40,8:50,,,10,90789,97519,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
478,361,1,10:25,10:35,,,10,97520,104920,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
480,362,,10:07,10:17,,,10,119091,124330,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
481,363,,8:20,8:30,,,10,115470,119036,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
484,364,1,10:50,11:00,,,10,150,8414,,,,,,,,,,,,Regular,"NEW NET 29"" inside Diam.  (Install TEMP Logger)",,,,
485,365,1,12:45,12:55,,,10,8485,36145,,,,,,,,,,,,Regular,,,,,
486,366,1,13:25,13:35,,,10,42084,58045,,,,,,,,,,,,Regular,,,,,
487,367,1,9:38,9:48,,,10,37704,91731,,,,,,,,,,,,Regular,,,,,
488,368,1,11:40,11:50,,,10,60689,69101,,,,,,,,,,,,Regular,,,,,
489,369,1,9:30,9:40,,,10,58048,60668,,,,,,,,,,,,Regular,,,,,
490,370,1,13:00,13:10,,,10,78295,95312,,,,,,,,,,,,Regular,,,,,
491,371,1,10:00,10:10,,,10,69130,78291,,,,,,,,,,,,Regular,2 juvenile wild chinook around 30mm caught in sample & released,,,,
492,372,1,12:50,13:00,,,10,71291,71827,,,,,,,,,,,,Regular,Used zoop flowmeter,,,,
493,373,1,11:20,11:30,,,10,109597,140340,,,,,,,,,,,,Regular,,,,,
496,374,1,12:35,12:45,,,10,141250,158524,,,,,,,,,,,,Regular,,,,,
497,375,1,10:00,10:10,,,10,140343,141048,,,,,,,,,,,,Regular,,,,,
499,378,1,10:00,10:10,,,10,128309,135951,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
500,379,1,8:20,8:30,,,10,124352,128245,,,,,,,,,,,,Regular,REGULAR,lrojas,jjenkins,,
502,380,,9:58,10:08,,,10,475446,494609,,,,,,,,,,,,Regular,STTDL 022; tow,,,,
503,381,1,10:12,10:22,,,10,140375,144181,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
504,382,1,8:24,8:34,,,10,136102,140344,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
505,383,1,10:32,10:42,,,10,172000,176489,,,,,,,,,,,,Regular,Regular flow meter speed,lrojas,jjenkins,,
506,384,1,8:15,8:25,,,10,163500,167798,,,,,,,,,,,,Regular,Regular flow meter speed,lrojas,jjenkins,,
176,385,,8:37,8:47,,,10,490385,503688,,,,,,,,,,,,,No start or stop time on data sheet.,,,,
177,386,,11:24,11:34,,,10,628880,652824,,,,,,,,,,,,Regular,,,,,
178,387,,9:25,9:35,,,10,527066,542542,,,,,,,,,,,,Regular,,,,,
204,388,,11:50,12:00,,,10,542534,566103,,,,,,,,,,,,Regular,,,,,
179,389,,9:08,9:18,,,10,566099,582560,,,,,,,,,,,,Regular,,,,,
180,390,,11:25,11:35,,,10,583055,608478,,,,,,,,,,,,Regular,dirty samples,,,,
554,391,1,10:20,10:30,,,10,154000,159753,,,,,,,,,,,,Regular,regular flow meter (unless it's noted),lrojas,jjenkins,,
555,392,1,8:23,8:33,,,10,145000,149447,,,,,,,,,,,,Regular,regular flow meter (unless it's noted),lrojas,jjenkins,,
556,393,2,9:57,10:07,,,10,192000,192308,,,,,,,,,,,,Regular,"Near Slack Tide, Low Flow (2)",lrojas,jjenkins,,
557,394,1,8:14,8:24,,,10,182000,187085,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
558,395,1,10:39,10:49,,,10,196802,205893,,,,,,,,,,,,Regular,Regular flow meter speed,lrojas,jjenkins,,
559,396,,8:25,8:35,,,10,192255,196565,,,,,,,,,,,,Regular,Regular flow meter speed,lrojas,jjenkins,,
560,397,1,8:26,8:36,,,10,206000,209441,,,,,,,,,,,,Regular,Regular Flow Meter,lrojas,jjenkins,,
561,398,1,10:36,10:46,,,10,213000,219771,,,,,,,,,,,,Regular,Regular Flow Meter,lrojas,jjenkins,,
562,399,1,8:27,8:37,,,10,165,1200,,,,,,,,,,,,Low,Low Speed Flow Meter Count Backwards  (Flow Meter Sticky),lrojas,jjenkins,,
563,400,1,10:21,10:31,,,10,996118,999000,,,,,,,,,,,,Low,Low Speed Flow Meter Count Backwards,lrojas,jjenkins,,
564,401,1,8:13,8:23,,,10,994227,996000,,,,,,,,,,,,Low,Low Speed Flow Meter,lrojas,jjenkins,,
565,402,1,9:56,10:06,,,10,990405,994000,,,,,,,,,,,,Low,Low Speed Flow Meter  USED MOTOR / FLOODTIDE / DROVE UPSTREAM,lrojas,jjenkins,,
566,403,1,8:28,8:38,,,10,988314,990000,,,,,,,,,,,,Low,Low Speed Flow Meter,lrojas,jjenkins,,
567,404,1,10:38,10:48,,,10,983972,988000,,,,,,,,,,,,Low,Low Speed Flow Meter,lrojas,jjenkins,,
568,405,1,10:32,10:42,,,10,978438,983500,,,,,,,,,,,,Low,Low Speed Flow Meter  Motor Used,lrojas,jjenkins,,
569,406,2,8:34,8:44,,,10,983709,984000,,,,,,,,,,,,Low,Low Speed Flow Meter  Note: Condition 2 -> Extra Boat Tied Up at SHR Dock,lrojas,jjenkins,,
570,407,1,8:27,8:37,,,10,977998,979000,,,,,,,,,,,,Low,Low Speed Flow Meter,,,,
571,408,1,10:21,10:31,,,10,973214,977800,,,,,,,,,,,,Low,Low Speed Flow Meter (StartMeter - EndMeter),lrojas,rfichman,,
572,409,1,11:03,11:13,,,10,964324,970300,,,,,,,,,,,,Low,,lrojas,rfichman,,
573,410,1,8:45,8:55,,,10,870285,973000,,,,,,,,,,,,Low,,lrojas,rfichman,,
574,411,1,11:00,11:10,,,10,962887,965000,,,,,,,,,,,,Low,,lrojas,rfichman,,
575,412,1,8:46,8:56,,,10,964500,965016,,,,,,,,,,,,Regular,,lrojas,rfichman,,
577,413,1,11:29,11:39,,,10,957107,958400,,,,,,,,,,,,Low,,lrojas,rfichman,,
578,414,1,9:10,9:20,,,10,958189,962730,,,,,,,,,,,,Low,,lrojas,rfichman,,
579,415,1,10:46,10:56,,,10,955705,957090,,,,,,,,,,,,Low,,lrojas,rfichman,,
580,416,1,9:02,9:12,,,10,956900,956998,,,,,,,,,,,,Regular,,lrojas,rfichman,,
581,417,1,7:55,8:05,,,10,953317,955640,,,,,,,,,,,,Low,,lrojas,rfichman,,
582,418,1,10:07,10:17,,,10,948565,953300,,,,,,,,,,,,Low,,lrojas,rfichman,,
583,419,1,10:00,10:10,,,10,923737,927500,,,,,,,,,,,,Low,,lrojas,rfichman,,
584,420,1,8:25,8:35,,,10,927615,930000,,,,,,,,,,,,Low,,lrojas,rfichman,,
585,421,1,8:33,8:43,,,10,941989,948500,,,,,,,,,,,,Low,,lrojas,rfichman,,
586,422,1,10:29,10:39,,,10,938618,941700,,,,,,,,,,,,Low,,lrojas,rfichman,,
587,423,1,10:05,10:15,,,10,929313,935000,,,,,,,,,,,,Low,,lrojas,rfichman,,
589,425,1,8:03,8:13,,,10,934665,938600,,,,,,,,,,,,Low,,lrojas,rfichman,,
590,426,1,8:47,8:57,,,10,922400,924000,,,,,,,,,,,,Low,,lrojas,jjenkins,,
591,427,1,10:20,10:30,,,10,919992,922000,,,,,,,,,,,,Low,,lrojas,jjenkins,,
592,428,1,11:57,12:07,,,10,914945,916000,,,,,,,,,,,,Low,,lrojas,jjenkins,,
593,429,1,8:28,8:38,,,10,916728,920000,,,,,,,,,,,,Low,,lrojas,jjenkins,,
594,430,1,8:11,8:21,,,10,911795,915000,,,,,,,,,,,,Low,,lrojas,jjenkins,,
595,431,1,10:27,10:37,,,10,909980,911000,,,,,,,,,,,,Low,,lrojas,jjenkins,,
596,432,1,10:58,11:08,,,10,907991,908400,,,,,,,,,,,,Low,,lrojas,jjenkins,,
597,433,1,8:37,8:47,,,10,908442,910000,,,,,,,,,,,,Low,,lrojas,jjenkins,,
598,434,1,10:02,10:12,,,10,903646,905300,,,,,,,,,,,,Low,,lrojas,jjenkins,,
599,435,1,7:55,8:05,,,10,905366,907900,,,,,,,,,,,,Low,,lrojas,jjenkins,,
600,436,1,8:12,8:22,,,10,900029,903000,,,,,,,,,,,,Low,,lrojas,jjenkins,,
601,437,1,10:12,10:22,,,10,788889,900000,,,,,,,,,,,,Low,,lrojas,jjenkins,,
602,438,1,10:07,10:17,,,10,899980,900000,,,,,,,,,,,,Low,flowmeter only moved 20 turns,lrojas,jjenkins,,
603,439,1,7:47,7:57,,,10,897306,900000,,,,,,,,,,,,Low,,lrojas,jjenkins,,
498,440,,9:15,9:25,,,10,158512,165919,,,,,,,,,,,,Regular,,,,,
608,441,,14:55,15:05,,,10,181304,192008,,,,,,,,,,,,Regular,,,,,
609,442,,12:35,12:45,,,10,210539,221430,,,,,,,,,,,,Regular,,,,,
610,443,,9:15,9:25,,,10,210377,210548,,,,,,,,,,,,Regular,Slow Flow - net at 45 degree angle not horizontal,,,,
613,444,,9:45,9:55,,,10,221519,221738,,,,,,,,,,,,Regular,,,,,
615,445,,10:20,10:30,,,10,221754,221818,,,,,,,,,,,,Regular,Flow possibly too low for an accurate meter reading,,,,
616,446,,13:40,13:50,,,10,221812,226008,,,,,,,,,,,,Regular,,,,,
617,447,,15:00,15:10,,,10,234522,235042,,,,,,,,,,,,Regular,Very low flow,,,,
618,448,,11:55,12:05,,,10,226056,234517,,,,,,,,,,,,Regular,,,,,
646,449,1,7:02,7:12,,,10,898808,900000,,,,,,,,,,,,Low,,lrojas,jjenkins,,
647,450,1,9:03,9:13,,,10,895908,898600,,,,,,,,,,,,Low,,lrojas,jjenkins,,
648,451,1,8:05,8:15,,,10,893954,895900,,,,,,,,,,,,Low,,lrojas,jjenkins,,
649,452,1,9:47,9:57,,,10,891855,894000,,,,,,,,,,,,Low,,,jjenkins,,
651,454,1,9:20,9:30,,,10,884911,890000,,,,,,,,,,,,Low,,lrojas,jjenkins,,
652,455,1,7:19,7:29,,,10,890000,892000,,,,,,,,,,,,Low,,lrojas,jjenkins,,
653,456,1,8:30,8:40,,,10,884189,884860,,,,,,,,,,,,Low,,lrojas,jjenkins,,
654,457,3,11:34,11:36,,,2,883767,884140,,,,,,,,,,,,Low,,lrojas,jjenkins,,
655,458,2,8:02,8:12,,,10,883920,884000,,,,,,,,,,,,Low,"low flow, flow meter not spinning",lrojas,jjenkins,,
656,459,1,10:10,10:12,,,2,883710,884000,,,,,,,,,,,,Low,"high amounts of algae, 2 min tow. Used boat (flood tide)",lrojas,jjenkins,,
657,460,1,10:43,10:53,,,10,880065,883000,,,,,,,,,,,,Low,,lrojas,jjenkins,,
658,461,1,8:40,8:50,,,10,882862,883000,,,,,,,,,,,,Low,,lrojas,jjenkins,,
659,462,1,9:12,9:22,,,10,867257,880000,,,,,,,,,,,,Low,,lrojas,jjenkins,,
660,463,1,11:25,11:35,,,10,979146,980000,,,,,,,,,,,,Low,used zoop flow meter because E&L flowmeter spun intermittenly,lrojas,jjenkins,,
661,464,1,8:27,8:37,,,10,876208,877300,,,,,,,,,,,,Low,,lrojas,jjenkins,,
662,465,1,10:16,10:26,,,10,872665,876000,,,,,,,,,,,,Low,"ebb tide, anchored boat",lrojas,jjenkins,,
663,466,1,11:00,11:10,,,10,861530,869000,,,,,,,,,,,,Low,,lrojas,jjenkins,,
664,467,1,8:45,8:55,,,10,869210,873000,,,,,,,,,,,,Low,,lrojas,jjenkins,,
665,468,1,8:25,8:35,,,10,910790,910996,,,,,,,,,,,,Regular,,amunguia,rfichman,,
666,469,1,10:18,10:23,,,5,911190,923380,,,,,,,,,,,,Regular,,amunguia,rfichman,,
667,470,1,8:48,8:58,,,10,862000,870000,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
668,471,1,11:51,11:54,,,3,899774,910346,,,,,,,,,,,,Regular,,lrojas,jjenkins,,
669,472,1,8:25,8:35,,,10,923000,923526,,,,,,,,,,,,Regular,,amunguia,rfichman,,
670,473,1,10:18,10:28,,,10,923000,930000,,,,,,,,,,,,Regular,,amunguia,rfichman,,
,474,,,,,,,,,,,,,,,,,,,,,,lrojas,,,
671,475,1,11:25,11:35,,,10,930700,930999,,,,,,,,,,,,Regular,,amunguia,rfichman,,
672,476,1,8:36,8:46,,,10,930000,930444,,,,,,,,,,,,Regular,,amunguia,rfichman,,
673,477,1,8:20,8:30,,,10,930000,930415,,,,,,,,,,,,Regular,,amunguia,rfichman,,
674,478,1,10:15,10:25,,,10,930500,930523,,,,,,,,,,,,Regular,,amunguia,rfichman,,
676,479,1,8:25,8:35,,,10,930000,930222,,,,,,,,,,,,Regular,,amunguia,rfichman,,
677,480,1,10:13,10:23,,,10,930000,931999,,,,,,,,,,,,Regular,,amunguia,rfichman,,
678,481,1,8:45,8:55,,,10,929950,932000,,,,,,,,,,,,Low,,amunguia,rfichman,,
679,482,1,11:05,11:15,,,10,929384,929900,,,,,,,,,,,,Low,"really low flow, near bottom of tide",amunguia,rfichman,,
680,483,1,8:20,8:30,,,10,927333,929000,,,,,,,,,,,,Low,,amunguia,hcarlson,,
681,484,1,9:55,10:05,,,10,924090,927100,,,,,,,,,,,,Low,,amunguia,rfichman,,
682,485,1,8:22,8:32,,,10,921973,923965,,,,,,,,,,,,Low,,amunguia,rfichman,,
683,486,1,11:25,11:35,,,10,920002,921929,,,,,,,,,,,,Low,Flood tide,amunguia,hcarlson,,
684,487,1,8:25,8:35,,,10,917947,920000,,,,,,,,,,,,Low,,amunguia,rfichman,,
685,488,1,10:40,10:50,,,10,915273,918000,,,,,,,,,,,,Low,ebb tide,amunguia,hcarlson,,
494,489,,,,,,,,,,,,,,,,,,,,,,amunguia,,,
388,490,,,,,,,,,,,,,,,,,,,,,,,,,
686,491,1,8:48,8:58,,,10,913463,915000,,,,,,,,,,,,Low,,amunguia,hcarlson,,
687,492,1,10:40,10:50,,,10,910373,913400,,,,,,,,,,,,Low,flood tide; motor was used,amunguia,hcarlson,,
172,493,,8:52,9:07,,,15,408273,425172,,,,,,,,,,,,Regular,Flow #: 16452(SN),,,,
173,494,,11:34,11:36,,,2,425359,443351,,,,,,,,,,,,Regular,High Flow,,,,
174,495,,10:00,10:10,,,10,443686,457421,,,,,,,,,,,,Regular,,,,,
175,496,,12:00,12:10,,,10,457430,490388,,,,,,,,,,,,Regular,,,,,
202,497,,,,,,,,,,,,,,,,,,,,,done 1/10/03,,,,
182,498,,12:07,12:17,,,10,721781,742220,,,,,,,,,,,,Regular,,,,,
181,499,,9:40,9:50,,,10,608506,624012,,,,,,,,,,,,Regular,,,,,
623,500,,,,,,,,,,,,,,,,,,,,,,,,,
183,501,,9:14,9:24,,,10,648028,656940,,,,,,,,,,,,Regular,,,,,
185,502,,11:00,11:20,,,10,757139,765317,,,,,,,,,,,,Regular,meter reading from zoop,,,,
184,503,,,,,,,,,,,,,,,,,,,,,used different net; no flow meter,,,,
187,504,,10:45,10:55,,,10,767680,776354,,,,,,,,,,,,Regular,meter reading from zoop,,,,
186,505,,9:12,9:22,,,10,765366,767599,,,,,,,,,,,,Regular,,,,,
188,506,,9:12,9:22,,,10,,,,,,,,,,,,,,Regular,,,,,
189,507,,10:39,10:47,,,10,781626,793506,,,,,,,,,,,,Regular,meter reading from zoop,,,,
190,508,,9:00,9:10,,,10,793522,793569,,,,,,,,,,,,Regular,,,,,
191,509,,10:15,10:25,,,10,793590,800091,,,,,,,,,,,,Regular,,,,,
192,510,,9:00,9:15,,,10,800947,800998,,,,,,,,,,,,Regular,,,,,
193,511,,10:50,11:00,,,10,800989,814656,,,,,,,,,,,,Regular,,,,,
194,512,,8:46,8:56,,,10,814658,816322,,,,,,,,,,,,Regular,,,,,
195,513,,10:32,10:42,,,10,816319,826732,,,,,,,,,,,,Regular,meter reading from zoop,,,,
197,514,,10:52,11:02,,,10,828332,838205,,,,,,,,,,,,Regular,meter reading from zoop;end meter not written down right after sample pulled,,,,
196,515,,8:58,9:08,,,10,826750,828327,,,,,,,,,,,,Regular,,,,,
199,516,,10:10,10:20,,,10,839731,839748,,,,,,,,,,,,Regular,meter reading from zoop,,,,
201,517,,10:27,10:37,,,10,839807,845908,,,,,,,,,,,,Regular,meter reading from zoop,,,,
157,518,,11:45,11:55,,,10,495582,500098,,,,,,,,,,,,Regular,meter reading from zoop meter,,,,
159,519,,11:47,11:57,,,10,503956,506256,,,,,,,,,,,,Regular,,,,,
688,520,1,14:22,14:32,,,10,677719,,,,,,,,,,,,,Regular,Flow @ .15 m/s - Flow meter did not spin,,,,
689,521,1,10:12,10:22,,,10,905463,908272,,,,,,,,,,,,Low,,amunguia,hcarlson,,
690,522,1,8:25,8:35,,,10,908359,910300,,,,,,,,,,,,Low,,amunguia,hcarlson,,
691,523,1,10:50,11:00,,,10,899059,903900,,,,,,,,,,,,Low,,amunguia,hcarlson,,
692,524,1,9:00,9:10,,,10,903881,905442,,,,,,,,,,,,Low,,amunguia,rfichman,,
694,525,1,7:45,7:55,,,10,890890,899000,,,,,,,,,,,,Low,,amunguia,hcarlson,,
695,526,1,9:35,9:45,,,10,894650,896900,,,,,,,,,,,,Low,motor is used,amunguia,hcarlson,,
198,527,,8:38,8:48,,,10,838208,839736,,,,,,,,,,,,Regular,,,,,
200,528,,9:00,9:10,,,10,839755,839797,,,,,,,,,,,,Regular,,,,,
696,529,1,10:15,10:25,,,10,889750,894200,,,,,,,,,,,,Low,,amunguia,hcarlson,,
697,530,1,8:20,8:30,,,10,894225,895000,,,,,,,,,,,,Low,,amunguia,hcarlson,,
698,531,1,8:25,8:35,,,10,889882,890000,,,,,,,,,,,,Low,,amunguia,hcarlson,,
699,532,1,10:15,10:25,,,10,884989,890000,,,,,,,,,,,,Low,,mogaz,hcarlson,,
701,533,1,9:30,9:40,,,10,880858,885000,,,,,,,,,,,,Low,"used motor, flood tide/beginning of ebb",mogaz,hcarlson,,
702,534,1,9:30,9:40,,,10,874524,880000,,,,,,,,,,,,Low,tow with motor,mogaz,hcarlson,,
703,535,1,10:05,10:15,,,10,875230,880000,,,,,,,,,,,,Low,tow on boat,mogaz,hcarlson,,
704,536,1,8:50,9:00,,,10,873967,875000,,,,,,,,,,,,Low,,mogaz,hcarlson,,
705,537,1,9:30,9:40,,,10,867076,872000,,,,,,,,,,,,Low,tow with jet boat,mogaz,hcarlson,,
706,538,1,10:32,10:42,,,10,872140,873900,,,,,,,,,,,,Low,,mogaz,hcarlson,,
707,539,1,10:30,10:40,,,10,867382,870000,,,,,,,,,,,,Low,From STTD (Ebb Tide),mogaz,hcarlson,,
708,540,1,9:30,9:40,,,10,862052,867000,,,,,,,,,,,,Low,jet boat used,mogaz,hcarlson,,
709,541,1,10:12,10:22,,,10,859518,862000,,,,,,,,,,,,Low,,mogaz,hcarlson,,
710,542,1,9:45,9:55,,,10,853904,859000,,,,,,,,,,,,Low,tow with jet boat,mogaz,rfichman,,
711,543,1,9:27,9:37,,,10,850880,853900,,,,,,,,,,,,Low,,mogaz,hcarlson,,
712,544,1,12:10,12:20,,,10,845375,850566,,,,,,,,,,,,Low,,mogaz,hcarlson,,
713,545,1,10:05,10:15,,,10,840031,845000,,,,,,,,,,,,Low,,mogaz,rfichman,,
714,546,1,11:25,11:35,,,10,832458,837480,,,,,,,,,,,,Low,,mogaz,hcarlson,,
715,547,1,9:58,10:08,,,10,828095,832000,,,,,,,,,,,,Low,,mogaz,hcarlson,,
716,548,1,12:00,12:10,,,10,826538,828000,,,,,,,,,,,,Low,,mogaz,rfichman,,
717,549,1,9:55,10:05,,,10,821096,826000,,,,,,,,,,,,Low,,mogaz,rfichman,,
718,550,1,10:55,11:05,,,10,808096,812000,,,,,,,,,,,,Low,,AMUNGUIA,hcarlson,,
719,551,1,9:30,9:40,,,10,803759,808000,,,,,,,,,,,,Low,,AMUNGUIA,rfichman,,
721,552,1,10:30,10:40,,,10,800752,804000,,,,,,,,,,,,Low,,AMUNGUIA,hcarlson,,
